id,packageid,serial_number
1,9100000,20000087
2,9100000,20400061
3,9100000,20500059
4,9100000,20600038
5,9100000,20700005
6,9100000,20100012
7,9100000,30100013
8,9101000,50000018
9,9101000,20300048
10,9101000,20600037
11,9101001,20000161
12,9101001,20300094
13,9101001,20600077
14,9101002,20000106
15,9101002,20300064
16,9101002,20600031
17,9101003,20000108
18,9101003,20300070
19,9101003,20600033
20,9101004,20200023
21,9101004,20300058
22,9101004,20600043
23,9101005,20200023
24,9101005,20300059
25,9101005,20600043
26,9101006,20000097
27,9101006,20300060
28,9101006,20600044
29,9101007,20000098
30,9101007,20300060
31,9101007,20600044
32,9101008,20000086
33,9101008,20300051
34,9101008,21100001
35,9101009,20000091
36,9101009,20300057
37,9101009,20700004
38,9101009,20600023
39,9101010,20000091
40,9101010,20300055
41,9101010,20700004
42,9101010,20600021
43,9101011,20000088
44,9101011,20300053
45,9101012,20000082
46,9101012,20400052
47,9101012,20500048
48,9101013,20000084
49,9101013,20400050
50,9101013,20500050
51,9101108,20600121
52,9101108,20000282
53,9101108,20300184
54,9101109,20600121
55,9101109,20000283
56,9101109,20300185
57,9101110,20000095
58,9101110,20300059
59,9101110,20600025
60,9101110,20700006
61,9101111,20000095
62,9101111,20300059
63,9101111,20600025
64,9101111,20700006
65,9101111,20800003
66,9101121,20000104
67,9101121,20300062
68,9101121,20600031
69,9101122,20000108
70,9101122,20300072
71,9101122,20600033
72,9101123,20000110
73,9101123,20400056
74,9101123,20500052
75,9101123,20600035
76,9101124,20000112
77,9101124,20400058
78,9101124,20500054
79,9101124,20600037
80,9101129,20000118
81,9101129,20400064
82,9101129,20500057
83,9101129,20600043
84,9101130,20000120
85,9101130,20400066
86,9101130,20500059
87,9101130,20600045
88,9101131,20800012
89,9101131,20800014
90,9101132,20000118
91,9101132,20400064
92,9101132,20500057
93,9101132,20600043
94,9101132,20800008
95,9101133,20000120
96,9101133,20400066
97,9101133,20500059
98,9101133,20600045
99,9101133,20800010
100,9101134,20000116
101,9101134,20300074
102,9101134,20600039
103,9101135,20000114
104,9101135,20300076
105,9101135,20600041
106,9101144,20300078
107,9101144,20700008
108,9101144,20600052
109,9101145,20300080
110,9101145,20700008
111,9101145,20600052
112,9101146,20300078
113,9101146,20700009
114,9101146,20600054
115,9101147,20300080
116,9101147,20700009
117,9101147,20600054
118,9101148,60000007
119,9101148,60100016
120,9101148,60100017
121,9101148,60200002
122,9101149,60000009
123,9101149,60100016
124,9101149,60100017
125,9101149,60200002
126,9101150,20000138
127,9101150,20300087
128,9101150,20600062
129,9101151,50000014
130,9101151,50000014
131,9101151,50000015
132,9101151,50000016
133,9101151,50000016
134,9101151,50000017
135,9101152,50000018
136,9101152,50000018
137,9101152,50000019
138,9101152,50000020
139,9101152,50000020
140,9101152,50000021
141,9101153,50000022
142,9101153,50000022
143,9101153,50000023
144,9101153,50000024
145,9101153,50000024
146,9101153,50000025
147,9101154,50000014
148,9101154,50000014
149,9101154,50000014
150,9101154,50000015
151,9101154,50000017
152,9101155,50000018
153,9101155,50000018
154,9101155,50000018
155,9101155,50000019
156,9101155,50000021
157,9101156,50000022
158,9101156,50000022
159,9101156,50000022
160,9101156,50000023
161,9101156,50000025
162,9101157,50000018
163,9101157,50000018
164,9101157,50000018
165,9101157,50000019
166,9101157,50000019
167,9101158,50000022
168,9101158,50000022
169,9101158,50000022
170,9101158,50000023
171,9101158,50000023
172,9101159,50000014
173,9101159,50000014
174,9101159,50000014
175,9101159,50000015
176,9101159,50000015
177,9101160,50000030
178,9101160,50000030
179,9101160,50000030
180,9101160,50000031
181,9101160,50000031
182,9101182,60000011
183,9101182,60100016
184,9101182,60100017
185,9101182,60200002
186,9101183,60000013
187,9101183,60100016
188,9101183,60100017
189,9101183,60200002
190,9101197,20000171
191,9101197,20300108
192,9101197,20600081
193,9101198,20000171
194,9101198,20300106
195,9101198,20600079
196,9101199,60100016
197,9101199,60100017
198,9101199,60000015
199,9101200,60100016
200,9101200,60100017
201,9101200,60200002
202,9101200,60000015
203,9101225,60100016
204,9101225,60100017
205,9101225,60200002
206,9101225,60000017
207,9101226,60100016
208,9101226,60100017
209,9101226,60200002
210,9101226,60100022
211,9101226,60000017
212,9101233,60100016
213,9101233,60100017
214,9101233,60200002
215,9101233,60000019
216,9101234,60100016
217,9101234,60100017
218,9101234,60200002
219,9101234,60100022
220,9101234,60000019
221,9101254,20000196
222,9101254,20100029
223,9101254,20300127
224,9101254,20600085
225,9101254,20800047
226,9101255,20000198
227,9101255,20300129
228,9101255,20600087
229,9101255,20800049
230,9101256,60100016
231,9101256,60100017
232,9101256,60200002
233,9101256,60000021
234,9101257,20000201
235,9101257,20300131
236,9101257,20600091
237,9101257,20800052
238,9101258,60100016
239,9101258,60100017
240,9101258,60200002
241,9101258,60000021
242,9101258,60200015
243,9101259,30000000
244,9101259,50200006
245,9101260,30000001
246,9101260,50200006
247,9101261,30000003
248,9101261,50200006
249,9101262,50200001
250,9101262,50200006
251,9101263,30100004
252,9101263,50200006
253,9101264,30000009
254,9101264,50200006
255,9101265,50100000
256,9101265,50200006
257,9101266,21100020
258,9101266,50200006
259,9101276,20300231
260,9101276,20000337
261,9101276,20600149
262,9101276,20700032
263,9101277,20300223
264,9101277,20800123
265,9101279,20400128
266,9101279,20500103
267,9101279,20800054
268,9101280,20000206
269,9101280,20100033
270,9101281,50200008
271,9101281,50200011
272,9101281,50200014
273,9101282,20000211
274,9101282,20300136
275,9101282,20800054
276,9101283,20700016
277,9101283,20000215
278,9101283,20600095
279,9101283,20300138
280,9101284,20700018
281,9101284,20000217
282,9101284,20600097
283,9101284,20300140
284,9101290,60100016
285,9101290,60100017
286,9101290,60200002
287,9101290,60000023
288,9101291,20000224
289,9101291,20300142
290,9101291,20600099
291,9101291,20800061
292,9101292,20300144
293,9101292,20600101
294,9101293,20300150
295,9101293,20000227
296,9101293,20600103
297,9101294,20300148
298,9101294,20000233
299,9101294,20600103
300,9101295,50000057
301,9101295,50000061
302,9101295,50000063
303,9101295,50000067
304,9101296,50000055
305,9101296,50000059
306,9101296,50000065
307,9101296,50000069
308,9101297,20800064
309,9101297,20600105
310,9101297,20000235
311,9101297,20300152
312,9101298,20000242
313,9101298,20400135
314,9101298,20500109
315,9101298,20600108
316,9101298,20800070
317,9101299,20000243
318,9101299,20400136
319,9101299,20500110
320,9101299,20600109
321,9101299,20800071
322,9101300,50100011
323,9101300,50200016
324,9101300,30000010
325,9101300,30100005
326,9101301,20000240
327,9101301,20300156
328,9101301,20600107
329,9101301,20800068
330,9101302,60100016
331,9101302,60100017
332,9101302,60200002
333,9101302,60000025
334,9101310,20300158
335,9101310,20000251
336,9101310,20600112
337,9101311,20300160
338,9101311,20000249
339,9101311,20600114
340,9101312,20300181
341,9101312,20600120
342,9101312,20000247
343,9101313,60100016
344,9101313,60100017
345,9101313,60000027
346,9101313,60200002
347,9101314,60100016
348,9101314,60100017
349,9101314,60000028
350,9101314,60200002
351,9101315,20000271
352,9101315,20300176
353,9101316,20000273
354,9101316,20300178
355,9101317,20000278
356,9101317,20100037
357,9101317,20300180
358,9101318,20000280
359,9101318,20100039
360,9101318,20400143
361,9101318,20500113
362,9101319,20000281
363,9101319,20300182
364,9101320,20000281
365,9101320,20300183
366,9101346,20000290
367,9101346,20300197
368,9101346,20600129
369,9101347,20300187
370,9101347,20000286
371,9101347,20700024
372,9101347,20600123
373,9101348,20300193
374,9101348,20600127
375,9101349,20300189
376,9101349,20600125
377,9101356,20000116
378,9101356,20300074
379,9101356,20600039
380,9101357,20000114
381,9101357,20300076
382,9101357,20600041
383,9101358,20400150
384,9101358,20500118
385,9101358,20600130
386,9101358,20100041
387,9101359,20400151
388,9101359,20500119
389,9101359,20600131
390,9101359,20100041
391,9101360,20400136
392,9101360,20500110
393,9101360,20600132
394,9101360,20100042
395,9101361,20400152
396,9101361,20500120
397,9101361,20600132
398,9101361,20100042
399,9101362,60000030
400,9101362,60100017
401,9101362,60100016
402,9101362,60200002
403,9101363,20900049
404,9101363,20900055
405,9101364,20900051
406,9101364,20900053
407,9101376,60000032
408,9101376,60100016
409,9101376,60200002
410,9101376,60100017
411,9101377,20000298
412,9101377,20300206
413,9101377,20600136
414,9101378,20000300
415,9101378,20300208
416,9101378,20600138
417,9101379,20300210
418,9101379,20600140
419,9101380,20000306
420,9101380,20300212
421,9101385,60000034
422,9101385,60100016
423,9101385,60200002
424,9101385,60100017
425,9101386,20000407
426,9101386,20300279
427,9101386,20600190
428,9101386,20800181
429,9101386,21100056
430,9101387,20000409
431,9101387,20300281
432,9101387,20600192
433,9101387,20800183
434,9101387,21100058
435,9101388,20000411
436,9101388,20300283
437,9101388,20600194
438,9101388,20800185
439,9101388,21100060
440,9101389,20000413
441,9101389,20300279
442,9101389,20600190
443,9101389,20800181
444,9101389,21100056
445,9101390,20000415
446,9101390,20300281
447,9101390,20600192
448,9101390,20800183
449,9101390,21100058
450,9101391,20000417
451,9101391,20300283
452,9101391,20600194
453,9101391,20800185
454,9101391,21100060
455,9101406,50100021
456,9101406,50100022
457,9101406,50100023
458,9101406,50500016
459,9101406,50100025
460,9101407,50200017
461,9101407,20800119
462,9101407,50300017
463,9101407,20500130
464,9101407,50100025
465,9101408,30000011
466,9101408,30200022
467,9101408,50300018
468,9101408,20600143
469,9101408,50100025
470,9101409,30200023
471,9101409,20000317
472,9101409,50100025
473,9101409,30200022
474,9101410,60000007
475,9101410,60100016
476,9101410,60100017
477,9101410,60200002
478,9101410,50100025
479,9101411,60000009
480,9101411,60100016
481,9101411,60100017
482,9101411,60200002
483,9101411,50100025
484,9101412,60100016
485,9101412,60100017
486,9101412,60000015
487,9101412,50100025
488,9101413,50000070
489,9101413,50000071
490,9101413,50100025
491,9101414,50000072
492,9101414,50000073
493,9101414,50100025
494,9101415,50500017
495,9101415,21100037
496,9101415,20800120
497,9101415,50100025
498,9101416,50400005
499,9101416,50100025
500,9101417,50400006
501,9101417,50100025
502,9101418,60000036
503,9101418,60100016
504,9101418,60100017
505,9101418,60200002
506,9101426,20300225
507,9101426,20000323
508,9101427,20300216
509,9101427,20000318
510,9101427,20600144
511,9101428,20300215
512,9101428,20000319
513,9101428,20600144
514,9101429,20300217
515,9101429,20000320
516,9101429,20600144
517,9101430,20300218
518,9101430,20200046
519,9101430,20800121
520,9101431,20300219
521,9101431,20200047
522,9101431,20800121
523,9101432,20300220
524,9101432,20200046
525,9101432,20800121
526,9101433,20300221
527,9101433,20200047
528,9101433,20800121
529,9101434,20400177
530,9101434,20500132
531,9101434,20000321
532,9101435,20400178
533,9101435,20500133
534,9101435,20000321
535,9101436,20300227
536,9101436,20800130
537,9101436,30200024
538,9101437,20300228
539,9101437,20800134
540,9101437,30200025
541,9101441,20000444
542,9101441,20300295
543,9101441,20600203
544,9101441,20800206
545,9101449,30100019
546,9101449,30100023
547,9101449,30100027
548,9101449,30100019
549,9101449,30100023
550,9101449,30100027
551,9101450,20000341
552,9101450,20300236
553,9101451,20000343
554,9101451,20300236
555,9101452,20000345
556,9101452,20300236
557,9101453,30100019
558,9101453,30100023
559,9101453,30100027
560,9101453,30100019
561,9101453,30100023
562,9101453,30100027
563,9101453,30100019
564,9101453,30100023
565,9101453,30100027
566,9101458,20300241
567,9101458,20600151
568,9101458,20000352
569,9101459,20400190
570,9101459,20500144
571,9101459,20000357
572,9101459,20600153
573,9101460,20400191
574,9101460,20500145
575,9101460,20000358
576,9101460,20600154
577,9101461,20300245
578,9101461,20000359
579,9101462,20000360
580,9101462,20100055
581,9101463,20300246
582,9101463,20000361
583,9101463,20600155
584,9101464,20300247
585,9101464,20000362
586,9101464,20600156
587,9101465,20300248
588,9101465,20000363
589,9101465,20800155
590,9101466,20300249
591,9101466,20600157
592,9101467,20300250
593,9101467,20000364
594,9101468,20300251
595,9101468,20000365
596,9101468,20800156
597,9101469,20300252
598,9101469,20000366
599,9101469,20600158
600,9101470,20300253
601,9101470,20000367
602,9101470,20600159
603,9101471,20000368
604,9101471,20100056
605,9101471,20300254
606,9101471,20600161
607,9101471,20700034
608,9101472,20100057
609,9101472,20500146
610,9101472,20400192
611,9101472,20600161
612,9101472,20700034
613,9101473,20000369
614,9101473,20300255
615,9101473,20600162
616,9101474,20000370
617,9101474,20400193
618,9101474,20500147
619,9101474,20600163
620,9101474,20700035
621,9101475,20000371
622,9101475,20400194
623,9101475,20500148
624,9101475,20600164
625,9101475,20700035
626,9101476,20000372
627,9101476,20400195
628,9101476,20500149
629,9101476,20600165
630,9101476,20700036
631,9101477,20000373
632,9101477,20400196
633,9101477,20500150
634,9101477,20600165
635,9101477,20700036
636,9101478,20000374
637,9101478,20400197
638,9101478,20500151
639,9101478,20600166
640,9101479,20000375
641,9101479,20400198
642,9101479,20500152
643,9101479,20600167
644,9101480,20400199
645,9101480,20500153
646,9101480,20600168
647,9101481,20300256
648,9101481,20600168
649,9101482,20300257
650,9101482,20600169
651,9101482,20700037
652,9101483,20300258
653,9101483,20600170
654,9101483,20700038
655,9101484,20300259
656,9101484,20000376
657,9101484,20800157
658,9101485,20300260
659,9101485,20000377
660,9101485,20600171
661,9101486,20300261
662,9101486,20000378
663,9101486,20600172
664,9101487,20300262
665,9101487,20000379
666,9101487,20600173
667,9101488,20000380
668,9101488,20300263
669,9101488,20600174
670,9101489,20000381
671,9101489,20300264
672,9101489,20600174
673,9101490,20000382
674,9101490,20300265
675,9101490,20600174
676,9101491,20000383
677,9101491,20300266
678,9101491,20600174
679,9101492,20000384
680,9101492,20300267
681,9101492,20600174
682,9101493,20000385
683,9101493,20300268
684,9101493,20600174
685,9101494,20000386
686,9101494,20300269
687,9101494,20600174
688,9101495,20400200
689,9101495,20500154
690,9101496,20000393
691,9101496,20600176
692,9101496,20300271
693,9101497,20000395
694,9101497,20600176
695,9101497,20300271
696,9101514,20800169
697,9101514,20400205
698,9101514,20500158
699,9101514,20600179
700,9101514,20700040
701,9101514,21100053
702,9101515,20800169
703,9101515,20400207
704,9101515,20500160
705,9101515,20600179
706,9101515,20700040
707,9101515,21100053
708,9101516,20800167
709,9101516,20400209
710,9101516,20500162
711,9101516,20600181
712,9101516,20700042
713,9101516,21100051
714,9101517,20800167
715,9101517,20400211
716,9101517,20500164
717,9101517,20600181
718,9101517,20700042
719,9101517,21100051
720,9101518,20000398
721,9101518,20300272
722,9101518,20600182
723,9101518,20800170
724,9101519,50000094
725,9101519,50000095
726,9101520,20000399
727,9101520,20100058
728,9101520,20300273
729,9101520,20600183
730,9101520,20800171
731,9101521,50000096
732,9101521,50000097
733,9101521,50000098
734,9101521,50000099
735,9101521,50000100
736,9101521,50000101
737,9101521,50000102
738,9101522,20000400
739,9101522,20300274
740,9101522,20600184
741,9101522,20800172
742,9101523,50000103
743,9101523,50000104
744,9101523,50000105
745,9101523,50000106
746,9101523,50000107
747,9101523,50000108
748,9101524,50000107
749,9101524,50000109
750,9101525,20000401
751,9101525,20300275
752,9101525,20600185
753,9101525,20800173
754,9101526,30000013
755,9101527,50000104
756,9101527,50000110
757,9101528,20000402
758,9101528,20300276
759,9101528,20600186
760,9101528,20800174
761,9101529,50000111
762,9101529,50000112
763,9101529,50000113
764,9101529,50000114
765,9101529,50000115
766,9101529,50000116
767,9101529,50000117
768,9101530,50000118
769,9101530,50000115
770,9101531,20000403
771,9101531,20300277
772,9101531,20600187
773,9101531,20800175
774,9101532,30000014
775,9101535,50000126
776,9101535,50000127
777,9101535,50000128
778,9101535,50000129
779,9101536,50000130
