id,packageid,serial_number
780,9101536,50000131
781,9101536,50000132
782,9101537,50000133
783,9101537,50000134
784,9101538,50000135
785,9101538,50000136
786,9101538,50000137
787,9101539,50000138
788,9101539,50000139
789,9101539,50000140
790,9101539,50000141
791,9101540,50000142
792,9101540,50000143
793,9101540,50000144
794,9101541,50000145
795,9101541,50000146
796,9101541,50000147
797,9101541,50000148
798,9101542,50000149
799,9101542,50000150
800,9101542,50000151
801,9101543,50000152
802,9101543,50000153
803,9101543,50000154
804,9101543,50000155
805,9101544,50000156
806,9101544,50000157
807,9101544,50000158
808,9101544,50000159
809,9101545,50000160
810,9101545,50000161
811,9101545,50000162
812,9101546,50000163
813,9101546,50000164
814,9101546,50000165
815,9101546,50000166
816,9101547,50000167
817,9101547,50000168
818,9101547,50000169
819,9101548,20000426
820,9101548,20300287
821,9101548,20600198
822,9101549,20000427
823,9101549,20300288
824,9101549,20600198
825,9101550,20300144
826,9101550,20600101
827,9101551,20300289
828,9101551,20600101
829,9101552,20000425
830,9101552,20300286
831,9101553,20000425
832,9101553,20300286
833,9101573,10001596
834,9101573,10001597
835,9101573,10001598
836,9101574,10001599
837,9101574,10001600
838,9101575,10001601
839,9101575,10001602
840,9101575,10001603
841,9101576,10001604
842,9101576,10001605
843,9101577,20300296
844,9101577,20600204
845,9101577,20000445
846,9101590,10001651
847,9101590,10001650
848,9101590,10001653
849,9101590,10001655
850,9101590,10001656
851,9101590,10001657
852,9101591,10001652
853,9101591,10001650
854,9101591,10001654
855,9101591,10001655
856,9101591,10001656
857,9101591,10001657
858,9101592,10001658
859,9101592,10001659
860,9101592,10001661
861,9101592,10001663
862,9101592,10001664
863,9101592,10001665
864,9101593,10001658
865,9101593,10001660
866,9101593,10001662
867,9101593,10001663
868,9101593,10001664
869,9101593,10001665
870,9101597,60100016
871,9101597,60100017
872,9101597,60100063
873,9101598,50200071
874,9101598,30100030
875,9101598,30000016
876,9101599,50100035
877,9101599,50100011
878,9101599,30200036
879,9101600,10001719
880,9101600,10001721
881,9101600,10001722
882,9101600,10001723
883,9101600,10001724
884,9101601,10001720
885,9101601,10001721
886,9101601,10001722
887,9101601,10001723
888,9101601,10001724
889,9101602,10001725
890,9101602,10001727
891,9101602,10001728
892,9101602,10001729
893,9101602,10001730
894,9101603,10001726
895,9101603,10001727
896,9101603,10001728
897,9101603,10001729
898,9101603,10001730
899,9101613,20900068
900,9101613,20900074
901,9101614,20900070
902,9101614,20900076
903,9101615,20900072
904,9101615,20900078
905,9101621,20300310
906,9101621,20000486
907,9101646,20300311
908,9101646,20000490
909,9101646,20600209
910,9101647,20300312
911,9101647,20000491
912,9101647,20800240
913,9101648,20300313
914,9101648,20000492
915,9101649,20300314
916,9101649,20000493
917,9101649,20800241
918,9101650,20300315
919,9101650,20000494
920,9101650,20600210
921,9101651,20300316
922,9101651,20000495
923,9101651,20600211
924,9101652,20400242
925,9101652,20500191
926,9101652,20600212
927,9101653,20300317
928,9101653,20600212
929,9101654,20300318
930,9101654,20000496
931,9101654,20800242
932,9101655,20300319
933,9101655,20000497
934,9101655,20600213
935,9101656,20000498
936,9101656,20300320
937,9101656,20600214
938,9101657,20000499
939,9101657,20300321
940,9101657,20600214
941,9101658,20300322
942,9101658,20000500
943,9101658,20600215
944,9101659,20000501
945,9101659,20300323
946,9101659,20600216
947,9101660,20300324
948,9101660,20000502
949,9101660,20600217
950,9101661,20300325
951,9101661,20600218
952,9101662,20300326
953,9101662,20600219
954,9101662,20700048
955,9101663,20300327
956,9101663,20600220
957,9101663,20700049
958,9101664,20300328
959,9101664,20000503
960,9101664,20600221
961,9101665,20300329
962,9101665,20000504
963,9101665,20600222
964,9101666,60100066
965,9101666,20400241
966,9101666,20500190
967,9101672,50200077
968,9101672,50200079
969,9101673,50200078
970,9101673,50200080
971,9101749,20300334
972,9101749,20000523
973,9101753,50200088
974,9101753,50200089
975,9101750,20300336
976,9101750,20000525
977,9101762,30100032
978,9101762,50200016
979,9101762,20300185
980,9101787,60000049
981,9101787,60100072
982,9101787,60200048
983,9101787,20000567
984,9101788,60000050
985,9101788,60100073
986,9101788,60200049
987,9101784,30000020
988,9101784,30000021
989,9101827,30000020
990,9101827,30000022
991,9101828,30000020
992,9101828,30000023
993,9101829,30000020
994,9101829,30000024
995,9101834,60000051
996,9101834,60100074
997,9101834,60100075
998,9101834,60200054
999,9101835,60000052
1000,9101835,60100074
1001,9101835,60100075
1002,9101835,60200052
1003,9101836,60000053
1004,9101836,60100074
1005,9101836,60100075
1006,9101836,60200055
1007,9101837,60000054
1008,9101837,60100074
1009,9101837,60100075
1010,9101837,60200056
1011,9101838,60000055
1012,9101838,60100074
1013,9101838,60100075
1014,9101838,60200054
1015,9101839,60000056
1016,9101839,60100074
1017,9101839,60100075
1018,9101839,60200055
1019,9101840,60000057
1020,9101840,60100074
1021,9101840,60100075
1022,9101840,60200055
1023,9101841,60000058
1024,9101841,60100074
1025,9101841,60100075
1026,9101841,60200054
1027,9101842,60000059
1028,9101842,60100074
1029,9101842,60100075
1030,9101842,60200053
1031,9101843,60000060
1032,9101843,60100074
1033,9101843,60100075
1034,9101843,60200052
1035,9101844,60000061
1036,9101844,60100074
1037,9101844,60100075
1038,9101844,60200056
1039,9101845,60000062
1040,9101845,60100074
1041,9101845,60100075
1042,9101845,60200056
1043,9101846,60000063
1044,9101846,60100074
1045,9101846,60100075
1046,9101846,60200050
1047,9101847,60000064
1048,9101847,60100074
1049,9101847,60100075
1050,9101847,60200058
1051,9101848,60000065
1052,9101848,60100074
1053,9101848,60100075
1054,9101848,60200056
1055,9101849,60000066
1056,9101849,60100074
1057,9101849,60100075
1058,9101849,60200054
1059,9101850,60000067
1060,9101850,60100074
1061,9101850,60100075
1062,9101850,60200060
1063,9101851,60000068
1064,9101851,60100074
1065,9101851,60100075
1066,9101851,60200051
1067,9101852,60000069
1068,9101852,60100074
1069,9101852,60100075
1070,9101852,60200057
1071,9101853,60000070
1072,9101853,60100074
1073,9101853,60100075
1074,9101853,60200059
1075,9101854,60000071
1076,9101854,60100074
1077,9101854,60100075
1078,9101854,60200062
1079,9101855,60000072
1080,9101855,60100074
1081,9101855,60100075
1082,9101855,60200063
1083,9101856,60000073
1084,9101856,60100074
1085,9101856,60100075
1086,9101856,60200064
1087,9101857,60000074
1088,9101857,60100074
1089,9101857,60100075
1090,9101857,60200065
1091,9101858,60000075
1092,9101858,60100074
1093,9101858,60100075
1094,9101858,60200066
1095,9101859,60000076
1096,9101859,60100074
1097,9101859,60100075
1098,9101859,60200061
1099,9101878,60000051
1100,9101878,60100074
1101,9101878,60100075
1102,9101878,50200111
1103,9101879,60000052
1104,9101879,60100074
1105,9101879,60100075
1106,9101879,50200111
1107,9101880,60000053
1108,9101880,60100074
1109,9101880,60100075
1110,9101880,50200111
1111,9101881,60000054
1112,9101881,60100074
1113,9101881,60100075
1114,9101881,50200111
1115,9101882,60000055
1116,9101882,60100074
1117,9101882,60100075
1118,9101882,50200111
1119,9101883,60000056
1120,9101883,60100074
1121,9101883,60100075
1122,9101883,50200111
1123,9101884,60000057
1124,9101884,60100074
1125,9101884,60100075
1126,9101884,50200111
1127,9101885,60000058
1128,9101885,60100074
1129,9101885,60100075
1130,9101885,50200111
1131,9101886,60000059
1132,9101886,60100074
1133,9101886,60100075
1134,9101886,50200111
1135,9101887,60000060
1136,9101887,60100074
1137,9101887,60100075
1138,9101887,50200111
1139,9101888,60000061
1140,9101888,60100074
1141,9101888,60100075
1142,9101888,50200111
1143,9101889,60000062
1144,9101889,60100074
1145,9101889,60100075
1146,9101889,50200111
1147,9101890,60000063
1148,9101890,60100074
1149,9101890,60100075
1150,9101890,50200111
1151,9101891,60000064
1152,9101891,60100074
1153,9101891,60100075
1154,9101891,50200111
1155,9101892,60000065
1156,9101892,60100074
1157,9101892,60100075
1158,9101892,50200111
1159,9101893,60000066
1160,9101893,60100074
1161,9101893,60100075
1162,9101893,50200111
1163,9101894,60000067
1164,9101894,60100074
1165,9101894,60100075
1166,9101894,50200111
1167,9101895,60000068
1168,9101895,60100074
1169,9101895,60100075
1170,9101895,50200111
1171,9101896,60000069
1172,9101896,60100074
1173,9101896,60100075
1174,9101896,50200111
1175,9101897,60000070
1176,9101897,60100074
1177,9101897,60100075
1178,9101897,50200111
1179,9101898,60000071
1180,9101898,60100074
1181,9101898,60100075
1182,9101898,50200111
1183,9101899,60000072
1184,9101899,60100074
1185,9101899,60100075
1186,9101899,50200111
1187,9101900,60000073
1188,9101900,60100074
1189,9101900,60100075
1190,9101900,50200111
1191,9101901,60000074
1192,9101901,60100074
1193,9101901,60100075
1194,9101901,50200111
1195,9101902,60000075
1196,9101902,60100074
1197,9101902,60100075
1198,9101902,50200111
1199,9101903,60000076
1200,9101903,60100074
1201,9101903,60100075
1202,9101903,50200111
1203,9101962,20000579
1204,9101962,20500221
1205,9101962,20400261
1206,9101962,20900090
1207,9101962,30000027
1208,9101962,30200057
1209,9101963,60000077
1210,9101963,60200067
1211,9101963,60100127
1212,9101963,20000580
1213,9101964,60000077
1214,9101964,60200067
1215,9101964,60100127
1216,9101747,50200113
1217,9101747,50200114
1218,9101992,50000287
1219,9101992,20000593
1220,9101992,50300022
1221,9101993,50000287
1222,9101993,20000594
1223,9101993,50300023
1224,9101978,50200122
1225,9101978,30000038
1226,9101978,50200123
1227,9101978,20800257
1228,9101979,50200122
1229,9101979,30000038
1230,9101979,50200123
1231,9101979,20800272
1232,9101980,50200122
1233,9101980,30000038
1234,9101980,50200123
1235,9101980,20800273
1236,9101981,50200122
1237,9101981,30000038
1238,9101981,50200123
1239,9101981,20800274
1240,9101982,50200122
1241,9101982,30000038
1242,9101982,50200123
1243,9101982,20800275
1244,9101983,50200122
1245,9101983,30000038
1246,9101983,50200123
1247,9101983,20800276
1248,9101984,50200122
1249,9101984,30000038
1250,9101984,50200123
1251,9101984,20800277
1252,9101985,50200122
1253,9101985,30000038
1254,9101985,50200123
1255,9101985,20800278
1256,9101986,50200122
1257,9101986,30000038
1258,9101986,50200123
1259,9101986,20800279
1260,9101987,50200122
1261,9101987,30000038
1262,9101987,50200123
1263,9101987,20800280
1264,9101988,50200122
1265,9101988,30000038
1266,9101988,50200123
1267,9101988,20800281
1268,9102035,20900092
1269,9102035,20900093
1270,9102065,50200138
1271,9102065,50200139
1272,9102066,50200140
1273,9102066,50200141
1274,9102036,20900094
1275,9102036,20900095
1276,9102037,20900096
1277,9102037,20900097
1278,9102038,20300359
1279,9102038,21100092
1280,9102038,50500072
1281,9102039,20300360
1282,9102039,21100092
1283,9102039,50500072
1284,9101925,50200142
1285,9101925,50200143
1286,9101926,50200129
1287,9101926,50200130
1288,9102004,20000597
1289,9102004,20300361
1290,9102004,20600240
1291,9102029,20000598
1292,9102029,20300363
1293,9102029,20700057
1294,9102029,20600241
1295,9102074,50200131
1296,9102074,50200132
1297,9102002,20600242
1298,9102002,20000599
1299,9102002,20300363
1300,9102005,20000600
1301,9102005,20300364
1302,9102005,20600243
1303,9102005,20800289
1304,9101513,60000079
1305,9101513,60100129
1306,9101513,60100130
1307,9101513,60200070
1308,9101977,50200122
1309,9101977,30000038
1310,9101977,50200123
1311,9101977,20800257
1312,9102104,20000623
1313,9102104,20300377
1314,9102104,20600252
1315,9102104,20800303
1316,9102104,21100098
1317,9102105,20000624
1318,9102105,20300377
1319,9102105,20600252
1320,9102105,20800303
1321,9102105,21100098
1322,9102106,50200144
1323,9102106,50200145
1324,9102107,50200146
1325,9102107,50200147
1326,9102108,20000621
1327,9102108,20300376
1328,9102108,20600251
1329,9102108,20800302
1330,9102108,21100097
1331,9102109,20000622
1332,9102109,20300376
1333,9102109,20600251
1334,9102109,20800302
1335,9102109,21100097
1336,9102110,20000625
1337,9102110,20300378
1338,9102110,20600253
1339,9102110,20800304
1340,9102110,21100099
1341,9102111,20000626
1342,9102111,20300378
1343,9102111,20600253
1344,9102111,20800304
1345,9102111,21100099
1346,9102134,50000305
1347,9102134,50000306
1348,9102134,50000307
1349,9102135,20000633
1350,9102135,20300382
1351,9102135,20600256
1352,9102136,60100132
1353,9102136,60100133
1354,9102136,50200151
1355,9102136,60000087
1356,9102137,60100132
1357,9102137,60100133
1358,9102137,50200151
1359,9102137,60000083
1360,9102138,60100132
1361,9102138,60100133
1362,9102138,50200151
1363,9102138,60000084
1364,9102139,60100132
1365,9102139,60100133
1366,9102139,50200151
1367,9102139,60000091
1368,9102140,60100132
1369,9102140,60100133
1370,9102140,50200151
1371,9102140,60000090
1372,9102141,60100132
1373,9102141,60100133
1374,9102141,50200151
1375,9102141,60000095
1376,9102142,20300388
1377,9102142,20600260
1378,9102142,20000638
1379,9102143,20300388
1380,9102143,20600260
1381,9102143,20000639
1382,9102144,20000632
1383,9102144,20300381
1384,9102144,20600256
1385,9102145,50000304
1386,9102145,20000634
1387,9102145,50300024
1388,9102146,50000295
1389,9102146,50000296
1390,9102146,50000297
1391,9102147,60100132
1392,9102147,60100133
1393,9102147,50200151
1394,9102147,60000089
1395,9102148,60100132
1396,9102148,60100133
1397,9102148,50200151
1398,9102148,60000098
1399,9102149,50000301
1400,9102149,50000302
1401,9102149,50000303
1402,9102150,21100103
1403,9102150,20800308
1404,9102150,20400271
1405,9102150,20500237
1406,9102150,20700060
1407,9102151,21100103
1408,9102151,20800308
1409,9102151,20400270
1410,9102151,20500236
1411,9102151,20700060
1412,9102152,60100132
1413,9102152,60100133
1414,9102152,50200151
1415,9102152,60000097
1416,9102153,60100132
1417,9102153,60100133
1418,9102153,50200151
1419,9102153,60000092
1420,9102154,50000292
1421,9102154,50000293
1422,9102154,50000294
1423,9102155,50000290
1424,9102155,50000291
1425,9102156,50000308
1426,9102156,50000309
1427,9102156,50000310
1428,9102157,50000288
1429,9102157,50000289
1430,9102158,50000298
1431,9102158,50000299
1432,9102158,50000300
1433,9102159,60100132
1434,9102159,60100133
1435,9102159,50200151
1436,9102159,60000088
1437,9102160,60100132
1438,9102160,60100133
1439,9102160,50200151
1440,9102160,60000094
1441,9102161,60100132
1442,9102161,60100133
1443,9102161,50200151
1444,9102161,60000086
1445,9102162,50000304
1446,9102162,20000635
1447,9102162,50300025
1448,9102163,20000631
1449,9102163,20300380
1450,9102163,20600256
1451,9102164,60100132
1452,9102164,60100133
1453,9102164,50200151
1454,9102164,60000100
1455,9102165,60100132
1456,9102165,60100133
1457,9102165,50200151
1458,9102165,60000096
1459,9102166,60100132
1460,9102166,60100133
1461,9102166,50200151
1462,9102166,60000085
1463,9102167,20300384
1464,9102167,20000637
1465,9102167,20600258
1466,9102168,20300383
1467,9102168,20000636
1468,9102168,20600257
1469,9102169,20300387
1470,9102169,21100102
1471,9102169,50500074
1472,9102170,20300386
1473,9102170,21100102
1474,9102170,50500074
1475,9102171,60100132
1476,9102171,60100133
1477,9102171,50200151
1478,9102171,60000099
1479,9102172,60100132
1480,9102172,60100133
1481,9102172,50200151
1482,9102172,60000102
1483,9102173,20800307
1484,9102173,20600255
1485,9102173,20700059
1486,9102173,21100101
1487,9102173,20400269
1488,9102173,20500235
1489,9102174,20800307
1490,9102174,20600255
1491,9102174,20700059
1492,9102174,21100101
1493,9102174,20400268
1494,9102174,20500234
1495,9102175,20300385
1496,9102175,20600259
1497,9102176,60100132
1498,9102176,60100133
1499,9102176,50200151
1500,9102176,60000101
1501,9102177,60100132
1502,9102177,60100133
1503,9102177,50200151
1504,9102177,60000093
1505,9102113,20000644
1506,9102113,21100104
1507,9102190,20300390
1508,9102190,20000652
1509,9102233,50000311
1510,9102233,50000312
1511,9102233,50000313
1512,9102234,50000314
1513,9102234,50000315
1514,9102234,50000316
1515,9102235,50000317
1516,9102235,50000318
1517,9102235,50000319
1518,9102236,50000320
1519,9102236,50000321
1520,9102236,50000322
1521,9102237,50000323
1522,9102237,50000324
1523,9102237,50000325
1524,9102238,50000326
1525,9102238,50000327
1526,9102238,50000328
1527,9102232,60000103
1528,9102232,60100134
1529,9102232,60200075
