"filename","crc_string",crc_integer
"Base","97777ECD",2541190861
"Character","9A6167DA",2590074842
"Effect","7182AE5A",1904389722
"Etc","83563FF5",2203467765
"Item","44D4155D",1154749789
"List","49842554",1233397076
"Map","C3CEDB5F",3285113695
"Mob","C746A3C5",3343295429
"Morph","0A5D7AF2",173898482
"Npc","6FFA08DF",1878657247
"Quest","0359484F",56182863
"Reactor","A0C12E7D",2697014909
"Skill","A2263227",2720412199
"Sound","DC3EF9F0",3695114736
"String","4BC06DB6",1270902198
"TamingMob","9D3E2120",2638094624
"UI","6329D241",1663685185
