itemid,start_map,end_map
2382000,221020000,221024500
2382002,107000000,107000499
2382003,101030000,102039999
2382003,106000000,106009999
2382004,220010000,220059999
2382005,221020000,221024500
2382006,200080100,200082100
2382007,230000000,230999999
2382008,260000000,260999999
2382009,261010000,261019999
2382010,260000000,260999999
2382011,200010100,200010999
2382012,200010100,200010999
2382013,200010100,200010999
2382014,200080100,200082100
2382016,221020000,221024500
2382017,220010000,220059999
2382018,100000000,121000000
2382019,103000100,103000999
2382020,200010000,200010099
2382020,200020000,200080000
2382022,221020000,221024500
2382023,200080100,200082400
2382024,261010000,261010999
2382025,220010000,220059999
2382026,221020000,221024500
2382027,230000000,230999999
2382028,222010000,222010999
2382029,100000000,121000000
2382030,100000000,199999999
2382031,221020000,221024500
2382032,220010000,220059999
2382033,221020000,221024500
2382034,221020000,221024500
2382035,230000000,230999999
2382036,261010000,261010999
2382037,221020000,221024500
2382038,220010000,220059999
2382039,100000000,121000000
2382041,220010000,220059999
2382042,221040000,222040999
2382043,230000000,230999999
2382044,230000000,230999999
2382045,250010000,250010999
2382046,260000000,260999999
2382047,211041500,211042400
2382047,230040410,230040420
2382048,220010000,220059999
2382049,220010000,220059999
2382050,221030100,221030999
2382051,250010000,250010999
2382052,200010000,200010099
2382052,200020000,200080000
2382053,100000000,121000000
2382054,221020000,221024500
2382055,221040000,222040999
2382056,230000000,230999999
2382057,261020000,261020999
2382058,211041500,211042400
2382059,230000000,230999999
2382060,250010000,250010999
2382061,221030100,221030999
2382062,220010000,220059999
2382063,100000000,121000000
2382064,200010000,200010099
2382064,200020000,200080000
2382065,100000000,121000000
2382066,221020000,221024500
2382067,221040000,222040999
2382068,222010000,222010999
2382069,101030000,102039999
2382069,106000000,106009999
2382070,250010000,250010999
2382071,250010000,250010999
2382072,261020000,261020999
2382076,300000000,300999999
2382092,106020000,106029999
2382093,106020000,106029999
2382094,106020000,106029999
2382095,106020000,106029999
2382096,106020000,106029999
2383000,221030100,221030999
2383001,110000000,110999999
2383002,220010000,220059999
2383003,200010000,200010099
2383003,200020000,200080000
2383004,221020000,221024500
2383005,100000000,121000000
2383006,251010000,251010999
2383007,261020000,261020999
2383008,103000100,103000999
2383009,110000000,110999999
2383010,251010000,251010999
2383011,221040000,222040999
2383012,100000000,121000000
2383013,211000000,211041499
2383013,211050000,211050999
2383014,222010000,222010999
2383015,250020000,250020999
2383016,261020000,261020999
2383017,211041500,211042400
2383018,250020000,250020999
2383019,107000000,107000499
2383020,200010000,200010099
2383020,200020000,200080000
2383021,200010100,200010999
2383022,200010100,200010999
2383023,200010100,200010999
2383024,222010000,222010999
2383025,251010000,251010999
2383026,221030100,221030999
2383027,251010000,251010999
2383028,261020000,261020999
2383029,100040000,101030999
2383030,100000000,121000000
2383031,211000000,211041499
2383031,211050000,211050999
2383032,250010000,250010999
2383033,211000000,211041499
2383033,211050000,211050999
2383034,222010000,222010999
2383035,250010000,250010999
2383036,101030000,102039999
2383036,106000000,106009999
2383037,211000000,211041499
2383037,211050000,211050999
2383038,211000000,211041499
2383038,211050000,211050999
2383039,101030000,102039999
2383039,106000000,106009999
2383040,211000000,211041499
2383040,211050000,211050999
2383041,250010000,250010999
2383042,261020000,261020999
2383043,100000000,199999999
2383044,101030000,102039999
2383044,106000000,106009999
2383045,211000000,211041499
2383045,211050000,211050999
2383046,222010000,222010999
2383047,250010000,250010999
2383048,103000100,103000999
2383049,250020000,250020999
2383056,300000000,300999999
2383057,300000000,300999999
2383058,300000000,300999999
2383059,300000000,300999999
2384000,220060000,220089999
2384001,100000000,121000000
2384002,250010000,250010999
2384003,101030000,102039999
2384003,106000000,106009999
2384004,220060000,220089999
2384005,200010100,200010999
2384006,100000000,121000000
2384007,211000000,211041499
2384007,211050000,211050999
2384008,251010000,251010999
2384009,211000000,211041499
2384009,211050000,211050999
2384010,211000000,211041499
2384010,211050000,211050999
2384011,261010000,261010999
2384012,220060000,220089999
2384013,250010000,250010999
2384014,220060000,220089999
2384015,100000000,121000000
2384016,211000000,211041499
2384016,211050000,211050999
2384017,251010000,251010999
2384018,261010000,261020999
2384019,220060000,220089999
2384020,100000000,121000000
2384021,222010000,222010999
2384022,222010000,222010999
2384023,222010000,222010999
2384024,240010000,240020999
2384025,251010000,251010999
2384026,211041500,211042400
2384027,240010000,240020999
2384028,240010000,240020999
2384029,101030000,102039999
2384029,106000000,106009999
2384030,200010100,200010999
2384031,261010000,261010999
2384032,220060000,220089999
2384033,240010000,240020999
2384034,261020000,261020999
2384035,211000000,211041499
2384035,211050000,211050999
2384036,100000000,121000000
2384037,211000000,211041499
2384037,211050000,211050999
2384038,261020000,261020999
2384039,222010000,222019999
2384040,261020000,261029999
2385000,220060000,220089999
2385001,240010000,240020999
2385002,240010000,240020999
2385003,220060000,220089999
2385004,211000000,211041499
2385004,211050000,211050999
2385005,240010000,240020999
2385006,211000000,211041499
2385006,211050000,211050999
2385007,240010000,240020999
2385008,261010000,261010999
2385009,211000000,211041499
2385009,211050000,211050999
2385010,220060000,220089999
2385011,240010000,240020999
2385012,220060000,220089999
2385013,230000000,230999999
2385014,240010000,240020999
2385015,220060000,220089999
2385016,240010000,240020999
2385017,240010000,240020999
2385018,240010000,240020999
2385019,240010000,240020999
2385020,220060000,220089999
2385021,211000000,211041499
2385021,211050000,211050999
2385022,240030000,240040999
2385023,261010000,261019999
2385025,270000000,270999999
2386000,230000000,230999999
2386001,240030000,240040999
2386002,220060000,220089999
2386003,230000000,230999999
2386004,220060000,220089999
2386005,240030000,240040999
2386006,240030000,240040999
2386007,230000000,230999999
2386008,240030000,240040999
2386009,220060000,220089999
2386010,220060000,220089999
2386011,240030000,240040999
2386012,230000000,230999999
2386013,240030000,240040999
2386014,230000000,230999999
2386015,240030000,240040999
2386016,240030000,240040999
2386017,240030000,240040999
2386021,270010000,270019999
2386022,270010000,270019999
2386023,270010000,270019999
2386024,270010000,270019999
2387000,220060000,220089999
2387001,220060000,220089999
2387002,240030000,240040999
2387003,240030000,240040999
2387004,240030000,240040999
2387006,270020000,270029999
2387007,270020000,270029999
2387008,270020000,270029999
2387009,270020000,270029999
2387010,270030000,270039999
2387011,270030000,270039999
2387012,270030000,270039999
2387013,270030000,270039999
2388000,104000000,104010999
2388001,102040000,103030999
2388002,100040000,101030999
2388003,110000000,110999999
2388004,221020000,221024500
2388005,220010000,220059999
2388006,100000000,100030999
2388006,104020000,104040999
2388007,107000000,107000499
2388008,105050000,105070999
2388009,222010000,222010999
2388010,250010000,250010999
2388011,251010000,251010999
2388012,200010000,200010099
2388012,200020000,0
2388013,250010000,250010999
2388014,261010000,261020999
2388015,200010100,200010999
2388016,211000000,211041499
2388016,211050000,211050999
2388017,100040000,101030999
2388017,200000000,200082200
2388018,240010000,240020999
2388019,240010000,240020999
2388020,230000000,230999999
2388022,220060000,220089999
2388023,211000000,211041499
2388023,211050000,211050999
2388024,240030000,240050999
2388025,101030000,102039999
2388025,106000000,106009999
2388026,105030000,105090999
2388026,107000500,107000999
2388029,260000000,260999999
2388030,230000000,230039999
2388031,221000000,221999999
2388032,261000000,261999999
2388033,240030000,240049999
2388039,300000000,300999999
2388040,270010000,270019999
2388041,270020000,270029999
2388042,270030000,270039999
2388043,270000000,270999999
2388046,250000000,250999999
2388052,251000000,251999999
2388053,222000000,222999999
2388054,105090310,105090312
2388055,105050000,105999999
2388067,106020000,106029999
2388068,106020000,106029999
2388069,106020000,106029999
2388070,106020000,106029999
