itemid,"default_name",hunger,life,limited_life,evolution_item,req_level_for_evolution,"flags"
5000000,"Brown Kitty",2,90,0,0,0,""
5000001,"Brown Puppy",3,90,0,0,0,""
5000002,"Pink Bunny",2,90,0,0,0,""
5000003,"Mini Kargo",3,90,0,0,0,""
5000004,"Black Kitty",2,90,0,0,0,""
5000005,"White Bunny",2,90,0,0,0,""
5000006,"Husky",2,90,0,0,0,""
5000007,"Black Pig",5,90,0,0,0,""
5000008,"Panda",4,90,0,0,0,""
5000009,"Dino Boy",4,90,0,0,0,""
5000010,"Dino Girl",4,90,0,0,0,""
5000011,"Monkey",4,90,0,0,0,""
5000012,"White Tiger",2,90,0,0,0,""
5000013,"Elephant",5,90,0,0,0,""
5000014,"Rudolph",2,90,0,0,0,""
5000015,"Dasher",2,90,0,0,0,""
5000017,"Robot",2,90,0,0,0,""
5000018,"Husky",2,90,0,0,0,""
5000020,"Mini Yeti",3,90,0,0,0,""
5000021,"Monkey",4,90,0,0,0,""
5000022,"Turkey",2,90,0,0,0,""
5000023,"Penguin",2,90,0,0,0,""
5000024,"Jr. Balrog",5,90,0,0,0,""
5000025,"Golden Pig",5,90,0,0,0,""
5000026,"Sun Wu Kong",2,90,0,0,0,""
5000028,"Dragon",0,90,0,0,0,""
5000029,"Baby Dragon",3,90,0,5380000,15,""
5000030,"Green Dragon",2,90,0,5380000,15,""
5000031,"Red Dragon",2,90,0,5380000,15,""
5000032,"Blue Dragon",2,90,0,5380000,15,""
5000033,"Black Dragon",2,90,0,5380000,15,""
5000034,"Black Bunny",2,30,0,0,0,""
5000036,"Jr. Reaper",2,90,0,0,0,""
5000037,"Husky",2,30,0,0,0,""
5000039,"Porcupine",3,90,0,0,0,""
5000041,"Snowman",2,90,0,0,0,""
5000042,"Kino",2,90,0,0,0,""
5000044,"Orange tiger",2,90,0,0,0,""
5000045,"Skunk",2,90,0,0,0,""
5000047,"Robo",0,90,0,0,0,""
5000048,"Baby Robo",1,90,0,5380000,15,"auto_react"
5000049,"Blue Robo",2,90,0,5380000,15,"auto_react"
5000050,"Red Robo",2,90,0,5380000,15,"auto_react"
5000051,"Green Robo",2,90,0,5380000,15,"auto_react"
5000052,"Gold Robo",2,90,0,5380000,15,"auto_react"
5000053,"Gorilla Robo",2,90,0,5380000,15,"auto_react"
5000054,"Snail",1,90,18000,0,0,"no_revive,no_move_to_cash_shop"
5000055,"Crys.Rudolph",3,90,0,0,0,""
5000058,"White Duck",3,90,0,0,0,""
5000060,"Pink Bean",3,0,0,0,0,""
5000066,"Baby Tiger",3,90,0,0,0,""
5000100,"Kino",2,0,0,0,0,""
5000101,"White Tiger",2,0,0,0,0,""
5000102,"Mini Yeti",3,0,0,0,0,""
