itemid,command,closeness,success
5000000,0,1,30
5000000,1,1,45
5000000,2,1,60
5000000,3,1,75
5000000,4,1,30
5000000,5,1,45
5000000,6,1,60
5000000,7,1,75
5000000,8,1,30
5000000,9,1,45
5000000,10,1,60
5000000,11,1,75
5000000,12,1,30
5000000,13,1,30
5000000,14,1,30
5000000,15,1,30
5000000,16,2,50
5000000,17,2,65
5000000,18,2,80
5000000,19,2,20
5000000,20,2,35
5000000,21,2,50
5000000,22,3,30
5000000,23,3,40
5000000,24,1,30
5000000,25,1,40
5000000,26,1,50
5000000,27,1,60
5000001,0,1,40
5000001,1,1,60
5000001,2,1,70
5000001,3,1,85
5000001,4,1,40
5000001,5,1,55
5000001,6,1,70
5000001,7,1,85
5000001,8,1,40
5000001,9,1,55
5000001,10,1,70
5000001,11,1,85
5000001,12,1,30
5000001,13,1,30
5000001,14,1,30
5000001,15,1,30
5000001,16,2,25
5000001,17,2,40
5000001,18,2,55
5000001,19,2,25
5000001,20,2,40
5000001,21,2,55
5000001,22,3,35
5000001,23,3,45
5000001,24,1,30
5000001,25,1,40
5000001,26,1,50
5000001,27,1,60
5000002,0,1,30
5000002,1,1,45
5000002,2,1,60
5000002,3,1,75
5000002,4,1,30
5000002,5,1,45
5000002,6,1,60
5000002,7,1,75
5000002,8,1,30
5000002,9,1,45
5000002,10,1,60
5000002,11,1,75
5000002,12,1,30
5000002,13,1,30
5000002,14,1,30
5000002,15,1,30
5000002,16,2,50
5000002,17,2,65
5000002,18,2,80
5000002,19,2,20
5000002,20,2,35
5000002,21,2,50
5000002,22,3,30
5000002,23,3,40
5000002,24,1,30
5000002,25,1,40
5000002,26,1,50
5000002,27,1,60
5000003,0,1,35
5000003,1,1,50
5000003,2,1,65
5000003,3,1,80
5000003,4,1,35
5000003,5,1,50
5000003,6,1,65
5000003,7,1,80
5000003,8,1,35
5000003,9,1,50
5000003,10,1,65
5000003,11,1,80
5000003,12,1,35
5000003,13,1,35
5000003,14,1,35
5000003,15,1,35
5000003,16,2,55
5000003,17,2,70
5000003,18,2,85
5000003,19,2,30
5000003,20,2,45
5000003,21,2,60
5000003,22,3,45
5000003,23,3,60
5000003,24,1,35
5000003,25,1,45
5000003,26,1,55
5000003,27,1,65
5000003,28,2,45
5000003,29,2,60
5000003,30,2,75
5000004,0,1,30
5000004,1,1,45
5000004,2,1,60
5000004,3,1,75
5000004,4,1,30
5000004,5,1,45
5000004,6,1,60
5000004,7,1,75
5000004,8,1,30
5000004,9,1,45
5000004,10,1,60
5000004,11,1,75
5000004,12,1,30
5000004,13,1,30
5000004,14,1,30
5000004,15,1,30
5000004,16,2,50
5000004,17,2,65
5000004,18,2,80
5000004,19,2,20
5000004,20,2,35
5000004,21,2,50
5000004,22,3,30
5000004,23,3,40
5000004,24,1,30
5000004,25,1,40
5000004,26,1,50
5000004,27,1,60
5000005,0,1,30
5000005,1,1,45
5000005,2,1,60
5000005,3,1,75
5000005,4,1,30
5000005,5,1,45
5000005,6,1,60
5000005,7,1,75
5000005,8,1,30
5000005,9,1,45
5000005,10,1,60
5000005,11,1,75
5000005,12,1,30
5000005,13,1,30
5000005,14,1,30
5000005,15,1,30
5000005,16,2,50
5000005,17,2,65
5000005,18,2,80
5000005,19,2,20
5000005,20,2,35
5000005,21,2,50
5000005,22,3,30
5000005,23,3,40
5000005,24,1,30
5000005,25,1,40
5000005,26,1,50
5000005,27,1,60
5000006,0,1,40
5000006,1,1,60
5000006,2,1,70
5000006,3,1,85
5000006,4,1,40
5000006,5,1,55
5000006,6,1,70
5000006,7,1,85
5000006,8,1,40
5000006,9,1,55
5000006,10,1,70
5000006,11,1,85
5000006,12,1,30
5000006,13,1,30
5000006,14,1,30
5000006,15,1,30
5000006,16,2,25
5000006,17,2,40
5000006,18,2,55
5000006,19,2,25
5000006,20,2,40
5000006,21,2,55
5000006,22,3,35
5000006,23,3,45
5000006,24,1,30
5000006,25,1,40
5000006,26,1,50
5000006,27,1,60
5000006,28,1,35
5000006,29,2,45
5000006,30,3,55
5000006,31,1,65
5000007,0,2,40
5000007,1,2,60
5000007,2,2,70
5000007,3,2,85
5000007,4,2,40
5000007,5,2,55
5000007,6,2,70
5000007,7,2,85
5000007,8,2,40
5000007,9,2,55
5000007,10,2,70
5000007,11,2,85
5000007,12,2,30
5000007,13,2,30
5000007,14,2,30
5000007,15,2,30
5000007,16,3,25
5000007,17,3,40
5000007,18,3,55
5000007,19,3,25
5000007,20,3,40
5000007,21,3,55
5000007,22,3,35
5000007,23,3,45
5000007,24,2,30
5000007,25,2,40
5000007,26,2,50
5000007,27,2,60
5000007,28,2,35
5000007,29,3,45
5000007,30,3,55
5000007,31,3,65
5000008,0,1,30
5000008,1,1,45
5000008,2,1,60
5000008,3,1,75
5000008,4,2,30
5000008,5,2,45
5000008,6,2,60
5000008,7,2,75
5000008,8,2,30
5000008,9,2,45
5000008,10,2,60
5000008,11,2,75
5000008,12,1,30
5000008,13,1,30
5000008,14,1,30
5000008,15,1,30
5000008,16,2,30
5000008,17,2,45
5000008,18,2,60
5000008,19,2,70
5000008,20,2,35
5000008,21,2,45
5000008,22,2,55
5000008,23,2,65
5000008,24,3,35
5000008,25,3,50
5000008,26,3,65
5000008,27,3,35
5000008,28,3,50
5000008,29,3,65
5000008,30,3,35
5000008,31,3,50
5000008,32,3,65
5000008,33,3,50
5000008,34,3,65
5000009,0,1,30
5000009,1,1,45
5000009,2,1,60
5000009,3,1,75
5000009,4,2,30
5000009,5,2,45
5000009,6,2,60
5000009,7,2,75
5000009,8,2,30
5000009,9,2,45
5000009,10,2,60
5000009,11,2,75
5000009,12,1,30
5000009,13,1,30
5000009,14,1,30
5000009,15,1,30
5000009,16,2,30
5000009,17,2,45
5000009,18,2,60
5000009,19,2,70
5000009,20,2,35
5000009,21,2,45
5000009,22,2,55
5000009,23,2,65
5000009,24,3,35
5000009,25,3,50
5000009,26,3,65
5000009,27,3,35
5000009,28,3,50
5000009,29,3,65
5000009,30,3,50
5000009,31,3,65
5000010,0,1,30
5000010,1,1,45
5000010,2,1,60
5000010,3,1,75
5000010,4,2,30
5000010,5,2,45
5000010,6,2,60
5000010,7,2,75
5000010,8,2,30
5000010,9,2,45
5000010,10,2,60
5000010,11,2,75
5000010,12,1,30
5000010,13,1,30
5000010,14,1,30
5000010,15,1,30
5000010,16,2,30
5000010,17,2,45
5000010,18,2,60
5000010,19,2,70
5000010,20,2,35
5000010,21,2,45
5000010,22,2,55
5000010,23,2,65
5000010,24,3,35
5000010,25,3,50
5000010,26,3,65
5000010,27,3,35
5000010,28,3,50
5000010,29,3,65
5000010,30,3,50
5000010,31,3,65
5000011,0,1,30
5000011,1,1,45
5000011,2,1,60
5000011,3,1,75
5000011,4,2,30
5000011,5,2,45
5000011,6,2,60
5000011,7,2,75
5000011,8,2,30
5000011,9,2,45
5000011,10,2,60
5000011,11,2,75
5000011,12,1,30
5000011,13,1,30
5000011,14,1,30
5000011,15,1,30
5000011,16,2,30
5000011,17,2,45
5000011,18,2,60
5000011,19,2,70
5000011,20,2,35
5000011,21,2,45
5000011,22,2,55
5000011,23,2,65
5000011,24,3,35
5000011,25,3,50
5000011,26,3,65
5000011,27,3,35
5000011,28,3,50
5000011,29,3,65
5000011,30,3,35
5000011,31,3,50
5000011,32,3,65
5000011,33,3,50
5000011,34,3,65
5000012,0,1,30
5000012,1,1,45
5000012,2,1,60
5000012,3,1,75
5000012,4,2,30
5000012,5,2,45
5000012,6,2,60
5000012,7,2,75
5000012,8,2,30
5000012,9,2,45
5000012,10,2,60
5000012,11,2,75
5000012,12,1,30
5000012,13,1,30
5000012,14,1,30
5000012,15,1,30
5000012,16,2,30
5000012,17,2,45
5000012,18,2,60
5000012,19,2,70
5000012,20,2,35
5000012,21,2,45
5000012,22,2,55
5000012,23,2,65
5000012,24,3,35
5000012,25,3,50
5000012,26,3,65
5000012,27,3,35
5000012,28,3,50
5000012,29,3,65
5000012,30,3,50
5000012,31,3,65
5000013,0,1,30
5000013,1,1,45
5000013,2,1,60
5000013,3,1,75
5000013,4,2,30
5000013,5,2,45
5000013,6,2,60
5000013,7,2,75
5000013,8,2,30
5000013,9,2,45
5000013,10,2,60
5000013,11,2,75
5000013,12,1,30
5000013,13,1,30
5000013,14,1,30
5000013,15,1,30
5000013,16,2,30
5000013,17,2,45
5000013,18,2,60
5000013,19,2,70
5000013,20,2,35
5000013,21,2,45
5000013,22,2,55
5000013,23,2,65
5000013,24,3,35
5000013,25,3,50
5000013,26,3,65
5000013,27,3,35
5000013,28,3,50
5000013,29,3,65
5000013,30,3,35
5000013,31,3,50
5000014,0,1,30
5000014,1,1,45
5000014,2,1,60
5000014,3,1,75
5000014,4,1,30
5000014,5,1,45
5000014,6,1,60
5000014,7,1,75
5000014,8,1,30
5000014,9,1,45
5000014,10,1,60
5000014,11,1,75
5000014,12,1,30
5000014,13,1,45
5000014,14,1,60
5000014,15,1,75
5000014,16,1,30
5000014,17,1,45
5000014,18,1,60
5000014,19,1,70
5000014,20,1,35
5000014,21,1,50
5000014,22,1,65
5000014,23,1,30
5000014,24,1,45
5000014,25,1,60
5000014,26,1,75
5000014,27,1,35
5000014,28,1,50
5000014,29,1,65
5000014,30,2,30
5000014,31,2,45
5000014,32,2,60
5000014,33,2,75
5000014,34,2,35
5000014,35,2,50
5000014,36,2,65
5000014,37,2,50
5000014,38,2,65
5000015,0,1,30
5000015,1,1,45
5000015,2,1,60
5000015,3,1,75
5000015,4,1,30
5000015,5,1,45
5000015,6,1,60
5000015,7,1,75
5000015,8,1,30
5000015,9,1,45
5000015,10,1,60
5000015,11,1,75
5000015,12,1,30
5000015,13,1,45
5000015,14,1,60
5000015,15,1,75
5000015,16,1,30
5000015,17,1,45
5000015,18,1,60
5000015,19,1,70
5000015,20,1,35
5000015,21,1,50
5000015,22,1,65
5000015,23,1,30
5000015,24,1,45
5000015,25,1,60
5000015,26,1,75
5000015,27,1,35
5000015,28,1,50
5000015,29,1,65
5000015,30,2,30
5000015,31,2,45
5000015,32,2,60
5000015,33,2,75
5000015,34,2,35
5000015,35,2,50
5000015,36,2,65
5000015,37,2,50
5000015,38,2,65
5000017,0,1,30
5000017,1,1,45
5000017,2,1,60
5000017,3,1,75
5000017,4,2,30
5000017,5,2,45
5000017,6,2,60
5000017,7,2,75
5000017,8,2,30
5000017,9,2,45
5000017,10,2,60
5000017,11,2,75
5000017,12,1,30
5000017,13,1,30
5000017,14,1,30
5000017,15,1,30
5000017,16,2,30
5000017,17,2,45
5000017,18,2,60
5000017,19,2,70
5000017,20,2,35
5000017,21,2,45
5000017,22,2,55
5000017,23,2,65
5000017,24,3,35
5000017,25,3,50
5000017,26,3,65
5000017,27,3,35
5000017,28,3,50
5000017,29,3,65
5000017,30,3,35
5000017,31,3,50
5000017,32,3,65
5000017,33,3,65
5000018,0,1,40
5000018,1,1,60
5000018,2,1,70
5000018,3,1,85
5000018,4,1,40
5000018,5,1,55
5000018,6,1,70
5000018,7,1,85
5000018,8,1,40
5000018,9,1,55
5000018,10,1,70
5000018,11,1,85
5000018,12,1,30
5000018,13,1,30
5000018,14,1,30
5000018,15,1,30
5000018,16,2,25
5000018,17,2,40
5000018,18,2,55
5000018,19,2,25
5000018,20,2,40
5000018,21,2,55
5000018,22,3,35
5000018,23,3,45
5000018,24,1,30
5000018,25,1,40
5000018,26,1,50
5000018,27,1,60
5000018,28,1,35
5000018,29,2,45
5000018,30,3,55
5000018,31,1,65
5000020,0,1,30
5000020,1,1,45
5000020,2,1,60
5000020,3,1,75
5000020,4,2,30
5000020,5,2,45
5000020,6,2,60
5000020,7,2,75
5000020,8,2,40
5000020,9,2,50
5000020,10,2,60
5000020,11,2,80
5000020,12,1,30
5000020,13,1,40
5000020,14,1,40
5000020,15,1,40
5000020,16,2,40
5000020,17,2,50
5000020,18,2,70
5000020,19,2,80
5000020,20,2,45
5000020,21,2,55
5000020,22,2,65
5000020,23,2,75
5000020,24,3,40
5000020,25,3,55
5000020,26,3,70
5000020,27,3,85
5000020,28,3,50
5000020,29,3,65
5000020,30,3,75
5000021,0,1,30
5000021,1,1,45
5000021,2,1,60
5000021,3,1,75
5000021,4,2,30
5000021,5,2,45
5000021,6,2,60
5000021,7,2,75
5000021,8,2,30
5000021,9,2,45
5000021,10,2,60
5000021,11,2,75
5000021,12,1,30
5000021,13,1,30
5000021,14,1,30
5000021,15,1,30
5000021,16,2,30
5000021,17,2,45
5000021,18,2,60
5000021,19,2,70
5000021,20,2,35
5000021,21,2,45
5000021,22,2,55
5000021,23,2,65
5000021,24,3,35
5000021,25,3,50
5000021,26,3,65
5000021,27,3,35
5000021,28,3,50
5000021,29,3,65
5000021,30,3,35
5000021,31,3,50
5000021,32,3,65
5000021,33,3,50
5000021,34,3,65
5000022,0,1,30
5000022,1,1,45
5000022,2,1,60
5000022,3,1,75
5000022,4,1,30
5000022,5,1,45
5000022,6,1,60
5000022,7,1,75
5000022,8,1,30
5000022,9,1,45
5000022,10,1,60
5000022,11,1,75
5000022,12,1,30
5000022,13,1,45
5000022,14,1,60
5000022,15,1,75
5000022,16,2,30
5000022,17,2,45
5000022,18,2,60
5000022,19,2,30
5000022,20,2,45
5000022,21,2,60
5000022,22,3,30
5000022,23,3,45
5000022,24,1,60
5000022,25,1,75
5000022,26,1,50
5000022,27,1,50
5000022,28,1,50
5000022,29,1,50
5000022,30,1,45
5000022,31,1,60
5000023,0,1,40
5000023,1,1,60
5000023,2,1,70
5000023,3,1,85
5000023,4,1,40
5000023,5,1,55
5000023,6,1,70
5000023,7,1,85
5000023,8,1,40
5000023,9,1,85
5000023,10,1,30
5000023,11,1,30
5000023,12,1,55
5000023,13,1,80
5000023,14,1,55
5000023,15,1,70
5000023,16,1,30
5000023,17,1,30
5000023,18,2,25
5000023,19,2,40
5000023,20,2,55
5000023,21,2,25
5000023,22,2,40
5000023,23,2,55
5000023,24,3,35
5000023,25,3,35
5000023,26,3,45
5000023,27,1,30
5000023,28,1,40
5000023,29,1,40
5000023,30,1,50
5000023,31,1,60
5000023,32,1,35
5000023,33,2,45
5000023,34,3,55
5000023,35,1,65
5000023,36,1,65
5000024,0,1,30
5000024,1,1,45
5000024,2,1,60
5000024,3,1,75
5000024,4,2,30
5000024,5,2,45
5000024,6,2,60
5000024,7,2,75
5000024,8,3,40
5000024,9,3,50
5000024,10,3,60
5000024,11,3,80
5000024,12,2,30
5000024,13,2,45
5000024,14,2,60
5000024,15,2,75
5000024,16,2,40
5000024,17,2,55
5000024,18,2,65
5000024,19,2,80
5000024,20,2,45
5000024,21,2,55
5000024,22,2,65
5000024,23,2,75
5000024,24,3,40
5000024,25,3,55
5000024,26,3,70
5000024,27,3,40
5000024,28,3,60
5000024,29,3,80
5000024,30,3,30
5000024,31,3,50
5000024,32,3,70
5000024,33,3,40
5000024,34,3,60
5000024,35,3,75
5000024,36,3,75
5000024,37,3,75
5000025,0,1,40
5000025,1,1,60
5000025,2,1,70
5000025,3,1,85
5000025,4,1,40
5000025,5,1,55
5000025,6,1,70
5000025,7,1,85
5000025,8,1,40
5000025,9,1,55
5000025,10,1,60
5000025,11,1,80
5000025,12,1,30
5000025,13,1,50
5000025,14,2,50
5000025,15,2,40
5000025,16,2,55
5000025,17,2,70
5000025,18,2,40
5000025,19,2,55
5000025,20,3,35
5000025,21,3,45
5000025,22,3,60
5000025,23,1,70
5000025,24,1,40
5000025,25,1,55
5000025,26,1,65
5000025,27,1,60
5000025,28,1,65
5000025,29,2,45
5000025,30,3,55
5000025,31,1,65
5000025,32,1,65
5000026,0,1,40
5000026,1,1,55
5000026,2,1,70
5000026,3,1,80
5000026,4,1,30
