itemid,command,closeness,success
5000026,5,1,45
5000026,6,1,60
5000026,7,1,75
5000026,8,1,30
5000026,9,1,45
5000026,10,1,60
5000026,11,1,75
5000026,12,2,30
5000026,13,2,45
5000026,14,2,60
5000026,15,2,75
5000026,16,2,35
5000026,17,2,50
5000026,18,2,65
5000026,19,2,80
5000026,20,2,45
5000026,21,2,60
5000026,22,2,75
5000026,23,2,40
5000026,24,2,60
5000026,25,2,80
5000026,26,3,50
5000026,27,3,75
5000029,0,1,30
5000029,1,1,45
5000029,2,1,60
5000029,3,1,75
5000029,4,1,30
5000029,5,1,45
5000029,6,1,60
5000029,7,1,75
5000029,8,1,30
5000029,9,1,45
5000029,10,1,60
5000029,11,1,75
5000029,12,1,30
5000029,13,1,30
5000029,14,1,30
5000029,15,1,30
5000029,16,2,50
5000029,17,2,50
5000029,18,2,65
5000029,19,2,80
5000029,20,2,20
5000029,21,2,35
5000029,22,2,50
5000029,23,3,30
5000029,24,3,40
5000029,25,1,30
5000029,26,3,30
5000029,27,3,40
5000029,28,1,30
5000030,0,1,45
5000030,1,1,60
5000030,2,1,75
5000030,3,1,45
5000030,4,1,60
5000030,5,1,75
5000030,6,1,45
5000030,7,1,60
5000030,8,1,75
5000030,9,1,45
5000030,10,1,60
5000030,11,1,75
5000030,12,1,45
5000030,13,1,60
5000030,14,1,75
5000030,15,1,35
5000030,16,2,50
5000030,17,2,80
5000030,18,2,50
5000030,19,2,65
5000030,20,2,80
5000030,21,2,65
5000030,22,3,80
5000031,0,1,45
5000031,1,1,60
5000031,2,1,75
5000031,3,1,45
5000031,4,1,60
5000031,5,1,75
5000031,6,1,45
5000031,7,1,60
5000031,8,1,75
5000031,9,1,45
5000031,10,1,60
5000031,11,1,75
5000031,12,1,45
5000031,13,1,60
5000031,14,1,75
5000031,15,1,35
5000031,16,2,50
5000031,17,2,80
5000031,18,2,50
5000031,19,2,65
5000031,20,2,80
5000031,21,2,65
5000031,22,3,80
5000032,0,1,45
5000032,1,1,60
5000032,2,1,75
5000032,3,1,45
5000032,4,1,60
5000032,5,1,75
5000032,6,1,45
5000032,7,1,60
5000032,8,1,75
5000032,9,1,45
5000032,10,1,60
5000032,11,1,75
5000032,12,1,45
5000032,13,1,60
5000032,14,1,75
5000032,15,1,35
5000032,16,2,50
5000032,17,2,80
5000032,18,2,50
5000032,19,2,65
5000032,20,2,80
5000032,21,2,65
5000032,22,3,80
5000033,0,1,45
5000033,1,1,60
5000033,2,1,75
5000033,3,1,45
5000033,4,1,60
5000033,5,1,75
5000033,6,1,45
5000033,7,1,60
5000033,8,1,75
5000033,9,1,45
5000033,10,1,60
5000033,11,1,75
5000033,12,1,45
5000033,13,1,60
5000033,14,1,75
5000033,15,1,35
5000033,16,2,50
5000033,17,2,80
5000033,18,2,50
5000033,19,2,65
5000033,20,2,80
5000033,21,2,65
5000033,22,3,80
5000033,23,2,65
5000033,24,3,80
5000034,0,1,30
5000034,1,1,45
5000034,2,1,60
5000034,3,1,75
5000034,4,1,30
5000034,5,1,45
5000034,6,1,60
5000034,7,1,75
5000034,8,1,30
5000034,9,1,45
5000034,10,1,60
5000034,11,1,75
5000034,12,1,30
5000034,13,1,30
5000034,14,1,30
5000034,15,1,30
5000034,16,2,50
5000034,17,2,65
5000034,18,2,80
5000034,19,2,20
5000034,20,2,35
5000034,21,2,50
5000034,22,3,30
5000034,23,3,40
5000034,24,1,30
5000034,25,1,40
5000034,26,1,50
5000034,27,1,60
5000036,0,1,30
5000036,1,1,45
5000036,2,2,60
5000036,3,2,75
5000036,4,1,30
5000036,5,1,45
5000036,6,2,60
5000036,7,2,75
5000036,8,1,30
5000036,9,1,45
5000036,10,2,60
5000036,11,2,75
5000036,12,1,30
5000036,13,1,45
5000036,14,2,60
5000036,15,2,75
5000036,16,1,30
5000036,17,1,45
5000036,18,2,60
5000036,19,2,75
5000036,20,1,30
5000036,21,1,45
5000036,22,2,60
5000036,23,2,75
5000036,24,1,30
5000036,25,1,45
5000036,26,2,60
5000036,27,2,75
5000036,28,1,30
5000036,29,1,45
5000036,30,2,60
5000036,31,2,75
5000036,32,1,30
5000036,33,1,45
5000036,34,2,60
5000036,35,2,75
5000036,36,1,30
5000036,37,1,45
5000036,38,2,60
5000036,39,2,75
5000036,40,1,30
5000036,41,1,45
5000036,42,2,60
5000036,43,2,75
5000036,44,1,30
5000036,45,1,45
5000036,46,2,60
5000036,47,2,75
5000037,0,1,40
5000037,1,1,60
5000037,2,1,70
5000037,3,1,85
5000037,4,1,40
5000037,5,1,55
5000037,6,1,70
5000037,7,1,85
5000037,8,1,40
5000037,9,1,55
5000037,10,1,70
5000037,11,1,85
5000037,12,1,30
5000037,13,1,30
5000037,14,1,30
5000037,15,1,30
5000037,16,2,25
5000037,17,2,40
5000037,18,2,55
5000037,19,2,25
5000037,20,2,40
5000037,21,2,55
5000037,22,3,35
5000037,23,3,45
5000037,24,1,30
5000037,25,1,40
5000037,26,1,50
5000037,27,1,60
5000037,28,1,35
5000037,29,2,45
5000037,30,3,55
5000037,31,1,65
5000039,0,1,50
5000039,1,1,70
5000039,2,1,85
5000039,3,1,50
5000039,4,1,70
5000039,5,1,85
5000039,6,1,50
5000039,7,1,70
5000039,8,1,85
5000039,9,1,50
5000039,10,1,70
5000039,11,1,85
5000039,12,1,50
5000039,13,1,70
5000039,14,1,85
5000039,15,1,50
5000039,16,2,70
5000039,17,2,85
5000039,18,1,50
5000039,19,2,70
5000039,20,2,85
5000039,21,2,50
5000039,22,3,70
5000039,23,3,85
5000039,24,1,50
5000039,25,1,70
5000039,26,1,85
5000039,27,1,50
5000039,28,1,70
5000039,29,2,85
5000039,30,3,50
5000039,31,1,70
5000039,32,1,85
5000039,33,3,50
5000039,34,1,70
5000039,35,1,85
5000041,0,1,30
5000041,1,1,45
5000041,2,1,60
5000041,3,1,75
5000041,4,2,30
5000041,5,2,45
5000041,6,2,60
5000041,7,2,75
5000041,8,2,40
5000041,9,2,50
5000041,10,2,60
5000041,11,2,80
5000041,12,1,30
5000041,13,1,40
5000041,14,1,40
5000041,15,1,40
5000041,16,2,40
5000041,17,2,50
5000041,18,2,70
5000041,19,2,80
5000041,20,2,45
5000041,21,2,55
5000041,22,2,65
5000041,23,2,75
5000041,24,3,40
5000041,25,3,55
5000041,26,3,70
5000041,27,3,85
5000042,0,1,30
5000042,1,1,45
5000042,2,1,60
5000042,3,1,75
5000042,4,2,30
5000042,5,2,45
5000042,6,2,60
5000042,7,2,75
5000042,8,2,40
5000042,9,2,50
5000042,10,2,60
5000042,11,2,80
5000042,12,1,30
5000042,13,1,50
5000042,14,1,60
5000042,15,1,75
5000042,16,2,50
5000042,17,2,70
5000042,18,2,80
5000042,19,2,45
5000042,20,2,55
5000042,21,2,65
5000042,22,2,45
5000042,23,3,70
5000042,24,3,80
5000042,25,3,70
5000042,26,3,85
5000044,0,1,30
5000044,1,1,45
5000044,2,1,60
5000044,3,1,75
5000044,4,2,30
5000044,5,2,45
5000044,6,2,60
5000044,7,2,75
5000044,8,2,30
5000044,9,2,45
5000044,10,2,60
5000044,11,2,75
5000044,12,1,30
5000044,13,1,30
5000044,14,1,30
5000044,15,1,30
5000044,16,2,30
5000044,17,2,45
5000044,18,2,60
5000044,19,2,70
5000044,20,2,35
5000044,21,2,45
5000044,22,2,55
5000044,23,2,65
5000044,24,3,35
5000044,25,3,50
5000044,26,3,65
5000044,27,3,35
5000044,28,3,50
5000044,29,3,65
5000044,30,3,50
5000044,31,3,65
5000045,0,1,30
5000045,1,2,45
5000045,2,3,60
5000045,3,1,30
5000045,4,2,45
5000045,5,3,60
5000045,6,1,30
5000045,7,2,45
5000045,8,3,60
5000045,9,1,30
5000045,10,2,45
5000045,11,3,60
5000045,12,1,30
5000045,13,2,45
5000045,14,3,60
5000045,15,1,30
5000045,16,2,45
5000045,17,3,60
5000045,18,1,30
5000045,19,2,45
5000045,20,3,60
5000045,21,2,45
5000045,22,3,60
5000045,23,2,45
5000045,24,3,60
5000045,25,2,45
5000045,26,3,60
5000045,27,3,60
5000045,28,3,60
5000045,29,1,30
5000045,30,2,45
5000045,31,3,60
5000045,32,1,30
5000045,33,2,45
5000045,34,3,60
5000048,0,1,30
5000048,1,1,45
5000048,2,1,60
5000048,3,1,75
5000048,4,2,30
5000048,5,2,45
5000048,6,2,60
5000048,7,2,75
5000048,8,2,40
5000048,9,2,50
5000048,10,2,60
5000048,11,2,80
5000048,12,1,30
5000048,13,1,40
5000048,14,1,40
5000048,15,1,40
5000048,16,2,40
5000048,17,2,50
5000048,18,2,70
5000048,19,2,80
5000048,20,2,45
5000048,21,2,55
5000048,22,2,65
5000048,23,2,40
5000048,24,3,55
5000048,25,3,70
5000048,26,3,40
5000048,27,3,65
5000048,28,3,85
5000049,0,1,45
5000049,1,1,60
5000049,2,1,75
5000049,3,1,45
5000049,4,1,60
5000049,5,1,75
5000049,6,1,45
5000049,7,1,60
5000049,8,1,75
5000049,9,1,45
5000049,10,1,60
5000049,11,1,75
5000049,12,1,45
5000049,13,1,60
5000049,14,1,75
5000049,15,1,35
5000049,16,2,50
5000049,17,2,80
5000049,18,2,50
5000049,19,2,65
5000049,20,2,80
5000049,21,2,50
5000049,22,2,65
5000049,23,3,80
5000049,24,2,50
5000049,25,2,65
5000049,26,3,80
5000050,0,1,45
5000050,1,1,60
5000050,2,1,75
5000050,3,1,45
5000050,4,1,60
5000050,5,1,75
5000050,6,1,45
5000050,7,1,60
5000050,8,1,75
5000050,9,1,45
5000050,10,1,60
5000050,11,1,75
5000050,12,1,45
5000050,13,1,60
5000050,14,1,75
5000050,15,1,35
5000050,16,2,50
5000050,17,2,80
5000050,18,2,50
5000050,19,2,65
5000050,20,2,80
5000050,21,2,50
5000050,22,2,65
5000050,23,3,80
5000050,24,2,50
5000050,25,2,65
5000050,26,3,80
5000051,0,1,45
5000051,1,1,60
5000051,2,1,75
5000051,3,1,45
5000051,4,1,60
5000051,5,1,75
5000051,6,1,45
5000051,7,1,60
5000051,8,1,75
5000051,9,1,45
5000051,10,1,60
5000051,11,1,75
5000051,12,3,45
5000051,13,3,60
5000051,14,3,80
5000051,15,1,45
5000051,16,1,60
5000051,17,1,75
5000051,18,1,35
5000051,19,2,50
5000051,20,2,80
5000051,21,3,80
5000051,22,2,65
5000051,23,3,80
5000051,24,2,50
5000051,25,2,65
5000051,26,2,80
5000052,0,1,45
5000052,1,1,60
5000052,2,1,75
5000052,3,1,45
5000052,4,1,60
5000052,5,1,75
5000052,6,1,45
5000052,7,1,60
5000052,8,1,75
5000052,9,1,45
5000052,10,1,60
5000052,11,1,75
5000052,12,1,45
5000052,13,1,60
5000052,14,1,75
5000052,15,1,35
5000052,16,2,50
5000052,17,2,80
5000052,18,2,50
5000052,19,2,65
5000052,20,2,80
5000052,21,2,60
5000052,22,3,65
5000052,23,2,80
5000052,24,2,60
5000052,25,3,65
5000052,26,2,80
5000053,0,1,45
5000053,1,1,60
5000053,2,1,75
5000053,3,1,45
5000053,4,1,60
5000053,5,1,75
5000053,6,1,45
5000053,7,1,60
5000053,8,1,75
5000053,9,1,45
5000053,10,1,60
5000053,11,1,75
5000053,12,1,45
5000053,13,1,60
5000053,14,1,75
5000053,15,1,35
5000053,16,2,50
5000053,17,2,80
5000053,18,2,50
5000053,19,2,65
5000053,20,2,80
5000053,21,2,60
5000053,22,3,65
5000053,23,2,80
5000054,0,1,100
5000054,1,1,100
5000054,2,1,100
5000055,0,1,40
5000055,1,1,60
5000055,2,1,70
5000055,3,1,85
5000055,4,1,40
5000055,5,1,55
5000055,6,1,70
5000055,7,1,85
5000055,8,2,40
5000055,9,2,55
5000055,10,2,70
5000055,11,2,85
5000055,12,1,45
5000055,13,1,55
5000055,14,1,65
5000055,15,1,75
5000055,16,2,50
5000055,17,2,60
5000055,18,2,75
5000055,19,2,80
5000055,20,2,40
5000055,21,2,55
5000055,22,3,45
5000055,23,3,75
5000055,24,2,50
5000055,25,2,65
5000055,26,2,80
5000055,27,3,55
5000055,28,3,55
5000055,29,3,55
5000058,0,1,40
5000058,1,1,60
5000058,2,1,80
5000058,3,1,40
5000058,4,1,55
5000058,5,1,80
5000058,6,2,40
5000058,7,2,55
5000058,8,2,80
5000058,9,1,45
5000058,10,1,55
5000058,11,1,75
5000058,12,2,50
5000058,13,2,60
5000058,14,2,80
5000058,15,2,40
5000058,16,2,55
5000058,17,3,70
5000058,18,2,40
5000058,19,2,55
5000058,20,3,70
5000058,21,2,40
5000058,22,2,55
5000058,23,2,70
5000058,24,2,75
5000058,25,1,40
5000058,26,2,55
5000058,27,2,70
5000058,28,2,75
5000058,29,2,55
5000058,30,2,70
5000060,0,1,40
5000060,1,1,60
5000060,2,1,70
5000060,3,1,85
5000060,4,1,40
5000060,5,1,55
5000060,6,1,70
5000060,7,1,85
5000060,8,2,40
5000060,9,2,55
5000060,10,2,70
5000060,11,2,85
5000060,12,1,45
5000060,13,1,55
5000060,14,1,65
5000060,15,1,75
5000060,16,2,50
5000060,17,2,60
5000060,18,2,75
5000060,19,2,80
5000060,20,2,40
5000060,21,2,55
5000060,22,3,45
5000060,23,3,75
5000060,24,2,50
5000060,25,2,65
5000060,26,2,80
5000060,27,3,55
5000060,28,3,55
5000060,29,3,55
5000066,0,1,30
5000066,1,1,45
5000066,2,1,60
5000066,3,1,75
5000066,4,2,30
5000066,5,2,45
5000066,6,2,60
5000066,7,2,75
5000066,8,2,40
5000066,9,2,50
5000066,10,2,60
5000066,11,2,80
5000066,12,1,30
5000066,13,1,40
5000066,14,1,40
5000066,15,1,40
5000066,16,2,40
5000066,17,2,50
5000066,18,2,70
5000066,19,2,80
5000066,20,2,45
5000066,21,2,55
5000066,22,2,65
5000066,23,2,75
5000066,24,3,40
5000066,25,3,55
5000066,26,3,70
5000066,27,3,85
5000066,28,3,85
5000066,29,3,85
5000066,30,3,85
5000066,31,3,85
5000066,32,3,85
5000066,33,3,85
5000066,34,3,85
5000066,35,3,85
5000100,0,1,30
5000100,1,1,45
5000100,2,1,60
5000100,3,1,75
5000100,4,2,30
5000100,5,2,45
5000100,6,2,60
5000100,7,2,75
5000100,8,2,40
5000100,9,2,50
5000100,10,2,60
5000100,11,2,80
5000100,12,1,30
5000100,13,1,50
5000100,14,1,60
5000100,15,1,75
5000100,16,2,50
5000100,17,2,70
5000100,18,2,80
5000100,19,2,45
5000100,20,2,55
5000100,21,2,65
5000100,22,2,45
5000100,23,3,70
5000100,24,3,80
5000100,25,3,70
5000100,26,3,85
5000101,0,1,30
5000101,1,1,45
5000101,2,1,60
5000101,3,1,75
5000101,4,2,30
5000101,5,2,45
5000101,6,2,60
5000101,7,2,75
5000101,8,2,30
5000101,9,2,45
5000101,10,2,60
5000101,11,2,75
5000101,12,1,30
5000101,13,1,30
5000101,14,1,30
5000101,15,1,30
5000101,16,2,30
5000101,17,2,45
5000101,18,2,60
5000101,19,2,70
5000101,20,2,35
5000101,21,2,45
5000101,22,2,55
5000101,23,2,65
5000101,24,3,35
5000101,25,3,50
5000101,26,3,65
5000101,27,3,35
5000101,28,3,50
5000101,29,3,65
5000101,30,3,50
5000101,31,3,65
5000102,0,1,30
5000102,1,1,45
5000102,2,1,60
5000102,3,1,75
5000102,4,2,30
5000102,5,2,45
5000102,6,2,60
5000102,7,2,75
5000102,8,2,40
5000102,9,2,50
5000102,10,2,60
5000102,11,2,80
5000102,12,1,30
5000102,13,1,40
5000102,14,1,40
5000102,15,1,40
5000102,16,2,40
5000102,17,2,50
5000102,18,2,70
5000102,19,2,80
5000102,20,2,45
5000102,21,2,55
5000102,22,2,65
5000102,23,2,75
5000102,24,3,40
5000102,25,3,55
5000102,26,3,70
5000102,27,3,85
5000102,28,3,50
5000102,29,3,65
5000102,30,3,75
