id,itemid,rewardid,prob,quantity,"effect"
381,2022504,2020012,100,10,"Effect/BasicEff/Event1/Good"
382,2022504,2020013,100,10,"Effect/BasicEff/Event1/Good"
383,2022504,2020014,100,10,"Effect/BasicEff/Event1/Good"
384,2022504,2020015,100,10,"Effect/BasicEff/Event1/Good"
385,2022505,1132010,2000,1,"Effect/BasicEff/Event1/Good"
386,2022505,1122017,500,1,"Effect/BasicEff/Event1/Good"
387,2022505,2049100,1,1,"Effect/BasicEff/Event1/Best"
388,2022505,2049000,1,1,"Effect/BasicEff/Event1/Best"
389,2022505,2041102,1,1,"Effect/BasicEff/Event1/Best"
390,2022505,2041105,1,1,"Effect/BasicEff/Event1/Best"
391,2022505,2041108,1,1,"Effect/BasicEff/Event1/Best"
392,2022505,2041111,1,1,"Effect/BasicEff/Event1/Best"
393,2022505,2041301,1,1,"Effect/BasicEff/Event1/Best"
394,2022505,2041304,1,1,"Effect/BasicEff/Event1/Best"
395,2022505,2041307,1,1,"Effect/BasicEff/Event1/Best"
396,2022505,2041310,1,1,"Effect/BasicEff/Event1/Best"
397,2022505,2041300,450,1,"Effect/BasicEff/Event1/Good"
398,2022505,2041303,450,1,"Effect/BasicEff/Event1/Good"
399,2022505,2041306,450,1,"Effect/BasicEff/Event1/Good"
400,2022505,2041309,450,1,"Effect/BasicEff/Event1/Good"
401,2022505,2100900,1500,1,"Effect/BasicEff/Event1/Good"
402,2022505,2100120,1,1,"Effect/BasicEff/Event1/Good"
403,2022505,2100121,300,1,"Effect/BasicEff/Event1/Good"
404,2022505,2100122,300,1,"Effect/BasicEff/Event1/Good"
405,2022505,2100123,300,1,"Effect/BasicEff/Event1/Good"
406,2022505,2100124,300,1,"Effect/BasicEff/Event1/Good"
407,2022505,2100125,1,1,"Effect/BasicEff/Event1/Good"
408,2022505,2100126,1,1,"Effect/BasicEff/Event1/Good"
409,2022505,2100127,1,1,"Effect/BasicEff/Event1/Good"
410,2022505,2100128,1,1,"Effect/BasicEff/Event1/Good"
411,2022505,2100129,1,1,"Effect/BasicEff/Event1/Good"
412,2022505,2100130,1,1,"Effect/BasicEff/Event1/Good"
413,2022505,2000002,1,30,"Effect/BasicEff/Event1/Good"
414,2022505,2000003,1,20,"Effect/BasicEff/Event1/Good"
415,2022505,2000004,150,10,"Effect/BasicEff/Event1/Good"
416,2022505,2000005,150,5,"Effect/BasicEff/Event1/Good"
417,2022505,2000006,400,20,"Effect/BasicEff/Event1/Good"
418,2022505,2000007,1900,30,"Effect/BasicEff/Event1/Good"
419,2022505,2000008,1900,30,"Effect/BasicEff/Event1/Good"
420,2022505,2000009,1900,30,"Effect/BasicEff/Event1/Good"
421,2022505,2000010,1900,30,"Effect/BasicEff/Event1/Good"
422,2022505,2000011,400,30,"Effect/BasicEff/Event1/Good"
423,2022505,2001000,100,10,"Effect/BasicEff/Event1/Good"
424,2022505,2001001,100,10,"Effect/BasicEff/Event1/Good"
425,2022505,2001002,100,10,"Effect/BasicEff/Event1/Good"
426,2022505,2020012,100,10,"Effect/BasicEff/Event1/Good"
427,2022505,2020013,100,10,"Effect/BasicEff/Event1/Good"
428,2022505,2020014,100,10,"Effect/BasicEff/Event1/Good"
429,2022505,2020015,100,10,"Effect/BasicEff/Event1/Good"
430,2022506,1132010,2000,1,"Effect/BasicEff/Event1/Good"
431,2022506,1122017,500,1,"Effect/BasicEff/Event1/Good"
432,2022506,2049100,1,1,"Effect/BasicEff/Event1/Best"
433,2022506,2049000,1,1,"Effect/BasicEff/Event1/Best"
434,2022506,2041102,1,1,"Effect/BasicEff/Event1/Best"
435,2022506,2041105,1,1,"Effect/BasicEff/Event1/Best"
436,2022506,2041108,1,1,"Effect/BasicEff/Event1/Best"
437,2022506,2041111,1,1,"Effect/BasicEff/Event1/Best"
438,2022506,2041301,1,1,"Effect/BasicEff/Event1/Best"
439,2022506,2041304,1,1,"Effect/BasicEff/Event1/Best"
440,2022506,2041307,1,1,"Effect/BasicEff/Event1/Best"
441,2022506,2041310,1,1,"Effect/BasicEff/Event1/Best"
442,2022506,2041300,450,1,"Effect/BasicEff/Event1/Good"
443,2022506,2041303,450,1,"Effect/BasicEff/Event1/Good"
444,2022506,2041306,450,1,"Effect/BasicEff/Event1/Good"
445,2022506,2041309,450,1,"Effect/BasicEff/Event1/Good"
446,2022506,2100900,1500,1,"Effect/BasicEff/Event1/Good"
447,2022506,2100120,1,1,"Effect/BasicEff/Event1/Good"
448,2022506,2100121,1,1,"Effect/BasicEff/Event1/Good"
449,2022506,2100122,300,1,"Effect/BasicEff/Event1/Good"
450,2022506,2100123,300,1,"Effect/BasicEff/Event1/Good"
451,2022506,2100124,300,1,"Effect/BasicEff/Event1/Good"
452,2022506,2100125,300,1,"Effect/BasicEff/Event1/Good"
453,2022506,2100126,1,1,"Effect/BasicEff/Event1/Good"
454,2022506,2100127,1,1,"Effect/BasicEff/Event1/Good"
455,2022506,2100128,1,1,"Effect/BasicEff/Event1/Good"
456,2022506,2100129,1,1,"Effect/BasicEff/Event1/Good"
457,2022506,2100130,1,1,"Effect/BasicEff/Event1/Good"
458,2022506,2000002,1,30,"Effect/BasicEff/Event1/Good"
459,2022506,2000003,1,20,"Effect/BasicEff/Event1/Good"
460,2022506,2000004,200,10,"Effect/BasicEff/Event1/Good"
461,2022506,2000005,200,5,"Effect/BasicEff/Event1/Good"
462,2022506,2000006,400,20,"Effect/BasicEff/Event1/Good"
463,2022506,2000007,1800,30,"Effect/BasicEff/Event1/Good"
464,2022506,2000008,1800,30,"Effect/BasicEff/Event1/Good"
465,2022506,2000009,1800,30,"Effect/BasicEff/Event1/Good"
466,2022506,2000010,1800,30,"Effect/BasicEff/Event1/Good"
467,2022506,2000011,400,30,"Effect/BasicEff/Event1/Good"
468,2022506,2001000,100,10,"Effect/BasicEff/Event1/Good"
469,2022506,2001001,100,10,"Effect/BasicEff/Event1/Good"
470,2022506,2001002,100,10,"Effect/BasicEff/Event1/Good"
471,2022506,2020012,100,10,"Effect/BasicEff/Event1/Good"
472,2022506,2020013,100,10,"Effect/BasicEff/Event1/Good"
473,2022506,2020014,100,10,"Effect/BasicEff/Event1/Good"
474,2022506,2020015,100,10,"Effect/BasicEff/Event1/Good"
475,2022507,1132010,2000,1,"Effect/BasicEff/Event1/Good"
476,2022507,1122017,500,1,"Effect/BasicEff/Event1/Good"
477,2022507,2049100,1,1,"Effect/BasicEff/Event1/Best"
478,2022507,2049000,1,1,"Effect/BasicEff/Event1/Best"
479,2022507,2041102,1,1,"Effect/BasicEff/Event1/Best"
480,2022507,2041105,1,1,"Effect/BasicEff/Event1/Best"
481,2022507,2041108,1,1,"Effect/BasicEff/Event1/Best"
482,2022507,2041111,1,1,"Effect/BasicEff/Event1/Best"
483,2022507,2041301,1,1,"Effect/BasicEff/Event1/Best"
484,2022507,2041304,1,1,"Effect/BasicEff/Event1/Best"
485,2022507,2041307,1,1,"Effect/BasicEff/Event1/Best"
486,2022507,2041310,1,1,"Effect/BasicEff/Event1/Best"
487,2022507,2041300,450,1,"Effect/BasicEff/Event1/Good"
488,2022507,2041303,450,1,"Effect/BasicEff/Event1/Good"
489,2022507,2041306,450,1,"Effect/BasicEff/Event1/Good"
490,2022507,2041309,450,1,"Effect/BasicEff/Event1/Good"
491,2022507,2100900,1500,1,"Effect/BasicEff/Event1/Good"
492,2022507,2100120,1,1,"Effect/BasicEff/Event1/Good"
493,2022507,2100121,1,1,"Effect/BasicEff/Event1/Good"
494,2022507,2100122,1,1,"Effect/BasicEff/Event1/Good"
495,2022507,2100123,300,1,"Effect/BasicEff/Event1/Good"
496,2022507,2100124,300,1,"Effect/BasicEff/Event1/Good"
497,2022507,2100125,300,1,"Effect/BasicEff/Event1/Good"
498,2022507,2100126,300,1,"Effect/BasicEff/Event1/Good"
499,2022507,2100127,1,1,"Effect/BasicEff/Event1/Good"
500,2022507,2100128,1,1,"Effect/BasicEff/Event1/Good"
501,2022507,2100129,1,1,"Effect/BasicEff/Event1/Good"
502,2022507,2100130,1,1,"Effect/BasicEff/Event1/Good"
503,2022507,2000002,1,30,"Effect/BasicEff/Event1/Good"
504,2022507,2000003,1,20,"Effect/BasicEff/Event1/Good"
505,2022507,2000004,250,10,"Effect/BasicEff/Event1/Good"
506,2022507,2000005,250,5,"Effect/BasicEff/Event1/Good"
507,2022507,2000006,300,20,"Effect/BasicEff/Event1/Good"
508,2022507,2000007,1700,30,"Effect/BasicEff/Event1/Good"
509,2022507,2000008,1700,30,"Effect/BasicEff/Event1/Good"
510,2022507,2000009,1700,30,"Effect/BasicEff/Event1/Good"
511,2022507,2000010,1700,30,"Effect/BasicEff/Event1/Good"
512,2022507,2000011,300,30,"Effect/BasicEff/Event1/Good"
513,2022507,2001000,100,10,"Effect/BasicEff/Event1/Good"
514,2022507,2001001,100,10,"Effect/BasicEff/Event1/Good"
515,2022507,2001002,100,10,"Effect/BasicEff/Event1/Good"
516,2022507,2020012,100,10,"Effect/BasicEff/Event1/Good"
517,2022507,2020013,100,10,"Effect/BasicEff/Event1/Good"
518,2022507,2020014,100,10,"Effect/BasicEff/Event1/Good"
519,2022507,2020015,100,10,"Effect/BasicEff/Event1/Good"
520,2022508,1132010,2000,1,"Effect/BasicEff/Event1/Good"
521,2022508,1122017,500,1,"Effect/BasicEff/Event1/Good"
522,2022508,2049100,1,1,"Effect/BasicEff/Event1/Best"
523,2022508,2049000,1,1,"Effect/BasicEff/Event1/Best"
524,2022508,2041102,1,1,"Effect/BasicEff/Event1/Best"
525,2022508,2041105,1,1,"Effect/BasicEff/Event1/Best"
526,2022508,2041108,1,1,"Effect/BasicEff/Event1/Best"
527,2022508,2041111,1,1,"Effect/BasicEff/Event1/Best"
528,2022508,2041301,1,1,"Effect/BasicEff/Event1/Best"
529,2022508,2041304,1,1,"Effect/BasicEff/Event1/Best"
530,2022508,2041307,1,1,"Effect/BasicEff/Event1/Best"
531,2022508,2041310,1,1,"Effect/BasicEff/Event1/Best"
532,2022508,2041300,550,1,"Effect/BasicEff/Event1/Good"
533,2022508,2041303,550,1,"Effect/BasicEff/Event1/Good"
534,2022508,2041306,550,1,"Effect/BasicEff/Event1/Good"
535,2022508,2041309,550,1,"Effect/BasicEff/Event1/Good"
536,2022508,2100900,1500,1,"Effect/BasicEff/Event1/Good"
537,2022508,2100120,1,1,"Effect/BasicEff/Event1/Good"
538,2022508,2100121,1,1,"Effect/BasicEff/Event1/Good"
539,2022508,2100122,1,1,"Effect/BasicEff/Event1/Good"
540,2022508,2100123,1,1,"Effect/BasicEff/Event1/Good"
541,2022508,2100124,300,1,"Effect/BasicEff/Event1/Good"
542,2022508,2100125,300,1,"Effect/BasicEff/Event1/Good"
543,2022508,2100126,300,1,"Effect/BasicEff/Event1/Good"
544,2022508,2100127,300,1,"Effect/BasicEff/Event1/Good"
545,2022508,2100128,1,1,"Effect/BasicEff/Event1/Good"
546,2022508,2100129,1,1,"Effect/BasicEff/Event1/Good"
547,2022508,2100130,1,1,"Effect/BasicEff/Event1/Good"
548,2022508,2000002,1,30,"Effect/BasicEff/Event1/Good"
549,2022508,2000003,1,20,"Effect/BasicEff/Event1/Good"
550,2022508,2000004,300,10,"Effect/BasicEff/Event1/Good"
551,2022508,2000005,300,5,"Effect/BasicEff/Event1/Good"
552,2022508,2000006,300,20,"Effect/BasicEff/Event1/Good"
553,2022508,2000007,1500,30,"Effect/BasicEff/Event1/Good"
554,2022508,2000008,1500,30,"Effect/BasicEff/Event1/Good"
555,2022508,2000009,1500,30,"Effect/BasicEff/Event1/Good"
556,2022508,2000010,1500,30,"Effect/BasicEff/Event1/Good"
557,2022508,2000011,300,30,"Effect/BasicEff/Event1/Good"
558,2022508,2001000,100,10,"Effect/BasicEff/Event1/Good"
559,2022508,2001001,100,10,"Effect/BasicEff/Event1/Good"
560,2022508,2001002,100,10,"Effect/BasicEff/Event1/Good"
561,2022508,2020012,100,10,"Effect/BasicEff/Event1/Good"
562,2022508,2020013,100,10,"Effect/BasicEff/Event1/Good"
563,2022508,2020014,100,10,"Effect/BasicEff/Event1/Good"
564,2022508,2020015,100,10,"Effect/BasicEff/Event1/Good"
565,2022509,1132010,2000,1,"Effect/BasicEff/Event1/Good"
566,2022509,1122017,500,1,"Effect/BasicEff/Event1/Good"
567,2022509,2049100,1,1,"Effect/BasicEff/Event1/Best"
568,2022509,2049000,1,1,"Effect/BasicEff/Event1/Best"
569,2022509,2041102,1,1,"Effect/BasicEff/Event1/Best"
570,2022509,2041105,1,1,"Effect/BasicEff/Event1/Best"
571,2022509,2041108,1,1,"Effect/BasicEff/Event1/Best"
572,2022509,2041111,1,1,"Effect/BasicEff/Event1/Best"
573,2022509,2041301,1,1,"Effect/BasicEff/Event1/Best"
574,2022509,2041304,1,1,"Effect/BasicEff/Event1/Best"
575,2022509,2041307,1,1,"Effect/BasicEff/Event1/Best"
576,2022509,2041310,1,1,"Effect/BasicEff/Event1/Best"
577,2022509,2041300,550,1,"Effect/BasicEff/Event1/Good"
578,2022509,2041303,550,1,"Effect/BasicEff/Event1/Good"
579,2022509,2041306,550,1,"Effect/BasicEff/Event1/Good"
580,2022509,2041309,550,1,"Effect/BasicEff/Event1/Good"
581,2022509,2100900,1500,1,"Effect/BasicEff/Event1/Good"
582,2022509,2100120,1,1,"Effect/BasicEff/Event1/Good"
583,2022509,2100121,1,1,"Effect/BasicEff/Event1/Good"
584,2022509,2100122,1,1,"Effect/BasicEff/Event1/Good"
585,2022509,2100123,1,1,"Effect/BasicEff/Event1/Good"
586,2022509,2100124,1,1,"Effect/BasicEff/Event1/Good"
587,2022509,2100125,300,1,"Effect/BasicEff/Event1/Good"
588,2022509,2100126,300,1,"Effect/BasicEff/Event1/Good"
589,2022509,2100127,300,1,"Effect/BasicEff/Event1/Good"
590,2022509,2100128,300,1,"Effect/BasicEff/Event1/Good"
591,2022509,2100129,300,1,"Effect/BasicEff/Event1/Good"
592,2022509,2100130,1,1,"Effect/BasicEff/Event1/Good"
593,2022509,2000002,1,30,"Effect/BasicEff/Event1/Good"
594,2022509,2000003,1,20,"Effect/BasicEff/Event1/Good"
595,2022509,2000004,350,10,"Effect/BasicEff/Event1/Good"
596,2022509,2000005,350,5,"Effect/BasicEff/Event1/Good"
597,2022509,2000006,200,20,"Effect/BasicEff/Event1/Good"
598,2022509,2000007,1000,30,"Effect/BasicEff/Event1/Good"
599,2022509,2000008,1000,30,"Effect/BasicEff/Event1/Good"
600,2022509,2000009,1000,30,"Effect/BasicEff/Event1/Good"
601,2022509,2000010,1000,30,"Effect/BasicEff/Event1/Good"
602,2022509,2000011,200,30,"Effect/BasicEff/Event1/Good"
603,2022509,2001000,250,10,"Effect/BasicEff/Event1/Good"
604,2022509,2001001,250,10,"Effect/BasicEff/Event1/Good"
605,2022509,2001002,250,10,"Effect/BasicEff/Event1/Good"
606,2022509,2020012,250,10,"Effect/BasicEff/Event1/Good"
607,2022509,2020013,250,10,"Effect/BasicEff/Event1/Good"
608,2022509,2020014,250,10,"Effect/BasicEff/Event1/Good"
609,2022509,2020015,250,10,"Effect/BasicEff/Event1/Good"
610,2022510,1132010,2000,1,"Effect/BasicEff/Event1/Good"
611,2022510,1122017,500,1,"Effect/BasicEff/Event1/Good"
612,2022510,2049100,1,1,"Effect/BasicEff/Event1/Best"
613,2022510,2049000,1,1,"Effect/BasicEff/Event1/Best"
614,2022510,2041102,1,1,"Effect/BasicEff/Event1/Best"
615,2022510,2041105,1,1,"Effect/BasicEff/Event1/Best"
616,2022510,2041108,1,1,"Effect/BasicEff/Event1/Best"
617,2022510,2041111,1,1,"Effect/BasicEff/Event1/Best"
618,2022510,2041301,1,1,"Effect/BasicEff/Event1/Best"
619,2022510,2041304,1,1,"Effect/BasicEff/Event1/Best"
620,2022510,2041307,1,1,"Effect/BasicEff/Event1/Best"
621,2022510,2041310,1,1,"Effect/BasicEff/Event1/Best"
622,2022510,2041300,550,1,"Effect/BasicEff/Event1/Good"
623,2022510,2041303,550,1,"Effect/BasicEff/Event1/Good"
624,2022510,2041306,550,1,"Effect/BasicEff/Event1/Good"
625,2022510,2041309,550,1,"Effect/BasicEff/Event1/Good"
626,2022510,2100900,1500,1,"Effect/BasicEff/Event1/Good"
627,2022510,2100120,1,1,"Effect/BasicEff/Event1/Good"
628,2022510,2100121,1,1,"Effect/BasicEff/Event1/Good"
629,2022510,2100122,1,1,"Effect/BasicEff/Event1/Good"
630,2022510,2100123,1,1,"Effect/BasicEff/Event1/Good"
631,2022510,2100124,1,1,"Effect/BasicEff/Event1/Good"
632,2022510,2100125,1,1,"Effect/BasicEff/Event1/Good"
633,2022510,2100126,300,1,"Effect/BasicEff/Event1/Good"
634,2022510,2100127,300,1,"Effect/BasicEff/Event1/Good"
635,2022510,2100128,300,1,"Effect/BasicEff/Event1/Good"
636,2022510,2100129,300,1,"Effect/BasicEff/Event1/Good"
637,2022510,2100130,300,1,"Effect/BasicEff/Event1/Good"
638,2022510,2000002,1,30,"Effect/BasicEff/Event1/Good"
639,2022510,2000003,1,20,"Effect/BasicEff/Event1/Good"
640,2022510,2000004,400,10,"Effect/BasicEff/Event1/Good"
641,2022510,2000005,400,5,"Effect/BasicEff/Event1/Good"
642,2022510,2000006,200,20,"Effect/BasicEff/Event1/Good"
643,2022510,2000007,400,30,"Effect/BasicEff/Event1/Good"
644,2022510,2000008,400,30,"Effect/BasicEff/Event1/Good"
645,2022510,2000009,400,30,"Effect/BasicEff/Event1/Good"
646,2022510,2000010,400,30,"Effect/BasicEff/Event1/Good"
647,2022510,2000011,200,30,"Effect/BasicEff/Event1/Good"
648,2022510,2001000,500,10,"Effect/BasicEff/Event1/Good"
649,2022510,2001001,500,10,"Effect/BasicEff/Event1/Good"
650,2022510,2001002,500,10,"Effect/BasicEff/Event1/Good"
651,2022510,2020012,500,10,"Effect/BasicEff/Event1/Good"
652,2022510,2020013,500,10,"Effect/BasicEff/Event1/Good"
653,2022510,2020014,500,10,"Effect/BasicEff/Event1/Good"
654,2022510,2020015,500,10,"Effect/BasicEff/Event1/Good"
655,2022511,1132010,2000,1,"Effect/BasicEff/Event1/Good"
656,2022511,1122017,500,1,"Effect/BasicEff/Event1/Good"
657,2022511,2049100,1,1,"Effect/BasicEff/Event1/Best"
658,2022511,2049000,1,1,"Effect/BasicEff/Event1/Best"
659,2022511,2041102,1,1,"Effect/BasicEff/Event1/Best"
660,2022511,2041105,1,1,"Effect/BasicEff/Event1/Best"
661,2022511,2041108,1,1,"Effect/BasicEff/Event1/Best"
662,2022511,2041111,1,1,"Effect/BasicEff/Event1/Best"
663,2022511,2041301,1,1,"Effect/BasicEff/Event1/Best"
664,2022511,2041304,1,1,"Effect/BasicEff/Event1/Best"
665,2022511,2041307,1,1,"Effect/BasicEff/Event1/Best"
666,2022511,2041310,1,1,"Effect/BasicEff/Event1/Best"
667,2022511,2041300,550,1,"Effect/BasicEff/Event1/Good"
668,2022511,2041303,550,1,"Effect/BasicEff/Event1/Good"
669,2022511,2041306,550,1,"Effect/BasicEff/Event1/Good"
670,2022511,2041309,550,1,"Effect/BasicEff/Event1/Good"
671,2022511,2100900,1500,1,"Effect/BasicEff/Event1/Good"
672,2022511,2100120,1,1,"Effect/BasicEff/Event1/Good"
673,2022511,2100121,1,1,"Effect/BasicEff/Event1/Good"
674,2022511,2100122,1,1,"Effect/BasicEff/Event1/Good"
675,2022511,2100123,1,1,"Effect/BasicEff/Event1/Good"
676,2022511,2100124,1,1,"Effect/BasicEff/Event1/Good"
677,2022511,2100125,1,1,"Effect/BasicEff/Event1/Good"
678,2022511,2100126,1,1,"Effect/BasicEff/Event1/Good"
679,2022511,2100127,1,1,"Effect/BasicEff/Event1/Good"
680,2022511,2100128,1,1,"Effect/BasicEff/Event1/Good"
681,2022511,2100129,1,1,"Effect/BasicEff/Event1/Good"
682,2022511,2100130,1,1,"Effect/BasicEff/Event1/Good"
683,2022511,2000002,1,30,"Effect/BasicEff/Event1/Good"
684,2022511,2000003,1,20,"Effect/BasicEff/Event1/Good"
685,2022511,2000004,450,10,"Effect/BasicEff/Event1/Good"
686,2022511,2000005,450,5,"Effect/BasicEff/Event1/Good"
687,2022511,2000006,100,20,"Effect/BasicEff/Event1/Good"
688,2022511,2000007,400,30,"Effect/BasicEff/Event1/Good"
689,2022511,2000008,400,30,"Effect/BasicEff/Event1/Good"
690,2022511,2000009,400,30,"Effect/BasicEff/Event1/Good"
691,2022511,2000010,400,30,"Effect/BasicEff/Event1/Good"
692,2022511,2000011,100,30,"Effect/BasicEff/Event1/Good"
693,2022511,2001000,500,10,"Effect/BasicEff/Event1/Good"
694,2022511,2001001,500,10,"Effect/BasicEff/Event1/Good"
695,2022511,2001002,500,10,"Effect/BasicEff/Event1/Good"
696,2022511,2020012,500,10,"Effect/BasicEff/Event1/Good"
697,2022511,2020013,500,10,"Effect/BasicEff/Event1/Good"
698,2022511,2020014,500,10,"Effect/BasicEff/Event1/Good"
699,2022511,2020015,500,10,"Effect/BasicEff/Event1/Good"
700,2022512,1132010,2000,1,"Effect/BasicEff/Event1/Good"
701,2022512,1122017,500,1,"Effect/BasicEff/Event1/Good"
702,2022512,2049100,1,1,"Effect/BasicEff/Event1/Best"
703,2022512,2049000,1,1,"Effect/BasicEff/Event1/Best"
704,2022512,2041102,1,1,"Effect/BasicEff/Event1/Best"
705,2022512,2041105,1,1,"Effect/BasicEff/Event1/Best"
706,2022512,2041108,1,1,"Effect/BasicEff/Event1/Best"
707,2022512,2041111,1,1,"Effect/BasicEff/Event1/Best"
708,2022512,2041301,1,1,"Effect/BasicEff/Event1/Best"
709,2022512,2041304,1,1,"Effect/BasicEff/Event1/Best"
710,2022512,2041307,1,1,"Effect/BasicEff/Event1/Best"
711,2022512,2041310,1,1,"Effect/BasicEff/Event1/Best"
712,2022512,2041300,650,1,"Effect/BasicEff/Event1/Good"
713,2022512,2041303,650,1,"Effect/BasicEff/Event1/Good"
714,2022512,2041306,650,1,"Effect/BasicEff/Event1/Good"
715,2022512,2041309,650,1,"Effect/BasicEff/Event1/Good"
716,2022512,2100900,1500,1,"Effect/BasicEff/Event1/Good"
717,2022512,2100120,1,1,"Effect/BasicEff/Event1/Good"
718,2022512,2100121,1,1,"Effect/BasicEff/Event1/Good"
719,2022512,2100122,1,1,"Effect/BasicEff/Event1/Good"
720,2022512,2100123,1,1,"Effect/BasicEff/Event1/Good"
721,2022512,2100124,1,1,"Effect/BasicEff/Event1/Good"
722,2022512,2100125,1,1,"Effect/BasicEff/Event1/Good"
723,2022512,2100126,1,1,"Effect/BasicEff/Event1/Good"
724,2022512,2100127,1,1,"Effect/BasicEff/Event1/Good"
725,2022512,2100128,1,1,"Effect/BasicEff/Event1/Good"
726,2022512,2100129,1,1,"Effect/BasicEff/Event1/Good"
727,2022512,2100130,1,1,"Effect/BasicEff/Event1/Good"
728,2022512,2000002,1,30,"Effect/BasicEff/Event1/Good"
729,2022512,2000003,1,20,"Effect/BasicEff/Event1/Good"
730,2022512,2000004,500,10,"Effect/BasicEff/Event1/Good"
731,2022512,2000005,500,5,"Effect/BasicEff/Event1/Good"
732,2022512,2000006,100,20,"Effect/BasicEff/Event1/Good"
733,2022512,2000007,350,30,"Effect/BasicEff/Event1/Good"
734,2022512,2000008,350,30,"Effect/BasicEff/Event1/Good"
735,2022512,2000009,350,30,"Effect/BasicEff/Event1/Good"
736,2022512,2000010,350,30,"Effect/BasicEff/Event1/Good"
737,2022512,2000011,100,30,"Effect/BasicEff/Event1/Good"
738,2022512,2001000,500,10,"Effect/BasicEff/Event1/Good"
739,2022512,2001001,500,10,"Effect/BasicEff/Event1/Good"
740,2022512,2001002,500,10,"Effect/BasicEff/Event1/Good"
741,2022512,2020012,500,10,"Effect/BasicEff/Event1/Good"
742,2022512,2020013,500,10,"Effect/BasicEff/Event1/Good"
743,2022512,2020014,500,10,"Effect/BasicEff/Event1/Good"
744,2022512,2020015,500,10,"Effect/BasicEff/Event1/Good"
745,2022513,1132010,2000,1,"Effect/BasicEff/Event1/Good"
746,2022513,1122017,500,1,"Effect/BasicEff/Event1/Good"
747,2022513,2049100,1,1,"Effect/BasicEff/Event1/Best"
748,2022513,2049000,1,1,"Effect/BasicEff/Event1/Best"
749,2022513,2041102,1,1,"Effect/BasicEff/Event1/Best"
750,2022513,2041105,1,1,"Effect/BasicEff/Event1/Best"
751,2022513,2041108,1,1,"Effect/BasicEff/Event1/Best"
752,2022513,2041111,1,1,"Effect/BasicEff/Event1/Best"
753,2022513,2041301,1,1,"Effect/BasicEff/Event1/Best"
754,2022513,2041304,1,1,"Effect/BasicEff/Event1/Best"
755,2022513,2041307,1,1,"Effect/BasicEff/Event1/Best"
756,2022513,2041310,1,1,"Effect/BasicEff/Event1/Best"
757,2022513,2041300,700,1,"Effect/BasicEff/Event1/Good"
758,2022513,2041303,700,1,"Effect/BasicEff/Event1/Good"
759,2022513,2041306,700,1,"Effect/BasicEff/Event1/Good"
760,2022513,2041309,700,1,"Effect/BasicEff/Event1/Good"
761,2022513,2100900,1500,1,"Effect/BasicEff/Event1/Good"
762,2022513,2100120,1,1,"Effect/BasicEff/Event1/Good"
763,2022513,2100121,1,1,"Effect/BasicEff/Event1/Good"
764,2022513,2100122,1,1,"Effect/BasicEff/Event1/Good"
765,2022513,2100123,1,1,"Effect/BasicEff/Event1/Good"
766,2022513,2100124,1,1,"Effect/BasicEff/Event1/Good"
767,2022513,2100125,1,1,"Effect/BasicEff/Event1/Good"
768,2022513,2100126,1,1,"Effect/BasicEff/Event1/Good"
769,2022513,2100127,1,1,"Effect/BasicEff/Event1/Good"
770,2022513,2100128,1,1,"Effect/BasicEff/Event1/Good"
771,2022513,2100129,1,1,"Effect/BasicEff/Event1/Good"
