id,itemid,rewardid,prob,quantity,"effect"
772,2022513,2100130,1,1,"Effect/BasicEff/Event1/Good"
773,2022513,2000002,1,30,"Effect/BasicEff/Event1/Good"
774,2022513,2000003,1,20,"Effect/BasicEff/Event1/Good"
775,2022513,2000004,550,10,"Effect/BasicEff/Event1/Good"
776,2022513,2000005,550,5,"Effect/BasicEff/Event1/Good"
777,2022513,2000006,50,20,"Effect/BasicEff/Event1/Good"
778,2022513,2000007,300,30,"Effect/BasicEff/Event1/Good"
779,2022513,2000008,300,30,"Effect/BasicEff/Event1/Good"
780,2022513,2000009,300,30,"Effect/BasicEff/Event1/Good"
781,2022513,2000010,300,30,"Effect/BasicEff/Event1/Good"
782,2022513,2000011,50,30,"Effect/BasicEff/Event1/Good"
783,2022513,2001000,500,10,"Effect/BasicEff/Event1/Good"
784,2022513,2001001,500,10,"Effect/BasicEff/Event1/Good"
785,2022513,2001002,500,10,"Effect/BasicEff/Event1/Good"
786,2022513,2020012,500,10,"Effect/BasicEff/Event1/Good"
787,2022513,2020013,500,10,"Effect/BasicEff/Event1/Good"
788,2022513,2020014,500,10,"Effect/BasicEff/Event1/Good"
789,2022513,2020015,500,10,"Effect/BasicEff/Event1/Good"
790,2022514,1132010,800,1,"Effect/BasicEff/Event1/Good"
791,2022514,2020015,50,10,"Effect/BasicEff/Event1/Good"
792,2022514,2049100,1,1,"Effect/BasicEff/Event1/Best"
793,2022514,2049000,1,1,"Effect/BasicEff/Event1/Best"
794,2022514,2041102,1,1,"Effect/BasicEff/Event1/Best"
795,2022514,2041105,1,1,"Effect/BasicEff/Event1/Best"
796,2022514,2041108,1,1,"Effect/BasicEff/Event1/Best"
797,2022514,2041111,1,1,"Effect/BasicEff/Event1/Best"
798,2022514,2041301,1,1,"Effect/BasicEff/Event1/Best"
799,2022514,2041304,1,1,"Effect/BasicEff/Event1/Best"
800,2022514,2041307,1,1,"Effect/BasicEff/Event1/Best"
801,2022514,2041310,1,1,"Effect/BasicEff/Event1/Best"
802,2022514,2041300,500,1,"Effect/BasicEff/Event1/Good"
803,2022514,2041303,500,1,"Effect/BasicEff/Event1/Good"
804,2022514,2041306,500,1,"Effect/BasicEff/Event1/Good"
805,2022514,2041309,500,1,"Effect/BasicEff/Event1/Good"
806,2022514,2100120,300,1,"Effect/BasicEff/Event1/Good"
807,2022514,2100121,300,1,"Effect/BasicEff/Event1/Good"
808,2022514,2100122,1,1,"Effect/BasicEff/Event1/Good"
809,2022514,2100123,1,1,"Effect/BasicEff/Event1/Good"
810,2022514,2100124,1,1,"Effect/BasicEff/Event1/Good"
811,2022514,2100125,1,1,"Effect/BasicEff/Event1/Good"
812,2022514,2100126,1,1,"Effect/BasicEff/Event1/Good"
813,2022514,2100127,1,1,"Effect/BasicEff/Event1/Good"
814,2022514,2100128,1,1,"Effect/BasicEff/Event1/Good"
815,2022514,2100129,1,1,"Effect/BasicEff/Event1/Good"
816,2022514,2100130,1,1,"Effect/BasicEff/Event1/Good"
817,2022514,2000002,2249,30,"Effect/BasicEff/Event1/Good"
818,2022514,2000003,2249,20,"Effect/BasicEff/Event1/Good"
819,2022514,2000004,50,10,"Effect/BasicEff/Event1/Good"
820,2022514,2000005,50,5,"Effect/BasicEff/Event1/Good"
821,2022514,2000006,500,20,"Effect/BasicEff/Event1/Good"
822,2022514,2000007,2249,30,"Effect/BasicEff/Event1/Good"
823,2022514,2000008,2249,30,"Effect/BasicEff/Event1/Good"
824,2022514,2000009,2249,30,"Effect/BasicEff/Event1/Good"
825,2022514,2000010,2249,30,"Effect/BasicEff/Event1/Good"
826,2022514,2000011,500,30,"Effect/BasicEff/Event1/Good"
827,2022514,2001000,50,10,"Effect/BasicEff/Event1/Good"
828,2022514,2001001,50,10,"Effect/BasicEff/Event1/Good"
829,2022514,2001002,50,10,"Effect/BasicEff/Event1/Good"
830,2022514,2020012,50,10,"Effect/BasicEff/Event1/Good"
831,2022514,2020013,50,10,"Effect/BasicEff/Event1/Good"
832,2022514,2020014,50,10,"Effect/BasicEff/Event1/Good"
833,2022515,1132010,800,1,"Effect/BasicEff/Event1/Good"
834,2022515,1122017,500,1,"Effect/BasicEff/Event1/Good"
835,2022515,2049100,1,1,"Effect/BasicEff/Event1/Best"
836,2022515,2049000,1,1,"Effect/BasicEff/Event1/Best"
837,2022515,2041102,1,1,"Effect/BasicEff/Event1/Best"
838,2022515,2041105,1,1,"Effect/BasicEff/Event1/Best"
839,2022515,2041108,1,1,"Effect/BasicEff/Event1/Best"
840,2022515,2041111,1,1,"Effect/BasicEff/Event1/Best"
841,2022515,2041301,1,1,"Effect/BasicEff/Event1/Best"
842,2022515,2041304,1,1,"Effect/BasicEff/Event1/Best"
843,2022515,2041307,1,1,"Effect/BasicEff/Event1/Best"
844,2022515,2041310,1,1,"Effect/BasicEff/Event1/Best"
845,2022515,2041300,500,1,"Effect/BasicEff/Event1/Good"
846,2022515,2041303,500,1,"Effect/BasicEff/Event1/Good"
847,2022515,2041306,500,1,"Effect/BasicEff/Event1/Good"
848,2022515,2041309,500,1,"Effect/BasicEff/Event1/Good"
849,2022515,2100900,1000,1,"Effect/BasicEff/Event1/Good"
850,2022515,2100120,300,1,"Effect/BasicEff/Event1/Good"
851,2022515,2100121,300,1,"Effect/BasicEff/Event1/Good"
852,2022515,2100122,300,1,"Effect/BasicEff/Event1/Good"
853,2022515,2100123,300,1,"Effect/BasicEff/Event1/Good"
854,2022515,2100124,1,1,"Effect/BasicEff/Event1/Good"
855,2022515,2100125,1,1,"Effect/BasicEff/Event1/Good"
856,2022515,2100126,1,1,"Effect/BasicEff/Event1/Good"
857,2022515,2100127,1,1,"Effect/BasicEff/Event1/Good"
858,2022515,2100128,1,1,"Effect/BasicEff/Event1/Good"
859,2022515,2100129,1,1,"Effect/BasicEff/Event1/Good"
860,2022515,2100130,1,1,"Effect/BasicEff/Event1/Good"
861,2022515,2000002,1,30,"Effect/BasicEff/Event1/Good"
862,2022515,2000003,1,20,"Effect/BasicEff/Event1/Good"
863,2022515,2000004,100,10,"Effect/BasicEff/Event1/Good"
864,2022515,2000005,100,5,"Effect/BasicEff/Event1/Good"
865,2022515,2000006,500,20,"Effect/BasicEff/Event1/Good"
866,2022515,2000007,2000,30,"Effect/BasicEff/Event1/Good"
867,2022515,2000008,2000,30,"Effect/BasicEff/Event1/Good"
868,2022515,2000009,2000,30,"Effect/BasicEff/Event1/Good"
869,2022515,2000010,2000,30,"Effect/BasicEff/Event1/Good"
870,2022515,2000011,500,30,"Effect/BasicEff/Event1/Good"
871,2022515,2001000,100,10,"Effect/BasicEff/Event1/Good"
872,2022515,2001001,100,10,"Effect/BasicEff/Event1/Good"
873,2022515,2001002,100,10,"Effect/BasicEff/Event1/Good"
874,2022515,2020012,100,10,"Effect/BasicEff/Event1/Good"
875,2022515,2020013,100,10,"Effect/BasicEff/Event1/Good"
876,2022515,2020014,100,10,"Effect/BasicEff/Event1/Good"
877,2022515,2020015,100,10,"Effect/BasicEff/Event1/Good"
878,2022516,1132010,800,1,"Effect/BasicEff/Event1/Good"
879,2022516,1122017,500,1,"Effect/BasicEff/Event1/Good"
880,2022516,2049100,1,1,"Effect/BasicEff/Event1/Best"
881,2022516,2049000,1,1,"Effect/BasicEff/Event1/Best"
882,2022516,2041102,1,1,"Effect/BasicEff/Event1/Best"
883,2022516,2041105,1,1,"Effect/BasicEff/Event1/Best"
884,2022516,2041108,1,1,"Effect/BasicEff/Event1/Best"
885,2022516,2041111,1,1,"Effect/BasicEff/Event1/Best"
886,2022516,2041301,1,1,"Effect/BasicEff/Event1/Best"
887,2022516,2041304,1,1,"Effect/BasicEff/Event1/Best"
888,2022516,2041307,1,1,"Effect/BasicEff/Event1/Best"
889,2022516,2041310,1,1,"Effect/BasicEff/Event1/Best"
890,2022516,2041300,500,1,"Effect/BasicEff/Event1/Good"
891,2022516,2041303,500,1,"Effect/BasicEff/Event1/Good"
892,2022516,2041306,500,1,"Effect/BasicEff/Event1/Good"
893,2022516,2041309,500,1,"Effect/BasicEff/Event1/Good"
894,2022516,2100900,1000,1,"Effect/BasicEff/Event1/Good"
895,2022516,2100120,1,1,"Effect/BasicEff/Event1/Good"
896,2022516,2100121,300,1,"Effect/BasicEff/Event1/Good"
897,2022516,2100122,300,1,"Effect/BasicEff/Event1/Good"
898,2022516,2100123,300,1,"Effect/BasicEff/Event1/Good"
899,2022516,2100124,300,1,"Effect/BasicEff/Event1/Good"
900,2022516,2100125,1,1,"Effect/BasicEff/Event1/Good"
901,2022516,2100126,1,1,"Effect/BasicEff/Event1/Good"
902,2022516,2100127,1,1,"Effect/BasicEff/Event1/Good"
903,2022516,2100128,1,1,"Effect/BasicEff/Event1/Good"
904,2022516,2100129,1,1,"Effect/BasicEff/Event1/Good"
905,2022516,2100130,1,1,"Effect/BasicEff/Event1/Good"
906,2022516,2000002,1,30,"Effect/BasicEff/Event1/Good"
907,2022516,2000003,1,20,"Effect/BasicEff/Event1/Good"
908,2022516,2000004,150,10,"Effect/BasicEff/Event1/Good"
909,2022516,2000005,150,5,"Effect/BasicEff/Event1/Good"
910,2022516,2000006,400,20,"Effect/BasicEff/Event1/Good"
911,2022516,2000007,1900,30,"Effect/BasicEff/Event1/Good"
912,2022516,2000008,1900,30,"Effect/BasicEff/Event1/Good"
913,2022516,2000009,1900,30,"Effect/BasicEff/Event1/Good"
914,2022516,2000010,1900,30,"Effect/BasicEff/Event1/Good"
915,2022516,2000011,400,30,"Effect/BasicEff/Event1/Good"
916,2022516,2001000,100,10,"Effect/BasicEff/Event1/Good"
917,2022516,2001001,100,10,"Effect/BasicEff/Event1/Good"
918,2022516,2001002,100,10,"Effect/BasicEff/Event1/Good"
919,2022516,2020012,100,10,"Effect/BasicEff/Event1/Good"
920,2022516,2020013,100,10,"Effect/BasicEff/Event1/Good"
921,2022516,2020014,100,10,"Effect/BasicEff/Event1/Good"
922,2022516,2020015,100,10,"Effect/BasicEff/Event1/Good"
923,2022517,1132010,800,1,"Effect/BasicEff/Event1/Good"
924,2022517,1122017,500,1,"Effect/BasicEff/Event1/Good"
925,2022517,2049100,1,1,"Effect/BasicEff/Event1/Best"
926,2022517,2049000,1,1,"Effect/BasicEff/Event1/Best"
927,2022517,2041102,1,1,"Effect/BasicEff/Event1/Best"
928,2022517,2041105,1,1,"Effect/BasicEff/Event1/Best"
929,2022517,2041108,1,1,"Effect/BasicEff/Event1/Best"
930,2022517,2041111,1,1,"Effect/BasicEff/Event1/Best"
931,2022517,2041301,1,1,"Effect/BasicEff/Event1/Best"
932,2022517,2041304,1,1,"Effect/BasicEff/Event1/Best"
933,2022517,2041307,1,1,"Effect/BasicEff/Event1/Best"
934,2022517,2041310,1,1,"Effect/BasicEff/Event1/Best"
935,2022517,2041300,500,1,"Effect/BasicEff/Event1/Good"
936,2022517,2041303,500,1,"Effect/BasicEff/Event1/Good"
937,2022517,2041306,500,1,"Effect/BasicEff/Event1/Good"
938,2022517,2041309,500,1,"Effect/BasicEff/Event1/Good"
939,2022517,2100900,1000,1,"Effect/BasicEff/Event1/Good"
940,2022517,2100120,1,1,"Effect/BasicEff/Event1/Good"
941,2022517,2100121,1,1,"Effect/BasicEff/Event1/Good"
942,2022517,2100122,300,1,"Effect/BasicEff/Event1/Good"
943,2022517,2100123,300,1,"Effect/BasicEff/Event1/Good"
944,2022517,2100124,300,1,"Effect/BasicEff/Event1/Good"
945,2022517,2100125,300,1,"Effect/BasicEff/Event1/Good"
946,2022517,2100126,1,1,"Effect/BasicEff/Event1/Good"
947,2022517,2100127,1,1,"Effect/BasicEff/Event1/Good"
948,2022517,2100128,1,1,"Effect/BasicEff/Event1/Good"
949,2022517,2100129,1,1,"Effect/BasicEff/Event1/Good"
950,2022517,2100130,1,1,"Effect/BasicEff/Event1/Good"
951,2022517,2000002,1,30,"Effect/BasicEff/Event1/Good"
952,2022517,2000003,1,20,"Effect/BasicEff/Event1/Good"
953,2022517,2000004,200,10,"Effect/BasicEff/Event1/Good"
954,2022517,2000005,200,5,"Effect/BasicEff/Event1/Good"
955,2022517,2000006,400,20,"Effect/BasicEff/Event1/Good"
956,2022517,2000007,1800,30,"Effect/BasicEff/Event1/Good"
957,2022517,2000008,1800,30,"Effect/BasicEff/Event1/Good"
958,2022517,2000009,1800,30,"Effect/BasicEff/Event1/Good"
959,2022517,2000010,1800,30,"Effect/BasicEff/Event1/Good"
960,2022517,2000011,400,30,"Effect/BasicEff/Event1/Good"
961,2022517,2001000,100,10,"Effect/BasicEff/Event1/Good"
962,2022517,2001001,100,10,"Effect/BasicEff/Event1/Good"
963,2022517,2001002,100,10,"Effect/BasicEff/Event1/Good"
964,2022517,2020012,100,10,"Effect/BasicEff/Event1/Good"
965,2022517,2020013,100,10,"Effect/BasicEff/Event1/Good"
966,2022517,2020014,100,10,"Effect/BasicEff/Event1/Good"
967,2022517,2020015,100,10,"Effect/BasicEff/Event1/Good"
968,2022518,1132010,800,1,"Effect/BasicEff/Event1/Good"
969,2022518,1122017,500,1,"Effect/BasicEff/Event1/Good"
970,2022518,2049100,1,1,"Effect/BasicEff/Event1/Best"
971,2022518,2049000,1,1,"Effect/BasicEff/Event1/Best"
972,2022518,2041102,1,1,"Effect/BasicEff/Event1/Best"
973,2022518,2041105,1,1,"Effect/BasicEff/Event1/Best"
974,2022518,2041108,1,1,"Effect/BasicEff/Event1/Best"
975,2022518,2041111,1,1,"Effect/BasicEff/Event1/Best"
976,2022518,2041301,1,1,"Effect/BasicEff/Event1/Best"
977,2022518,2041304,1,1,"Effect/BasicEff/Event1/Best"
978,2022518,2041307,1,1,"Effect/BasicEff/Event1/Best"
979,2022518,2041310,1,1,"Effect/BasicEff/Event1/Best"
980,2022518,2041300,500,1,"Effect/BasicEff/Event1/Good"
981,2022518,2041303,500,1,"Effect/BasicEff/Event1/Good"
982,2022518,2041306,500,1,"Effect/BasicEff/Event1/Good"
983,2022518,2041309,500,1,"Effect/BasicEff/Event1/Good"
984,2022518,2100900,1000,1,"Effect/BasicEff/Event1/Good"
985,2022518,2100120,1,1,"Effect/BasicEff/Event1/Good"
986,2022518,2100121,1,1,"Effect/BasicEff/Event1/Good"
987,2022518,2100122,1,1,"Effect/BasicEff/Event1/Good"
988,2022518,2100123,300,1,"Effect/BasicEff/Event1/Good"
989,2022518,2100124,300,1,"Effect/BasicEff/Event1/Good"
990,2022518,2100125,300,1,"Effect/BasicEff/Event1/Good"
991,2022518,2100126,300,1,"Effect/BasicEff/Event1/Good"
992,2022518,2100127,1,1,"Effect/BasicEff/Event1/Good"
993,2022518,2100128,1,1,"Effect/BasicEff/Event1/Good"
994,2022518,2100129,1,1,"Effect/BasicEff/Event1/Good"
995,2022518,2100130,1,1,"Effect/BasicEff/Event1/Good"
996,2022518,2000002,1,30,"Effect/BasicEff/Event1/Good"
997,2022518,2000003,1,20,"Effect/BasicEff/Event1/Good"
998,2022518,2000004,250,10,"Effect/BasicEff/Event1/Good"
999,2022518,2000005,250,5,"Effect/BasicEff/Event1/Good"
1000,2022518,2000006,300,20,"Effect/BasicEff/Event1/Good"
1001,2022518,2000007,1700,30,"Effect/BasicEff/Event1/Good"
1002,2022518,2000008,1700,30,"Effect/BasicEff/Event1/Good"
1003,2022518,2000009,1700,30,"Effect/BasicEff/Event1/Good"
1004,2022518,2000010,1700,30,"Effect/BasicEff/Event1/Good"
1005,2022518,2000011,300,30,"Effect/BasicEff/Event1/Good"
1006,2022518,2001000,100,10,"Effect/BasicEff/Event1/Good"
1007,2022518,2001001,100,10,"Effect/BasicEff/Event1/Good"
1008,2022518,2001002,100,10,"Effect/BasicEff/Event1/Good"
1009,2022518,2020012,100,10,"Effect/BasicEff/Event1/Good"
1010,2022518,2020013,100,10,"Effect/BasicEff/Event1/Good"
1011,2022518,2020014,100,10,"Effect/BasicEff/Event1/Good"
1012,2022518,2020015,100,10,"Effect/BasicEff/Event1/Good"
1013,2022519,1132010,800,1,"Effect/BasicEff/Event1/Good"
1014,2022519,1122017,500,1,"Effect/BasicEff/Event1/Good"
1015,2022519,2049100,1,1,"Effect/BasicEff/Event1/Best"
1016,2022519,2049000,1,1,"Effect/BasicEff/Event1/Best"
1017,2022519,2041102,1,1,"Effect/BasicEff/Event1/Best"
1018,2022519,2041105,1,1,"Effect/BasicEff/Event1/Best"
1019,2022519,2041108,1,1,"Effect/BasicEff/Event1/Best"
1020,2022519,2041111,1,1,"Effect/BasicEff/Event1/Best"
1021,2022519,2041301,1,1,"Effect/BasicEff/Event1/Best"
1022,2022519,2041304,1,1,"Effect/BasicEff/Event1/Best"
1023,2022519,2041307,1,1,"Effect/BasicEff/Event1/Best"
1024,2022519,2041310,1,1,"Effect/BasicEff/Event1/Best"
1025,2022519,2041300,600,1,"Effect/BasicEff/Event1/Good"
1026,2022519,2041303,600,1,"Effect/BasicEff/Event1/Good"
1027,2022519,2041306,600,1,"Effect/BasicEff/Event1/Good"
1028,2022519,2041309,600,1,"Effect/BasicEff/Event1/Good"
1029,2022519,2100900,1000,1,"Effect/BasicEff/Event1/Good"
1030,2022519,2100120,1,1,"Effect/BasicEff/Event1/Good"
1031,2022519,2100121,1,1,"Effect/BasicEff/Event1/Good"
1032,2022519,2100122,1,1,"Effect/BasicEff/Event1/Good"
1033,2022519,2100123,1,1,"Effect/BasicEff/Event1/Good"
1034,2022519,2100124,300,1,"Effect/BasicEff/Event1/Good"
1035,2022519,2100125,300,1,"Effect/BasicEff/Event1/Good"
1036,2022519,2100126,300,1,"Effect/BasicEff/Event1/Good"
1037,2022519,2100127,300,1,"Effect/BasicEff/Event1/Good"
1038,2022519,2100128,1,1,"Effect/BasicEff/Event1/Good"
1039,2022519,2100129,1,1,"Effect/BasicEff/Event1/Good"
1040,2022519,2100130,1,1,"Effect/BasicEff/Event1/Good"
1041,2022519,2000002,1,30,"Effect/BasicEff/Event1/Good"
1042,2022519,2000003,1,20,"Effect/BasicEff/Event1/Good"
1043,2022519,2000004,300,10,"Effect/BasicEff/Event1/Good"
1044,2022519,2000005,300,5,"Effect/BasicEff/Event1/Good"
1045,2022519,2000006,300,20,"Effect/BasicEff/Event1/Good"
1046,2022519,2000007,1500,30,"Effect/BasicEff/Event1/Good"
1047,2022519,2000008,1500,30,"Effect/BasicEff/Event1/Good"
1048,2022519,2000009,1500,30,"Effect/BasicEff/Event1/Good"
1049,2022519,2000010,1500,30,"Effect/BasicEff/Event1/Good"
1050,2022519,2000011,300,30,"Effect/BasicEff/Event1/Good"
1051,2022519,2001000,100,10,"Effect/BasicEff/Event1/Good"
1052,2022519,2001001,100,10,"Effect/BasicEff/Event1/Good"
1053,2022519,2001002,100,10,"Effect/BasicEff/Event1/Good"
1054,2022519,2020012,100,10,"Effect/BasicEff/Event1/Good"
1055,2022519,2020013,100,10,"Effect/BasicEff/Event1/Good"
1056,2022519,2020014,100,10,"Effect/BasicEff/Event1/Good"
1057,2022519,2020015,100,10,"Effect/BasicEff/Event1/Good"
1058,2022520,1132010,800,1,"Effect/BasicEff/Event1/Good"
1059,2022520,1122017,500,1,"Effect/BasicEff/Event1/Good"
1060,2022520,2049100,1,1,"Effect/BasicEff/Event1/Best"
1061,2022520,2049000,1,1,"Effect/BasicEff/Event1/Best"
1062,2022520,2041102,1,1,"Effect/BasicEff/Event1/Best"
1063,2022520,2041105,1,1,"Effect/BasicEff/Event1/Best"
1064,2022520,2041108,1,1,"Effect/BasicEff/Event1/Best"
1065,2022520,2041111,1,1,"Effect/BasicEff/Event1/Best"
1066,2022520,2041301,1,1,"Effect/BasicEff/Event1/Best"
1067,2022520,2041304,1,1,"Effect/BasicEff/Event1/Best"
1068,2022520,2041307,1,1,"Effect/BasicEff/Event1/Best"
1069,2022520,2041310,1,1,"Effect/BasicEff/Event1/Best"
1070,2022520,2041300,600,1,"Effect/BasicEff/Event1/Good"
1071,2022520,2041303,600,1,"Effect/BasicEff/Event1/Good"
1072,2022520,2041306,600,1,"Effect/BasicEff/Event1/Good"
1073,2022520,2041309,600,1,"Effect/BasicEff/Event1/Good"
1074,2022520,2100900,1000,1,"Effect/BasicEff/Event1/Good"
1075,2022520,2100120,1,1,"Effect/BasicEff/Event1/Good"
1076,2022520,2100121,1,1,"Effect/BasicEff/Event1/Good"
1077,2022520,2100122,1,1,"Effect/BasicEff/Event1/Good"
1078,2022520,2100123,1,1,"Effect/BasicEff/Event1/Good"
1079,2022520,2100124,1,1,"Effect/BasicEff/Event1/Good"
1080,2022520,2100125,300,1,"Effect/BasicEff/Event1/Good"
1081,2022520,2100126,300,1,"Effect/BasicEff/Event1/Good"
1082,2022520,2100127,300,1,"Effect/BasicEff/Event1/Good"
1083,2022520,2100128,300,1,"Effect/BasicEff/Event1/Good"
1084,2022520,2100129,300,1,"Effect/BasicEff/Event1/Good"
1085,2022520,2100130,1,1,"Effect/BasicEff/Event1/Good"
1086,2022520,2000002,1,30,"Effect/BasicEff/Event1/Good"
1087,2022520,2000003,1,20,"Effect/BasicEff/Event1/Good"
1088,2022520,2000004,350,10,"Effect/BasicEff/Event1/Good"
1089,2022520,2000005,350,5,"Effect/BasicEff/Event1/Good"
1090,2022520,2000006,200,20,"Effect/BasicEff/Event1/Good"
1091,2022520,2000007,1000,30,"Effect/BasicEff/Event1/Good"
1092,2022520,2000008,1000,30,"Effect/BasicEff/Event1/Good"
1093,2022520,2000009,1000,30,"Effect/BasicEff/Event1/Good"
1094,2022520,2000010,1000,30,"Effect/BasicEff/Event1/Good"
1095,2022520,2000011,200,30,"Effect/BasicEff/Event1/Good"
1096,2022520,2001000,250,10,"Effect/BasicEff/Event1/Good"
1097,2022520,2001001,250,10,"Effect/BasicEff/Event1/Good"
1098,2022520,2001002,250,10,"Effect/BasicEff/Event1/Good"
1099,2022520,2020012,250,10,"Effect/BasicEff/Event1/Good"
1100,2022520,2020013,250,10,"Effect/BasicEff/Event1/Good"
1101,2022520,2020014,250,10,"Effect/BasicEff/Event1/Good"
1102,2022520,2020015,250,10,"Effect/BasicEff/Event1/Good"
1103,2022521,1132010,800,1,"Effect/BasicEff/Event1/Good"
1104,2022521,1122017,500,1,"Effect/BasicEff/Event1/Good"
1105,2022521,2049100,1,1,"Effect/BasicEff/Event1/Best"
1106,2022521,2049000,1,1,"Effect/BasicEff/Event1/Best"
1107,2022521,2041102,1,1,"Effect/BasicEff/Event1/Best"
1108,2022521,2041105,1,1,"Effect/BasicEff/Event1/Best"
1109,2022521,2041108,1,1,"Effect/BasicEff/Event1/Best"
1110,2022521,2041111,1,1,"Effect/BasicEff/Event1/Best"
1111,2022521,2041301,1,1,"Effect/BasicEff/Event1/Best"
1112,2022521,2041304,1,1,"Effect/BasicEff/Event1/Best"
1113,2022521,2041307,1,1,"Effect/BasicEff/Event1/Best"
1114,2022521,2041310,1,1,"Effect/BasicEff/Event1/Best"
1115,2022521,2041300,600,1,"Effect/BasicEff/Event1/Good"
1116,2022521,2041303,600,1,"Effect/BasicEff/Event1/Good"
1117,2022521,2041306,600,1,"Effect/BasicEff/Event1/Good"
1118,2022521,2041309,600,1,"Effect/BasicEff/Event1/Good"
1119,2022521,2100900,1000,1,"Effect/BasicEff/Event1/Good"
1120,2022521,2100120,1,1,"Effect/BasicEff/Event1/Good"
1121,2022521,2100121,1,1,"Effect/BasicEff/Event1/Good"
1122,2022521,2100122,1,1,"Effect/BasicEff/Event1/Good"
1123,2022521,2100123,1,1,"Effect/BasicEff/Event1/Good"
1124,2022521,2100124,1,1,"Effect/BasicEff/Event1/Good"
1125,2022521,2100125,1,1,"Effect/BasicEff/Event1/Good"
1126,2022521,2100126,300,1,"Effect/BasicEff/Event1/Good"
1127,2022521,2100127,300,1,"Effect/BasicEff/Event1/Good"
1128,2022521,2100128,300,1,"Effect/BasicEff/Event1/Good"
1129,2022521,2100129,300,1,"Effect/BasicEff/Event1/Good"
1130,2022521,2100130,300,1,"Effect/BasicEff/Event1/Good"
1131,2022521,2000002,1,30,"Effect/BasicEff/Event1/Good"
1132,2022521,2000003,1,20,"Effect/BasicEff/Event1/Good"
1133,2022521,2000004,400,10,"Effect/BasicEff/Event1/Good"
1134,2022521,2000005,400,5,"Effect/BasicEff/Event1/Good"
1135,2022521,2000006,200,20,"Effect/BasicEff/Event1/Good"
1136,2022521,2000007,400,30,"Effect/BasicEff/Event1/Good"
1137,2022521,2000008,400,30,"Effect/BasicEff/Event1/Good"
1138,2022521,2000009,400,30,"Effect/BasicEff/Event1/Good"
1139,2022521,2000010,400,30,"Effect/BasicEff/Event1/Good"
1140,2022521,2000011,200,30,"Effect/BasicEff/Event1/Good"
1141,2022521,2001000,500,10,"Effect/BasicEff/Event1/Good"
1142,2022521,2001001,500,10,"Effect/BasicEff/Event1/Good"
1143,2022521,2001002,500,10,"Effect/BasicEff/Event1/Good"
1144,2022521,2020012,500,10,"Effect/BasicEff/Event1/Good"
1145,2022521,2020013,500,10,"Effect/BasicEff/Event1/Good"
1146,2022521,2020014,500,10,"Effect/BasicEff/Event1/Good"
1147,2022521,2020015,500,10,"Effect/BasicEff/Event1/Good"
1148,2022522,1132010,800,1,"Effect/BasicEff/Event1/Good"
1149,2022522,1122017,500,1,"Effect/BasicEff/Event1/Good"
1150,2022522,2049100,1,1,"Effect/BasicEff/Event1/Best"
1151,2022522,2049000,1,1,"Effect/BasicEff/Event1/Best"
1152,2022522,2041102,1,1,"Effect/BasicEff/Event1/Best"
1153,2022522,2041105,1,1,"Effect/BasicEff/Event1/Best"
1154,2022522,2041108,1,1,"Effect/BasicEff/Event1/Best"
1155,2022522,2041111,1,1,"Effect/BasicEff/Event1/Best"
1156,2022522,2041301,1,1,"Effect/BasicEff/Event1/Best"
1157,2022522,2041304,1,1,"Effect/BasicEff/Event1/Best"
1158,2022522,2041307,1,1,"Effect/BasicEff/Event1/Best"
1159,2022522,2041310,1,1,"Effect/BasicEff/Event1/Best"
