itemid,success,break_item,"flags",istr,idex,iint,iluk,ihp,imp,iwatk,imatk,iwdef,imdef,iacc,iavo,ijump,ispeed
2040000,100,0,"",0,0,0,0,0,0,0,0,1,0,0,0,0,0
2040001,60,0,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0
2040002,10,0,"",0,0,0,0,0,0,0,0,5,3,1,0,0,0
2040003,100,0,"",0,0,0,0,5,0,0,0,0,0,0,0,0,0
2040004,60,0,"",0,0,0,0,10,0,0,0,0,0,0,0,0,0
2040005,10,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040006,100,0,"",0,0,0,0,0,0,0,0,5,3,1,0,0,0
2040007,100,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040008,70,50,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0
2040009,30,50,"",0,0,0,0,0,0,0,0,5,3,1,0,0,0
2040010,70,50,"",0,0,0,0,10,0,0,0,0,0,0,0,0,0
2040011,30,50,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040012,70,50,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0
2040013,30,50,"",0,0,3,0,0,0,0,0,0,0,0,0,0,0
2040014,70,50,"",0,1,0,0,0,0,0,0,0,0,2,0,0,0
2040015,30,50,"",0,2,0,0,0,0,0,0,0,0,4,0,0,0
2040016,10,0,"",0,2,0,0,0,0,0,0,0,0,4,0,0,0
2040017,60,0,"",0,1,0,0,0,0,0,0,0,0,2,0,0,0
2040018,100,0,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0
2040019,65,0,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0
2040020,15,0,"",0,0,0,0,0,0,0,0,5,3,1,0,0,0
2040021,65,0,"",0,0,0,0,10,0,0,0,0,0,0,0,0,0
2040022,15,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040023,60,0,"",0,0,0,0,0,0,1,1,0,0,0,0,0,0
2040024,100,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0
2040025,60,0,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0
2040026,10,0,"",0,0,3,0,0,0,0,0,0,0,0,0,0,0
2040027,100,0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0
2040028,70,50,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
2040029,60,0,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
2040030,30,50,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2040031,10,0,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2040041,100,0,"",0,0,0,0,0,0,0,0,2,3,0,0,0,0
2040042,100,0,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040043,65,0,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
2040044,15,0,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2040045,50,0,"",0,0,0,0,0,0,0,0,5,4,0,0,0,0
2040046,50,0,"",0,0,0,0,35,0,0,0,0,0,0,0,0,0
2040100,10,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040101,60,0,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040102,100,0,"",0,0,0,0,5,0,0,0,0,0,0,0,0,0
2040103,30,50,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040104,70,50,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040105,10,0,"",0,2,0,0,0,0,0,0,0,0,0,2,0,0
2040106,60,0,"",0,1,0,0,0,0,0,0,0,0,0,1,0,0
2040107,100,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0
2040108,30,50,"",0,2,0,0,0,0,0,0,0,0,0,2,0,0
2040109,70,50,"",0,1,0,0,0,0,0,0,0,0,0,1,0,0
2040110,60,0,"",1,0,0,0,0,0,0,0,0,0,0,0,0,0
2040111,60,0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0
2040112,60,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0
2040113,60,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0
2040114,60,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2040115,60,0,"",0,0,0,0,0,0,0,0,1,0,0,0,0,0
2040116,60,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0
2040117,60,0,"",0,0,0,0,0,0,0,0,0,1,0,0,0,0
2040118,60,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0
2040119,60,0,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0
2040200,10,0,"",0,1,0,0,0,0,0,0,0,0,3,0,0,0
2040201,60,0,"",0,0,0,0,0,0,0,0,0,0,2,0,0,0
2040202,100,0,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0
2040203,30,50,"",0,1,0,0,0,0,0,0,0,0,3,0,0,0
2040204,70,50,"",0,0,0,0,0,0,0,0,0,0,2,0,0,0
2040205,10,0,"",0,0,3,0,0,0,0,0,0,2,0,0,0,0
2040206,60,0,"",0,0,1,0,0,0,0,0,0,1,0,0,0,0
2040207,100,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0
2040208,30,50,"",0,0,3,0,0,0,0,0,0,2,0,0,0,0
2040209,70,50,"",0,0,1,0,0,0,0,0,0,1,0,0,0,0
2040300,100,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0
2040301,60,0,"",0,0,1,0,0,0,0,2,0,0,0,0,0,0
2040302,10,0,"",0,0,3,0,0,0,0,5,0,1,0,0,0,0
2040303,100,0,"",0,0,3,0,0,0,0,5,0,1,0,0,0,0
2040304,70,50,"",0,0,1,0,0,0,0,2,0,0,0,0,0,0
2040305,30,50,"",0,0,3,0,0,0,0,5,0,1,0,0,0,0
2040306,70,50,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
2040307,30,50,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2040308,70,50,"",0,0,0,0,0,0,0,0,1,1,0,0,0,0
2040309,30,50,"",0,0,0,0,0,0,0,0,3,3,1,0,0,0
2040310,10,0,"",0,0,0,0,0,0,0,0,3,3,1,0,0,0
2040311,60,0,"",0,0,0,0,0,0,0,0,1,1,0,0,0,0
2040312,100,0,"",0,0,0,0,0,0,0,0,1,0,0,0,0,0
2040313,65,0,"",0,0,1,0,0,0,0,2,0,0,0,0,0,0
2040314,15,0,"",0,0,3,0,0,0,0,5,0,1,0,0,0,0
2040315,40,30,"",0,0,2,0,0,0,0,3,0,0,0,0,0,0
2040316,100,0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0
2040317,60,0,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
2040318,10,0,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2040319,100,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0
2040320,70,50,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2040321,60,0,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2040322,30,50,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2040323,10,0,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2040324,100,0,"",0,0,0,0,5,0,0,0,0,0,0,0,0,0
2040325,70,50,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040326,60,0,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040327,30,50,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040328,10,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040329,10,0,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2040330,10,0,"",0,0,3,0,0,0,0,5,0,1,0,0,0,0
2040331,10,0,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2040333,50,0,"",0,0,3,0,0,0,0,5,0,2,0,0,0,0
2040334,100,0,"",0,0,2,0,0,0,0,2,0,0,0,0,0,0
2040335,65,0,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
2040336,15,0,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2040337,65,0,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2040338,15,0,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2040339,65,0,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040340,15,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040400,100,0,"",0,0,0,0,0,0,0,0,1,0,0,0,0,0
2040401,60,0,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0
2040402,10,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040403,100,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040404,70,50,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0
2040405,30,50,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040406,70,50,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0
2040407,30,50,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2040408,70,50,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040409,30,50,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040410,70,50,"",0,0,0,2,0,0,0,0,0,0,0,1,0,0
2040411,30,50,"",0,0,0,3,0,0,0,0,0,0,0,3,0,0
2040412,10,0,"",0,0,0,3,0,0,0,0,0,0,0,3,0,0
2040413,60,0,"",0,0,0,2,0,0,0,0,0,0,0,1,0,0
2040414,100,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0
2040415,65,0,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0
2040416,15,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040417,100,0,"",1,0,0,0,0,0,0,0,0,0,0,0,0,0
2040418,60,0,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0
2040419,10,0,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2040420,100,0,"",0,0,0,0,5,0,0,0,0,0,0,0,0,0
2040421,60,0,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040422,10,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040423,100,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0
2040424,70,50,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2040425,60,0,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2040426,30,50,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2040427,10,0,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2040429,50,0,"",0,0,0,0,0,0,0,0,5,4,0,0,0,0
2040430,100,0,"",0,0,0,0,0,0,0,0,2,3,0,0,0,0
2040431,65,0,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0
2040432,15,0,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2040433,65,0,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040434,15,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040435,65,0,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2040436,15,0,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2040500,100,0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0
2040501,60,0,"",0,2,0,0,0,0,0,0,0,0,1,0,0,0
2040502,10,0,"",0,5,0,0,0,0,0,0,0,0,3,0,0,1
2040503,100,0,"",0,0,0,0,0,0,0,0,1,0,0,0,0,0
2040504,60,0,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0
2040505,10,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040506,100,0,"",0,5,0,0,0,0,0,0,0,0,3,0,0,1
2040507,100,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040508,70,50,"",0,2,0,0,0,0,0,0,0,0,1,0,0,0
2040509,30,50,"",0,5,0,0,0,0,0,0,0,0,3,0,0,1
2040510,70,50,"",0,0,0,0,0,0,0,0,2,2,0,0,0,0
2040511,30,50,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040512,100,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0
2040513,60,0,"",0,0,2,0,0,0,0,0,0,1,0,0,0,0
2040514,10,0,"",0,0,5,0,0,10,0,0,0,3,0,0,0,0
2040515,100,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0
2040516,60,0,"",0,0,0,2,0,0,0,0,0,0,0,1,0,0
2040517,10,0,"",0,0,0,5,0,0,0,0,0,0,1,3,0,0
2040518,70,50,"",0,0,2,0,0,0,0,0,0,1,0,0,0,0
2040519,30,50,"",0,0,5,0,0,10,0,0,0,3,0,0,0,0
2040520,70,50,"",0,0,0,2,0,0,0,0,0,0,0,1,0,0
2040521,30,50,"",0,0,0,5,0,0,0,0,0,0,1,3,0,0
2040522,65,0,"",0,2,0,0,0,0,0,0,0,0,1,0,0,0
2040523,15,0,"",0,5,0,0,0,0,0,0,0,0,3,0,0,1
2040524,65,0,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0
2040525,15,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040526,65,0,"",0,0,2,0,0,0,0,0,0,1,0,0,0,0
2040527,15,0,"",0,0,5,0,0,10,0,0,0,3,0,0,0,0
2040528,65,0,"",0,0,0,2,0,0,0,0,0,0,0,1,0,0
2040529,15,0,"",0,0,0,5,0,0,0,0,0,0,1,3,0,0
2040530,100,0,"",1,0,0,0,0,0,0,0,0,0,0,0,0,0
2040531,70,50,"",2,0,0,0,0,0,0,0,1,0,0,0,0,0
2040532,60,0,"",2,0,0,0,0,0,0,0,1,0,0,0,0,0
2040533,30,50,"",5,0,0,0,5,0,0,0,3,0,0,0,0,0
2040534,10,0,"",5,0,0,0,5,0,0,0,3,0,0,0,0,0
2040538,100,0,"",0,2,0,0,0,0,0,0,0,0,3,0,0,0
2040539,100,0,"",0,0,0,0,0,0,0,0,2,3,0,0,0,0
2040540,65,0,"",2,0,0,0,0,0,0,0,1,0,0,0,0,0
2040541,15,0,"",5,0,0,0,5,0,0,0,3,0,0,0,0,0
2040542,50,0,"",0,5,0,0,0,0,0,0,0,0,0,1,0,1
2040543,50,0,"",0,0,0,0,0,0,0,0,5,4,0,0,0,0
2040600,100,0,"",0,0,0,0,0,0,0,0,1,0,0,0,0,0
2040601,60,0,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0
2040602,10,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040603,100,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040604,70,50,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0
2040605,30,50,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040606,70,50,"",0,0,0,0,0,0,0,0,0,0,0,1,2,0
2040607,30,50,"",0,0,0,0,0,0,0,0,0,0,0,2,4,0
2040608,70,50,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040609,30,50,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040610,70,50,"",0,2,0,0,0,0,0,0,0,0,0,0,0,1
2040611,30,50,"",0,3,0,0,0,0,0,0,0,0,0,0,0,3
2040612,10,0,"",0,3,0,0,0,0,0,0,0,0,0,0,0,3
2040613,60,0,"",0,2,0,0,0,0,0,0,0,0,0,0,0,1
2040614,100,0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0
2040615,65,0,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0
2040616,15,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040617,100,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0
2040618,60,0,"",0,0,0,0,0,0,0,0,0,0,0,1,2,0
2040619,10,0,"",0,0,0,0,0,0,0,0,0,0,0,2,4,0
2040620,100,0,"",0,0,0,0,5,0,0,0,0,0,0,0,0,0
2040621,60,0,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040622,10,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040623,100,0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0
2040624,70,50,"",0,2,0,0,0,0,0,0,0,0,1,0,0,0
2040625,60,0,"",0,2,0,0,0,0,0,0,0,0,1,0,0,0
2040626,30,50,"",0,3,0,0,0,0,0,0,0,0,2,0,0,1
2040627,10,0,"",0,3,0,0,0,0,0,0,0,0,2,0,0,1
2040629,50,0,"",0,0,0,0,0,0,0,0,5,4,0,0,0,0
2040630,100,0,"",0,0,0,0,0,0,0,0,2,3,0,0,0,0
2040631,65,0,"",0,0,0,0,0,0,0,0,0,0,0,1,2,0
2040632,15,0,"",0,0,0,0,0,0,0,0,0,0,0,2,4,0
2040633,65,0,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040634,15,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040635,65,0,"",0,2,0,0,0,0,0,0,0,0,1,0,0,0
2040636,15,0,"",0,3,0,0,0,0,0,0,0,0,2,0,0,1
2040700,100,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0
2040701,60,0,"",0,0,0,0,0,0,0,0,0,0,1,2,0,0
2040702,10,0,"",0,0,0,0,0,0,0,0,0,0,3,5,0,1
2040703,100,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0
2040704,60,0,"",0,1,0,0,0,0,0,0,0,0,0,0,2,0
2040705,10,0,"",0,3,0,0,0,0,0,0,0,0,0,0,5,1
2040706,100,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1
2040707,60,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,2
2040708,10,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,3
2040709,100,0,"",0,0,0,0,0,0,0,0,0,0,3,5,0,1
2040710,100,0,"",0,3,0,0,0,0,0,0,0,0,0,0,5,1
2040711,100,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,3
2040712,70,50,"",0,0,0,0,0,0,0,0,0,0,1,2,0,0
2040713,30,50,"",0,0,0,0,0,0,0,0,0,0,3,5,0,1
2040714,70,50,"",0,1,0,0,0,0,0,0,0,0,0,0,2,0
2040715,30,50,"",0,3,0,0,0,0,0,0,0,0,0,0,5,1
2040716,70,50,"",0,0,0,0,0,0,0,0,0,0,0,0,0,2
2040717,30,50,"",0,0,0,0,0,0,0,0,0,0,0,0,0,3
2040718,65,0,"",0,0,0,0,0,0,0,0,0,0,1,2,0,0
2040719,15,0,"",0,0,0,0,0,0,0,0,0,0,3,5,0,1
2040720,65,0,"",0,1,0,0,0,0,0,0,0,0,0,0,2,0
2040721,15,0,"",0,3,0,0,0,0,0,0,0,0,0,0,5,1
2040722,65,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,2
2040723,15,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,3
2040727,10,0,"prevent_slip",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040728,30,0,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0
2040729,30,0,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0
2040730,30,0,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2040731,30,0,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
