itemid,success,break_item,"flags",istr,idex,iint,iluk,ihp,imp,iwatk,imatk,iwdef,imdef,iacc,iavo,ijump,ispeed
2040732,30,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040733,30,0,"",0,0,0,0,0,30,0,0,0,0,0,0,0,0
2040734,30,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,3
2040735,30,0,"",0,0,0,0,0,0,0,0,0,0,0,0,5,0
2040736,30,0,"",0,0,0,0,0,0,0,0,0,0,5,0,0,0
2040737,30,0,"",0,0,0,0,0,0,0,0,0,0,0,5,0,0
2040738,30,0,"",0,0,0,0,0,0,0,0,10,10,0,0,0,0
2040739,5,0,"",4,4,4,4,40,40,0,0,14,14,4,4,4,4
2040740,100,0,"",0,0,0,0,0,0,0,0,0,0,3,2,0,0
2040741,100,0,"",0,2,0,0,0,0,0,0,0,0,0,0,2,0
2040742,100,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,2
2040755,50,0,"",0,0,0,0,0,0,0,0,0,0,3,3,0,2
2040756,50,0,"",0,0,0,0,0,0,0,0,0,0,0,0,6,1
2040757,50,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,3
2040758,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2040759,60,0,"",0,0,0,0,0,0,2,0,0,0,0,0,0,0
2040760,10,0,"",0,0,0,0,0,0,3,0,0,0,0,0,0,0
2040800,100,0,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0
2040801,60,0,"",0,1,0,0,0,0,0,0,0,0,2,0,0,0
2040802,10,0,"",0,3,0,0,0,0,0,0,0,0,5,1,0,0
2040803,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2040804,60,0,"",0,0,0,0,0,0,2,0,0,0,0,0,0,0
2040805,10,0,"",0,0,0,0,0,0,3,0,0,0,0,0,0,0
2040806,100,0,"",0,3,0,0,0,0,0,0,0,0,5,1,0,0
2040807,100,0,"",0,0,0,0,0,0,3,0,0,0,0,0,0,0
2040808,70,50,"",0,1,0,0,0,0,0,0,0,0,2,0,0,0
2040809,30,50,"",0,3,0,0,0,0,0,0,0,0,5,1,0,0
2040810,70,50,"",0,0,0,0,0,0,2,0,0,0,0,0,0,0
2040811,30,50,"",0,0,0,0,0,0,3,0,0,0,0,0,0,0
2040812,70,50,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040813,30,50,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040814,70,50,"",0,0,1,0,0,0,0,1,0,0,0,0,0,0
2040815,30,50,"",0,0,3,0,0,0,0,3,0,1,0,0,0,0
2040816,10,0,"",0,0,3,0,0,0,0,3,0,1,0,0,0,0
2040817,60,0,"",0,0,1,0,0,0,0,1,0,0,0,0,0,0
2040818,100,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0
2040819,65,0,"",0,1,0,0,0,0,0,0,0,0,2,0,0,0
2040820,15,0,"",0,3,0,0,0,0,0,0,0,0,5,1,0,0
2040821,65,0,"",0,0,0,0,0,0,2,0,0,0,0,0,0,0
2040822,15,0,"",0,0,0,0,0,0,3,0,0,0,0,0,0,0
2040823,100,0,"",0,0,0,0,5,0,0,0,0,0,0,0,0,0
2040824,60,0,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040825,10,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040826,60,0,"",0,0,0,0,0,0,2,0,0,0,0,0,0,0
2040829,100,0,"",0,2,0,0,0,0,0,0,0,0,2,0,0,0
2040830,100,0,"",0,0,0,0,0,0,2,0,0,0,0,0,0,0
2040831,65,0,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040832,15,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040833,50,0,"",0,3,0,0,0,0,0,0,0,0,3,3,0,0
2040834,50,0,"",0,0,0,0,0,0,3,0,0,0,0,0,0,0
2040900,100,0,"",0,0,0,0,0,0,0,0,1,0,0,0,0,0
2040901,60,0,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0
2040902,10,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040903,100,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040904,70,50,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0
2040905,30,50,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040906,70,50,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2040907,30,50,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2040908,70,50,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040909,30,50,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040910,65,0,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0
2040911,15,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2040912,40,30,"",0,0,0,0,0,0,0,0,3,2,0,0,0,0
2040914,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2040915,10,0,"",2,0,0,0,0,0,3,0,0,0,0,0,0,0
2040916,70,50,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2040917,30,50,"",2,0,0,0,0,0,3,0,0,0,0,0,0,0
2040918,100,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0
2040919,60,0,"",0,0,1,0,0,0,0,2,0,0,0,0,0,0
2040920,10,0,"",0,0,2,0,0,0,0,3,0,0,0,0,0,0
2040921,70,50,"",0,0,1,0,0,0,0,2,0,0,0,0,0,0
2040922,30,50,"",0,0,2,0,0,0,0,3,0,0,0,0,0,0
2040923,100,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0
2040924,60,0,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2040925,10,0,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2040926,100,0,"",0,0,0,0,5,0,0,0,0,0,0,0,0,0
2040927,60,0,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040928,10,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040929,100,0,"",1,0,0,0,0,0,0,0,0,0,0,0,0,0
2040930,70,50,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0
2040931,60,0,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0
2040932,30,50,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2040933,10,0,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2040936,100,0,"",0,0,0,0,0,0,0,0,2,3,0,0,0,0
2040937,65,0,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2040938,15,0,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2040939,65,0,"",0,0,0,0,15,0,0,0,0,0,0,0,0,0
2040940,15,0,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2040941,65,0,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0
2040942,15,0,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2040943,50,0,"",0,0,0,0,0,0,0,0,5,4,0,0,0,0
2041000,100,0,"",0,0,0,0,0,0,0,0,0,1,0,0,0,0
2041001,60,0,"",0,0,0,0,0,0,0,0,1,3,0,0,0,0
2041002,10,0,"",0,0,0,0,0,10,0,0,3,5,0,0,0,0
2041003,100,0,"",0,0,0,0,0,0,0,0,1,0,0,0,0,0
2041004,60,0,"",0,0,0,0,0,0,0,0,3,1,0,0,0,0
2041005,10,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2041006,100,0,"",0,0,0,0,5,0,0,0,0,0,0,0,0,0
2041007,60,0,"",0,0,0,0,10,0,0,0,0,0,0,0,0,0
2041008,10,0,"",0,0,0,0,20,0,0,0,0,0,0,0,0,0
2041009,100,0,"",0,0,0,0,0,5,0,0,0,0,0,0,0,0
2041010,60,0,"",0,0,0,0,0,10,0,0,0,0,0,0,0,0
2041011,10,0,"",0,0,0,0,0,20,0,0,0,0,0,0,0,0
2041012,100,0,"",1,0,0,0,0,0,0,0,0,0,0,0,0,0
2041013,60,0,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0
2041014,10,0,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2041015,100,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0
2041016,60,0,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0
2041017,10,0,"",0,0,3,0,0,0,0,0,0,0,0,0,0,0
2041018,100,0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0
2041019,60,0,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
2041020,10,0,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2041021,100,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0
2041022,60,0,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2041023,10,0,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2041024,100,0,"",0,0,0,0,0,10,0,0,3,5,0,0,0,0
2041025,100,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2041026,70,50,"",0,0,0,0,0,0,0,0,1,2,0,0,0,0
2041027,30,50,"",0,0,0,0,0,10,0,0,3,5,0,0,0,0
2041028,70,50,"",0,0,0,0,0,0,0,0,3,1,0,0,0,0
2041029,30,50,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2041030,70,50,"",0,0,0,0,10,0,0,0,0,0,0,0,0,0
2041031,30,50,"",0,0,0,0,20,0,0,0,0,0,0,0,0,0
2041032,70,50,"",0,0,0,0,0,10,0,0,0,0,0,0,0,0
2041033,30,50,"",0,0,0,0,0,20,0,0,0,0,0,0,0,0
2041034,70,50,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0
2041035,30,50,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2041036,70,50,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0
2041037,30,50,"",0,0,3,0,0,0,0,0,0,0,0,0,0,0
2041038,70,50,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
2041039,30,50,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2041040,70,50,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2041041,30,50,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2041042,65,0,"",0,0,0,0,0,0,0,0,1,3,0,0,0,0
2041043,15,0,"",0,0,0,0,0,10,0,0,3,5,0,0,0,0
2041044,65,0,"",0,0,0,0,0,0,0,0,3,1,0,0,0,0
2041045,15,0,"",0,0,0,0,10,0,0,0,5,3,0,0,0,0
2041046,65,0,"",0,0,0,0,10,0,0,0,0,0,0,0,0,0
2041047,15,0,"",0,0,0,0,20,0,0,0,0,0,0,0,0,0
2041048,65,0,"",0,0,0,0,0,10,0,0,0,0,0,0,0,0
2041049,15,0,"",0,0,0,0,0,20,0,0,0,0,0,0,0,0
2041050,65,0,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0
2041051,15,0,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2041052,65,0,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0
2041053,15,0,"",0,0,3,0,0,0,0,0,0,0,0,0,0,0
2041054,65,0,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
2041055,15,0,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2041056,65,0,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2041057,15,0,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2041058,10,0,"warm_support",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041059,20,30,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2041060,20,30,"",0,0,3,0,0,0,0,0,0,0,0,0,0,0
2041061,20,30,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2041062,20,30,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2041066,100,0,"",0,0,0,0,0,0,0,0,2,3,0,0,0,0
2041067,100,0,"",0,0,0,0,0,0,0,0,3,2,0,0,0,0
2041068,50,0,"",0,0,0,0,0,0,0,0,4,5,0,0,0,0
2041069,50,0,"",0,0,0,0,0,0,0,0,5,4,0,0,0,0
2041100,100,0,"",1,0,0,0,0,0,0,0,0,0,0,0,0,0
2041101,60,0,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0
2041102,10,0,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2041103,100,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0
2041104,60,0,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0
2041105,10,0,"",0,0,3,0,0,0,0,0,0,0,0,0,0,0
2041106,100,0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0
2041107,60,0,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
2041108,10,0,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2041109,100,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0
2041110,60,0,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2041111,10,0,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2041112,70,50,"",0,0,0,0,10,0,0,0,0,0,0,0,0,0
2041113,30,50,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2041114,70,50,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0
2041115,30,50,"",0,0,3,0,0,0,0,0,0,0,0,0,0,0
2041116,70,50,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
2041117,30,50,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2041118,70,50,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2041119,30,50,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2041200,100,0,"",15,15,15,15,0,0,0,0,140,140,0,15,0,0
2041211,60,0,"",0,0,0,0,30,30,0,0,0,0,0,0,0,0
2041212,60,0,"",0,0,0,0,70,70,0,0,0,0,0,0,0,0
2041300,100,0,"",1,0,0,0,0,0,0,0,0,0,0,0,0,0
2041301,60,0,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0
2041302,10,0,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2041303,100,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0
2041304,60,0,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0
2041305,10,0,"",0,0,3,0,0,0,0,0,0,0,0,0,0,0
2041306,100,0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0
2041307,60,0,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
2041308,10,0,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2041309,100,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0
2041310,60,0,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2041311,10,0,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2041312,70,50,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0
2041313,30,50,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2041314,70,50,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0
2041315,30,50,"",0,0,3,0,0,0,0,0,0,0,0,0,0,0
2041316,70,50,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
2041317,30,50,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2041318,70,50,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2041319,30,50,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2043000,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2043001,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2043002,10,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2043003,100,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2043004,70,50,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2043005,30,50,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2043006,70,50,"",0,0,1,0,0,0,0,1,0,0,0,0,0,0
2043007,30,50,"",0,0,2,0,0,0,0,2,0,1,0,0,0,0
2043008,10,0,"",0,0,2,0,0,0,0,2,0,1,0,0,0,0
2043009,60,0,"",0,0,1,0,0,0,0,1,0,0,0,0,0,0
2043010,100,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0
2043011,65,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2043012,15,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2043013,40,30,"",2,0,0,0,0,0,3,0,0,0,0,0,0,0
2043015,100,0,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0
2043016,70,50,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2043017,60,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2043018,30,50,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2043019,10,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2043021,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2043022,50,0,"",3,1,0,0,0,0,5,0,0,0,0,0,0,0
2043023,100,0,"",2,0,0,0,0,0,2,0,0,0,0,0,0,0
2043024,65,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2043025,15,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2043100,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2043101,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2043102,10,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2043103,100,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2043104,70,50,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2043105,30,50,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2043106,65,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2043107,15,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2043108,40,30,"",2,0,0,0,0,0,3,0,0,0,0,0,0,0
2043110,100,0,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0
2043111,70,50,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2043112,60,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2043113,30,50,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2043114,10,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2043116,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2043117,100,0,"",2,0,0,0,0,0,2,0,0,0,0,0,0,0
2043118,65,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2043119,15,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2043120,50,0,"",3,1,0,0,0,0,5,0,0,0,0,0,0,0
2043200,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2043201,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2043202,10,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2043203,100,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2043204,70,50,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2043205,30,50,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2043206,65,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2043207,15,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
