itemid,success,break_item,"flags",istr,idex,iint,iluk,ihp,imp,iwatk,imatk,iwdef,imdef,iacc,iavo,ijump,ispeed
2043208,40,30,"",2,0,0,0,0,0,3,0,0,0,0,0,0,0
2043210,100,0,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0
2043211,70,50,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2043212,60,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2043213,30,50,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2043214,10,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2043216,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2043217,100,0,"",2,0,0,0,0,0,2,0,0,0,0,0,0,0
2043218,65,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2043219,15,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2043220,50,0,"",3,1,0,0,0,0,5,0,0,0,0,0,0,0
2043300,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2043301,60,0,"",0,0,0,1,0,0,2,0,0,0,0,0,0,0
2043302,10,0,"",0,0,0,3,0,0,5,0,1,0,0,0,0,0
2043303,100,0,"",0,0,0,3,0,0,5,0,1,0,0,0,0,0
2043304,70,50,"",0,0,0,1,0,0,2,0,0,0,0,0,0,0
2043305,30,50,"",0,0,0,3,0,0,5,0,1,0,0,0,0,0
2043306,65,0,"",0,0,0,1,0,0,2,0,0,0,0,0,0,0
2043307,15,0,"",0,0,0,3,0,0,5,0,1,0,0,0,0,0
2043308,40,30,"",0,0,0,2,0,0,3,0,0,0,0,0,0,0
2043311,60,0,"",0,0,0,1,0,0,2,0,0,0,0,0,0,0
2043312,100,0,"",0,0,0,2,0,0,2,0,0,0,0,0,0,0
2043313,50,0,"",0,1,0,3,0,0,5,0,0,0,0,0,0,0
2043700,100,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0
2043701,60,0,"",0,0,1,0,0,0,0,2,0,0,0,0,0,0
2043702,10,0,"",0,0,3,0,0,0,0,5,0,1,0,0,0,0
2043703,100,0,"",0,0,3,0,0,0,0,5,0,1,0,0,0,0
2043704,70,50,"",0,0,1,0,0,0,0,2,0,0,0,0,0,0
2043705,30,50,"",0,0,3,0,0,0,0,5,0,1,0,0,0,0
2043706,65,0,"",0,0,1,0,0,0,0,2,0,0,0,0,0,0
2043707,15,0,"",0,0,3,0,0,0,0,5,0,1,0,0,0,0
2043708,40,30,"",0,0,2,0,0,0,0,3,0,0,0,0,0,0
2043711,60,0,"",0,0,1,0,0,0,0,2,0,0,0,0,0,0
2043712,100,0,"",0,0,2,0,0,0,0,2,0,0,0,0,0,0
2043713,50,0,"",0,0,3,1,0,0,0,5,0,0,0,0,0,0
2043800,100,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0
2043801,60,0,"",0,0,1,0,0,0,0,2,0,0,0,0,0,0
2043802,10,0,"",0,0,3,0,0,0,0,5,0,1,0,0,0,0
2043803,100,0,"",0,0,3,0,0,0,0,5,0,1,0,0,0,0
2043804,70,50,"",0,0,1,0,0,0,0,2,0,0,0,0,0,0
2043805,30,50,"",0,0,3,0,0,0,0,5,0,1,0,0,0,0
2043806,65,0,"",0,0,1,0,0,0,0,2,0,0,0,0,0,0
2043807,15,0,"",0,0,3,0,0,0,0,5,0,1,0,0,0,0
2043808,40,30,"",0,0,2,0,0,0,0,3,0,0,0,0,0,0
2043811,60,0,"",0,0,1,0,0,0,0,2,0,0,0,0,0,0
2043812,100,0,"",0,0,2,0,0,0,0,2,0,0,0,0,0,0
2043813,50,0,"",0,0,3,1,0,0,0,5,0,0,0,0,0,0
2044000,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2044001,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044002,10,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044003,100,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044004,70,50,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044005,30,50,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044006,65,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044007,15,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044008,40,30,"",2,0,0,0,0,0,3,0,0,0,0,0,0,0
2044010,100,0,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0
2044011,70,50,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044012,60,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044013,30,50,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044014,10,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044015,10,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044024,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044025,100,0,"",2,0,0,0,0,0,2,0,0,0,0,0,0,0
2044026,65,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044027,15,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044028,50,0,"",3,1,0,0,0,0,5,0,0,0,0,0,0,0
2044100,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2044101,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044102,10,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044103,100,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044104,70,50,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044105,30,50,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044106,65,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044107,15,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044108,40,30,"",2,0,0,0,0,0,3,0,0,0,0,0,0,0
2044110,100,0,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0
2044111,70,50,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044112,60,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044113,30,50,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044114,10,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044116,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044117,100,0,"",2,0,0,0,0,0,2,0,0,0,0,0,0,0
2044118,65,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044119,15,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044120,50,0,"",3,1,0,0,0,0,5,0,0,0,0,0,0,0
2044200,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2044201,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044202,10,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044203,100,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044204,70,50,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044205,30,50,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044206,65,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044207,15,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044208,40,30,"",2,0,0,0,0,0,3,0,0,0,0,0,0,0
2044210,100,0,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0
2044211,70,50,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044212,60,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044213,30,50,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044214,10,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044216,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044217,100,0,"",2,0,0,0,0,0,2,0,0,0,0,0,0,0
2044218,65,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044219,15,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044220,50,0,"",3,1,0,0,0,0,5,0,0,0,0,0,0,0
2044300,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2044301,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044302,10,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044303,100,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044304,70,50,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044305,30,50,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044306,65,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044307,15,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044308,40,30,"",2,0,0,0,0,0,3,0,0,0,0,0,0,0
2044310,100,0,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0
2044311,70,50,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044312,60,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044313,30,50,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044314,10,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044316,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044317,100,0,"",2,0,0,0,0,0,2,0,0,0,0,0,0,0
2044318,65,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044319,15,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044320,50,0,"",3,1,0,0,0,0,5,0,0,0,0,0,0,0
2044400,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2044401,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044402,10,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044403,100,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044404,70,50,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044405,30,50,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044406,65,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044407,15,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044408,40,30,"",2,0,0,0,0,0,3,0,0,0,0,0,0,0
2044410,100,0,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0
2044411,70,50,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044412,60,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044413,30,50,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044414,10,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044416,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044417,100,0,"",2,0,0,0,0,0,2,0,0,0,0,0,0,0
2044418,65,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044419,15,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044420,50,0,"",3,1,0,0,0,0,5,0,0,0,0,0,0,0
2044500,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2044501,60,0,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044502,10,0,"",0,1,0,0,0,0,5,0,0,0,3,0,0,0
2044503,100,0,"",0,1,0,0,0,0,5,0,0,0,3,0,0,0
2044504,70,50,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044505,30,50,"",0,1,0,0,0,0,5,0,0,0,3,0,0,0
2044506,65,0,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044507,15,0,"",0,1,0,0,0,0,5,0,0,0,3,0,0,0
2044508,40,30,"",0,0,0,0,0,0,3,0,0,0,1,0,0,0
2044511,60,0,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044512,100,0,"",0,0,0,0,0,0,2,0,0,0,3,0,0,0
2044513,50,0,"",1,1,0,0,0,0,5,0,0,0,0,0,0,0
2044600,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2044601,60,0,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044602,10,0,"",0,1,0,0,0,0,5,0,0,0,3,0,0,0
2044603,100,0,"",0,1,0,0,0,0,5,0,0,0,3,0,0,0
2044604,70,50,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044605,30,50,"",0,1,0,0,0,0,5,0,0,0,3,0,0,0
2044606,65,0,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044607,15,0,"",0,1,0,0,0,0,5,0,0,0,3,0,0,0
2044608,40,30,"",0,0,0,0,0,0,3,0,0,0,2,0,0,0
2044611,60,0,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044612,100,0,"",0,0,0,0,0,0,2,0,0,0,3,0,0,0
2044613,50,0,"",1,1,0,0,0,0,5,0,0,0,0,0,0,0
2044700,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2044701,60,0,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044702,10,0,"",0,0,0,1,0,0,5,0,0,0,3,0,0,0
2044703,100,0,"",0,0,0,1,0,0,5,0,0,0,3,0,0,0
2044704,70,50,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044705,30,50,"",0,0,0,1,0,0,5,0,0,0,3,0,0,0
2044706,65,0,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044707,15,0,"",0,0,0,1,0,0,5,0,0,0,3,0,0,0
2044708,40,30,"",0,0,0,0,0,0,3,0,0,0,2,0,0,0
2044711,60,0,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044712,100,0,"",0,0,0,0,0,0,2,0,0,0,3,0,0,0
2044713,50,0,"",0,1,0,1,0,0,5,0,0,0,0,0,0,0
2044800,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2044801,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044802,10,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044803,70,50,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044804,30,50,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044805,100,0,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0
2044806,70,50,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044807,60,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044808,30,50,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044809,10,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044810,40,30,"",2,0,0,0,0,0,3,0,0,0,0,0,0,0
2044811,65,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044812,15,0,"",3,0,0,0,0,0,5,0,1,0,0,0,0,0
2044813,65,0,"",0,2,0,0,0,0,1,0,0,0,3,0,0,0
2044814,15,0,"",0,3,0,0,0,0,3,0,0,0,5,0,0,0
2044815,100,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044816,60,0,"",1,0,0,0,0,0,2,0,0,0,0,0,0,0
2044817,50,0,"",3,1,0,0,0,0,5,0,0,0,0,0,0,0
2044900,100,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2044901,60,0,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044902,10,0,"",0,1,0,0,0,0,5,0,0,0,3,0,0,0
2044903,70,50,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044904,30,50,"",0,1,0,0,0,0,5,0,0,0,3,0,0,0
2044905,40,30,"",0,0,0,0,0,0,3,0,0,0,2,0,0,0
2044906,65,0,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044907,15,0,"",0,1,0,0,0,0,5,0,0,0,3,0,0,0
2044908,100,0,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044909,60,0,"",0,0,0,0,0,0,2,0,0,0,1,0,0,0
2044910,50,0,"",0,1,0,1,0,0,5,0,0,0,0,0,0,0
2048000,100,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1
2048001,60,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,2
2048002,10,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,3
2048003,100,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0
2048004,60,0,"",0,0,0,0,0,0,0,0,0,0,0,0,2,0
2048005,10,0,"",0,0,0,0,0,0,0,0,0,0,0,0,3,0
2048006,65,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,2
2048007,15,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,3
2048008,65,0,"",0,0,0,0,0,0,0,0,0,0,0,0,2,0
2048009,15,0,"",0,0,0,0,0,0,0,0,0,0,0,0,3,0
2048010,60,0,"",1,0,0,0,0,0,0,0,0,0,0,0,0,0
2048011,60,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0
2048012,60,0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0
2048013,60,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0
2049000,1,2,"recover_slot",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049001,3,6,"recover_slot",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049002,5,10,"recover_slot",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049003,20,50,"recover_slot",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049100,60,0,"rand_stat",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049101,100,100,"rand_stat",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049102,100,100,"rand_stat",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049103,100,100,"rand_stat",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049104,100,100,"rand_stat",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049105,70,50,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2049106,30,80,"",0,0,0,0,0,0,2,0,0,0,0,0,0,0
2049107,70,50,"",1,0,0,0,0,0,0,0,0,0,2,0,0,0
2049108,70,50,"",0,0,0,1,0,0,0,0,0,0,2,0,0,0
2049109,70,50,"",0,0,1,0,0,0,0,0,0,0,2,0,0,0
2049110,70,50,"",0,1,0,0,0,0,0,0,0,0,2,0,0,0
2049112,100,100,"rand_stat",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049113,100,100,"rand_stat",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049114,100,100,"rand_stat",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049200,70,50,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0
2049201,30,50,"",3,0,0,0,0,0,0,0,0,0,0,0,0,0
2049202,70,50,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0
2049203,30,50,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0
2049204,70,50,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0
2049205,30,50,"",0,0,3,0,0,0,0,0,0,0,0,0,0,0
2049206,70,50,"",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2049207,30,50,"",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2049208,70,50,"",0,0,0,0,10,0,0,0,0,0,0,0,0,0
2049209,30,50,"",0,0,0,0,30,0,0,0,0,0,0,0,0,0
2049210,70,50,"",0,0,0,0,0,10,0,0,0,0,0,0,0,0
2049211,30,50,"",0,0,0,0,0,30,0,0,0,0,0,0,0,0
