itemid,skillid,req_skill_level,master_level,chance
2280000,2121003,0,10,100
2280001,4221006,0,10,100
2280002,1121011,0,10,100
2280002,1221012,0,10,100
2280002,1321010,0,10,100
2280002,2121008,0,10,100
2280002,2221008,0,10,100
2280002,2321009,0,10,100
2280002,3121009,0,10,100
2280002,3221008,0,10,100
2280002,4121009,0,10,100
2280002,4221008,0,10,100
2280002,5121008,0,10,100
2280002,5221010,0,10,100
2280002,21121008,0,10,100
2280003,1121000,0,10,100
2280003,1221000,0,10,100
2280003,1321000,0,10,100
2280003,2121000,0,10,100
2280003,2221000,0,10,100
2280003,2321000,0,10,100
2280003,3121000,0,10,100
2280003,3221000,0,10,100
2280003,4121000,0,10,100
2280003,4221000,0,10,100
2280003,5121000,0,10,100
2280003,5221000,0,10,100
2280003,21121000,0,10,100
2280004,2121004,0,10,100
2280004,2221004,0,10,100
2280004,2321004,0,10,100
2280005,3121003,0,10,100
2280005,3221003,0,10,100
2280006,4121003,0,10,100
2280006,4221003,0,10,100
2280007,1120003,0,10,100
2280008,1220010,0,10,100
2280009,2321007,0,10,100
2280010,4121007,0,10,100
2280011,2221003,0,10,100
2280012,1121006,0,10,100
2280012,1221007,0,10,100
2280012,1321003,0,10,100
2280013,21120005,0,10,100
2280014,21120004,0,10,100
2280015,21120006,0,10,100
2280016,21120007,0,10,100
2280017,9000,0,1,100
2280018,9001,0,1,100
2280019,9002,0,1,100
2280020,10009002,0,1,100
2280021,10009002,0,1,100
2280022,10009002,0,1,100
2280023,20009002,0,1,100
2280024,20009002,0,1,100
2280025,20009002,0,1,100
2290000,1121001,5,20,70
2290000,1221001,5,20,70
2290000,1321001,5,20,70
2290001,1121001,15,30,50
2290001,1221001,15,30,50
2290001,1321001,15,30,50
2290002,1120004,5,20,70
2290002,1220005,5,20,70
2290002,1320005,5,20,70
2290003,1120004,15,30,50
2290003,1220005,15,30,50
2290003,1320005,15,30,50
2290004,1121006,5,20,70
2290004,1221007,5,20,70
2290004,1321003,5,20,70
2290005,1121006,15,30,50
2290005,1221007,15,30,50
2290005,1321003,15,30,50
2290006,1121002,5,20,70
2290006,1221002,5,20,70
2290006,1321002,5,20,70
2290007,1121002,15,30,50
2290007,1221002,15,30,50
2290007,1321002,15,30,50
2290008,1120003,5,20,70
2290009,1120003,15,30,50
2290010,1121008,5,20,70
2290011,1121008,15,30,50
2290012,1221009,5,20,70
2290013,1221009,15,30,50
2290014,1120005,5,20,70
2290014,1220006,5,20,70
2290015,1120005,15,30,50
2290015,1220006,15,30,50
2290016,1121010,5,20,70
2290017,1121010,15,30,50
2290018,1221003,5,20,70
2290019,1221004,5,20,70
2290020,1221011,5,20,70
2290021,1221011,15,30,50
2290022,1320006,5,20,70
2290023,1320006,15,30,50
2290024,2121002,5,20,70
2290024,2221002,5,20,70
2290024,2321002,5,20,70
2290025,2121002,15,30,50
2290025,2221002,15,30,50
2290025,2321002,15,30,50
2290026,2121001,5,20,70
2290026,2221001,5,20,70
2290026,2321001,5,20,70
2290027,2121001,15,30,50
2290027,2221001,15,30,50
2290027,2321001,15,30,50
2290028,2121004,5,20,70
2290028,2221004,5,20,70
2290028,2321004,5,20,70
2290029,2121004,15,30,50
2290029,2221004,15,30,50
2290029,2321004,15,30,50
2290030,2121006,5,20,70
2290031,2121006,15,30,50
2290032,2221006,5,20,70
2290033,2221006,15,30,50
2290034,2321005,5,20,70
2290035,2321005,15,30,50
2290036,2121003,5,20,70
2290037,2121003,15,30,50
2290038,2121005,5,20,70
2290039,2121005,15,30,50
2290040,2121007,5,20,70
2290041,2121007,15,30,50
2290042,2221003,5,20,70
2290043,2221003,15,30,50
2290044,2221005,5,20,70
2290045,2221005,15,30,50
2290046,2221007,5,20,70
2290047,2221007,15,30,50
2290048,2321008,5,20,70
2290049,2321008,15,30,50
2290050,2321007,5,20,70
2290051,2321007,15,30,50
2290052,3121002,5,20,70
2290052,3221002,5,20,70
2290053,3121002,15,30,50
2290053,3221002,15,30,50
2290054,3121003,5,20,70
2290054,3221003,5,20,70
2290055,3121003,15,30,50
2290055,3221003,15,30,50
2290056,3120005,5,20,70
2290057,3120005,15,30,50
2290058,3121007,5,20,70
2290059,3121007,15,30,50
2290060,3121004,5,20,70
2290061,3121004,15,30,50
2290062,3121006,5,20,70
2290063,3121006,15,30,50
2290064,3121008,5,20,70
2290065,3121008,15,30,50
2290066,3220004,5,20,70
2290067,3220004,15,30,50
2290068,3221006,5,20,70
2290069,3221006,15,30,50
2290070,3221001,5,20,70
2290071,3221001,15,30,50
2290072,3221005,5,20,70
2290073,3221005,15,30,50
2290074,3221007,5,20,70
2290075,3221007,15,30,50
2290076,4120002,5,20,70
2290076,4220002,5,20,70
2290077,4120002,15,30,50
2290077,4220002,15,30,50
2290078,4120005,5,20,70
2290078,4220005,5,20,70
2290079,4120005,15,30,50
2290079,4220005,15,30,50
2290080,4121003,5,20,70
2290080,4221003,5,20,70
2290081,4121003,15,30,50
2290081,4221003,15,30,50
2290082,4121004,5,20,70
2290082,4221004,5,20,70
2290083,4121004,15,30,50
2290083,4221004,15,30,50
2290084,4121007,5,20,70
2290085,4121007,15,30,50
2290086,4121008,5,20,70
2290087,4121008,15,30,50
2290088,4121006,5,20,70
2290089,4121006,15,30,50
2290090,4221007,5,20,70
2290091,4221007,15,30,50
2290092,4221001,5,20,70
2290093,4221001,15,30,50
2290094,4221006,5,20,70
2290095,4221006,15,30,50
2290096,1121000,5,20,70
2290096,1221000,5,20,70
2290096,1321000,5,20,70
2290096,2121000,5,20,70
2290096,2221000,5,20,70
2290096,2321000,5,20,70
2290096,3121000,5,20,70
2290096,3221000,5,20,70
2290096,4121000,5,20,70
2290096,4221000,5,20,70
2290096,5121000,5,20,70
2290096,5221000,5,20,70
2290096,21121000,5,20,70
2290097,5121001,5,20,70
2290098,5121001,15,30,50
2290099,5121002,5,20,70
2290100,5121002,15,30,50
2290101,5121003,5,20,70
2290102,5121004,5,20,70
2290103,5121004,15,30,50
2290104,5121005,5,20,70
2290105,5121005,15,30,50
2290106,5121007,5,20,70
2290107,5121007,15,30,50
2290108,5121009,5,20,70
2290110,5121010,5,20,70
2290111,5121010,15,30,50
2290112,5220001,5,20,70
2290113,5220001,15,30,50
2290114,5220002,5,20,70
2290115,5221003,5,20,70
2290116,5221003,15,30,50
2290117,5221004,5,20,70
2290118,5221004,15,30,50
2290119,5221007,5,20,70
2290120,5221007,15,30,50
2290121,5221008,5,20,70
2290122,5221008,15,30,50
2290123,5221009,5,20,70
2290124,5220011,5,20,70
2290125,1121000,15,30,50
2290125,1221000,15,30,50
2290125,1321000,15,30,50
2290125,2121000,15,30,50
2290125,2221000,15,30,50
2290125,2321000,15,30,50
2290125,3121000,15,30,50
2290125,3221000,15,30,50
2290125,4121000,15,30,50
2290125,4221000,15,30,50
2290125,5121000,15,30,50
2290125,5221000,15,30,50
2290125,21121000,15,30,50
2290126,21120002,5,20,70
2290127,21120002,15,30,50
2290128,21120001,5,20,70
2290129,21120001,15,30,50
2290130,21121003,5,20,70
2290131,21121003,15,30,50
2290132,21120005,5,20,70
2290133,21120005,15,30,50
2290134,21120004,5,20,70
2290135,21120004,15,30,50
2290136,21120006,5,20,70
2290137,21120006,15,30,50
2290138,21120007,5,20,70
2290139,21120007,15,30,50
