id,itemid,mobid,chance
1,2100000,8130100,100
2,2100001,100100,100
3,2100001,100101,100
4,2100001,120100,100
5,2100001,130101,100
6,2100001,210100,100
7,2100001,1210100,100
8,2100001,1210102,100
9,2100001,100100,100
10,2100001,100101,50
11,2100001,120100,50
12,2100001,130100,50
13,2100001,130101,50
14,2100001,210100,50
15,2100001,1210100,50
16,2100001,9420001,50
17,2100001,1210102,50
18,2100002,1110101,100
19,2100002,1210101,100
20,2100002,1120100,100
21,2100002,1110100,100
22,2100002,1210103,100
23,2100002,1130100,100
24,2100002,1110101,50
25,2100002,1210101,50
26,2100002,1120100,50
27,2100002,1110100,50
28,2100002,1210103,50
29,2100002,1130100,50
30,2100002,9420005,50
31,2100003,2220100,100
32,2100003,2300100,100
33,2100003,2130103,100
34,2100003,2110200,100
35,2100003,2130100,100
36,2100003,2230101,100
37,2100003,2230102,100
38,2100003,2230100,100
39,2100003,2220100,50
40,2100003,2300100,50
41,2100003,2130103,50
42,2100003,2110200,50
43,2100003,2130100,50
44,2100003,2230101,50
45,2100003,2230102,50
46,2100003,2230100,50
47,2100003,9600003,50
48,2100003,9410001,50
49,2100003,9410000,50
50,2100003,9420000,50
51,2100004,3110100,100
52,2100004,3210100,100
53,2100004,3230100,100
54,2100004,3230101,100
55,2100004,3210800,100
56,2100004,3230102,100
57,2100004,3110100,100
58,2100004,3210100,100
59,2100004,3230100,50
60,2100004,3230101,50
61,2100004,3210800,50
62,2100004,3230102,50
63,2100004,9410003,50
64,2100004,9400011,50
65,2100004,9400002,50
66,2100004,9400001,50
67,2100004,9420003,50
68,2100004,9600005,50
69,2100004,9600006,50
70,2100004,9600007,50
71,2100004,9600008,50
72,2100005,4230100,100
73,2100005,4230101,100
74,2100005,4230103,100
75,2100005,4130100,100
76,2100005,4130101,100
77,2100005,4230102,100
78,2100005,4230104,100
79,2100005,4230100,50
80,2100005,4230101,50
81,2100005,4230103,50
82,2100005,4130100,50
83,2100005,4130101,50
84,2100005,4230102,50
85,2100005,4230104,50
86,2100005,4230500,50
87,2100005,4230501,50
88,2100005,4230502,50
89,2100005,4230503,50
90,2100005,4230504,50
91,2100005,4230505,50
92,2100005,4230506,50
93,2100006,5130100,100
94,2100006,5130103,100
95,2100006,5300100,100
96,2100006,5130101,100
97,2100006,5130104,100
98,2100006,5100002,100
99,2100006,5100004,100
100,2100006,5130105,100
101,2100006,5130108,50
102,2100006,5120000,50
103,2100006,5150001,50
104,2100006,5130107,50
105,2100006,5120501,50
106,2100006,5120502,50
107,2100006,5120506,50
108,2100006,5120500,50
109,2100006,5120505,50
110,2100006,5100003,50
111,2100006,5140000,50
112,2100006,5150000,50
113,2100006,5130102,50
114,2100007,6130100,100
115,2100007,6230300,100
116,2100007,6130200,100
117,2100007,6130201,100
118,2100007,6230100,100
119,2100007,6130207,100
120,2100007,6300000,50
121,2100007,6130209,50
122,2100007,6300005,50
123,2100007,6130203,50
124,2100007,6130208,50
125,2100007,6230602,50
126,2100007,6230400,50
127,2100007,6230600,50
128,2100007,6230200,50
129,2100007,6230500,50
130,2100007,6230601,50
131,2100007,6400000,50
132,2100007,6130204,50
133,2100008,8130100,100
134,2100008,6130101,100
135,2100008,9300003,100
136,2100008,8130100,50
137,2100008,6130101,50
138,2100008,9300003,50
139,2100009,8150000,100
140,2100009,8150000,100
141,2100010,9001000,100
142,2100011,9001001,100
143,2100012,9001002,100
144,2100013,9001003,100
145,2100014,2220000,100
146,2100014,3220000,100
147,2100014,5220001,100
148,2100014,7220000,100
149,2100014,8220000,100
150,2100014,8220001,100
151,2100015,6130101,100
152,2100015,6300005,100
153,2100015,8130100,100
154,2100015,8180000,100
155,2100015,8180001,100
156,2100016,3000005,100
157,2100016,3110101,10
158,2100016,3210204,10
159,2100016,3210205,10
160,2100016,3210207,50
161,2100016,3230302,10
162,2100016,3210203,10
163,2100016,4230113,70
164,2100016,4230112,10
165,2100016,3230306,10
166,2100017,4230116,100
167,2100017,4230117,10
168,2100017,4230117,10
169,2100017,4230118,10
170,2100017,4230118,50
171,2100017,4240000,10
172,2100017,4230116,10
173,2100017,4230116,10
174,2100017,4230116,10
175,2100018,4230111,100
176,2100018,4230111,100
177,2100018,4230112,100
178,2100018,4230111,50
179,2100018,4230112,50
180,2100018,4230111,20
181,2100018,4230112,20
182,2100018,4230111,10
183,2100019,3230305,100
184,2100019,3230305,100
185,2100019,3210203,100
186,2100019,3230305,50
187,2100019,3210203,50
188,2100019,3230305,20
189,2100019,3210203,20
190,2100019,3230305,10
191,2100020,9500000,100
192,2100021,9500001,100
193,2100022,9500002,100
194,2100023,9500003,100
195,2100024,9500004,100
196,2100025,9500005,100
197,2100026,9300036,100
198,2100027,9300037,100
199,2100028,9500155,100
200,2100028,9500155,100
201,2100028,9500155,100
202,2100029,9500156,100
203,2100029,9500156,100
204,2100029,9500157,100
205,2100029,9500157,100
206,2100030,9500158,100
207,2100030,9500159,100
208,2100030,9500160,100
209,2100031,8810024,100
210,2100032,8810025,100
211,2100033,8140200,100
212,2100033,7130100,100
213,2100033,7130400,100
214,2100033,7130401,100
215,2100033,7130402,100
216,2100033,7130500,100
217,2100033,7130104,100
218,2100033,7130001,100
219,2100033,7130002,50
220,2100033,7130600,50
221,2100033,7130103,50
222,2100033,7130004,50
223,2100033,6300100,50
224,2100033,7130501,50
225,2100033,7130200,50
226,2100033,7130101,50
227,2100033,8140300,50
228,2100033,7130003,50
229,2100033,7130601,50
230,2100033,6400100,50
231,2100033,7130102,50
232,2100034,8130100,100
233,2100034,8140000,100
234,2100034,8140001,100
235,2100034,8130200,100
236,2100034,8140100,100
237,2100034,7140000,100
238,2100034,8140002,100
239,2100034,7130010,50
240,2100034,8140110,50
241,2100034,7160000,50
242,2100034,8140101,50
243,2100034,8140102,50
244,2100034,8140111,50
245,2100034,8140103,50
246,2100034,7130300,50
247,2100034,8140500,50
248,2100035,8140700,100
249,2100035,8140701,100
250,2100035,8141000,100
251,2100035,8142000,100
252,2100035,8140702,100
253,2100035,8140703,100
254,2100035,8142100,100
255,2100035,8150300,50
256,2100035,8141100,50
257,2100035,8143000,50
258,2100035,8150000,50
259,2100035,8150100,50
260,2100036,8150301,100
261,2100036,8190005,100
262,2100036,8150302,100
263,2100036,8150201,100
264,2100036,8180000,100
265,2100036,8180001,100
266,2100036,8190004,50
267,2100036,8160000,50
268,2100036,8170000,50
269,2100036,8190003,50
270,2100037,9500306,100
271,2100037,9500307,100
272,2100038,9500308,100
273,2100038,9500309,100
274,2100038,9500310,100
275,2100038,9500311,100
276,2100039,9500312,100
277,2100039,9500313,100
278,2100039,9500314,100
279,2100040,9500315,100
280,2100040,9500316,100
281,2100041,9300119,100
282,2100042,9300107,100
283,2100043,9300105,100
284,2100044,9300106,100
285,2100045,9300108,100
286,2100045,9300108,100
287,2100045,9300108,100
288,2100046,9300109,100
289,2100046,9300109,100
290,2100046,9300109,100
291,2100047,9300110,100
292,2100047,9300110,100
293,2100047,9300110,100
294,2100048,9300111,100
295,2100048,9300111,100
296,2100048,9300111,100
297,2100049,9300123,100
298,2100049,9300123,100
299,2100049,9300123,100
300,2100050,9300124,100
301,2100050,9300124,100
302,2100050,9300124,100
303,2100051,9300125,100
304,2100051,9300125,100
305,2100051,9300125,100
306,2100052,9300061,100
307,2100053,9300143,100
308,2100053,9300144,100
309,2100054,9300139,100
310,2100055,9300140,100
311,2100056,9300138,100
312,2100057,9300137,100
313,2100058,9300151,100
314,2100059,9300152,100
315,2100060,9500192,100
316,2100060,9500193,100
317,2100060,9500300,100
318,2100060,9500301,100
319,2100060,9500192,100
320,2100061,9500192,100
321,2100061,9500193,100
322,2100061,9500193,100
323,2100061,9500300,100
324,2100061,9500301,100
325,2100062,9500192,100
326,2100062,9500193,100
327,2100062,9500198,100
328,2100062,9500300,100
329,2100062,9500301,100
330,2100063,9500194,100
331,2100064,9500303,100
332,2100065,9500304,100
333,2100066,210100,100
334,2100066,210100,100
335,2100066,210100,100
336,2100066,210100,100
337,2100066,210100,100
338,2100066,210100,100
339,2100066,210100,100
340,2100066,210100,100
341,2100066,210100,100
342,2100066,210100,100
343,2100067,9300166,100
344,2100068,9500321,100
345,2100069,9500364,100
346,2100070,8820008,100
347,2100071,9300184,100
348,2100072,9300185,100
349,2100073,9300186,100
350,2100074,9300187,100
351,2100075,9300188,100
352,2100076,9300189,100
353,2100077,9300190,100
354,2100078,9300191,100
355,2100079,9300192,100
356,2100080,9300193,100
357,2100081,9300194,100
358,2100082,9300195,100
359,2100083,9300196,100
360,2100084,9300197,100
361,2100085,9300198,100
362,2100086,9300199,100
363,2100087,9300200,100
364,2100088,9300201,100
365,2100089,9300202,100
366,2100090,9300203,100
367,2100091,9300204,100
368,2100092,9300205,100
369,2100093,9300206,100
370,2100094,9300207,100
371,2100095,9300208,100
372,2100096,9300209,100
373,2100097,9300210,100
374,2100098,9300211,100
375,2100099,9300212,100
376,2100100,9300213,100
377,2100101,9300214,100
378,2100102,9300215,100
379,2100103,9300269,100
380,2100104,4230116,100
381,2100104,4230117,100
382,2100104,4230118,100
383,2100104,4240000,100
384,2100104,4230121,100
385,2100104,4230119,100
386,2100104,4230120,100
387,2100104,5120100,100
388,2100105,9300275,100
389,2100105,9300275,100
390,2100105,9300276,100
391,2100105,9300276,100
392,2100105,9300277,100
393,2100105,9300277,100
394,2100105,9300278,100
395,2100105,9300278,100
396,2100105,9300279,100
397,2100105,9300279,100
398,2100106,9300280,100
399,2100106,9300282,100
400,2100106,9300284,100
401,2100107,9300281,100
402,2100107,9300283,100
403,2100108,9001009,100
404,2100109,9001010,100
405,2100110,9300286,100
406,2100110,9300286,100
407,2100110,9300286,100
408,2100110,9300286,100
409,2100110,9300286,100
410,2100110,9300286,100
411,2100110,9300286,100
412,2100110,9300286,100
413,2100110,9300286,100
414,2100110,9300286,100
415,2100110,9300286,100
416,2100110,9300286,100
417,2100110,9300286,100
418,2100110,9300286,100
419,2100110,9300286,100
420,2100110,9300286,100
421,2100110,9300286,100
422,2100110,9300286,100
423,2100110,9300286,100
424,2100110,9300286,100
425,2100110,9300286,100
426,2100110,9300286,100
427,2100110,9300286,100
428,2100110,9300286,100
429,2100110,9300286,100
430,2100110,9300286,100
431,2100110,9300286,100
432,2100110,9300286,100
433,2100110,9300286,100
434,2100110,9300286,100
435,2100110,9300286,100
436,2100111,9300285,100
437,2100112,9300303,100
438,2100112,9300303,100
439,2100112,9300303,100
440,2100112,9300303,100
441,2100112,9300304,100
442,2100112,9300303,100
443,2100112,9300303,100
444,2100112,9300303,100
445,2100112,9300303,100
446,2100112,9300305,100
447,2100112,9300303,100
448,2100112,9300303,100
449,2100112,9300303,100
450,2100112,9300306,100
451,2100112,9300303,100
452,2100112,9300303,100
453,2100112,9300303,100
454,2100112,9300307,100
455,2100112,9300303,100
456,2100112,9300303,100
457,2100113,9300326,100
458,2100116,9300302,100
459,2100116,9300302,100
460,2100116,9300302,100
461,2100116,9300302,100
462,2100116,9300302,100
463,2100116,9300302,100
464,2100116,9300302,100
465,2100116,9300302,100
466,2100117,9300309,100
467,2100117,9300309,100
468,2100117,9300309,100
469,2100117,9300309,100
470,2100117,9300309,100
471,2100118,9500366,100
472,2100118,9500367,100
473,2100118,9500368,100
474,2100118,9500369,100
475,2100118,9500370,100
476,2100118,9500371,100
477,2100118,9500372,100
478,2100118,9500373,100
479,2100119,9300310,100
480,2100119,9300310,100
481,2100119,9300310,100
482,2100119,9300310,100
483,2100119,9300310,100
484,2100119,9300310,100
485,2100119,9300310,100
486,2100119,9300310,100
487,2100120,100100,100
488,2100121,210100,100
489,2100122,1110100,100
490,2100123,1120100,100
491,2100124,1210100,100
492,2100125,1210101,100
493,2100126,1210102,100
494,2100127,1210103,100
495,2100128,2110200,100
496,2100129,2130103,100
497,2100130,2220100,100
498,2100131,9300326,100
499,2100132,8830000,100
500,2100132,8830006,100
501,2100132,8830002,100
502,2100133,8830003,100
503,2100134,9300331,100
504,2100135,9501018,100
505,2100136,8830007,100
506,2100136,8830013,100
507,2100136,8830009,100
508,2100137,8830010,100
509,2100138,9300344,100
510,2100139,9300345,100
511,2100140,9300346,100
512,2100141,9300367,100
513,2100142,9300368,100
514,2100143,9300369,100
515,2100144,9300370,100
516,2100145,9300371,100
517,2100146,9300372,100
518,2100147,9300373,100
519,2100148,9300374,100
520,2100149,9300375,100
521,2100150,9300376,100
522,2100151,9300377,100
523,2100152,9300348,100
524,2100153,9300351,100
525,2100155,9300355,100
526,2100159,9300382,100
527,2100160,3300005,100
528,2100161,3300006,100
529,2100162,3300007,100
530,2100900,9302011,100
531,2100900,100100,100
532,2100900,210100,100
533,2100900,1110100,100
534,2100900,1120100,100
535,2100900,1210100,100
536,2100900,1210101,100
537,2100900,1210102,100
538,2100900,1210103,100
539,2100900,2110200,100
540,2100900,2130103,100
541,2100900,2220100,100
542,2100901,9303000,100
543,2100901,9303001,100
544,2100901,9303002,100
545,2100901,9303003,100
546,2100901,9303004,100
547,2100902,9303005,100
548,2100902,9303006,100
549,2100902,9303007,100
550,2100902,9303008,100
551,2100903,9303009,100
552,2100903,9303010,100
553,2100903,9303011,100
554,2100903,9303012,100
555,2100904,9303013,100
556,2100904,9303014,100
557,2100904,9303015,100
558,2100904,9303016,100
559,2101000,6130101,100
560,2101001,8150000,100
561,2101002,7130200,100
562,2101003,7130102,100
563,2101004,9300003,100
564,2101005,7130100,100
565,2101006,7130101,100
566,2101007,8140000,100
567,2101008,8140100,100
568,2101009,9400005,100
569,2101009,9400005,100
570,2101009,9400005,100
571,2101009,9400005,100
572,2101009,9400005,100
573,2101010,9400006,100
574,2101010,9400006,100
575,2101010,9400006,100
576,2101010,9400006,100
577,2101010,9400006,100
578,2101011,9400007,100
579,2101011,9400007,100
580,2101011,9400007,100
581,2101011,9400007,100
582,2101011,9400007,100
583,2101012,9400008,100
584,2101012,9400008,100
585,2101012,9400008,100
586,2101012,9400008,100
587,2101012,9400008,100
588,2101013,9400120,100
589,2101014,9400000,100
590,2101014,9400001,100
591,2101014,9400002,100
592,2101014,9400001,100
593,2101014,9400000,100
594,2101015,9400205,100
595,2101020,5300100,100
596,2101020,3230101,100
597,2101020,4230102,100
598,2101020,2300100,100
599,2101020,5130107,100
600,2101021,9300004,100
601,2101023,9400202,100
602,2101023,9400202,100
603,2101023,9400202,100
604,2101024,9400203,100
605,2101025,9400204,100
606,2101025,9400204,100
607,2101025,9400204,100
608,2101025,9400204,100
609,2101025,9400204,100
610,2101026,9400205,100
611,2101039,9300012,100
612,2101043,9400534,100
613,2101044,9400525,100
614,2101044,9400528,100
615,2101044,9400529,100
616,2101045,9400519,100
617,2101046,9400520,100
618,2101047,9400521,100
619,2101048,9400522,100
620,2101049,9400536,100
621,2101050,1210103,100
622,2101050,1210103,100
623,2101050,1210103,100
624,2101050,1210103,100
625,2101050,210100,100
626,2101050,210100,100
627,2101050,210100,100
628,2101050,210100,100
629,2101050,9400532,100
630,2101051,1210102,100
631,2101051,1210102,100
632,2101051,1210102,100
633,2101051,2110200,100
634,2101051,2110200,100
635,2101051,2110200,100
636,2101051,1110100,100
637,2101051,1110100,100
638,2101051,1110100,100
639,2101051,2230101,100
640,2101051,2230101,100
641,2101051,2230101,100
642,2101051,6300005,100
643,2101052,1210101,100
644,2101052,1210101,100
645,2101052,1210101,100
646,2101052,2230102,100
647,2101052,2230102,100
648,2101052,2230102,100
649,2101052,4230103,100
650,2101052,4230103,100
651,2101052,4230103,100
652,2101052,3210100,100
653,2101052,3210100,100
654,2101052,3210100,100
655,2101053,2230100,100
656,2101053,2230100,100
657,2101053,2230100,100
658,2101053,3230100,100
659,2101053,3230100,100
660,2101053,3230100,100
661,2101053,4230100,100
662,2101053,4230100,100
663,2101053,4230100,100
664,2101053,9400515,100
665,2101053,9400515,100
666,2101053,9400515,100
667,2101054,4230116,100
668,2101054,4230116,100
669,2101054,4230116,100
670,2101054,4230119,100
671,2101054,4230119,100
672,2101054,4230119,100
673,2101054,4230117,100
674,2101054,4230117,100
675,2101054,4230117,100
676,2101054,4230120,100
677,2101054,4230120,100
678,2101054,4230120,100
679,2101054,4230118,100
680,2101054,4230118,100
681,2101054,4230118,100
682,2101054,5120100,100
683,2101055,4230111,100
684,2101055,4230111,100
685,2101055,4230111,100
686,2101055,4230109,100
687,2101055,4230109,100
688,2101055,4230109,100
689,2101055,4230112,100
690,2101055,4230112,100
691,2101055,4230112,100
692,2101055,4230110,100
693,2101055,4230110,100
694,2101055,4230110,100
695,2101055,4230112,100
696,2101055,4230111,100
697,2101055,4130103,100
698,2101056,8130100,100
699,2101056,8130100,100
700,2101056,9500140,100
701,2101056,9500140,100
702,2101057,9400518,100
703,2101060,9420500,100
704,2101060,9420501,100
705,2101060,9420502,100
706,2101060,9420503,100
707,2101060,9420504,100
708,2101060,9420505,100
709,2101060,9420506,100
710,2101060,9420507,100
711,2101060,9420508,100
712,2101061,9420509,100
713,2101061,9420510,100
714,2101061,9420511,100
715,2101061,9420512,100
716,2101072,9400566,100
717,2101073,9400567,100
718,2101080,9400707,100
719,2101081,9400708,100
720,2101082,9400713,100
721,2101083,9400714,100
722,2101084,9400715,100
723,2101085,9400716,100
724,2101086,9400717,100
725,2101087,9400718,100
726,2101088,9400719,100
727,2101089,9400720,100
728,2101090,9400721,100
729,2101091,9400722,100
730,2101092,9400723,100
731,2101093,9400724,100
732,2101124,9400322,100
733,2101125,9400327,100
734,2101126,9400332,100
735,2101127,9400319,100
736,2101128,9400320,100
737,2101129,9400321,100
738,2101130,9600065,100
739,2101131,9600066,100
740,2101137,9400542,100
741,2101137,9400542,100
742,2101137,9400542,100
743,2101137,9400542,100
744,2101137,9400543,100
745,2101137,9400543,100
746,2101137,9400543,100
747,2101137,9400545,100
748,2101137,9400545,100
749,2101137,9400544,100
750,2101137,9400544,100
751,2101137,9400544,100
752,2101137,9400544,100
753,2101137,9400550,100
754,2101137,9400550,100
755,2101137,9400550,100
756,2101137,9400550,100
757,2101137,9400550,100
758,2101138,9400576,100
759,2101138,9400576,100
760,2101138,9400576,100
761,2101138,9400576,100
762,2101138,9400576,100
763,2101138,9400581,100
764,2101138,9400581,100
765,2101138,9400581,100
766,2101138,9400581,100
767,2101138,9400581,100
768,2101138,9400577,100
769,2101138,9400577,100
770,2101138,9400577,100
771,2101138,9400577,100
772,2101138,9400579,100
773,2101138,9400579,100
774,2101138,9400579,100
775,2101138,9400582,100
776,2101138,9400582,100
777,2101139,9400549,100
778,2101139,9400575,100
779,2101139,9400596,100
780,2101139,9400597,100
781,2101140,9400594,100
782,2101141,9400578,100
783,2101142,9400580,100
784,2101143,9400581,100
785,2101144,9400576,100
786,2101145,9400579,100
787,2101146,9400590,100
788,2101147,9400592,100
789,2101148,9400600,100
790,2101149,9400591,100
791,2101150,9400593,100
792,2101158,9400608,100
793,2101200,9400630,100
794,2101201,9400631,100
795,2101202,9400632,100
796,2101203,9400644,100
797,2101203,9400644,100
798,2101203,9400644,100
799,2101203,9400644,100
800,2101203,9400644,100
801,2101203,9400644,100
802,2101203,9400644,100
803,2101203,9400644,100
804,2101203,9400644,100
805,2101203,9400644,100
806,2101204,9400641,100
807,2101205,9400642,100
808,2101206,9400643,100
809,2101207,9400647,100
810,2101208,9400609,100
811,2101209,9400612,100
812,2101210,9400610,100
813,2101211,9400613,100
814,2101212,9400611,100
815,2101213,9400633,100
816,2101236,9400654,100
817,2102000,9500100,100
818,2102000,9500100,100
819,2102000,9500100,100
820,2102000,9500101,100
821,2102000,9500101,100
822,2102000,9500101,100
823,2102000,9500102,100
824,2102000,9500102,100
825,2102000,9500102,100
826,2102000,9500103,100
827,2102000,9500103,100
828,2102000,9500103,100
829,2102000,9500104,100
830,2102000,9500104,100
831,2102000,9500104,100
832,2102000,9500105,100
833,2102000,9500105,100
834,2102000,9500105,100
835,2102000,9500106,100
836,2102000,9500106,100
837,2102000,9500106,100
838,2102001,9500107,100
839,2102001,9500107,100
840,2102001,9500107,100
841,2102001,9500108,100
842,2102001,9500108,100
843,2102001,9500108,100
844,2102001,9500109,100
845,2102001,9500109,100
846,2102001,9500109,100
847,2102001,9500110,100
848,2102001,9500110,100
849,2102001,9500110,100
850,2102001,9500111,100
851,2102001,9500111,100
852,2102001,9500111,100
853,2102001,9500112,100
854,2102001,9500112,100
855,2102001,9500112,100
856,2102002,9500113,100
857,2102002,9500113,100
858,2102002,9500113,100
859,2102002,9500114,100
860,2102002,9500114,100
861,2102002,9500114,100
862,2102002,9500115,100
863,2102002,9500115,100
864,2102002,9500115,100
865,2102002,9500116,100
866,2102002,9500116,100
867,2102002,9500116,100
868,2102002,9500117,100
869,2102002,9500117,100
870,2102002,9500117,100
871,2102002,9500118,100
872,2102002,9500118,100
873,2102002,9500118,100
874,2102003,9500119,100
875,2102003,9500119,100
876,2102003,9500119,100
877,2102003,9500120,100
878,2102003,9500120,100
879,2102003,9500120,100
880,2102003,9500121,100
881,2102003,9500121,100
882,2102003,9500121,100
883,2102003,9500122,100
884,2102003,9500122,100
885,2102003,9500122,100
886,2102003,9500123,100
887,2102003,9500123,100
888,2102003,9500123,100
889,2102004,9500124,100
890,2102004,9500124,100
891,2102004,9500124,100
892,2102004,9500125,100
893,2102004,9500125,100
894,2102004,9500125,100
895,2102004,9500126,100
896,2102004,9500126,100
897,2102004,9500126,100
898,2102004,9500127,100
899,2102004,9500127,100
900,2102004,9500127,100
901,2102004,9500128,100
902,2102004,9500128,100
903,2102004,9500128,100
904,2102005,9500129,100
905,2102005,9500129,100
906,2102005,9500129,100
907,2102005,9500130,100
908,2102005,9500130,100
909,2102005,9500130,100
910,2102005,9500131,100
911,2102005,9500131,100
912,2102005,9500131,100
913,2102005,9500132,100
914,2102005,9500132,100
915,2102005,9500132,100
916,2102005,9500133,100
917,2102005,9500133,100
918,2102005,9500133,100
919,2102006,9500134,100
920,2102006,9500134,100
921,2102006,9500134,100
922,2102006,9500135,100
923,2102006,9500135,100
924,2102006,9500135,100
925,2102006,9500136,100
926,2102006,9500136,100
927,2102006,9500136,100
928,2102006,9500137,100
929,2102006,9500137,100
930,2102006,9500137,100
931,2102007,9500138,100
932,2102007,9500138,100
933,2102007,9500138,100
934,2102007,9500138,100
935,2102007,9500138,100
936,2102007,9500139,100
937,2102007,9500139,100
938,2102007,9500140,100
939,2102008,9500100,100
940,2102008,9500101,100
941,2102008,9500102,100
942,2102008,9500103,100
943,2102008,9500104,100
944,2102008,9500105,100
945,2102008,9500106,100
946,2102008,9500107,100
947,2102008,9500108,100
948,2102008,9500109,100
949,2102008,9500110,100
950,2102008,9500111,100
951,2102008,9500112,100
952,2102008,9500113,100
953,2102008,9500114,100
954,2102008,9500115,100
955,2102008,9500116,100
956,2102008,9500117,100
957,2102008,9500118,100
958,2102009,9500164,100
959,2102009,9500120,100
960,2102009,9500161,100
961,2102009,9500166,100
962,2102009,9500123,100
963,2102009,9500124,100
964,2102009,9500165,100
965,2102009,9500126,100
966,2102009,9500127,100
967,2102009,9500163,100
968,2102009,9500129,100
969,2102009,9500130,100
970,2102009,9500162,100
971,2102009,9500132,100
972,2102009,9500133,100
973,2102009,9500134,100
974,2102009,9500135,100
975,2102009,9500136,100
976,2102009,9500137,100
977,2102009,9500138,100
978,2109000,9300298,100
979,2109001,9300299,100
980,2109002,9300300,100
981,2109003,9300301,100
982,2109004,9300329,100
983,2109005,9300330,100
984,2109006,9700021,100
985,2109007,9700023,100
986,2109008,9700020,100
987,2109008,9700020,100
988,2109008,9700020,100
989,2109008,9700020,100
990,2109008,9700020,100
991,2109008,9700020,100
992,2109008,9700020,100
993,2109008,9700020,100
994,2109008,9700020,100
995,2109008,9700020,100
996,2109009,9700019,100
997,2109009,9700019,100
998,2109009,9700019,100
999,2109009,9700019,100
1000,2109009,9700019,100
1001,2109009,9700019,100
1002,2109009,9700019,100
1003,2109009,9700019,100
1004,2109009,9700019,100
1005,2109009,9700019,100
1006,2109010,9700029,100
1007,2109010,9700029,100
1008,2109010,9700029,100
1009,2109010,9700029,100
1010,2109010,9700029,100
1011,2109010,9700029,100
1012,2109010,9700029,100
1013,2109010,9700029,100
1014,2109010,9700029,100
1015,2109010,9700029,100
1016,2101110,8220003,100
1017,2100154,9300353,100
1018,2100163,3300008,100
1019,2100164,9300392,100
1020,2100164,9300392,100
1021,2100164,9300392,100
1022,2100164,9300392,100
1023,2100164,9300392,100
1024,2100164,9300392,100
1025,2100164,9300392,100
1026,2100164,9300392,100
1027,2100164,9300392,100
1028,2100164,9300392,100
1029,2100164,9300392,100
1030,2100165,9300393,100
1031,2100166,9300388,100
