mobid,attackid,mp_cost,mp_burn,mob_skillid,mob_skill_level,"attack_type","element","flags"
2230108,0,0,0,0,0,"normal","none",""
3000000,0,1,0,0,0,"single_target","lightning","magic"
3110301,0,2,0,0,0,"normal","fire",""
3210800,0,0,0,0,0,"single_target","none",""
3220000,0,0,0,0,0,"normal","none","jumpable"
3220000,1,0,0,0,0,"projectile","none",""
3220001,0,0,0,0,0,"normal","none","jumpable"
3230103,0,1,0,0,0,"projectile","none","magic"
3230200,0,1,0,0,0,"projectile","none","magic"
3300004,0,0,0,0,0,"single_target","none",""
3300005,0,2,0,0,0,"normal","none",""
3300006,0,2,0,0,0,"normal","none",""
3300007,0,2,0,0,0,"normal","none",""
3300008,0,0,0,0,0,"normal","none","jumpable"
3400003,0,2,0,0,0,"projectile","none",""
3400003,1,2,0,0,0,"projectile","none","magic"
3400005,0,2,0,0,0,"projectile","none",""
3400005,1,2,0,0,0,"projectile","none","magic"
3400008,0,0,0,0,0,"normal","none","magic"
4130101,0,2,0,0,0,"single_target","none","magic"
4130102,0,0,0,0,0,"single_target","none",""
4130103,0,0,0,0,0,"normal","none","jumpable"
4220000,0,0,0,0,0,"projectile","none",""
4220000,1,0,0,0,0,"normal","none","jumpable"
4230101,0,0,0,0,0,"single_target","none",""
4230105,0,0,0,0,0,"single_target","none",""
4230106,0,1,0,0,0,"projectile","none","magic"
4230114,0,0,0,0,0,"single_target","none","magic"
4230115,0,0,0,0,0,"single_target","none","magic"
4230116,0,2,0,0,0,"normal","none","magic"
4230117,0,30,0,0,0,"projectile","none","magic"
4230118,0,2,0,0,0,"normal","lightning","magic"
4230119,0,2,0,0,0,"projectile","none","magic"
4230121,0,2,0,0,0,"normal","none","magic"
4230123,0,2,0,0,0,"single_target","lightning","magic"
4230124,0,2,0,0,0,"single_target","ice","magic"
4230200,0,1,0,0,0,"normal","none",""
4230201,0,1,0,125,1,"normal","none","magic"
4230300,0,0,0,0,0,"single_target","none",""
4240000,0,2,0,0,0,"normal","lightning","magic"
4300001,0,2,0,0,0,"normal","none",""
4300001,1,2,0,0,0,"normal","none",""
4300003,0,2,0,0,0,"normal","none",""
4300003,1,2,0,0,0,"normal","none",""
4300005,0,2,0,0,0,"normal","none",""
4300005,1,2,0,0,0,"normal","none",""
4300007,0,5,0,0,0,"normal","none","magic"
4300008,0,5,0,0,0,"normal","none","magic"
4300010,0,5,0,0,0,"normal","none","magic"
4300011,0,5,0,0,0,"normal","none","magic"
4300012,0,5,0,0,0,"normal","none","magic"
4300013,0,1,0,0,0,"normal","none","knockback"
4300013,1,15,0,0,0,"normal","none","magic"
4300013,2,10,0,0,0,"normal","none","magic"
5100002,0,0,0,0,0,"normal","none",""
5100004,0,0,0,0,0,"single_target","none","magic"
5100005,0,0,0,0,0,"single_target","none",""
5110302,0,2,0,0,0,"projectile","none","magic"
5120000,0,1,0,0,0,"projectile","none","magic"
5120001,0,0,0,0,0,"single_target","fire","magic"
5120002,0,0,0,0,0,"single_target","lightning","magic"
5120003,0,0,0,0,0,"single_target","ice","magic"
5120100,0,1,0,0,0,"projectile","none","magic"
5120500,0,0,0,0,0,"single_target","none",""
5120505,0,2,0,0,0,"normal","none","magic"
5130104,0,30,0,0,0,"normal","none","magic,jumpable"
5130107,0,2,0,0,0,"normal","none",""
5130107,1,5,0,125,1,"normal","none","magic"
5130108,0,2,0,0,0,"normal","none",""
5130108,1,5,0,125,1,"normal","none","magic"
5140000,0,1,0,0,0,"normal","none","magic,jumpable"
5150001,0,0,0,0,0,"single_target","none",""
5200001,0,1,0,0,0,"single_target","ice","magic"
5200002,0,1,0,0,0,"single_target","fire","magic"
5220000,0,0,0,0,0,"normal","none","jumpable"
5220002,0,0,0,0,0,"projectile","none",""
5220003,0,0,0,0,0,"single_target","none","magic,knockback"
5220004,0,1,0,0,0,"normal","poison","magic"
5220004,1,1,0,0,0,"normal","none","magic"
5220004,2,1,0,0,0,"normal","none","magic"
6090000,0,0,0,0,0,"normal","none","magic"
6110301,0,0,0,0,0,"projectile","none",""
6130100,0,2,0,0,0,"projectile","fire","magic"
6130101,0,0,0,0,0,"normal","none","jumpable"
6130200,0,2,0,0,0,"single_target","lightning","magic"
6130202,0,0,0,0,0,"single_target","none","magic"
6130203,0,0,0,0,0,"single_target","none",""
6130204,0,2,0,0,0,"projectile","none","magic"
6130204,1,3,0,123,9,"normal","none","magic"
6130207,0,1,0,0,0,"projectile","none",""
6130208,0,0,0,0,0,"normal","none",""
6130209,0,2,0,0,0,"normal","none",""
6220001,0,0,0,0,0,"normal","none","knockback,jumpable"
6230300,0,2,0,0,0,"single_target","lightning","magic"
6230400,0,2,0,0,0,"single_target","lightning","magic"
6230500,0,2,0,0,0,"single_target","lightning","magic"
6230600,0,2,0,0,0,"projectile","ice","magic"
6230601,0,2,0,0,0,"projectile","none","magic"
6230602,0,0,0,0,0,"single_target","none",""
6300000,0,0,0,0,0,"normal","none","jumpable"
6300003,0,1,0,0,0,"single_target","lightning","magic"
6300004,0,0,0,0,0,"normal","none",""
6300005,0,0,0,0,0,"normal","none","jumpable"
6300100,0,0,0,0,0,"normal","fire","jumpable"
6400000,0,0,0,0,0,"normal","none","jumpable"
6400003,0,1,0,0,0,"single_target","lightning","magic"
6400004,0,1,0,0,0,"single_target","ice","magic"
6400100,0,0,0,0,0,"normal","fire","jumpable"
7110300,0,2,0,0,0,"normal","none","magic"
7110300,1,2,0,0,0,"normal","none","magic"
7120100,0,0,0,0,0,"single_target","none","knockback,jumpable"
7120100,1,0,0,123,17,"single_target","none","knockback,jumpable"
7120100,2,0,0,0,0,"normal","none",""
7120101,0,0,0,0,0,"single_target","none","knockback,jumpable"
7120101,1,0,0,123,17,"single_target","none","knockback,jumpable"
7120101,2,0,0,0,0,"normal","none",""
7120102,0,0,0,0,0,"single_target","none","knockback,jumpable"
7120102,1,0,0,123,18,"single_target","none","knockback,jumpable"
7120102,2,0,0,0,0,"normal","none",""
7120106,0,0,0,0,0,"normal","none","knockback"
7120106,1,0,0,123,17,"normal","none",""
7120107,0,0,0,0,0,"normal","none","knockback"
7120107,1,0,0,123,17,"normal","none",""
7120107,2,0,0,0,0,"normal","none",""
7120108,0,0,0,0,0,"normal","none",""
7120109,0,0,0,0,0,"normal","none",""
7120109,1,0,0,0,0,"normal","none","knockback"
7120109,2,10,0,0,0,"normal","none","magic"
7130000,0,0,0,0,0,"single_target","fire","magic"
7130001,0,0,0,0,0,"normal","none","jumpable"
7130002,0,2,0,0,0,"normal","none",""
7130003,0,2,0,0,0,"single_target","lightning","magic"
7130004,0,1,0,123,9,"single_target","none",""
7130010,0,1,0,0,0,"projectile","lightning","magic"
7130100,0,2,0,0,0,"normal","lightning","magic"
7130101,0,2,0,0,0,"normal","lightning","magic"
7130101,1,2,0,0,0,"normal","none","magic"
7130102,0,0,0,0,0,"normal","none","jumpable"
7130104,0,0,0,0,0,"normal","none",""
7130200,0,2,0,0,0,"normal","none","magic"
7130300,0,1,0,0,0,"projectile","lightning","magic"
7130400,0,2,0,0,0,"normal","fire","magic"
7130401,0,2,0,0,0,"normal","ice","magic"
7130402,0,2,0,0,0,"normal","none","jumpable"
7130500,0,0,0,0,0,"projectile","none",""
7130501,0,0,0,0,0,"projectile","none",""
7130600,0,0,0,0,0,"normal","none",""
7130601,0,0,0,0,0,"normal","none",""
7140000,0,0,0,0,0,"single_target","lightning","magic"
7160000,0,0,0,0,0,"single_target","lightning","magic"
7220000,0,0,0,0,0,"single_target","none","magic,knockback,jumpable"
7220000,1,2,0,0,0,"projectile","none","magic"
7220001,0,0,0,0,0,"normal","none","jumpable"
7220002,0,2,0,0,0,"normal","none","magic,knockback"
7220003,0,0,0,0,0,"normal","none",""
7220003,1,10,0,0,0,"normal","none","magic"
7220003,2,10,0,0,0,"normal","fire","knockback"
7220004,0,10,0,0,0,"normal","none","magic"
7220004,1,10,0,0,0,"normal","fire","knockback"
7220005,0,10,0,0,0,"area_effect","none","magic"
7220005,1,10,0,0,0,"normal","fire",""
8110300,0,1,400,0,0,"normal","none",""
8110300,1,1,0,0,0,"normal","none",""
8120100,0,0,0,0,0,"normal","none","knockback,jumpable"
8120100,1,0,0,123,18,"normal","none","knockback,jumpable"
8120100,2,0,0,0,0,"normal","none",""
8120101,0,0,0,0,0,"single_target","none","knockback,jumpable"
8120101,1,0,0,123,19,"single_target","none","knockback,jumpable"
8120101,2,0,0,0,0,"normal","none",""
8120102,0,0,0,0,0,"normal","none",""
8120102,1,10,0,122,12,"normal","none","magic"
8120103,0,0,0,120,15,"normal","none","magic"
8120103,1,0,0,0,0,"normal","none",""
8120104,0,10,0,121,13,"normal","none","magic"
8120104,1,0,0,0,0,"normal","none",""
8120105,0,0,0,0,0,"normal","none","knockback"
8120105,1,0,0,0,0,"normal","none",""
8120105,2,10,0,0,0,"normal","none","magic"
8120105,3,10,0,0,0,"normal","none","magic"
8120106,0,0,0,0,0,"normal","none","knockback"
8120106,1,0,0,0,0,"normal","none",""
8120106,2,10,0,0,0,"normal","none","magic"
8120106,3,10,0,0,0,"normal","none","magic"
8130100,0,2,0,0,0,"single_target","fire","magic"
8130100,1,2,0,0,0,"projectile","fire","magic"
8130100,2,2,0,0,0,"normal","none","magic"
8140000,0,2,0,0,0,"normal","none","magic"
8140001,0,1,0,121,2,"single_target","none",""
8140002,0,1,0,122,2,"normal","none",""
8140002,1,1,0,0,0,"normal","fire",""
8140100,0,0,0,0,0,"normal","none","jumpable"
8140101,0,0,0,0,0,"normal","none","magic,jumpable"
8140101,1,0,0,0,0,"projectile","none","magic"
8140102,0,0,0,0,0,"normal","none","magic,jumpable"
8140102,1,0,0,0,0,"projectile","none","magic"
8140103,0,0,0,0,0,"normal","none","magic,jumpable"
8140103,1,0,0,0,0,"projectile","none","magic"
8140110,0,0,0,0,0,"normal","none",""
8140111,0,0,0,0,0,"normal","none",""
8140111,1,0,0,0,0,"normal","none",""
8140200,0,2,0,0,0,"single_target","lightning","magic"
8140300,0,2,0,0,0,"single_target","lightning","magic"
8140500,0,3,0,0,0,"projectile","fire","magic"
8140510,0,0,0,0,0,"single_target","none","knockback,jumpable"
8140510,1,0,0,123,19,"single_target","none","knockback,jumpable"
8140510,2,0,0,0,0,"normal","none",""
8140511,0,2,0,0,0,"normal","none",""
8140511,1,0,0,0,0,"normal","none","knockback"
8140511,2,2,0,0,0,"normal","none","magic"
8140512,0,10,0,0,0,"normal","none",""
8140512,1,10,0,0,0,"normal","none","knockback"
8140512,2,2,0,0,0,"projectile","none","magic"
8140555,0,0,0,0,0,"normal","none",""
8140600,0,2,0,0,0,"normal","none","magic"
8140700,0,0,0,0,0,"normal","none","jumpable"
8140701,0,0,0,0,0,"normal","none","jumpable"
8140702,0,2,0,0,0,"projectile","lightning","magic"
8140702,1,3,0,0,0,"normal","none","magic"
8140703,0,2,0,0,0,"projectile","fire","magic"
8140703,1,3,0,0,0,"normal","none","magic"
8141000,0,0,0,0,0,"projectile","fire","magic"
8141100,0,0,0,0,0,"projectile","fire","magic"
8141300,0,0,0,0,0,"single_target","none",""
8142000,0,0,0,0,0,"projectile","ice","magic"
8142100,0,0,0,0,0,"normal","none",""
8142100,1,0,0,0,0,"normal","none",""
8143000,0,2,0,0,0,"area_effect","ice","magic"
8150000,0,2,0,0,0,"projectile","none","magic"
8150000,1,2,0,0,0,"normal","none","magic"
8150100,0,2,0,0,0,"projectile","none","magic"
8150101,0,2,0,0,0,"normal","none","magic"
8150200,0,0,0,125,5,"normal","none",""
8150200,1,0,0,0,0,"normal","none",""
8150201,0,0,0,125,5,"normal","none",""
8150201,1,0,0,0,0,"normal","none",""
8150300,0,0,0,0,0,"single_target","fire","magic"
8150300,1,0,0,0,0,"normal","none","magic"
8150301,0,0,0,0,0,"single_target","ice","magic"
8150301,1,0,0,0,0,"normal","none","magic"
8150302,0,0,0,0,0,"area_effect","none","magic"
8150302,1,0,0,0,0,"normal","none","magic"
8160000,0,0,0,0,0,"normal","none",""
8160000,1,2,0,0,0,"normal","lightning","magic"
8170000,0,2,0,0,0,"area_effect","ice","magic"
8180000,0,1,0,0,0,"normal","fire","deadly,magic"
8180000,1,1,0,123,7,"normal","none","magic"
8180000,2,1,0,127,6,"normal","none","magic"
8180001,0,3,0,123,7,"normal","none","magic"
8180001,1,2,0,0,0,"normal","none","deadly,magic"
8180001,2,2,0,127,6,"normal","lightning","magic"
8190000,0,0,0,0,0,"single_target","none",""
8190000,1,0,0,0,0,"normal","none",""
8190001,0,0,0,0,0,"single_target","none",""
8190001,1,0,0,0,0,"normal","none",""
8190002,0,0,0,0,0,"area_effect","none",""
8190002,1,0,0,0,0,"normal","none",""
8190003,0,0,0,0,0,"normal","none","magic"
8190004,0,0,0,0,0,"normal","none","magic"
8200000,0,1,0,0,0,"normal","none","magic"
8200000,1,1,0,0,0,"single_target","none",""
8200001,0,1,0,0,0,"normal","none","magic"
8200002,0,1,0,0,0,"normal","none","magic"
8200002,1,1,0,0,0,"single_target","none",""
8200003,0,1,0,0,0,"single_target","none","magic"
8200003,1,1,0,0,0,"area_effect","none",""
8200004,0,1,0,0,0,"single_target","none","magic"
8200004,1,1,0,0,0,"normal","none",""
8200005,0,1,0,0,0,"normal","none","magic"
8200006,0,1,0,0,0,"normal","none","magic"
8200006,1,1,0,0,0,"single_target","ice",""
8200006,2,1,0,0,0,"normal","none",""
8200007,0,1,0,0,0,"single_target","none","magic"
8200007,1,1,0,0,0,"area_effect","none",""
8200008,0,1,0,0,0,"single_target","none","magic"
8200008,1,1,0,0,0,"normal","none",""
8200008,2,1,0,0,0,"projectile","none",""
8200009,0,1,0,0,0,"normal","none","magic"
8200010,0,1,0,0,0,"normal","none","magic"
8200010,1,1,0,0,0,"single_target","fire",""
8200010,2,1,0,0,0,"normal","none",""
8200011,0,1,0,0,0,"single_target","none","magic"
8200011,1,1,0,0,0,"area_effect","none",""
8200012,0,1,0,0,0,"single_target","none","magic"
8200012,1,1,0,0,0,"normal","none",""
8200012,2,1,0,0,0,"normal","fire","jumpable"
8220000,0,3,0,0,0,"area_effect","none","magic"
8220001,0,0,0,0,0,"projectile","none",""
8220002,0,0,0,0,0,"projectile","none",""
8220003,0,1,0,0,0,"normal","ice","magic"
8220003,1,1,0,0,0,"normal","fire","magic,knockback,jumpable"
8220004,0,10,0,0,0,"projectile","none",""
8220004,1,20,0,0,0,"normal","none","magic"
8220005,0,1,0,0,0,"normal","ice","magic"
8220005,1,1,0,0,0,"normal","fire","magic,knockback,jumpable"
8220006,0,1,0,0,0,"area_effect_plus","none",""
8220006,1,1,0,0,0,"normal","fire","magic"
8220007,0,0,0,0,0,"normal","none","jumpable"
8220009,0,0,0,0,0,"normal","none","jumpable"
8220009,1,2,0,0,0,"normal","fire","magic"
8220009,2,2,0,0,0,"normal","none","magic"
8220010,0,10,0,126,12,"normal","fire","magic"
8220010,1,10,0,121,14,"normal","none","magic"
8220010,2,10,0,0,0,"normal","none","magic,knockback"
8220011,0,0,0,0,0,"normal","none",""
8220011,1,2,0,0,0,"normal","none","magic"
8220011,2,0,0,0,0,"normal","none","knockback"
8220011,3,2,0,123,22,"normal","none","magic"
8220011,4,2,0,0,0,"normal","none",""
8220011,5,0,0,0,0,"single_target","none","knockback"
8220012,0,0,0,0,0,"normal","none",""
8220012,1,10,0,0,0,"normal","none","magic"
8220013,0,0,0,0,0,"normal","none","deadly"
8220013,1,0,0,0,0,"normal","none","deadly"
8220013,2,5,0,0,0,"normal","none","magic"
8220013,3,0,0,0,0,"normal","none",""
8220013,4,5,0,0,0,"normal","none","magic"
8220014,0,5,0,0,0,"normal","none","magic"
8220014,1,5,0,0,0,"area_effect","none",""
8220014,2,0,0,0,0,"normal","none",""
8220014,3,5,0,0,0,"normal","none","magic"
8220015,0,10,0,123,23,"normal","none","magic,knockback"
8220015,1,5,0,0,0,"area_effect","none",""
8220015,2,10,0,123,23,"normal","none","magic,knockback"
8500001,0,10,0,0,0,"normal","lightning","deadly,magic"
8500001,1,100,0,0,0,"normal","ice","magic"
8500001,2,10,0,0,0,"normal","lightning","magic"
8500001,3,100,0,0,0,"normal","fire","magic"
8500003,0,0,0,0,0,"normal","none",""
8500004,0,0,0,0,0,"normal","none",""
8510000,0,10,0,0,0,"normal","fire","deadly,magic"
8510000,1,10,0,0,0,"area_effect","none","magic"
8510000,2,10,0,0,0,"normal","none","magic"
8510100,0,0,0,0,0,"normal","none",""
8520000,0,10,0,0,0,"normal","fire","deadly,magic"
8520000,1,10,0,0,0,"area_effect","none","magic"
8520000,2,10,0,0,0,"normal","none","magic"
8800000,0,100,0,0,0,"normal","none","deadly,magic"
8800000,1,10,0,120,4,"normal","lightning","magic"
8800000,2,10,0,123,3,"area_effect","none",""
8800001,0,100,0,0,0,"normal","none","deadly,magic"
8800001,1,10,0,120,4,"normal","lightning","magic"
8800001,2,10,0,123,3,"area_effect","none",""
8800002,0,100,0,0,0,"normal","none","deadly,magic"
8800002,1,10,0,120,4,"normal","lightning","magic"
8800002,2,10,0,123,3,"area_effect","none",""
8800003,0,10,0,0,0,"normal","none","magic"
8800003,1,10,300,0,0,"normal","none","magic"
8800004,0,10,0,0,0,"normal","none","magic"
8800004,1,10,500,0,0,"normal","none","magic"
8800005,0,10,0,0,0,"normal","fire","magic"
8800006,0,10,0,0,0,"area_effect","none",""
8800006,1,10,0,0,0,"normal","lightning","magic"
8800009,0,0,0,0,0,"normal","none","jumpable"
8800009,1,10,0,0,0,"single_target","none",""
8800010,0,0,0,0,0,"normal","none","jumpable"
8800010,1,10,0,0,0,"single_target","none",""
8810000,0,1,0,0,0,"normal","ice","magic,knockback"
8810000,1,1,0,0,0,"area_effect","ice","deadly"
8810000,2,1,0,0,0,"area_effect_plus","ice","deadly"
8810001,0,1,0,0,0,"normal","lightning","magic,knockback"
8810001,1,1,0,0,0,"area_effect","lightning","deadly,magic"
8810001,2,1,0,0,0,"normal","lightning","magic"
8810002,0,1,0,0,0,"normal","ice","magic"
8810002,1,1,0,0,0,"area_effect_plus","ice","deadly"
8810002,2,1,0,0,0,"normal","ice",""
8810003,0,1,0,0,0,"normal","fire","magic"
8810003,1,1,0,0,0,"area_effect","fire","deadly"
8810003,2,1,0,0,0,"normal","fire","magic"
8810004,0,1,0,0,0,"normal","lightning","magic"
8810004,1,1,0,0,0,"area_effect","lightning","deadly,magic"
8810004,2,1,0,0,0,"normal","lightning","magic"
8810005,0,10,3000,0,0,"normal","none","magic"
8810006,0,5,3000,0,0,"normal","none","magic"
8810008,0,0,0,0,0,"normal","none","knockback,jumpable"
8810008,1,0,0,123,10,"normal","none","jumpable"
8810008,2,0,0,0,0,"normal","none","knockback,jumpable"
8810008,3,0,0,123,10,"normal","none","jumpable"
8810009,0,0,0,0,0,"normal","none","knockback,jumpable"
8810019,0,0,0,0,0,"single_target","fire","magic"
8810019,1,0,0,0,0,"normal","none","magic"
8810020,0,0,0,0,0,"single_target","ice","magic"
8810020,1,0,0,0,0,"normal","none","magic"
8810021,0,0,0,0,0,"area_effect","none","magic"
8810021,1,0,0,127,7,"normal","none","magic"
8810022,0,0,0,125,5,"normal","none",""
8810022,1,0,0,0,0,"normal","none",""
8810023,0,0,0,125,5,"normal","none",""
8810023,1,0,0,0,0,"normal","none",""
8820001,0,5,0,123,7,"area_effect","none","magic"
8820001,1,1,0,132,1,"normal","none","knockback"
8820001,2,5,0,128,7,"area_effect","none","magic"
8820001,3,1,0,120,10,"normal","none","deadly"
8820002,0,5,0,121,8,"area_effect","none","magic"
8820002,1,5,0,123,12,"area_effect","none","deadly,knockback"
8820003,0,5,0,123,7,"normal","none","deadly,knockback"
8820003,1,5,0,120,9,"normal","lightning","magic"
8820003,2,5,0,126,2,"normal","none",""
8820004,0,5,0,133,1,"normal","none","deadly,knockback"
8820004,1,5,0,121,4,"normal","lightning","magic"
8820004,2,5,0,125,9,"normal","none",""
8820005,0,5,0,126,5,"normal","fire","magic"
8820005,1,5,0,133,1,"area_effect","none",""
8820006,0,5,0,132,1,"normal","ice","magic"
8820006,1,5,0,123,12,"area_effect","none",""
8820007,0,1,0,0,0,"single_target","none",""
8820007,1,1,0,0,0,"normal","none","magic"
8820015,0,5,0,123,7,"normal","none","deadly,knockback"
8820015,1,5,0,120,9,"normal","lightning","magic"
8820015,2,5,0,126,2,"normal","none",""
8820016,0,5,0,133,1,"single_target","none","deadly,knockback"
8820016,1,5,0,121,4,"normal","lightning","magic"
8820016,2,5,0,125,9,"normal","none",""
8820017,0,5,0,126,5,"normal","fire","magic"
8820017,1,5,0,133,1,"area_effect","none",""
8820018,0,5,0,132,1,"normal","ice","magic"
8820018,1,5,0,123,12,"area_effect","none",""
8830000,0,5,0,0,0,"area_effect","none","magic"
8830000,1,1,0,0,0,"normal","fire","magic"
8830000,2,10,0,0,0,"area_effect","none","deadly"
8830000,3,1,0,127,12,"normal","none","magic"
8830001,0,10,0,0,0,"area_effect","none",""
8830001,1,1,0,0,0,"normal","none","magic"
8830002,0,10,0,0,0,"area_effect","none",""
8830002,1,1,0,132,3,"normal","none","magic"
8830002,2,1,0,0,0,"normal","none","magic"
8830007,0,5,0,0,0,"area_effect","none","magic"
8830007,1,1,0,0,0,"normal","fire","magic"
8830007,2,10,0,0,0,"area_effect","none","deadly"
8830007,3,1,0,127,12,"normal","none","magic"
8830008,0,10,0,0,0,"area_effect","none",""
8830008,1,1,0,0,0,"normal","none","magic"
8830009,0,10,0,0,0,"area_effect","none",""
8830009,1,1,0,132,3,"normal","none","magic"
8830009,2,1,0,0,0,"normal","none","magic"
9001000,0,3,0,0,0,"normal","none",""
9001000,1,5,0,0,0,"normal","none",""
9001001,0,3,0,0,0,"normal","none","magic"
9001001,1,3,0,0,0,"normal","none","magic"
9001001,2,3,0,0,0,"normal","none","magic"
9001002,0,3,0,0,0,"projectile","none",""
9001002,1,5,0,0,0,"projectile","none",""
9001003,0,3,0,0,0,"projectile","none",""
9001003,1,5,0,0,0,"projectile","none",""
9001004,0,0,0,0,0,"single_target","none",""
9001004,1,0,0,0,0,"normal","none",""
9001004,2,0,0,126,8,"single_target","none",""
9001004,3,0,0,0,0,"normal","none",""
9001008,0,0,0,0,0,"single_target","none",""
9001008,1,0,0,0,0,"normal","none",""
9001008,2,0,0,126,8,"single_target","none",""
9001008,3,0,0,0,0,"normal","none",""
9001009,0,5,0,0,0,"normal","none","magic,knockback"
9001010,0,5,0,0,0,"normal","none","magic,knockback"
9001012,0,0,0,0,0,"single_target","none",""
9001013,0,1,0,0,0,"normal","none",""
9001014,0,5,0,0,0,"normal","none","magic,knockback,jumpable"
9100013,0,0,0,0,0,"single_target","none",""
9300003,0,2,0,0,0,"normal","none","jumpable"
9300004,0,2,0,0,0,"projectile","none",""
9300012,0,5,0,0,0,"normal","none","magic"
9300019,0,0,0,0,0,"single_target","none",""
9300020,0,0,0,0,0,"single_target","none",""
9300022,0,1,0,125,4,"normal","none","magic"
9300023,0,1,0,125,4,"single_target","none","magic"
9300024,0,0,0,0,0,"normal","none",""
9300025,0,2,0,0,0,"area_effect_plus","none","magic"
