mobid,attackid,mp_cost,mp_burn,mob_skillid,mob_skill_level,"attack_type","element","flags"
9300028,0,3,0,0,0,"normal","fire","magic"
9300028,1,3,0,0,0,"normal","lightning","deadly,magic"
9300028,2,3,0,0,0,"area_effect","none","magic"
9300029,0,3,0,0,0,"single_target","none","magic"
9300030,0,3,0,0,0,"single_target","none","deadly,magic"
9300031,0,0,0,0,0,"area_effect","none",""
9300032,0,10,0,0,0,"normal","lightning","deadly,magic"
9300038,0,1,0,0,0,"projectile","none","magic"
9300039,0,2,0,0,0,"normal","none","magic"
9300040,0,0,0,0,0,"single_target","fire","magic"
9300041,0,0,0,0,0,"single_target","fire","magic"
9300042,0,0,0,0,0,"single_target","ice","magic"
9300045,0,1,0,0,0,"projectile","none","magic"
9300046,0,1,0,0,0,"projectile","none","magic"
9300047,0,1,0,0,0,"projectile","none","magic"
9300048,0,0,0,0,0,"single_target","none",""
9300049,0,0,0,0,0,"single_target","none",""
9300054,0,1,0,0,0,"projectile","none","magic"
9300055,0,1,0,0,0,"projectile","none","magic"
9300056,0,1,0,0,0,"projectile","none","magic"
9300057,0,0,0,0,0,"single_target","fire","magic"
9300067,0,0,0,125,5,"normal","none",""
9300067,1,0,0,0,0,"normal","none",""
9300068,0,0,0,125,5,"normal","none",""
9300068,1,0,0,0,0,"normal","none",""
9300075,0,0,0,0,0,"normal","none","magic"
9300076,0,0,0,0,0,"normal","none","magic"
9300077,0,0,0,0,0,"normal","none","magic"
9300078,0,0,0,0,0,"single_target","none",""
9300078,1,0,0,0,0,"normal","none",""
9300079,0,0,0,0,0,"area_effect","none",""
9300079,1,0,0,0,0,"normal","none",""
9300080,0,0,0,0,0,"normal","none",""
9300089,0,2,0,0,0,"single_target","fire","magic"
9300090,0,2,0,0,0,"single_target","ice","magic"
9300103,0,2,0,0,0,"normal","none",""
9300104,0,2,0,0,0,"projectile","none",""
9300107,0,0,0,0,0,"normal","none","magic"
9300114,0,2,0,0,0,"projectile","none","magic"
9300114,1,3,0,123,9,"normal","none","magic"
9300115,0,0,0,0,0,"normal","none",""
9300116,0,0,0,0,0,"normal","none",""
9300117,0,0,0,0,0,"normal","none",""
9300118,0,0,0,0,0,"normal","none",""
9300119,0,0,0,0,0,"normal","none","magic"
9300120,0,2,0,0,0,"projectile","none","magic"
9300120,1,3,0,123,9,"normal","none","magic"
9300121,0,0,0,0,0,"normal","none",""
9300122,0,0,0,0,0,"normal","none",""
9300123,0,2,0,0,0,"projectile","none","magic"
9300123,1,3,0,123,9,"normal","none","magic"
9300124,0,0,0,0,0,"normal","none",""
9300125,0,0,0,0,0,"normal","none",""
9300139,0,2,0,0,0,"single_target","none","deadly,magic"
9300139,1,2,0,0,0,"normal","none","jumpable"
9300140,0,2,0,0,0,"single_target","none","deadly,magic"
9300140,1,2,0,0,0,"normal","none","jumpable"
9300154,0,2,0,0,0,"projectile","none","magic"
9300158,0,1,0,122,11,"projectile","none",""
9300158,1,1,0,0,0,"projectile","none",""
9300158,2,1,0,0,0,"normal","none","deadly"
9300159,0,1,0,0,0,"area_effect","none","deadly"
9300159,1,1,0,0,0,"normal","none",""
9300159,2,1,0,0,0,"normal","none",""
9300163,0,2,0,0,0,"normal","none",""
9300165,0,1,0,0,0,"projectile","none",""
9300166,0,0,0,123,13,"normal","none","knockback"
9300172,0,1,0,0,0,"projectile","none",""
9300174,0,0,0,0,0,"projectile","none",""
9300175,0,1,0,0,0,"projectile","none",""
9300180,0,1,0,0,0,"normal","none","jumpable"
9300181,0,1,0,0,0,"normal","none","jumpable"
9300181,1,1,0,0,0,"normal","none",""
9300182,0,1,0,0,0,"normal","none","jumpable"
9300182,1,1,0,0,0,"normal","none",""
9300182,2,1,0,0,0,"area_effect","none",""
9300188,0,1,0,0,0,"normal","poison","magic"
9300188,1,1,0,0,0,"normal","none","magic"
9300188,2,1,0,0,0,"normal","none","magic"
9300191,0,0,0,0,0,"normal","none","jumpable"
9300196,0,0,0,0,0,"normal","none","jumpable"
9300197,0,0,0,0,0,"normal","none","knockback,jumpable"
9300203,0,2,0,0,0,"single_target","fire","magic"
9300203,1,2,0,0,0,"projectile","fire","magic"
9300203,2,2,0,0,0,"normal","none","magic"
9300207,0,0,0,0,0,"normal","none","jumpable"
9300207,1,2,0,0,0,"normal","fire","magic"
9300207,2,2,0,0,0,"normal","none","magic"
9300209,0,0,0,0,0,"normal","none","jumpable"
9300210,0,2,0,0,0,"projectile","none","magic"
9300210,1,2,0,0,0,"normal","none","magic"
9300211,0,1,0,0,0,"normal","fire","deadly,magic"
9300211,1,1,0,123,7,"normal","none","magic"
9300211,2,1,0,127,6,"normal","none","magic"
9300212,0,3,0,123,7,"normal","none","magic"
9300212,1,2,0,0,0,"normal","none","deadly,magic"
9300212,2,2,0,127,6,"normal","lightning","magic"
9300215,0,0,0,0,0,"projectile","none","magic,knockback"
9300215,1,0,0,0,0,"area_effect","none","deadly,magic"
9300215,2,0,0,0,0,"normal","none","jumpable"
9300269,0,2,0,0,0,"normal","none","jumpable"
9300285,0,2,0,0,0,"normal","none","magic"
9300287,0,0,0,0,0,"projectile","none",""
9300288,0,2,0,0,0,"projectile","none","magic"
9300288,1,2,0,0,0,"normal","none","magic"
9300289,0,10,0,0,0,"projectile","none",""
9300289,1,20,0,0,0,"normal","none","magic"
9300290,0,1,0,0,0,"normal","ice","magic"
9300290,1,1,0,0,0,"normal","fire","magic,knockback,jumpable"
9300291,0,1,0,0,0,"normal","fire","deadly,magic"
9300291,1,1,0,123,7,"normal","none","magic"
9300291,2,1,0,127,6,"normal","none","magic"
9300292,0,3,0,123,7,"normal","none","magic"
9300292,1,2,0,0,0,"normal","none","deadly,magic"
9300292,2,2,0,127,6,"normal","lightning","magic"
9300293,0,1,0,0,0,"normal","ice","magic"
9300293,1,1,0,0,0,"normal","fire","magic,knockback,jumpable"
9300294,0,10,0,0,0,"normal","fire","deadly,magic"
9300294,1,10,0,0,0,"area_effect","none","magic"
9300294,2,10,0,0,0,"normal","none","magic"
9300313,0,0,0,132,1,"normal","none","jumpable"
9300313,1,0,0,126,1,"normal","none","knockback,jumpable"
9300314,0,0,0,123,1,"projectile","none",""
9300314,1,0,0,132,2,"projectile","none",""
9300320,0,0,0,0,0,"normal","fire","jumpable"
9300321,0,0,0,0,0,"normal","fire","jumpable"
9300325,0,0,0,0,0,"normal","none","knockback"
9300326,0,2,0,0,0,"single_target","fire","magic"
9300326,1,2,0,0,0,"projectile","fire","magic"
9300326,2,2,0,0,0,"normal","none","magic"
9300329,0,0,0,123,13,"normal","none","knockback"
9300330,0,1,0,0,0,"normal","none","knockback"
9300332,0,2,0,0,0,"normal","none","magic"
9300334,0,2,0,0,0,"normal","lightning","magic"
9300335,0,2,0,0,0,"projectile","none","magic"
9300336,0,2,0,0,0,"normal","none","magic"
9300337,0,2,0,0,0,"normal","none","magic"
9300339,0,2,0,0,0,"projectile","none","magic"
9300347,0,0,0,0,0,"single_target","none",""
9300348,0,0,0,0,0,"normal","none",""
9300350,0,0,0,0,0,"projectile","none","magic,knockback"
9300350,1,0,0,0,0,"area_effect","none","deadly,magic"
9300350,2,0,0,0,0,"normal","none","jumpable"
9300351,0,0,0,0,0,"normal","none",""
9300354,0,0,0,0,0,"normal","none",""
9300367,0,1,0,0,0,"normal","none",""
9300367,1,1,0,0,0,"normal","none","knockback"
9303001,0,0,0,0,0,"normal","none","jumpable"
9303001,1,0,0,0,0,"projectile","none",""
9303002,0,2,0,0,0,"normal","none","jumpable"
9303003,0,0,0,0,0,"normal","none","jumpable"
9303004,0,0,0,0,0,"normal","none","jumpable"
9303005,0,0,0,0,0,"single_target","none","magic,jumpable"
9303005,1,2,0,0,0,"projectile","none","magic"
9303006,0,0,0,0,0,"normal","none","jumpable"
9303007,0,0,0,0,0,"normal","none","jumpable"
9303008,0,0,0,0,0,"normal","none","jumpable"
9303009,0,2,0,0,0,"normal","none","magic"
9303010,0,2,0,0,0,"single_target","fire","magic"
9303010,1,2,0,0,0,"projectile","fire","magic"
9303010,2,2,0,0,0,"normal","none","magic"
9303011,0,0,0,0,0,"normal","none","magic"
9303012,0,2,0,0,0,"normal","none","magic"
9303013,0,2,0,0,0,"projectile","none","magic"
9303013,1,2,0,0,0,"normal","none","magic"
9303014,0,0,0,0,0,"projectile","none",""
9303014,1,0,0,0,0,"normal","none","jumpable"
9303015,0,3,0,0,0,"area_effect","none","magic"
9303016,0,1,0,0,0,"normal","ice","magic"
9303016,1,1,0,0,0,"normal","fire","magic,jumpable"
9400011,0,0,0,0,0,"normal","none",""
9400011,1,0,0,0,0,"normal","fire","magic"
9400012,0,0,0,0,0,"normal","ice","magic"
9400012,1,0,0,0,0,"single_target","none",""
9400013,0,0,0,0,0,"normal","none",""
9400013,1,0,0,0,0,"normal","none",""
9400014,0,0,0,0,0,"normal","none",""
9400014,1,0,0,0,0,"normal","none",""
9400100,0,0,0,0,0,"normal","none",""
9400100,1,0,0,0,0,"normal","none",""
9400101,0,0,0,0,0,"normal","none",""
9400102,0,0,0,0,0,"normal","none",""
9400102,1,0,0,0,0,"normal","none",""
9400103,0,0,0,0,0,"normal","none",""
9400103,1,0,0,0,0,"normal","none",""
9400110,0,0,0,0,0,"normal","none",""
9400110,1,0,0,0,0,"normal","none",""
9400111,0,0,0,0,0,"normal","none",""
9400111,1,0,0,0,0,"normal","none",""
9400112,0,0,0,123,3,"normal","none","magic"
9400112,1,0,0,0,0,"normal","none",""
9400113,0,0,0,0,0,"normal","none","magic"
9400113,1,0,50000,0,0,"normal","none","magic"
9400114,0,0,0,0,0,"normal","none",""
9400114,1,0,0,0,0,"normal","none","magic"
9400120,0,0,0,0,0,"normal","none",""
9400120,1,0,0,0,0,"normal","none",""
9400121,0,0,0,0,0,"normal","none",""
9400121,1,0,0,0,0,"normal","none","magic"
9400122,0,0,0,0,0,"normal","none",""
9400122,1,0,0,0,0,"normal","none",""
9400205,0,0,0,0,0,"normal","none","jumpable"
9400300,0,0,0,0,0,"normal","none","deadly,magic"
9400300,1,0,0,120,4,"normal","none","deadly,magic"
9400319,0,1,0,0,0,"normal","none","magic"
9400320,0,1,0,0,0,"normal","none","magic"
9400321,0,1,0,0,0,"normal","none","magic"
9400505,0,0,0,0,0,"single_target","none",""
9400508,0,0,0,0,0,"single_target","none",""
9400510,0,0,0,0,0,"normal","none",""
9400511,0,0,0,0,0,"normal","none",""
9400514,0,2,0,0,0,"normal","none","magic"
9400514,1,2,0,0,0,"normal","none","magic"
9400514,2,2,0,0,0,"normal","none","magic"
9400528,0,1,0,0,0,"single_target","lightning","magic"
9400529,0,1,0,0,0,"single_target","ice","magic"
9400530,0,0,0,0,0,"single_target","none",""
9400536,0,2,0,0,0,"single_target","fire","magic"
9400536,1,2,0,0,0,"projectile","fire","magic"
9400536,2,2,0,0,0,"normal","none","magic"
9400537,0,2,0,0,0,"projectile","none","magic"
9400537,1,2,0,0,0,"normal","none","magic"
9400542,0,0,0,0,0,"single_target","none",""
9400543,0,0,0,0,0,"normal","none","jumpable"
9400546,0,0,0,0,0,"single_target","none",""
9400547,0,0,0,0,0,"normal","none",""
9400548,0,0,0,0,0,"single_target","none",""
9400549,0,0,0,0,0,"normal","none",""
9400549,1,0,0,0,0,"normal","none",""
9400550,0,0,0,0,0,"normal","none",""
9400558,0,2,0,0,0,"single_target","poison","magic"
9400563,0,2,0,0,0,"single_target","poison","magic"
9400564,0,2,0,0,0,"single_target","poison","magic"
9400566,0,0,0,0,0,"normal","none","knockback"
9400568,0,5,0,0,0,"single_target","lightning","magic"
9400569,0,0,0,0,0,"normal","none",""
9400571,0,0,0,0,0,"normal","none",""
9400571,1,0,0,0,0,"normal","none",""
9400572,0,2,0,0,0,"normal","none","magic"
9400572,1,2,0,0,0,"normal","none","magic"
9400572,2,2,0,0,0,"normal","none","magic"
9400573,0,0,0,123,1,"normal","none",""
9400574,0,0,0,0,0,"normal","none","knockback"
9400575,0,0,0,0,0,"normal","none",""
9400576,0,0,0,0,0,"normal","none",""
9400577,0,5,0,0,0,"projectile","none","magic"
9400578,0,5,0,0,0,"normal","none",""
9400579,0,0,0,0,0,"normal","none",""
9400581,0,2,0,0,0,"normal","none","magic"
9400581,1,5,0,0,0,"normal","none",""
9400582,0,0,0,0,0,"normal","none","magic"
9400582,1,0,0,0,0,"normal","none",""
9400583,0,2,0,0,0,"normal","none",""
9400585,0,5,0,0,0,"normal","none",""
9400586,0,5,0,0,0,"normal","none",""
9400587,0,5,0,0,0,"normal","none",""
9400588,0,5,0,0,0,"normal","none",""
9400589,0,0,0,0,0,"normal","none","knockback,jumpable"
9400589,1,0,0,0,0,"normal","none",""
9400590,0,0,0,125,3,"normal","none",""
9400591,0,0,0,0,0,"normal","none","knockback"
9400591,1,0,0,123,3,"normal","none",""
9400592,0,0,0,125,10,"normal","none","deadly,magic,jumpable"
9400592,1,0,0,120,4,"normal","lightning","magic"
9400592,2,0,0,123,3,"normal","none","magic"
9400592,3,0,0,0,0,"normal","none","knockback"
9400593,0,0,0,0,0,"normal","none",""
9400593,1,0,0,0,0,"normal","none",""
9400593,2,0,0,0,0,"normal","none",""
9400593,3,0,0,0,0,"normal","none",""
9400594,0,0,0,0,0,"normal","none","magic"
9400594,1,0,0,0,0,"normal","none",""
9400596,0,0,0,0,0,"normal","none",""
9400596,1,0,0,0,0,"normal","none",""
9400596,2,0,0,0,0,"normal","none","magic"
9400597,0,0,0,0,0,"normal","none",""
9400597,1,0,0,0,0,"normal","none","magic"
9400597,2,0,0,0,0,"normal","none",""
9400599,0,0,0,0,0,"single_target","fire","magic"
9400606,0,0,0,0,0,"normal","none","jumpable"
9400608,0,0,0,0,0,"normal","none",""
9400609,0,1,0,123,16,"normal","none",""
9400610,0,1,0,121,9,"normal","none","magic"
9400611,0,1,0,123,16,"normal","none","magic"
9400612,0,1,0,120,14,"normal","none","magic"
9400613,0,1,0,123,16,"normal","none",""
9400623,0,1,0,121,9,"normal","none","magic"
9400630,0,1,0,0,0,"normal","lightning","magic,knockback"
9400630,1,1,0,0,0,"area_effect","lightning","magic"
9400630,2,1,0,0,0,"normal","lightning","magic"
9400631,0,1,0,0,0,"normal","ice","magic,knockback"
9400631,1,1,0,0,0,"area_effect","ice",""
9400631,2,1,0,0,0,"area_effect_plus","ice",""
9400632,0,5,0,123,7,"area_effect","none","magic"
9400632,1,1,0,132,1,"normal","none","knockback"
9400632,2,5,0,128,7,"area_effect","none","magic"
9400632,3,1,0,120,10,"normal","none",""
9400633,0,0,0,0,0,"normal","none",""
9400633,1,1,0,125,1,"normal","poison","magic"
9400633,2,5,0,123,16,"normal","none","magic"
9400633,3,10,0,133,1,"normal","none","magic,knockback"
9400635,0,0,0,0,0,"normal","none","magic"
9400637,0,0,0,0,0,"normal","none","magic"
9400638,0,0,0,0,0,"normal","none",""
9400639,0,2,0,0,0,"normal","none","magic"
9400640,0,2,0,0,0,"normal","none","magic"
9400641,0,10,0,0,0,"area_effect","none",""
9400641,1,10,0,0,0,"area_effect","none","deadly"
9400641,2,10,0,0,0,"area_effect","lightning","magic"
9400642,0,10,0,0,0,"area_effect","none",""
9400642,1,10,0,0,0,"area_effect","none","deadly"
9400642,2,10,0,0,0,"area_effect","lightning","magic"
9400643,0,10,0,0,0,"area_effect","none",""
9400643,1,10,0,0,0,"area_effect","none","deadly"
9400643,2,10,0,0,0,"area_effect","lightning","magic"
9400648,0,1,0,0,0,"normal","none",""
9400650,0,1,0,0,0,"normal","none",""
9400652,0,1,0,0,0,"normal","none",""
9400654,0,5,0,123,7,"area_effect","none","magic"
9400654,1,1,0,132,1,"normal","none","knockback"
9400654,2,5,0,128,7,"area_effect","none","magic"
9400654,3,1,0,120,10,"normal","none",""
9400704,0,0,0,0,0,"normal","none","knockback"
9400708,0,1,0,0,0,"projectile","none",""
9400709,0,0,0,0,0,"normal","lightning","magic"
9400710,0,0,0,0,0,"normal","none","magic"
9400710,1,0,0,0,0,"normal","none","magic,knockback,jumpable"
9400743,0,0,0,0,0,"normal","none",""
9400744,0,2,0,0,0,"projectile","none","magic"
9400744,1,2,0,0,0,"normal","none","magic"
9400745,0,2,0,0,0,"single_target","fire","magic"
9400745,1,2,0,0,0,"projectile","fire","magic"
9400745,2,2,0,0,0,"normal","none","magic"
9400746,0,0,0,0,0,"single_target","none",""
9400747,0,3,0,0,0,"projectile","fire","magic"
9400748,0,0,0,0,0,"normal","none","knockback,jumpable"
9400748,1,0,0,0,0,"normal","none",""
9400749,0,0,0,0,0,"normal","none",""
9410002,0,0,0,0,0,"normal","none",""
9410003,0,1,0,0,0,"projectile","fire",""
9410003,1,1,0,0,0,"projectile","ice",""
9410003,2,1,0,0,0,"projectile","poison",""
9410004,0,0,0,0,0,"normal","none",""
9410005,0,2,0,0,0,"projectile","fire","magic"
9410006,0,2,0,0,0,"projectile","lightning","magic"
9410007,0,2,0,0,0,"projectile","poison","magic"
9410008,0,2,0,0,0,"projectile","none",""
9410008,1,2,0,0,0,"projectile","none","magic"
9410010,0,2,0,0,0,"projectile","none",""
9410010,1,2,0,0,0,"projectile","none","magic"
9410013,0,0,0,0,0,"normal","none","magic"
9410015,0,0,0,0,0,"normal","none","jumpable"
9410015,1,2,0,0,0,"normal","fire","magic"
9410015,2,2,0,0,0,"normal","none","magic"
9420000,0,1,0,0,0,"normal","none",""
9420002,0,1,0,0,0,"normal","none",""
9420002,1,1,0,0,0,"normal","none",""
9420003,0,1,0,0,0,"normal","none",""
9420015,0,0,0,0,0,"normal","none","knockback,jumpable"
9420501,0,0,0,0,0,"normal","none",""
9420507,0,0,0,0,0,"normal","none",""
9420508,0,0,0,0,0,"single_target","none",""
9420509,0,0,0,0,0,"normal","none",""
9420510,0,0,0,0,0,"normal","none",""
9420511,0,0,0,0,0,"normal","none",""
9420512,0,0,0,0,0,"normal","none",""
9420513,0,5,0,122,9,"normal","poison","magic"
9420513,1,15,0,0,0,"normal","none","magic"
9420513,2,30,0,0,0,"normal","none","magic"
9420533,0,0,0,0,0,"normal","none","knockback"
9420534,0,0,0,0,0,"normal","none",""
9420535,0,0,0,0,0,"normal","none","knockback,jumpable"
9420536,0,0,0,0,0,"normal","none","magic,knockback"
9420537,0,0,0,0,0,"normal","none","magic,knockback,jumpable"
9420538,0,0,0,0,0,"normal","none","magic"
9420539,0,0,0,0,0,"normal","none","jumpable"
9420540,0,0,0,0,0,"normal","none","jumpable"
9420542,0,10,0,0,0,"normal","none","magic,knockback"
9420542,1,10,0,123,14,"normal","none","magic"
9420542,2,10,0,0,0,"normal","none",""
9420542,3,10,0,0,0,"normal","none",""
9420543,0,20,0,0,0,"normal","none","magic,knockback"
9420543,1,10,0,123,14,"normal","none","magic"
9420543,2,10,0,0,0,"normal","none",""
9420543,3,10,0,0,0,"normal","none",""
9420544,0,100,0,0,0,"normal","none","magic,knockback"
9420544,1,10,0,123,2,"normal","none","magic"
9420544,2,10,0,0,0,"normal","none",""
9420544,3,10,0,132,2,"normal","none",""
9420547,0,10,0,0,0,"normal","none","magic,knockback"
9420547,1,10,0,0,0,"normal","lightning","magic"
9420547,2,10,0,0,0,"normal","lightning","magic"
9420547,3,10,0,0,0,"normal","none",""
9420548,0,20,0,0,0,"normal","none","magic,knockback"
9420548,1,10,0,0,0,"normal","lightning","magic"
9420548,2,10,0,0,0,"normal","lightning","magic"
9420548,3,10,0,0,0,"normal","none",""
9420549,0,100,0,0,0,"normal","none","magic,knockback"
9420549,1,10,0,0,0,"normal","lightning","magic"
9420549,2,10,0,0,0,"normal","lightning","magic"
9420549,3,10,0,132,2,"normal","none",""
9500133,0,0,0,0,0,"normal","none","jumpable"
9500145,0,0,0,0,0,"single_target","none",""
9500146,0,0,0,0,0,"single_target","none",""
9500147,0,0,0,0,0,"normal","none","jumpable"
9500148,0,0,0,0,0,"projectile","none",""
9500155,0,0,0,0,0,"single_target","none","magic"
9500168,0,2,0,0,0,"normal","none","jumpable"
9500169,0,2,0,0,0,"single_target","fire","magic"
9500169,1,2,0,0,0,"projectile","fire","magic"
9500169,2,2,0,0,0,"normal","none","magic"
9500170,0,2,0,0,0,"normal","none","magic"
9500171,0,2,0,0,0,"projectile","none","magic"
9500171,1,2,0,0,0,"normal","none","magic"
9500172,0,5,0,0,0,"normal","none","magic"
9500173,0,3,0,0,0,"normal","none","magic"
9500173,1,2,0,0,0,"normal","none","magic"
9500173,2,2,0,0,0,"normal","lightning","magic"
9500174,0,1,0,0,0,"normal","fire","magic"
9500174,1,1,0,0,0,"normal","none","magic"
9500174,2,1,0,0,0,"normal","none","magic"
9500175,0,0,0,0,0,"normal","none","magic"
9500176,0,0,0,0,0,"normal","none","jumpable"
9500177,0,1,0,0,0,"normal","poison","magic"
9500177,1,1,0,0,0,"normal","none","magic"
9500177,2,1,0,0,0,"normal","none","magic"
9500179,0,0,0,0,0,"normal","none","jumpable"
9500179,1,2,0,0,0,"normal","fire","magic"
9500179,2,2,0,0,0,"normal","none","magic"
9500180,0,10,0,0,0,"normal","lightning","magic"
9500180,1,100,0,0,0,"normal","ice","magic"
9500180,2,10,0,0,0,"normal","lightning","magic"
9500180,3,100,0,0,0,"normal","fire","magic"
9500190,0,0,0,0,0,"single_target","poison","magic"
9500192,0,0,0,0,0,"normal","none",""
9500192,1,0,0,0,0,"normal","none",""
9500193,0,2,0,0,0,"single_target","poison","magic"
9500195,0,0,0,0,0,"projectile","none",""
9500199,0,2,0,0,0,"single_target","poison","magic"
9500302,0,0,0,0,0,"projectile","none",""
9500305,0,0,0,0,0,"projectile","none",""
9500307,0,0,0,0,0,"normal","none","jumpable"
9500307,1,0,0,0,0,"projectile","none",""
9500308,0,0,0,0,0,"projectile","none",""
9500309,0,0,0,0,0,"normal","none","jumpable"
9500310,0,0,0,0,0,"single_target","none","magic,knockback"
9500312,0,0,0,0,0,"normal","none","jumpable"
9500313,0,0,0,0,0,"single_target","none","magic,knockback,jumpable"
9500313,1,2,0,0,0,"projectile","none","magic"
9500314,0,2,0,0,0,"normal","none","magic,knockback"
9500315,0,3,0,0,0,"area_effect","none","magic"
9500316,0,0,0,0,0,"projectile","none",""
9500325,0,2,0,0,0,"normal","none","jumpable"
9500326,0,0,0,0,0,"normal","none","jumpable"
9500331,0,7,0,0,0,"normal","lightning","magic"
9500331,1,20,0,0,0,"normal","ice","magic"
9500331,2,10,0,0,0,"normal","lightning","magic"
9500331,3,15,0,0,0,"normal","fire","magic"
9500332,0,10,0,0,0,"normal","fire","magic"
9500332,1,10,0,0,0,"area_effect","none","magic"
9500332,2,10,0,0,0,"normal","none","magic"
9500335,0,2,0,0,0,"single_target","none","magic"
9500335,1,2,0,0,0,"normal","none","jumpable"
9501018,0,1,0,0,0,"normal","none","magic"
9600005,0,1,0,0,0,"normal","none",""
9600007,0,0,0,0,0,"normal","none",""
9600008,0,1,0,0,0,"normal","none","magic"
9600009,0,1,0,0,0,"normal","poison","magic"
9600009,1,1,0,0,0,"normal","none","magic"
9600009,2,1,0,0,0,"normal","none","magic"
9700030,0,0,0,0,0,"normal","none",""
9700031,0,0,0,0,0,"normal","none",""
9700032,0,0,0,0,0,"normal","none",""
9700033,0,0,0,0,0,"normal","none",""
9700034,0,0,0,0,0,"normal","none",""
9700034,1,0,0,0,0,"normal","none",""
9700035,0,1,0,0,0,"normal","none","magic,jumpable"
9700035,1,15,0,0,0,"normal","none","magic"
9700035,2,15,0,0,0,"normal","none","magic"
9700037,0,1,0,0,0,"normal","none",""
9700037,1,15,0,0,0,"normal","none","magic"
9700037,2,10,0,0,0,"area_effect","none","deadly,magic"
