questid,next_quest,quest_area,min_level,max_level,pet_closeness,taming_mob_level,repeat_wait,fame,time_limit,"flags"
3934,0,44,29,200,0,0,0,0,0,""
3935,0,44,29,200,0,0,0,0,0,""
3936,0,44,29,200,0,0,0,0,0,""
3937,0,44,29,200,0,0,0,0,0,""
3938,0,44,29,200,0,0,0,0,0,""
3939,0,44,29,200,0,0,0,0,0,""
3940,0,44,29,200,0,0,0,0,0,""
3941,0,44,29,200,0,0,0,0,0,""
3942,0,44,30,200,0,0,0,0,0,""
3943,0,44,30,200,0,0,0,0,0,""
3944,0,44,30,200,0,0,0,0,0,""
3945,0,44,30,200,0,0,0,0,0,""
3946,0,44,1,200,0,0,0,0,0,""
3947,0,44,30,200,0,0,0,0,0,""
3948,0,44,53,200,0,0,0,0,0,""
3949,0,44,48,200,0,0,0,0,0,""
3950,0,44,1,200,0,0,0,0,0,""
3951,0,37,53,200,0,0,0,0,1800,""
3952,0,44,38,200,0,0,0,0,0,""
3953,0,44,1,200,0,0,0,0,0,""
3954,0,44,1,200,0,0,0,0,0,"selected_mob"
3955,0,44,40,60,0,0,0,0,0,"auto_start"
4000,0,48,45,200,0,0,0,0,0,""
4001,0,48,45,200,0,0,0,0,0,""
4002,0,48,35,200,0,0,0,0,0,""
4003,0,48,35,200,0,0,0,0,0,""
4004,0,48,35,200,0,0,0,0,0,""
4005,0,48,45,200,0,0,0,0,0,""
4006,0,48,42,200,0,0,0,0,0,"selected_mob"
4007,0,48,42,200,0,0,0,0,0,""
4008,0,48,42,200,0,0,0,0,0,""
4009,0,48,42,200,0,0,0,0,0,""
4010,0,48,42,200,0,0,0,0,0,""
4011,0,48,80,200,0,0,0,0,0,""
4012,0,48,80,200,0,0,0,0,0,""
4013,0,48,80,200,0,0,0,0,0,""
4014,0,48,1,200,0,0,0,0,0,""
4100,0,48,45,200,0,0,0,0,0,""
4101,0,48,45,200,0,0,0,0,0,""
4102,0,48,45,200,0,0,0,0,0,""
4103,0,48,45,200,0,0,0,0,0,""
4104,0,48,30,200,0,0,0,0,0,""
4105,0,48,30,200,0,0,0,0,0,""
4106,0,48,30,200,0,0,0,0,0,""
4107,0,48,10,200,0,0,0,0,0,""
4108,0,48,10,200,0,0,0,0,0,""
4109,0,48,45,200,0,0,0,0,0,""
4200,0,48,25,200,0,0,0,0,0,""
4201,0,48,25,200,0,0,0,0,0,""
4202,0,48,25,200,0,0,0,0,0,""
4203,0,48,25,200,0,0,0,0,0,""
4204,0,48,25,200,0,0,0,0,0,""
4205,0,48,25,200,0,0,0,0,0,""
4206,0,48,25,200,0,0,0,0,0,""
4207,0,48,25,200,0,0,0,0,0,""
4208,0,48,10,200,0,0,0,0,0,""
4209,0,48,10,200,0,0,0,0,0,""
4210,0,48,55,200,0,0,0,0,0,""
4211,0,48,10,200,0,0,0,0,0,""
4212,0,48,10,200,0,0,0,0,0,""
4213,0,48,10,200,0,0,0,0,0,""
4214,0,48,10,200,0,0,0,0,0,""
4215,0,48,10,200,0,0,0,0,0,""
4216,0,48,10,200,0,0,0,0,0,""
4217,0,48,20,200,0,0,0,0,0,""
4218,0,48,20,200,0,0,0,0,0,""
4300,0,30,20,200,0,0,0,0,0,""
4301,0,30,25,200,0,0,0,0,0,""
4302,0,30,25,200,0,0,0,0,0,""
4303,0,30,25,200,0,0,0,0,0,""
4304,0,30,25,200,0,0,0,0,0,""
4305,0,30,40,200,0,0,0,0,0,""
4306,0,30,35,200,0,0,0,0,0,""
4307,0,30,55,200,0,0,0,0,0,""
4308,0,30,55,200,0,0,0,0,0,""
4309,0,30,85,200,0,0,1440,0,0,""
4437,0,50,1,200,0,0,0,0,0,""
4477,0,50,25,200,0,0,0,0,0,""
4478,0,50,25,200,0,0,180,0,0,""
4479,0,50,25,200,0,0,0,0,0,""
4480,4481,50,25,200,0,0,0,0,0,""
4481,0,50,25,200,0,0,0,0,0,""
4482,0,50,25,200,0,0,0,0,0,""
4483,0,50,25,200,0,0,0,0,0,""
4484,4485,50,25,200,0,0,0,0,0,"selected_mob"
4485,0,50,25,200,0,0,0,0,0,""
4486,4487,50,25,200,0,0,0,0,0,""
4487,0,50,25,200,0,0,0,0,0,""
4488,4489,50,1,200,0,0,0,0,0,""
4489,0,50,25,200,0,0,0,0,0,""
4490,0,50,25,200,0,0,0,0,0,""
4503,0,48,15,200,0,0,0,0,0,""
4504,0,48,25,200,0,0,0,0,0,""
4505,0,48,30,200,0,0,0,0,0,""
4506,0,48,45,200,0,0,0,0,0,""
4507,0,48,25,200,0,0,0,0,0,""
4508,0,48,25,200,0,0,0,0,0,""
4509,0,48,25,200,0,0,0,0,0,""
4510,0,48,58,200,0,0,0,0,0,""
4511,0,48,63,200,0,0,0,0,0,""
4512,0,48,1,200,0,0,0,0,0,""
4513,0,48,1,200,0,0,0,0,0,""
4522,0,48,1,200,0,0,0,0,0,""
4523,0,48,1,200,0,0,0,0,0,""
4541,0,49,50,200,0,0,0,0,0,""
4542,0,49,50,200,0,0,0,0,0,""
4543,0,49,50,200,0,0,0,0,0,""
4544,0,49,50,200,0,0,0,0,0,""
4545,0,49,57,200,0,0,0,0,0,""
4546,0,49,57,200,0,0,0,0,0,""
4547,0,49,57,200,0,0,0,0,0,""
4548,0,49,57,200,0,0,0,0,0,""
4549,0,49,60,200,0,0,0,0,0,""
4550,0,49,60,200,0,0,0,0,0,""
4551,0,49,60,200,0,0,0,0,0,""
4552,0,49,60,200,0,0,0,0,0,""
4553,0,49,70,200,0,0,0,0,0,""
4554,0,49,70,200,0,0,0,0,0,""
4555,0,49,70,200,0,0,0,0,0,""
4556,0,49,85,200,0,0,0,0,0,""
4557,0,49,85,200,0,0,0,0,0,""
4558,0,49,85,200,0,0,0,0,0,""
4559,0,49,85,200,0,0,0,0,0,""
4560,0,49,85,200,0,0,0,0,0,""
4576,0,49,90,200,0,0,60,0,0,""
4646,4647,30,1,200,0,0,0,0,0,""
4647,0,30,1,200,0,0,0,0,0,""
4659,0,50,1,200,1642,0,0,0,0,""
4660,0,50,1,200,0,0,0,0,0,""
4661,0,50,1,200,0,0,0,0,0,""
4675,0,50,1,200,0,0,1440,0,0,""
4676,0,50,1,200,0,0,0,0,0,""
4900,4901,45,255,200,0,0,0,0,0,""
4901,4902,45,1,200,0,0,0,0,0,""
4902,4903,45,1,200,0,0,0,0,0,""
4903,4904,45,1,200,0,0,0,0,0,""
4904,4905,45,1,200,0,0,0,0,0,""
4905,4906,45,1,200,0,0,0,0,0,""
4906,4907,45,1,200,0,0,0,0,0,""
4907,4908,45,1,200,0,0,0,0,0,""
4908,4909,45,1,200,0,0,0,0,0,""
4909,4910,45,1,200,0,0,0,0,0,""
4910,4911,45,1,200,0,0,0,0,0,""
4911,4923,45,1,200,0,0,0,0,0,""
4912,0,45,80,200,0,0,0,0,0,""
4913,0,45,36,200,0,0,0,0,0,""
4914,0,45,38,200,0,0,0,0,0,""
4915,0,45,44,200,0,0,0,0,0,""
4916,0,45,40,200,0,0,0,0,0,""
4917,0,45,40,200,0,0,0,0,0,""
4918,0,45,50,200,0,0,0,0,0,""
4919,0,45,50,200,0,0,0,0,0,""
4920,0,45,50,200,0,0,0,0,0,""
4921,0,45,80,200,0,0,4320,0,0,""
4922,0,45,50,200,0,0,0,0,0,""
4923,0,45,1,200,0,0,0,0,0,""
4924,0,50,10,200,0,0,0,0,0,""
4925,0,50,1,200,0,0,0,0,0,""
4926,0,30,1,200,0,0,0,0,0,""
4927,0,30,1,200,0,0,0,0,0,""
4928,0,30,35,200,0,0,0,0,0,""
4929,0,30,35,200,0,0,0,0,0,""
4930,0,30,35,200,0,0,0,0,0,""
4931,0,30,35,200,0,0,0,0,0,""
4932,0,30,35,200,0,0,0,0,0,""
4933,0,30,35,200,0,0,0,0,0,""
4934,0,30,35,200,0,0,0,0,0,""
4935,0,30,35,200,0,0,0,0,0,""
4936,0,30,35,200,0,0,0,0,0,""
4937,0,30,35,200,0,0,0,0,0,""
4938,0,30,35,200,0,0,0,0,0,""
4939,0,30,35,200,0,0,0,0,0,""
4940,0,30,35,200,0,0,0,0,0,""
4941,0,50,15,200,0,0,0,0,0,""
4942,0,50,15,200,0,0,0,0,0,""
4943,0,50,15,200,0,0,0,0,0,""
4944,0,50,15,200,0,0,0,0,0,""
4945,0,50,15,200,0,0,0,0,0,""
4946,0,50,15,200,0,0,0,0,0,""
4947,0,50,15,200,0,0,0,0,0,""
4948,0,50,15,200,0,0,0,0,0,""
4949,0,50,15,200,0,0,0,0,0,""
4950,0,50,15,200,0,0,0,0,0,""
4951,4959,50,15,200,0,0,0,0,0,""
4952,0,50,15,200,0,0,0,0,0,""
4953,0,50,15,200,0,0,0,0,0,""
4954,0,50,15,200,0,0,0,0,0,""
4955,0,50,15,200,0,0,0,0,0,""
4956,0,50,15,200,0,0,0,0,0,""
4957,0,50,15,200,0,0,0,0,0,""
4958,0,50,1,200,0,0,0,0,0,""
4959,0,50,15,200,0,0,0,0,0,""
4962,0,45,25,200,0,0,0,0,0,""
4963,0,50,20,200,0,0,1440,0,0,""
4964,0,50,20,200,0,0,0,0,0,""
4965,0,50,20,200,0,0,0,0,0,""
4966,0,50,20,200,0,0,0,0,0,""
4967,0,50,20,200,0,0,0,0,0,""
4968,0,50,20,200,0,0,0,0,0,""
4969,0,50,20,200,0,0,0,0,0,""
4970,0,50,20,200,0,0,0,0,0,""
4971,0,50,20,200,0,0,0,0,0,""
4972,0,50,20,200,0,0,0,0,0,""
4973,0,50,20,200,0,0,0,0,0,""
4974,0,50,20,200,0,0,0,0,0,""
4975,0,50,20,200,0,0,0,0,0,""
4976,0,50,20,200,0,0,0,0,0,""
4977,0,50,20,200,0,0,0,0,0,""
4978,0,50,20,200,0,0,0,0,0,""
4979,0,50,20,200,0,0,0,0,0,""
4980,0,50,20,200,0,0,0,0,0,""
4981,0,50,20,200,0,0,0,0,0,""
4982,0,50,20,200,0,0,0,0,0,""
4983,0,50,20,200,0,0,0,0,0,""
4984,0,50,20,200,0,0,0,0,0,""
4985,0,50,20,200,0,0,0,0,0,""
4986,0,50,20,200,0,0,0,0,0,""
4987,0,50,20,200,0,0,0,0,0,""
4988,0,50,20,200,0,0,0,0,0,""
4989,0,50,20,200,0,0,0,0,0,""
4990,0,50,20,200,0,0,0,0,0,""
4991,0,50,20,200,0,0,0,0,0,""
4992,0,50,20,200,0,0,0,0,0,""
4993,0,50,20,200,0,0,0,0,0,""
4994,0,50,10,200,0,0,0,0,0,""
4995,0,50,10,200,0,0,0,0,0,""
4996,0,50,10,200,0,0,0,0,0,""
4997,0,50,10,200,0,0,0,0,0,""
4998,0,50,10,200,0,0,0,0,0,""
4999,0,50,10,200,0,0,0,0,0,""
5009,0,50,1,200,0,0,5,0,0,""
5010,0,50,1,200,0,0,5,0,0,""
5011,0,50,1,200,0,0,5,0,0,""
5012,0,50,1,200,0,0,5,0,0,""
5069,0,50,70,200,0,0,1440,0,0,""
6000,0,30,13,200,0,0,0,0,0,""
6002,0,10,70,200,0,0,0,0,0,""
6003,0,10,1,200,0,0,0,0,0,""
6004,0,10,1,200,0,0,0,0,0,""
6005,0,10,1,200,0,0,0,0,0,""
6006,0,10,1,200,0,3,0,0,0,""
6007,0,10,1,200,0,0,0,0,0,""
6008,0,10,200,200,0,0,0,0,0,""
6009,0,10,200,200,0,0,0,0,0,""
6010,0,10,200,200,0,0,0,0,0,""
6011,0,10,200,200,0,0,0,0,0,""
6012,0,30,120,200,0,0,0,0,0,"auto_start,selected_mob"
6013,0,10,200,200,0,0,0,0,0,""
6014,0,10,45,200,0,0,0,0,0,"auto_start"
6015,0,10,45,200,0,0,0,0,0,""
6016,0,10,50,200,0,0,0,0,0,""
6017,0,10,55,200,0,0,0,0,0,""
6018,0,10,60,200,0,0,0,0,0,""
6019,0,10,65,200,0,0,0,0,0,""
6020,0,10,70,200,0,0,0,0,0,""
6021,0,10,75,200,0,0,0,0,0,""
6022,0,10,80,200,0,0,0,0,0,""
6023,0,10,85,200,0,0,0,0,0,""
6024,0,10,90,200,0,0,0,0,0,""
6025,0,10,95,200,0,0,0,0,0,""
6026,0,10,100,200,0,0,0,0,0,""
6027,0,10,105,200,0,0,0,0,0,""
6028,0,10,105,200,0,0,0,0,0,""
6029,0,10,45,200,0,0,0,0,0,""
6030,0,10,45,200,0,0,0,0,0,""
6031,0,10,45,200,0,0,0,0,0,""
6032,0,10,45,200,0,0,0,0,0,""
6033,0,10,75,200,0,0,0,0,0,""
6034,6035,10,105,200,0,0,0,0,0,""
6035,6036,10,105,200,0,0,0,0,0,""
6036,0,10,105,200,0,0,0,0,0,""
6100,0,10,1,200,0,0,0,0,0,""
6101,0,10,1,200,0,0,0,0,0,""
6102,0,10,1,200,0,0,0,0,0,""
6103,0,10,1,200,0,0,0,0,0,""
6104,0,10,1,200,0,0,0,0,0,""
6105,0,10,1,200,0,0,0,0,0,""
6106,0,10,1,200,0,0,0,0,0,""
6107,0,10,1,200,0,0,0,0,0,""
6108,0,10,1,200,0,0,0,0,0,""
6110,0,10,1,200,0,0,0,0,0,""
6120,0,10,1,200,0,0,0,0,0,""
6121,0,10,1,200,0,0,0,0,0,""
6122,0,10,1,200,0,0,0,0,0,""
6123,0,10,1,200,0,0,0,0,0,""
6124,0,10,1,200,0,0,0,0,0,""
6130,0,10,1,200,0,0,0,0,0,""
6131,0,10,1,200,0,0,0,0,0,""
6132,0,10,1,200,0,0,0,0,0,""
6133,0,10,1,200,0,0,0,0,0,""
6134,0,10,1,200,0,0,0,0,0,""
6140,0,10,1,200,0,0,0,0,0,""
6141,0,10,1,200,0,0,0,0,0,""
6150,0,10,1,200,0,0,0,0,0,""
6151,0,10,1,200,0,0,0,0,0,""
6152,0,10,1,200,0,0,0,0,0,""
6153,0,10,1,200,0,0,0,0,0,""
6160,0,10,1,200,0,0,0,0,0,""
6161,0,10,1,200,0,0,0,0,0,""
6162,0,10,1,200,0,0,0,0,0,""
6163,0,10,1,200,0,0,0,0,0,""
6164,0,10,1,200,0,0,0,0,0,""
6165,0,10,1,200,0,0,0,0,0,""
6166,0,10,1,200,0,0,0,0,0,""
6167,0,10,1,200,0,0,0,0,0,""
6168,0,10,1,200,0,0,0,0,0,""
6169,0,10,1,200,0,0,0,0,0,""
6180,0,10,1,200,0,0,0,0,0,""
6190,0,10,1,200,0,0,0,0,0,""
6191,0,10,1,200,0,0,0,0,0,""
6192,0,10,1,200,0,0,0,0,0,""
6200,0,10,1,200,0,0,0,0,0,""
6201,0,10,1,200,0,0,0,0,0,""
6202,0,10,1,200,0,0,0,0,0,""
6210,0,10,1,200,0,0,0,0,0,""
6211,0,10,1,200,0,0,0,0,0,""
6212,0,10,1,200,0,0,0,0,0,""
6220,0,10,1,200,0,0,0,0,0,""
6221,0,10,1,200,0,0,0,0,0,""
6222,0,10,1,200,0,0,0,0,0,""
6223,0,10,1,200,0,0,0,0,0,""
6224,0,10,1,200,0,0,0,0,0,""
6225,0,10,1,200,0,0,0,0,0,""
6226,0,10,1,200,0,0,0,0,0,""
6230,0,10,1,200,0,0,0,0,0,""
6231,0,10,1,200,0,0,0,0,0,""
6240,0,10,1,200,0,0,0,0,0,""
6241,0,10,1,200,0,0,0,0,0,""
6242,0,10,1,200,0,0,0,0,0,""
6243,0,10,1,200,0,0,0,0,0,""
6250,0,10,1,200,0,0,0,0,0,""
6251,0,10,1,200,0,0,0,0,0,""
6260,0,10,120,200,0,0,0,0,0,""
6261,0,10,120,200,0,0,0,0,0,""
6262,0,10,120,200,0,0,0,0,0,""
6263,0,10,120,200,0,0,0,0,0,""
6270,0,10,120,200,0,0,0,0,0,""
6271,0,10,120,200,0,0,0,0,0,""
6272,0,10,120,200,0,0,0,0,0,""
6273,0,10,1,200,0,0,0,0,0,""
6280,0,10,1,200,0,0,0,0,0,""
6281,0,10,1,200,0,0,0,0,0,""
6290,0,10,1,200,0,0,0,0,0,""
6291,0,10,1,200,0,0,0,0,0,""
6292,0,10,1,200,0,0,0,0,0,""
6293,0,10,1,200,0,0,0,0,0,""
6294,0,10,1,200,0,0,0,0,0,""
6295,0,10,1,200,0,0,0,0,0,""
6296,0,10,1,200,0,0,0,0,0,""
6297,0,10,1,200,0,0,0,0,0,""
6300,0,10,1,200,0,0,0,0,0,""
6301,0,10,1,200,0,0,0,0,0,""
6302,0,10,1,200,0,0,0,0,0,""
6303,0,10,1,200,0,0,0,0,0,""
6304,0,10,1,200,0,0,0,0,0,""
6310,0,10,1,200,0,0,0,0,0,""
6311,0,10,1,200,0,0,0,0,0,""
6312,0,10,1,200,0,0,0,0,0,""
6313,0,10,1,200,0,0,0,0,0,""
6314,0,10,1,200,0,0,0,0,0,""
6315,0,10,1,200,0,0,0,0,0,""
6316,0,10,1,200,0,0,0,0,0,""
6320,0,10,1,200,0,0,0,0,0,""
6321,0,10,1,200,0,0,0,0,0,""
6322,0,10,1,200,0,0,0,0,0,""
6323,0,10,1,200,0,0,0,0,0,""
6324,0,10,1,200,0,0,0,0,0,""
6325,0,10,1,200,0,0,0,0,0,""
6330,0,10,120,200,0,0,0,0,0,""
6340,0,10,120,200,0,0,0,0,0,""
6350,0,10,120,200,0,0,0,0,0,""
6360,0,10,120,200,0,0,0,0,0,""
6361,0,10,120,200,0,0,0,0,0,""
6362,0,10,120,200,0,0,0,0,0,""
6363,0,10,120,200,0,0,0,0,0,""
6370,0,10,120,200,0,0,0,0,0,""
6380,0,10,120,200,0,0,0,0,0,""
6390,0,10,120,200,0,0,0,0,0,""
6400,0,10,120,200,0,0,0,0,0,""
6410,0,10,120,200,0,0,0,0,0,""
6700,0,10,10,30,0,0,0,0,0,"auto_start"
6800,0,10,200,200,0,0,0,0,0,""
6900,0,10,120,200,0,0,0,0,0,""
6901,0,10,120,200,0,0,0,0,0,""
6902,0,10,120,200,0,0,0,0,0,""
6903,0,10,120,200,0,0,0,0,0,""
6904,0,10,120,200,0,0,0,0,0,""
6905,0,10,120,200,0,0,0,0,0,""
6910,0,10,120,200,0,0,0,0,0,""
6911,0,10,120,200,0,0,0,0,0,""
6912,0,10,120,200,0,0,0,0,0,""
6913,0,10,120,200,0,0,0,0,0,""
6914,0,10,120,200,0,0,0,0,0,""
6915,0,10,120,200,0,0,0,0,0,""
6920,0,10,120,200,0,0,0,0,0,""
6921,0,10,120,200,0,0,0,0,0,""
6922,0,10,120,200,0,0,0,0,0,""
6923,0,10,120,200,0,0,0,0,0,""
6924,0,10,120,200,0,0,0,0,0,""
6925,0,10,120,200,0,0,0,0,0,""
6930,0,10,120,200,0,0,0,0,0,""
6931,0,10,120,200,0,0,0,0,0,""
6932,0,10,120,200,0,0,0,0,0,""
6933,0,10,120,200,0,0,0,0,0,""
6934,0,10,120,200,0,0,0,0,0,""
6935,0,10,120,200,0,0,0,0,0,""
6940,0,10,120,200,0,0,0,0,0,""
6941,0,10,120,200,0,0,0,0,0,""
6942,0,10,120,200,0,0,0,0,0,""
6943,0,10,120,200,0,0,0,0,0,""
6944,0,10,120,200,0,0,0,0,0,""
6945,0,10,120,200,0,0,0,0,0,""
7100,7101,37,60,200,0,0,0,0,0,""
7101,0,37,1,200,0,0,0,0,0,""
7102,0,37,1,200,0,0,0,0,0,""
7103,0,37,80,200,0,0,0,0,0,""
7104,0,37,1,200,0,0,0,0,0,""
7105,0,37,1,200,0,0,1440,0,0,""
7106,0,37,1,200,0,0,4320,0,0,""
7107,0,37,1,200,0,0,0,0,0,""
7109,0,37,1,200,0,0,1440,0,0,""
7300,0,41,80,200,0,0,0,0,0,""
7301,0,41,1,200,0,0,0,0,0,""
7302,0,41,1,200,0,0,0,0,0,""
7303,0,41,80,200,0,0,60,0,0,""
8000,0,20,1,200,0,0,0,0,0,""
8002,8003,48,45,200,0,0,0,0,0,""
8003,8004,48,45,200,0,0,0,0,0,""
8004,0,48,45,200,0,0,0,0,0,""
8005,0,48,1,200,0,0,0,0,0,""
8007,8018,48,40,200,0,0,0,0,0,""
8008,8009,48,40,200,0,0,0,0,0,""
8009,8019,30,1,200,0,0,0,0,0,""
8010,8012,30,1,200,0,0,0,0,0,""
8012,0,30,1,200,0,0,0,0,0,""
8013,0,30,201,200,0,0,0,0,0,""
8018,8008,30,1,200,0,0,0,0,0,""
8019,8010,30,1,200,0,0,0,0,0,""
8020,8021,20,1,200,0,0,0,0,0,""
8021,8022,20,1,200,0,0,0,0,0,""
8022,8023,20,1,200,0,0,0,0,0,""
8023,8024,20,1,200,0,0,0,0,0,""
8024,8025,20,1,200,0,0,0,0,0,""
8025,0,20,1,200,0,0,0,0,0,""
8027,0,48,25,200,0,0,0,0,0,""
8028,0,48,85,200,0,0,0,0,0,""
8029,0,48,40,200,0,0,0,0,0,""
8030,0,48,1,40,0,0,0,0,0,""
8031,0,20,1,200,0,0,0,0,0,""
8032,0,48,35,200,0,0,0,0,0,""
8033,0,48,85,200,0,0,0,0,0,""
8034,8035,30,40,200,0,0,0,0,0,""
8035,8036,30,40,200,0,0,0,0,0,""
8036,0,30,40,200,0,0,0,0,0,""
8037,8038,30,40,200,0,0,0,0,0,""
8038,8039,30,40,200,0,0,0,0,0,""
8039,0,30,40,200,0,0,0,0,0,""
8040,0,30,50,200,0,0,0,0,0,""
8041,8042,33,80,200,0,0,0,0,0,""
8042,0,48,80,200,0,0,0,0,0,""
8043,0,10,80,200,0,0,0,0,0,""
8047,0,48,35,200,0,0,0,0,0,""
8048,0,30,15,200,0,0,0,0,0,""
8049,0,48,35,200,0,0,0,0,0,""
8050,0,30,35,200,0,0,0,0,0,""
8051,0,30,85,200,0,0,0,0,0,""
8052,0,48,75,200,0,0,0,0,0,""
8053,8054,30,1,1,0,0,0,1000,0,""
8054,8055,30,1,200,0,0,0,0,0,""
8055,8056,40,1,200,0,0,0,0,0,""
8056,8057,40,1,200,0,0,0,0,0,""
8057,8058,40,1,200,0,0,0,0,0,""
8058,8059,40,1,200,0,0,0,0,0,""
8059,0,30,1,200,0,0,0,0,0,""
8060,0,48,30,200,0,0,0,0,0,""
8061,8062,30,55,200,0,0,0,0,0,""
8062,0,30,55,200,0,0,0,0,0,""
8064,0,48,70,200,0,0,0,0,0,""
8065,8066,30,90,200,0,0,0,0,0,""
8066,8067,30,90,200,0,0,0,0,0,""
8067,8068,48,90,200,0,0,0,0,0,""
8068,0,48,90,200,0,0,0,0,0,""
8069,8070,48,35,200,0,0,0,0,0,""
8070,0,48,35,200,0,0,0,0,0,""
8072,8073,48,69,200,0,0,0,0,0,""
8073,8074,30,69,200,0,0,0,0,0,""
8074,0,30,69,200,0,0,0,0,0,""
