questid,next_quest,quest_area,min_level,max_level,pet_closeness,taming_mob_level,repeat_wait,fame,time_limit,"flags"
8075,0,30,85,200,0,0,0,0,0,""
8076,0,48,85,200,0,0,0,0,0,""
8077,0,48,85,200,0,0,0,0,0,""
8078,0,48,85,200,0,0,0,0,0,""
8079,0,48,50,200,0,0,0,0,0,""
8080,8081,48,50,200,0,0,0,0,0,""
8081,0,48,50,200,0,0,0,0,0,""
8082,0,48,50,200,0,0,0,0,0,""
8083,0,37,50,200,0,0,0,0,0,""
8084,0,30,18,200,0,0,0,0,0,""
8142,0,20,1,200,0,0,0,0,0,""
8184,0,50,1,200,1642,0,0,0,0,""
8185,0,50,1,200,1642,0,0,0,0,""
8189,0,50,1,200,1642,0,0,0,0,""
8206,0,50,8,200,0,0,60,0,0,""
8207,0,50,8,200,0,0,0,0,0,""
8213,0,45,1,200,0,0,0,0,0,""
8218,0,50,8,200,0,0,0,0,0,""
8219,0,45,50,200,0,0,0,0,0,""
8220,0,45,1,200,0,0,0,0,0,""
8221,0,45,70,200,0,0,0,0,0,""
8222,0,45,70,200,0,0,0,0,0,""
8223,0,45,70,200,0,0,0,0,0,""
8224,0,45,40,200,0,0,0,0,0,""
8225,0,45,70,200,0,0,0,0,0,""
8226,0,45,80,200,0,0,0,0,0,""
8227,0,45,70,200,0,0,0,0,0,""
8228,0,45,1,200,0,0,0,0,0,""
8229,0,45,1,200,0,0,0,0,0,""
8230,0,45,70,200,0,0,0,0,0,""
8231,0,45,40,200,0,0,0,0,0,""
8232,0,45,40,200,0,0,2880,0,0,""
8233,0,45,70,200,0,0,0,0,0,""
8234,0,45,70,200,0,0,2880,0,0,""
8235,0,45,75,200,0,0,0,0,0,""
8236,0,45,75,200,0,0,2880,0,0,""
8237,0,45,80,200,0,0,0,0,0,""
8238,0,45,80,200,0,0,2880,0,0,""
8239,0,45,80,200,0,0,0,0,0,""
8245,0,50,10,200,0,0,0,0,0,""
8246,0,50,10,200,0,0,0,0,0,""
8247,0,50,1,200,0,0,0,0,0,""
8248,0,50,1,200,0,0,0,0,0,"auto_start"
8249,0,50,1,200,0,0,0,0,0,"auto_start"
8251,0,50,10,200,0,0,0,0,0,""
8254,0,50,1,200,0,0,0,0,0,"auto_start"
8255,0,50,30,200,0,0,0,0,0,""
8256,0,50,30,200,0,0,0,0,0,""
8257,0,50,20,200,0,0,1440,0,0,""
8258,0,50,20,200,0,0,0,0,0,""
8259,0,50,20,200,0,0,0,0,0,""
8260,0,50,20,200,0,0,0,0,0,""
8261,0,50,20,200,0,0,0,0,0,""
8262,0,50,20,200,0,0,0,0,0,""
8263,0,50,20,200,0,0,0,0,0,""
8264,0,50,20,200,0,0,0,0,0,""
8265,0,50,20,200,0,0,0,0,0,""
8266,0,50,20,200,0,0,0,0,0,""
8267,0,50,20,200,0,0,0,0,0,""
8268,0,50,20,200,0,0,0,0,0,""
8269,0,50,20,200,0,0,0,0,0,""
8270,0,50,20,200,0,0,0,0,0,""
8271,0,50,20,200,0,0,0,0,0,""
8272,0,50,20,200,0,0,0,0,0,""
8273,0,50,20,200,0,0,0,0,0,""
8274,0,50,20,200,0,0,0,0,0,""
8275,0,50,20,200,0,0,0,0,0,""
8276,0,50,20,200,0,0,0,0,0,""
8277,0,50,20,200,0,0,0,0,0,""
8278,0,50,20,200,0,0,0,0,0,""
8279,0,50,20,200,0,0,0,0,0,""
8280,0,50,20,200,0,0,0,0,0,""
8281,0,50,20,200,0,0,0,0,0,""
8282,0,50,20,200,0,0,0,0,0,""
8283,0,50,20,200,0,0,0,0,0,""
8284,0,50,20,200,0,0,0,0,0,""
8285,0,50,20,200,0,0,0,0,0,""
8286,0,50,20,200,0,0,0,0,0,""
8287,0,50,20,200,0,0,0,0,0,""
8289,0,50,10,200,0,0,0,0,0,""
8290,0,50,10,200,0,0,0,0,0,""
8291,0,50,10,200,0,0,0,0,0,""
8292,0,50,10,200,0,0,0,0,0,""
8293,0,50,10,200,0,0,0,0,0,""
8295,0,30,23,200,0,0,0,0,0,""
8297,0,50,10,200,0,0,0,0,0,"auto_start"
8298,0,50,10,200,0,0,0,0,0,""
8299,0,50,10,200,0,0,0,0,0,""
8569,0,50,1,200,0,0,120,0,0,"auto_start"
8570,0,50,1,200,0,0,120,0,0,""
8700,0,30,8,200,0,0,1440,0,0,""
8701,0,30,8,29,0,0,1440,0,0,""
8713,0,30,30,200,0,0,1440,0,0,""
8800,0,30,1,30,0,0,0,0,0,""
8801,0,30,1,200,0,0,1440,0,0,""
8802,0,30,31,200,0,0,0,0,0,""
8804,0,30,1,200,0,0,11520,0,0,""
8805,0,30,1,200,0,0,11520,0,0,""
8806,0,30,1,200,0,0,72000,0,0,""
8821,0,30,15,29,0,0,0,0,0,""
8822,0,30,30,200,0,0,0,0,0,""
8823,0,50,15,200,0,0,0,0,0,""
8829,0,30,23,200,0,0,0,0,0,""
8830,0,30,1,200,0,0,1440,0,0,""
8832,0,30,1,200,0,0,0,0,0,""
8833,0,30,1,200,0,0,0,0,0,""
8834,0,30,1,200,0,0,0,0,0,""
8843,0,30,1,200,0,0,0,0,0,""
8848,0,30,35,200,0,0,0,0,0,""
8849,0,30,37,200,0,0,0,0,0,""
8850,0,30,35,200,0,0,1440,0,0,""
8851,0,30,35,200,0,0,1440,0,0,""
8852,0,30,35,200,0,0,1440,0,0,""
8853,0,30,35,200,0,0,1440,0,0,""
8854,0,30,35,200,0,0,1440,0,0,""
8855,0,30,35,200,0,0,1440,0,0,""
8856,0,30,35,200,0,0,1440,0,0,""
8857,0,30,35,200,0,0,1440,0,0,""
8858,0,30,35,200,0,0,1440,0,0,""
8859,0,30,35,200,0,0,1440,0,0,""
8860,0,30,13,200,0,0,0,0,0,""
8862,0,30,255,200,0,0,0,0,0,""
8863,0,30,20,200,0,0,0,0,0,""
8864,0,30,20,200,0,0,0,0,0,""
8865,0,30,20,200,0,0,0,0,0,""
8866,0,30,20,200,0,0,0,0,0,""
8867,0,30,35,200,0,0,0,0,0,""
8868,0,30,35,200,0,0,0,0,0,""
8869,0,30,1,200,0,0,1440,0,0,""
8870,0,30,1,200,0,0,1440,0,0,""
8871,0,30,1,200,0,0,60,0,0,""
8873,0,50,8,200,0,0,1440,0,0,""
8874,0,50,8,29,0,0,1440,0,0,""
8875,0,50,30,69,0,0,1440,0,0,""
8879,0,50,1,30,0,0,0,0,0,""
8880,0,50,31,200,0,0,0,0,0,""
8881,0,50,1,200,0,0,0,0,0,""
8882,0,30,40,200,0,0,0,0,0,""
8885,0,50,8,200,0,0,0,0,0,""
8886,0,50,8,29,0,0,60,0,0,""
8887,0,50,30,69,0,0,60,0,0,""
8888,0,50,70,200,0,0,60,0,0,""
9004,0,50,1,200,0,0,0,0,0,""
9011,0,50,10,200,0,0,0,0,0,""
9012,0,50,10,200,0,0,0,0,0,""
9051,0,50,1,25,0,0,0,0,0,""
9052,0,50,1,200,0,0,0,0,0,""
9053,0,50,1,200,0,0,0,0,0,""
9054,0,50,26,45,0,0,0,0,0,""
9055,0,50,1,200,0,0,0,0,0,""
9056,0,50,1,200,0,0,0,0,0,""
9057,0,50,46,200,0,0,0,0,0,""
9058,0,50,1,200,0,0,0,0,0,""
9059,0,50,1,200,0,0,0,0,0,""
9100,0,50,8,200,0,0,0,0,0,""
9101,0,50,13,200,0,0,0,0,0,""
9110,0,50,8,200,0,0,0,0,0,""
9111,0,50,13,200,0,0,0,0,0,""
9120,0,50,8,200,0,0,0,0,0,""
9121,0,50,13,200,0,0,0,0,0,""
9130,0,50,13,200,0,0,86400,0,0,""
9140,0,50,13,25,0,0,0,0,0,""
9141,0,50,13,200,0,0,0,0,0,""
9142,0,50,1,200,0,0,0,0,0,""
9143,0,50,13,200,0,0,0,0,0,""
9150,0,50,26,50,0,0,0,0,0,""
9151,0,50,26,200,0,0,0,0,0,""
9152,0,50,1,200,0,0,0,0,0,""
9153,0,50,26,200,0,0,0,0,0,""
9154,0,50,51,200,0,0,0,0,0,""
9155,0,50,51,200,0,0,0,0,0,""
9156,0,50,51,200,0,0,0,0,0,""
9160,9161,50,8,200,0,0,43200,0,0,""
9161,9162,50,1,200,0,0,43200,0,0,""
9162,9163,50,1,200,0,0,43200,0,0,""
9163,9164,50,1,200,0,0,43200,0,0,""
9164,9165,50,1,200,0,0,43200,0,0,""
9165,9166,50,1,200,0,0,43200,0,0,""
9166,9167,50,1,200,0,0,43200,0,0,""
9167,9168,50,1,200,0,0,43200,0,0,""
9168,9169,50,1,200,0,0,43200,0,0,""
9169,0,50,1,200,0,0,43200,0,0,""
9170,9171,50,8,25,0,0,43200,0,0,""
9171,9172,50,1,200,0,0,43200,0,0,""
9172,0,50,1,200,0,0,43200,0,0,""
9173,0,50,1,200,0,0,43200,0,0,""
9180,9181,50,26,40,0,0,43200,0,0,""
9181,9182,50,1,200,0,0,43200,0,0,""
9182,0,50,1,200,0,0,43200,0,0,""
9183,0,50,1,200,0,0,43200,0,0,""
9190,9191,50,41,200,0,0,43200,0,0,""
9191,9192,50,1,200,0,0,43200,0,0,""
9192,0,50,1,200,0,0,43200,0,0,""
9193,0,50,1,200,0,0,43200,0,0,""
9210,0,50,13,200,0,0,120,0,0,""
9220,0,50,8,24,0,0,43200,0,0,""
9230,0,50,25,49,0,0,43200,0,0,""
9240,0,50,50,200,0,0,43200,0,0,""
9250,0,0,1,200,0,0,0,0,0,""
9251,0,0,1,200,0,0,0,0,0,""
9252,0,0,1,200,0,0,0,0,0,""
9253,0,0,1,200,0,0,0,0,0,""
9254,0,0,1,200,0,0,0,0,0,""
9260,0,50,13,200,0,0,1440,0,0,""
9261,0,50,8,200,0,0,259200,0,0,""
9262,0,50,8,200,0,0,259200,0,0,""
9263,0,50,8,200,0,0,259200,0,0,""
9264,0,50,8,200,0,0,259200,0,0,""
9265,0,50,8,200,0,0,0,0,0,""
9266,0,0,1,200,0,0,0,0,0,""
9270,0,50,13,200,0,0,0,0,0,""
9280,0,50,8,200,0,0,43200,0,0,""
9281,0,50,8,200,0,0,43200,0,0,""
9282,0,50,8,200,0,0,43200,0,0,""
9283,0,50,8,200,0,0,43200,0,0,""
9284,0,50,8,200,0,0,43200,0,0,""
9290,0,50,35,200,0,0,0,0,0,""
9291,0,50,55,200,0,0,0,0,0,""
9292,0,50,1,200,0,0,0,0,0,""
9300,9301,50,10,200,0,0,129600,0,0,""
9301,9302,50,1,200,0,0,129600,0,0,""
9302,9303,50,1,200,0,0,129600,0,0,""
9303,9306,50,1,200,0,0,129600,0,0,""
9304,9305,50,1,200,0,0,129600,0,0,""
9305,0,50,1,200,0,0,129600,0,0,""
9306,9304,50,1,200,0,0,0,0,0,""
9310,0,50,8,200,0,0,60,0,0,""
9311,0,50,8,200,0,0,0,0,0,""
9320,0,50,8,200,0,0,0,0,0,""
9321,0,50,1,200,0,0,0,0,0,""
9322,0,50,1,200,0,0,0,0,0,""
9323,0,50,1,200,0,0,0,0,0,""
9324,0,50,1,200,0,0,0,0,0,""
9325,0,50,1,200,0,0,0,0,0,""
9330,0,50,15,40,0,0,0,0,0,""
9331,0,50,15,40,0,0,0,0,0,""
9332,0,50,41,200,0,0,0,0,0,""
9333,0,50,41,200,0,0,0,0,0,""
9340,0,50,8,200,0,0,60,0,0,""
9341,0,50,8,200,0,0,43200,0,0,""
9350,0,50,8,29,0,0,360,0,0,""
9351,0,50,30,69,0,0,360,0,0,""
9352,0,50,70,200,0,0,360,0,0,""
9360,0,50,1,200,2,0,0,0,0,""
9370,9372,50,8,200,0,0,0,0,0,""
9371,0,50,1,200,0,0,0,0,0,""
9372,0,50,8,200,0,0,0,0,0,""
9380,0,50,20,34,0,0,0,0,0,""
9381,0,50,35,49,0,0,0,0,0,""
9382,0,50,50,59,0,0,0,0,0,""
9383,0,50,60,69,0,0,0,0,0,""
9384,0,50,70,200,0,0,0,0,0,""
9385,0,50,20,200,0,0,0,0,0,""
9386,0,50,8,200,0,0,0,0,0,""
9387,0,50,8,30,0,0,0,0,0,""
9388,0,50,31,70,0,0,0,0,0,""
9389,0,50,71,200,0,0,0,0,0,""
9390,0,50,8,200,0,0,0,0,0,""
9391,0,50,10,200,0,0,0,0,0,""
9392,0,50,1,200,0,0,0,0,0,""
9393,0,50,10,24,0,0,0,0,0,""
9394,0,50,25,70,0,0,0,0,0,""
9395,0,50,25,39,0,0,0,0,0,""
9396,0,50,40,200,0,0,0,0,0,""
9397,0,50,71,200,0,0,0,0,0,""
9398,0,50,8,200,0,0,0,0,0,""
9399,0,50,8,200,0,0,0,0,0,""
9400,0,50,8,200,0,0,90,0,0,""
9401,0,50,8,200,0,0,0,0,0,""
9402,0,50,8,200,0,0,0,0,0,""
9403,0,50,8,200,0,0,0,0,0,""
9404,0,50,8,200,0,0,0,0,0,""
9405,0,50,8,200,0,0,0,0,0,""
9406,0,50,8,200,0,0,0,0,0,""
9407,0,50,8,200,0,0,0,0,0,""
9408,0,50,8,200,0,0,0,0,0,""
9409,0,50,8,200,0,0,0,0,0,""
9410,0,50,8,200,0,0,0,0,0,""
9411,0,50,8,200,0,0,0,0,0,""
9412,0,33,10,200,0,0,0,0,0,""
9413,0,37,1,200,0,0,0,0,0,""
9414,0,30,1,200,0,0,0,0,0,""
9415,0,30,1,200,0,0,0,0,0,""
9416,0,44,1,200,0,0,0,0,0,"auto_start"
9421,0,50,8,200,0,0,0,0,0,""
9422,0,50,8,200,0,0,0,0,0,""
9423,0,50,8,200,0,0,0,0,0,""
9424,0,50,15,200,0,0,0,0,0,""
9425,0,50,30,200,0,0,0,0,0,""
9426,0,50,30,200,0,0,0,0,0,""
9427,0,50,20,200,0,0,0,0,0,""
9428,0,50,20,200,0,0,0,0,0,""
9429,0,50,50,200,0,0,0,0,0,""
9430,0,50,60,200,0,0,0,0,0,""
9431,0,50,1,200,0,0,0,0,0,""
9432,0,50,1,200,0,0,0,0,0,""
9433,0,0,1,200,0,0,0,0,0,""
9440,0,50,8,29,0,0,0,0,0,""
9441,0,50,8,29,0,0,1440,0,0,""
9442,0,50,30,69,0,0,0,0,0,""
9443,0,50,30,69,0,0,1440,0,0,""
9444,0,50,70,200,0,0,0,0,0,""
9445,0,50,70,200,0,0,1440,0,0,""
9450,0,50,1,200,0,0,0,0,0,""
9451,0,50,1,200,0,0,0,0,0,""
9470,0,50,10,40,0,0,0,0,0,""
9471,0,50,41,200,0,0,0,0,0,""
9472,0,50,8,29,0,0,0,0,0,""
9473,0,50,8,29,0,0,1440,0,0,""
9474,0,50,30,69,0,0,0,0,0,""
9475,0,50,30,69,0,0,1440,0,0,""
9476,0,50,70,200,0,0,0,0,0,""
9477,0,50,70,200,0,0,1440,0,0,""
9490,0,50,10,200,0,0,0,0,0,""
9491,0,50,10,200,0,0,0,0,0,""
9492,0,50,10,200,0,0,0,0,0,""
9493,0,50,10,200,0,0,0,0,0,""
9494,0,50,10,200,0,0,0,0,0,""
9495,0,50,10,200,0,0,0,0,0,""
9496,0,50,10,200,0,0,0,0,0,""
9497,0,50,10,200,0,0,0,0,0,""
9498,0,50,10,200,0,0,0,0,0,""
9499,0,50,10,200,0,0,0,0,0,""
9503,0,50,8,40,0,0,120,0,0,""
9504,0,50,41,200,0,0,120,0,0,""
9505,9506,50,8,200,0,0,0,0,0,""
9506,9507,50,8,200,0,0,0,0,0,""
9507,9508,50,8,200,0,0,0,0,0,""
9508,9509,50,8,200,0,0,0,0,0,""
9509,0,50,8,200,0,0,0,0,0,""
9510,0,50,10,200,0,0,0,0,0,""
9511,0,50,10,200,0,0,0,0,0,""
9512,0,50,10,200,0,0,0,0,0,""
9513,0,50,10,200,0,0,0,0,0,""
9514,0,50,10,200,0,0,0,0,0,""
9520,0,50,10,29,0,0,0,0,0,""
9521,0,50,10,29,0,0,30,0,0,""
9522,0,50,30,45,0,0,0,0,0,""
9523,0,50,30,45,0,0,30,0,0,""
9524,0,50,46,200,0,0,0,0,0,""
9525,0,50,46,200,0,0,30,0,0,""
9526,0,50,10,29,0,0,0,0,0,""
9527,0,50,30,45,0,0,0,0,0,""
9528,0,50,46,200,0,0,0,0,0,""
9600,0,50,10,200,0,0,0,0,0,""
9601,0,50,10,200,0,0,0,0,0,""
9602,0,50,10,200,0,0,0,0,0,""
9603,0,50,10,200,0,0,0,0,0,""
9604,0,50,10,200,0,0,0,0,0,""
9605,0,50,10,200,0,0,0,0,0,""
9606,0,50,10,200,0,0,0,0,0,""
9607,0,50,10,200,0,0,0,0,0,""
9608,0,50,10,200,0,0,0,0,0,""
9609,0,50,10,200,0,0,0,0,0,""
9610,0,50,10,200,0,0,0,0,0,""
9611,0,50,10,200,0,0,0,0,0,""
9612,0,50,10,200,0,0,0,0,0,""
9613,0,50,10,200,0,0,0,0,0,""
9614,0,50,10,200,0,0,0,0,0,""
9615,0,50,10,200,0,0,0,0,0,""
9616,0,50,10,200,0,0,0,0,0,""
9617,0,50,10,200,0,0,0,0,0,""
9618,0,50,10,200,0,0,0,0,0,""
9619,0,50,10,200,0,0,0,0,0,""
9620,0,50,10,200,0,0,0,0,0,""
9621,0,50,10,200,0,0,0,0,0,""
9622,0,50,10,200,0,0,0,0,0,""
9623,0,50,10,200,0,0,0,0,0,""
9624,0,50,10,200,0,0,0,0,0,""
9625,0,50,200,200,0,0,0,0,0,""
9630,0,50,1,200,0,0,0,0,0,""
9631,0,50,1,200,0,0,0,0,0,""
9632,0,50,1,200,0,0,0,0,0,""
9633,0,50,1,200,0,0,0,0,0,""
9635,0,50,1,200,0,0,0,0,0,""
9636,0,50,1,200,0,0,0,0,0,""
9637,0,50,1,200,0,0,0,0,0,""
9638,0,50,1,200,0,0,0,0,0,""
9640,0,50,13,29,0,0,0,0,0,""
9641,0,50,30,49,0,0,0,0,0,""
9642,0,50,50,200,0,0,0,0,0,""
9650,0,50,13,200,0,0,129600,0,0,""
9651,0,50,13,200,0,0,129600,0,0,""
9652,0,50,45,200,0,0,129600,50,0,""
9660,0,50,10,200,0,0,0,0,0,""
9661,0,50,21,30,0,0,0,0,0,""
9662,0,50,35,50,0,0,0,0,0,""
9663,0,50,51,70,0,0,0,0,0,""
9664,0,50,55,100,0,0,0,0,0,""
9670,0,50,8,200,0,0,0,0,0,""
9671,0,50,8,200,0,0,43200,0,0,""
9672,0,50,8,200,0,0,43200,0,0,""
9680,0,50,1,200,0,0,0,0,0,"selected_mob"
9682,0,50,10,200,0,0,0,0,0,""
9683,0,50,10,200,0,0,0,0,0,""
9684,0,50,10,200,0,0,0,0,0,""
9685,0,50,10,200,0,0,0,0,0,""
9690,0,50,10,200,0,0,0,0,0,""
9691,0,50,10,200,0,0,0,0,0,""
9692,0,50,10,200,0,0,0,0,0,""
9693,0,50,10,200,0,0,0,0,0,""
9694,0,50,10,200,0,0,0,0,0,""
9695,0,50,10,200,0,0,0,0,0,""
9696,0,50,10,200,0,0,0,0,0,""
9697,0,50,10,200,0,0,0,0,0,""
9698,0,50,10,200,0,0,0,0,0,""
9699,0,50,10,200,0,0,0,0,0,""
9700,0,50,10,200,0,0,0,0,0,""
9701,0,50,10,200,0,0,0,0,0,""
9702,0,50,10,200,0,0,0,0,0,""
9703,0,50,10,200,0,0,0,0,0,""
9704,0,50,8,200,0,0,60,0,0,""
9705,0,50,8,200,0,0,0,0,0,""
9706,0,50,10,200,0,0,0,0,0,""
9710,0,50,10,200,0,0,0,0,0,""
9711,0,50,1,200,0,0,0,0,0,""
9712,0,50,1,200,0,0,0,0,0,""
9713,0,50,1,200,0,0,0,0,0,""
9714,0,50,1,200,0,0,0,0,0,""
9720,0,50,10,200,0,0,0,0,0,""
9721,0,50,10,200,0,0,0,0,0,""
9722,0,50,10,200,0,0,0,0,0,""
9723,0,50,10,200,0,0,0,0,0,""
9724,0,50,10,200,0,0,0,0,0,""
9725,0,50,10,200,0,0,0,0,0,""
9726,0,50,10,200,0,0,0,0,0,""
9727,0,50,10,200,0,0,0,0,0,""
9728,0,50,10,200,0,0,0,0,0,""
9730,0,50,10,30,0,0,60,0,0,""
9731,0,50,31,70,0,0,60,0,0,""
9732,0,50,71,200,0,0,60,0,0,""
9733,0,50,10,30,0,0,30,0,0,""
9734,0,50,31,70,0,0,30,0,0,""
9735,0,50,71,200,0,0,30,0,0,""
9740,0,50,10,30,0,0,30,0,0,""
9741,0,50,31,70,0,0,30,0,0,""
9742,0,50,71,200,0,0,30,0,0,""
9743,0,50,1,200,0,0,43200,0,0,"auto_start"
9744,0,50,1,200,0,0,43200,0,0,"auto_start"
9745,0,50,10,30,0,0,0,0,0,""
9746,0,50,31,70,0,0,0,0,0,""
9747,0,50,71,200,0,0,0,0,0,""
9748,0,50,1,200,0,0,43200,0,0,"auto_start"
9800,0,50,1,200,0,0,0,0,0,"auto_start"
9801,0,50,10,200,0,0,0,0,0,""
9802,0,50,1,200,0,0,0,0,0,""
9803,0,50,10,30,0,0,0,0,0,""
9804,0,50,31,70,0,0,0,0,0,""
9805,0,50,71,200,0,0,0,0,0,""
9806,0,50,1,200,0,0,0,0,0,""
9807,0,50,1,200,0,0,0,0,0,""
9808,0,50,1,200,0,0,0,0,0,""
9809,0,50,1,200,0,0,0,0,0,""
9810,0,50,1,200,0,0,0,0,0,"selected_mob"
9811,0,50,1,200,0,0,0,0,0,"selected_mob"
9812,0,50,1,200,0,0,0,0,0,"selected_mob"
9813,0,50,1,200,0,0,0,0,0,"selected_mob"
9814,0,50,1,200,0,0,0,0,0,"selected_mob"
9815,0,50,1,200,0,0,0,0,0,"selected_mob"
9816,0,50,1,200,0,0,0,0,0,"selected_mob"
9817,0,50,1,200,0,0,0,0,0,"selected_mob"
9818,0,50,1,200,0,0,0,0,0,""
9819,0,50,60,200,0,0,0,0,0,""
9820,0,50,1,200,0,0,0,0,0,""
9821,0,50,10,24,0,0,1440,0,0,""
9822,0,50,25,70,0,0,0,0,0,""
9823,0,50,25,39,0,0,1440,0,0,""
9824,0,50,40,200,0,0,1440,0,0,""
9825,0,50,71,200,0,0,1440,0,0,""
9830,0,50,10,200,0,0,0,0,0,""
9831,0,50,1,200,0,0,0,0,0,""
9832,0,50,1,200,0,0,0,0,0,""
9833,0,50,1,200,0,0,0,0,0,""
9834,0,50,1,200,0,0,0,0,0,""
9835,0,50,1,200,0,0,0,0,0,""
9836,0,50,1,200,0,0,0,0,0,""
9837,0,50,1,200,0,0,0,0,0,""
9838,0,50,1,200,0,0,0,0,0,""
9839,0,50,1,200,0,0,0,0,0,""
9840,0,50,1,200,0,0,1440,0,0,"auto_start"
