reactorid,state,"event_type",timeout,itemid,quantity,ltx,lty,rbx,rby,next_state
2000,0,"plain_advance_state",0,0,0,0,0,0,0,1
2000,1,"plain_advance_state",0,0,0,0,0,0,0,2
2000,2,"plain_advance_state",0,0,0,0,0,0,0,3
2000,3,"plain_advance_state",0,0,0,0,0,0,0,4
2000,4,"plain_advance_state",0,0,0,0,0,0,0,0
2001,0,"plain_advance_state",0,0,0,0,0,0,0,1
2001,1,"plain_advance_state",0,0,0,0,0,0,0,2
2001,2,"plain_advance_state",0,0,0,0,0,0,0,3
2001,3,"plain_advance_state",0,0,0,0,0,0,0,4
2001,4,"plain_advance_state",0,0,0,0,0,0,0,0
1002000,0,"plain_advance_state",0,0,0,0,0,0,0,0
1002000,1,"plain_advance_state",0,0,0,0,0,0,0,0
1002000,2,"plain_advance_state",0,0,0,0,0,0,0,0
1002000,3,"plain_advance_state",0,0,0,0,0,0,0,0
1002000,4,"plain_advance_state",0,0,0,0,0,0,0,0
1002000,5,"plain_advance_state",1000,0,0,0,0,0,0,0
1002002,0,"plain_advance_state",2000,0,0,0,0,0,0,5
1002002,1,"plain_advance_state",2000,0,0,0,0,0,0,6
1002002,2,"plain_advance_state",2000,0,0,0,0,0,0,7
1002002,3,"plain_advance_state",2000,0,0,0,0,0,0,8
1002002,4,"plain_advance_state",2000,0,0,0,0,0,0,9
1002002,5,"plain_advance_state",10000,0,0,0,0,0,0,3
1002002,6,"plain_advance_state",10000,0,0,0,0,0,0,1
1002002,7,"plain_advance_state",10000,0,0,0,0,0,0,0
1002002,8,"plain_advance_state",10000,0,0,0,0,0,0,2
1002002,9,"plain_advance_state",10000,0,0,0,0,0,0,4
1002003,0,"plain_advance_state",2000,0,0,0,0,0,0,5
1002003,1,"plain_advance_state",2000,0,0,0,0,0,0,6
1002003,2,"plain_advance_state",2000,0,0,0,0,0,0,7
1002003,3,"plain_advance_state",2000,0,0,0,0,0,0,8
1002003,4,"plain_advance_state",2000,0,0,0,0,0,0,9
1002003,5,"plain_advance_state",10000,0,0,0,0,0,0,3
1002003,6,"plain_advance_state",10000,0,0,0,0,0,0,1
1002003,7,"plain_advance_state",10000,0,0,0,0,0,0,0
1002003,8,"plain_advance_state",10000,0,0,0,0,0,0,2
1002003,9,"plain_advance_state",10000,0,0,0,0,0,0,4
1002006,0,"plain_advance_state",10000,0,0,0,0,0,0,1
1002006,1,"plain_advance_state",10000,0,0,0,0,0,0,2
1002006,2,"plain_advance_state",10000,0,0,0,0,0,0,4
1002006,3,"plain_advance_state",5000,0,0,0,0,0,0,0
1002006,4,"plain_advance_state",5000,0,0,0,0,0,0,0
1006000,0,"hit_by_item",0,4032035,1,-172,-32,172,43,1
1006000,1,"plain_advance_state",0,0,0,0,0,0,0,0
1008000,0,"plain_advance_state",3000,0,0,0,0,0,0,1
1008000,1,"plain_advance_state",3000,0,0,0,0,0,0,2
1008000,2,"plain_advance_state",3000,0,0,0,0,0,0,3
1008000,3,"plain_advance_state",3000,0,0,0,0,0,0,4
1008000,4,"plain_advance_state",3000,0,0,0,0,0,0,5
1008000,5,"plain_advance_state",3000,0,0,0,0,0,0,0
1008001,0,"plain_advance_state",3000,0,0,0,0,0,0,1
1008001,1,"plain_advance_state",3000,0,0,0,0,0,0,2
1008001,2,"plain_advance_state",3000,0,0,0,0,0,0,3
1008001,3,"plain_advance_state",3000,0,0,0,0,0,0,4
1008001,4,"plain_advance_state",3000,0,0,0,0,0,0,5
1008001,5,"plain_advance_state",3000,0,0,0,0,0,0,0
1008002,0,"plain_advance_state",3000,0,0,0,0,0,0,1
1008002,1,"plain_advance_state",3000,0,0,0,0,0,0,2
1008002,2,"plain_advance_state",3000,0,0,0,0,0,0,3
1008002,3,"plain_advance_state",3000,0,0,0,0,0,0,4
1008002,4,"plain_advance_state",3000,0,0,0,0,0,0,5
1008002,5,"plain_advance_state",3000,0,0,0,0,0,0,0
1008003,0,"plain_advance_state",3000,0,0,0,0,0,0,1
1008003,1,"plain_advance_state",3000,0,0,0,0,0,0,2
1008003,2,"plain_advance_state",3000,0,0,0,0,0,0,3
1008003,3,"plain_advance_state",3000,0,0,0,0,0,0,4
1008003,4,"plain_advance_state",3000,0,0,0,0,0,0,5
1008003,5,"plain_advance_state",3000,0,0,0,0,0,0,0
1009000,0,"plain_advance_state",0,0,0,0,0,0,0,1
1009000,1,"plain_advance_state",0,0,0,0,0,0,0,2
1009000,2,"plain_advance_state",0,0,0,0,0,0,0,3
1009000,3,"plain_advance_state",0,0,0,0,0,0,0,4
1009000,4,"plain_advance_state",0,0,0,0,0,0,0,0
1012000,0,"plain_advance_state",0,0,0,0,0,0,0,1
1012000,1,"plain_advance_state",0,0,0,0,0,0,0,2
1012000,2,"plain_advance_state",0,0,0,0,0,0,0,3
1012000,3,"plain_advance_state",0,0,0,0,0,0,0,4
1012000,4,"plain_advance_state",0,0,0,0,0,0,0,0
1020000,0,"plain_advance_state",0,0,0,0,0,0,0,1
1020000,1,"plain_advance_state",0,0,0,0,0,0,0,2
1020000,2,"plain_advance_state",0,0,0,0,0,0,0,3
1020000,3,"plain_advance_state",0,0,0,0,0,0,0,4
1020000,4,"plain_advance_state",0,0,0,0,0,0,0,0
1022000,0,"plain_advance_state",0,0,0,0,0,0,0,1
1022000,1,"plain_advance_state",0,0,0,0,0,0,0,2
1022000,2,"plain_advance_state",0,0,0,0,0,0,0,3
1022000,3,"plain_advance_state",0,0,0,0,0,0,0,4
1022000,4,"plain_advance_state",0,0,0,0,0,0,0,0
1022001,0,"plain_advance_state",0,0,0,0,0,0,0,1
1022001,1,"plain_advance_state",0,0,0,0,0,0,0,2
1022001,2,"plain_advance_state",0,0,0,0,0,0,0,3
1022001,3,"plain_advance_state",0,0,0,0,0,0,0,4
1022001,4,"plain_advance_state",0,0,0,0,0,0,0,0
1022002,0,"plain_advance_state",0,0,0,0,0,0,0,1
1022002,1,"plain_advance_state",0,0,0,0,0,0,0,2
1022002,2,"plain_advance_state",0,0,0,0,0,0,0,3
1022002,3,"plain_advance_state",0,0,0,0,0,0,0,4
1022002,4,"plain_advance_state",0,0,0,0,0,0,0,0
1029000,0,"plain_advance_state",0,0,0,0,0,0,0,1
1029000,1,"plain_advance_state",0,0,0,0,0,0,0,2
1029000,2,"plain_advance_state",0,0,0,0,0,0,0,3
1029000,3,"plain_advance_state",0,0,0,0,0,0,0,4
1029000,4,"plain_advance_state",0,0,0,0,0,0,0,0
1032000,0,"plain_advance_state",0,0,0,0,0,0,0,1
1032000,1,"plain_advance_state",0,0,0,0,0,0,0,2
1032000,2,"plain_advance_state",0,0,0,0,0,0,0,3
1032000,3,"plain_advance_state",0,0,0,0,0,0,0,4
1032000,4,"plain_advance_state",0,0,0,0,0,0,0,0
1050000,0,"plain_advance_state",0,0,0,0,0,0,0,1
1050000,1,"plain_advance_state",0,0,0,0,0,0,0,2
1050000,2,"plain_advance_state",0,0,0,0,0,0,0,3
1050000,3,"plain_advance_state",0,0,0,0,0,0,0,4
1050000,4,"plain_advance_state",0,0,0,0,0,0,0,0
1052001,0,"plain_advance_state",0,0,0,0,0,0,0,1
1052001,1,"plain_advance_state",0,0,0,0,0,0,0,2
1052001,2,"plain_advance_state",0,0,0,0,0,0,0,3
1052001,3,"plain_advance_state",0,0,0,0,0,0,0,0
1052002,0,"plain_advance_state",0,0,0,0,0,0,0,1
1052002,1,"plain_advance_state",0,0,0,0,0,0,0,2
1052002,2,"plain_advance_state",0,0,0,0,0,0,0,3
1052002,3,"plain_advance_state",0,0,0,0,0,0,0,0
1052003,0,"plain_advance_state",0,0,0,0,0,0,0,1
1052003,1,"plain_advance_state",0,0,0,0,0,0,0,2
1052003,2,"plain_advance_state",0,0,0,0,0,0,0,3
1052003,3,"plain_advance_state",0,0,0,0,0,0,0,0
1058000,0,"plain_advance_state",0,0,0,0,0,0,0,0
1058000,1,"plain_advance_state",0,0,0,0,0,0,0,0
1058001,0,"plain_advance_state",0,0,0,0,0,0,0,0
1058001,1,"plain_advance_state",25000,0,0,0,0,0,0,5
1058001,2,"plain_advance_state",10000,0,0,0,0,0,0,5
1058001,3,"plain_advance_state",10000,0,0,0,0,0,0,5
1058001,4,"plain_advance_state",900,0,0,0,0,0,0,0
1058001,5,"plain_advance_state",900,0,0,0,0,0,0,0
1058002,0,"plain_advance_state",0,0,0,0,0,0,0,0
1058002,1,"plain_advance_state",0,0,0,0,0,0,0,0
1058002,2,"plain_advance_state",1000,0,0,0,0,0,0,0
1058003,0,"plain_advance_state",0,0,0,0,0,0,0,0
1058003,1,"plain_advance_state",25000,0,0,0,0,0,0,5
1058003,2,"plain_advance_state",10000,0,0,0,0,0,0,5
1058003,3,"plain_advance_state",10000,0,0,0,0,0,0,5
1058003,4,"plain_advance_state",900,0,0,0,0,0,0,0
1058003,5,"plain_advance_state",900,0,0,0,0,0,0,0
1058004,0,"plain_advance_state",0,0,0,0,0,0,0,0
1058004,1,"plain_advance_state",25000,0,0,0,0,0,0,5
1058004,2,"plain_advance_state",10000,0,0,0,0,0,0,5
1058004,3,"plain_advance_state",10000,0,0,0,0,0,0,5
1058004,4,"plain_advance_state",900,0,0,0,0,0,0,0
1058004,5,"plain_advance_state",900,0,0,0,0,0,0,0
1058005,0,"plain_advance_state",600000,0,0,0,0,0,0,1
1058005,1,"plain_advance_state",90000,0,0,0,0,0,0,2
1058005,2,"plain_advance_state",0,0,0,0,0,0,0,0
1058011,0,"plain_advance_state",0,0,0,0,0,0,0,0
1058011,1,"plain_advance_state",25000,0,0,0,0,0,0,5
1058011,2,"plain_advance_state",10000,0,0,0,0,0,0,5
1058011,3,"plain_advance_state",10000,0,0,0,0,0,0,5
1058011,4,"plain_advance_state",900,0,0,0,0,0,0,0
1058011,5,"plain_advance_state",900,0,0,0,0,0,0,0
1058012,0,"plain_advance_state",0,0,0,0,0,0,0,0
1058012,1,"plain_advance_state",0,0,0,0,0,0,0,0
1058012,2,"plain_advance_state",1000,0,0,0,0,0,0,0
1058013,0,"plain_advance_state",0,0,0,0,0,0,0,0
1058013,1,"plain_advance_state",25000,0,0,0,0,0,0,5
1058013,2,"plain_advance_state",10000,0,0,0,0,0,0,5
1058013,3,"plain_advance_state",10000,0,0,0,0,0,0,5
1058013,4,"plain_advance_state",900,0,0,0,0,0,0,0
1058013,5,"plain_advance_state",900,0,0,0,0,0,0,0
1058014,0,"plain_advance_state",0,0,0,0,0,0,0,0
1058014,1,"plain_advance_state",25000,0,0,0,0,0,0,5
1058014,2,"plain_advance_state",10000,0,0,0,0,0,0,5
1058014,3,"plain_advance_state",10000,0,0,0,0,0,0,5
1058014,4,"plain_advance_state",900,0,0,0,0,0,0,0
1058014,5,"plain_advance_state",900,0,0,0,0,0,0,0
1058015,0,"plain_advance_state",305000,0,0,0,0,0,0,1
1058015,1,"plain_advance_state",90000,0,0,0,0,0,0,2
1058015,2,"plain_advance_state",0,0,0,0,0,0,0,0
1072000,0,"hit_from_right",0,0,0,0,0,0,0,1
1072000,1,"hit_from_right",0,0,0,0,0,0,0,2
1072000,2,"hit_from_right",0,0,0,0,0,0,0,3
1072000,3,"plain_advance_state",0,0,0,0,0,0,0,0
1102000,0,"plain_advance_state",0,0,0,0,0,0,0,1
1102000,1,"plain_advance_state",0,0,0,0,0,0,0,2
1102000,2,"plain_advance_state",0,0,0,0,0,0,0,3
1102000,3,"plain_advance_state",0,0,0,0,0,0,0,4
1102000,4,"plain_advance_state",0,0,0,0,0,0,0,0
1102001,0,"plain_advance_state",0,0,0,0,0,0,0,1
1102001,1,"plain_advance_state",0,0,0,0,0,0,0,2
1102001,2,"plain_advance_state",0,0,0,0,0,0,0,3
1102001,3,"plain_advance_state",0,0,0,0,0,0,0,0
1102002,0,"plain_advance_state",0,0,0,0,0,0,0,1
1102002,1,"plain_advance_state",0,0,0,0,0,0,0,2
1102002,2,"plain_advance_state",0,0,0,0,0,0,0,3
1102002,3,"plain_advance_state",0,0,0,0,0,0,0,0
1200000,0,"plain_advance_state",0,0,0,0,0,0,0,1
1200000,1,"plain_advance_state",0,0,0,0,0,0,0,0
1202000,0,"plain_advance_state",0,0,0,0,0,0,0,1
1202000,1,"plain_advance_state",0,0,0,0,0,0,0,2
1202000,2,"plain_advance_state",0,0,0,0,0,0,0,3
1202000,3,"plain_advance_state",0,0,0,0,0,0,0,4
1202000,4,"plain_advance_state",0,0,0,0,0,0,0,0
1202002,0,"plain_advance_state",0,0,0,0,0,0,0,1
1202002,1,"plain_advance_state",0,0,0,0,0,0,0,2
1202002,2,"plain_advance_state",0,0,0,0,0,0,0,3
1202002,3,"plain_advance_state",0,0,0,0,0,0,0,4
1202002,4,"plain_advance_state",0,0,0,0,0,0,0,0
1202003,0,"plain_advance_state",0,0,0,0,0,0,0,1
1202003,1,"plain_advance_state",0,0,0,0,0,0,0,2
1202003,2,"plain_advance_state",0,0,0,0,0,0,0,3
1202003,3,"plain_advance_state",0,0,0,0,0,0,0,4
1202003,4,"plain_advance_state",0,0,0,0,0,0,0,5
1202003,5,"plain_advance_state",0,0,0,0,0,0,0,0
1202004,0,"plain_advance_state",0,0,0,0,0,0,0,1
1202004,1,"plain_advance_state",0,0,0,0,0,0,0,2
1202004,2,"plain_advance_state",0,0,0,0,0,0,0,3
1202004,3,"plain_advance_state",0,0,0,0,0,0,0,4
1202004,4,"plain_advance_state",0,0,0,0,0,0,0,0
1209000,0,"plain_advance_state",0,0,0,0,0,0,0,1
1209000,1,"plain_advance_state",0,0,0,0,0,0,0,0
1302000,0,"plain_advance_state",0,0,0,0,0,0,0,1
1302000,1,"plain_advance_state",0,0,0,0,0,0,0,2
1302000,2,"plain_advance_state",0,0,0,0,0,0,0,3
1302000,3,"plain_advance_state",0,0,0,0,0,0,0,4
1302000,4,"plain_advance_state",0,0,0,0,0,0,0,0
1402000,0,"plain_advance_state",0,0,0,0,0,0,0,1
1402000,1,"plain_advance_state",0,0,0,0,0,0,0,2
1402000,2,"plain_advance_state",0,0,0,0,0,0,0,3
1402000,3,"plain_advance_state",0,0,0,0,0,0,0,4
1402000,4,"plain_advance_state",0,0,0,0,0,0,0,0
2001000,0,"hit_by_item",0,4001053,1,-56,-32,55,43,1
2001000,1,"plain_advance_state",0,0,0,0,0,0,0,0
2001001,0,"hit_by_item",0,4001053,1,-56,-32,55,43,1
2001001,1,"plain_advance_state",0,0,0,0,0,0,0,0
2001002,0,"hit_by_item",0,4001074,1,-160,-32,160,32,1
2001002,1,"plain_advance_state",0,0,0,0,0,0,0,0
2001016,0,"hit_by_item",0,4001074,1,-48,-48,47,48,1
2001016,1,"plain_advance_state",0,0,0,0,0,0,0,0
2002000,0,"plain_advance_state",0,0,0,0,0,0,0,1
2002000,1,"plain_advance_state",0,0,0,0,0,0,0,2
2002000,2,"plain_advance_state",0,0,0,0,0,0,0,3
2002000,3,"plain_advance_state",0,0,0,0,0,0,0,4
2002000,4,"plain_advance_state",0,0,0,0,0,0,0,0
2002001,0,"plain_advance_state",0,0,0,0,0,0,0,1
2002001,1,"plain_advance_state",0,0,0,0,0,0,0,2
2002001,2,"plain_advance_state",0,0,0,0,0,0,0,3
2002001,3,"plain_advance_state",0,0,0,0,0,0,0,4
2002001,4,"plain_advance_state",0,0,0,0,0,0,0,0
2002002,0,"plain_advance_state",0,0,0,0,0,0,0,1
2002002,1,"plain_advance_state",0,0,0,0,0,0,0,2
2002002,2,"plain_advance_state",0,0,0,0,0,0,0,3
2002002,3,"plain_advance_state",0,0,0,0,0,0,0,4
2002002,4,"plain_advance_state",0,0,0,0,0,0,0,0
2002003,0,"hit_by_item",0,4001054,1,-44,-48,54,41,1
2002003,1,"plain_advance_state",0,0,0,0,0,0,0,2
2002003,2,"plain_advance_state",0,0,0,0,0,0,0,3
2002003,3,"plain_advance_state",0,0,0,0,0,0,0,4
2002003,4,"plain_advance_state",0,0,0,0,0,0,0,5
2002003,5,"plain_advance_state",0,0,0,0,0,0,0,0
2002011,0,"plain_advance_state",0,0,0,0,0,0,0,0
2002011,1,"plain_advance_state",0,0,0,0,0,0,0,2
2002011,2,"plain_advance_state",0,0,0,0,0,0,0,3
2002011,3,"plain_advance_state",0,0,0,0,0,0,0,4
2002011,4,"plain_advance_state",0,0,0,0,0,0,0,5
2002011,5,"plain_advance_state",0,0,0,0,0,0,0,0
2002018,0,"plain_advance_state",0,0,0,0,0,0,0,0
2002018,1,"plain_advance_state",0,0,0,0,0,0,0,2
2002018,2,"plain_advance_state",0,0,0,0,0,0,0,3
2002018,3,"plain_advance_state",0,0,0,0,0,0,0,4
2002018,4,"plain_advance_state",0,0,0,0,0,0,0,5
2002018,5,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,0,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,1,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,2,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,3,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,4,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,5,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,6,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,7,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,8,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,9,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,10,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,11,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,12,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,13,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,14,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,15,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,16,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,17,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,18,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,19,"plain_advance_state",0,0,0,0,0,0,0,0
2006000,20,"hit_by_item",0,4001063,20,-33,-36,34,81,21
2006000,21,"plain_advance_state",0,0,0,0,0,0,0,0
2006001,0,"plain_advance_state",0,0,0,0,0,0,0,0
2006001,1,"plain_advance_state",0,0,0,0,0,0,0,0
2006001,2,"plain_advance_state",0,0,0,0,0,0,0,0
2006001,3,"plain_advance_state",0,0,0,0,0,0,0,0
2006001,4,"plain_advance_state",0,0,0,0,0,0,0,0
2006001,5,"plain_advance_state",0,0,0,0,0,0,0,0
2006001,6,"hit_by_item",0,4001055,1,-48,-48,47,48,7
2006001,7,"plain_advance_state",0,0,0,0,0,0,0,0
2008000,0,"hit_by_item",0,4001046,1,-48,-37,48,33,1
2008000,1,"plain_advance_state",0,0,0,0,0,0,0,0
2008001,0,"hit_by_item",0,4001049,1,-54,-25,55,92,1
2008001,1,"plain_advance_state",0,0,0,0,0,0,0,0
2008002,0,"hit_by_item",0,4001047,1,-43,-27,57,124,1
2008002,1,"plain_advance_state",0,0,0,0,0,0,0,0
2008003,0,"hit_by_item",0,4001044,1,-56,-35,50,58,1
2008003,1,"plain_advance_state",0,0,0,0,0,0,0,0
2008004,0,"hit_by_item",0,4001048,1,-34,-27,42,49,1
2008004,1,"plain_advance_state",0,0,0,0,0,0,0,0
2008005,0,"hit_by_item",0,4001045,1,-49,-48,56,79,1
2008005,1,"plain_advance_state",0,0,0,0,0,0,0,0
2008006,0,"hit_by_item",0,4001062,1,-52,-64,40,79,7
2008006,1,"hit_by_item",0,4001062,1,-52,-64,40,79,7
2008006,2,"hit_by_item",0,4001062,1,-52,-64,40,79,7
2008006,3,"hit_by_item",0,4001062,1,-52,-64,40,79,7
2008006,4,"hit_by_item",0,4001062,1,-52,-64,40,79,7
2008006,5,"hit_by_item",0,4001062,1,-52,-64,40,79,7
2008006,6,"hit_by_item",0,4001062,1,-52,-64,40,79,7
2008006,7,"hit_by_item",0,4001062,1,-52,-64,40,79,7
2008007,0,"plain_advance_state",0,0,0,0,0,0,0,1
2008007,1,"plain_advance_state",0,0,0,0,0,0,0,0
2008008,0,"plain_advance_state",0,0,0,0,0,0,0,0
2092000,0,"hit_by_item",0,4000417,1,-209,-400,175,-3,1
2092000,1,"plain_advance_state",0,0,0,0,0,0,0,0
2092001,0,"plain_advance_state",0,0,0,0,0,0,0,1
2092001,1,"plain_advance_state",0,0,0,0,0,0,0,2
2092001,2,"plain_advance_state",0,0,0,0,0,0,0,3
2092001,3,"plain_advance_state",0,0,0,0,0,0,0,4
2092001,4,"plain_advance_state",0,0,0,0,0,0,0,0
2092002,0,"plain_advance_state",0,0,0,0,0,0,0,1
2092002,1,"plain_advance_state",0,0,0,0,0,0,0,0
2092003,0,"plain_advance_state",0,0,0,0,0,0,0,1
2092003,1,"plain_advance_state",0,0,0,0,0,0,0,2
2092003,2,"plain_advance_state",0,0,0,0,0,0,0,0
2092004,0,"hit_by_item",0,2070016,1,-81,-68,99,31,1
2092004,1,"plain_advance_state",0,0,0,0,0,0,0,0
2098000,0,"plain_advance_state",0,0,0,0,0,0,0,0
2098000,1,"plain_advance_state",0,0,0,0,0,0,0,0
2098000,2,"plain_advance_state",0,0,0,0,0,0,0,0
2098000,3,"plain_advance_state",0,0,0,0,0,0,0,0
2098000,4,"plain_advance_state",0,0,0,0,0,0,0,0
2098000,5,"plain_advance_state",0,0,0,0,0,0,0,0
2098000,6,"plain_advance_state",0,0,0,0,0,0,0,0
2098000,7,"plain_advance_state",0,0,0,0,0,0,0,0
