reactorid,state,"event_type",timeout,itemid,quantity,ltx,lty,rbx,rby,next_state
2098000,8,"plain_advance_state",0,0,0,0,0,0,0,0
2098000,9,"plain_advance_state",0,0,0,0,0,0,0,0
2098000,10,"plain_advance_state",0,0,0,0,0,0,0,0
2098000,11,"plain_advance_state",0,0,0,0,0,0,0,0
2098001,0,"hit_by_item",0,4001074,1,-81,-68,175,-3,1
2098001,1,"plain_advance_state",0,0,0,0,0,0,0,0
2099000,0,"hit_by_item",0,4000417,1,-1200,-90,902,32,1
2099000,1,"plain_advance_state",0,0,0,0,0,0,0,0
2111001,0,"hit_by_item",0,4001017,1,-183,-30,201,-12,1
2111001,1,"plain_advance_state",0,0,0,0,0,0,0,0
2112000,0,"plain_advance_state",0,0,0,0,0,0,0,1
2112000,1,"plain_advance_state",0,0,0,0,0,0,0,2
2112000,2,"plain_advance_state",0,0,0,0,0,0,0,3
2112000,3,"plain_advance_state",0,0,0,0,0,0,0,4
2112000,4,"plain_advance_state",0,0,0,0,0,0,0,0
2112007,0,"plain_advance_state",0,0,0,0,0,0,0,1
2112007,1,"plain_advance_state",0,0,0,0,0,0,0,2
2112007,2,"plain_advance_state",0,0,0,0,0,0,0,3
2112007,3,"plain_advance_state",0,0,0,0,0,0,0,4
2112007,4,"plain_advance_state",0,0,0,0,0,0,0,0
2112014,0,"hit_by_item",0,4001016,7,-78,-67,29,25,1
2112014,1,"plain_advance_state",0,0,0,0,0,0,0,0
2112015,0,"hit_by_item",0,4001109,1,-83,-86,83,13,1
2112015,1,"plain_advance_state",0,0,0,0,0,0,0,0
2112016,0,"plain_advance_state",0,0,0,0,0,0,0,1
2112016,1,"plain_advance_state",0,0,0,0,0,0,0,2
2112016,2,"plain_advance_state",0,0,0,0,0,0,0,3
2112016,3,"plain_advance_state",0,0,0,0,0,0,0,4
2112016,4,"plain_advance_state",0,0,0,0,0,0,0,0
2112017,0,"plain_advance_state",0,0,0,0,0,0,0,1
2112017,1,"plain_advance_state",0,0,0,0,0,0,0,2
2112017,2,"plain_advance_state",0,0,0,0,0,0,0,3
2112017,3,"plain_advance_state",0,0,0,0,0,0,0,4
2112017,4,"plain_advance_state",0,0,0,0,0,0,0,0
2118002,0,"plain_advance_state",0,0,0,0,0,0,0,0
2118002,1,"plain_advance_state",0,0,0,0,0,0,0,0
2119000,0,"hit_by_item",0,4000069,1,-51,-13,42,69,1
2119000,1,"plain_advance_state",0,0,0,0,0,0,0,2
2119000,2,"plain_advance_state",0,0,0,0,0,0,0,3
2119000,3,"plain_advance_state",0,0,0,0,0,0,0,4
2119000,4,"plain_advance_state",0,0,0,0,0,0,0,5
2119000,5,"plain_advance_state",0,0,0,0,0,0,0,0
2119004,0,"hit_by_item",0,4000052,1,-65,-38,13,8,1
2119004,1,"plain_advance_state",2310,0,0,0,0,0,0,0
2200000,0,"plain_advance_state",0,0,0,0,0,0,0,1
2200000,1,"plain_advance_state",0,0,0,0,0,0,0,0
2201002,0,"hit_by_item",0,4001156,1,-67,-16,38,7,1
2201002,1,"plain_advance_state",0,0,0,0,0,0,0,0
2201003,0,"hit_by_item",0,4001022,1,-67,-16,38,7,1
2201003,1,"plain_advance_state",0,0,0,0,0,0,0,0
2201004,0,"hit_by_item",0,4031179,1,53,-119,61,-84,1
2201004,1,"plain_advance_state",0,0,0,0,0,0,0,0
2202000,0,"plain_advance_state",0,0,0,0,0,0,0,1
2202000,1,"plain_advance_state",0,0,0,0,0,0,0,2
2202000,2,"plain_advance_state",0,0,0,0,0,0,0,0
2202001,0,"plain_advance_state",0,0,0,0,0,0,0,1
2202001,1,"plain_advance_state",0,0,0,0,0,0,0,2
2202001,2,"plain_advance_state",0,0,0,0,0,0,0,3
2202001,3,"plain_advance_state",0,0,0,0,0,0,0,4
2202001,4,"plain_advance_state",0,0,0,0,0,0,0,0
2202002,0,"plain_advance_state",0,0,0,0,0,0,0,1
2202002,1,"plain_advance_state",0,0,0,0,0,0,0,2
2202002,2,"plain_advance_state",0,0,0,0,0,0,0,3
2202002,3,"plain_advance_state",0,0,0,0,0,0,0,4
2202002,4,"plain_advance_state",0,0,0,0,0,0,0,0
2208001,0,"plain_advance_state",0,0,0,0,0,0,0,0
2208001,1,"plain_advance_state",0,0,0,0,0,0,0,0
2208002,0,"plain_advance_state",0,0,0,0,0,0,0,0
2208002,1,"plain_advance_state",0,0,0,0,0,0,0,0
2208003,0,"plain_advance_state",0,0,0,0,0,0,0,0
2208003,1,"plain_advance_state",0,0,0,0,0,0,0,0
2208004,0,"hit_by_item",0,1042003,1,-29,-81,-28,37,1
2208004,1,"hit_by_item",0,1042003,1,-28,-81,-29,37,1
2212000,0,"plain_advance_state",0,0,0,0,0,0,0,1
2212000,1,"plain_advance_state",0,0,0,0,0,0,0,2
2212000,2,"plain_advance_state",0,0,0,0,0,0,0,3
2212000,3,"plain_advance_state",0,0,0,0,0,0,0,4
2212000,4,"plain_advance_state",0,0,0,0,0,0,0,0
2212004,0,"plain_advance_state",0,0,0,0,0,0,0,1
2212004,1,"plain_advance_state",0,0,0,0,0,0,0,2
2212004,2,"plain_advance_state",0,0,0,0,0,0,0,3
2212004,3,"plain_advance_state",0,0,0,0,0,0,0,4
2212004,4,"plain_advance_state",0,0,0,0,0,0,0,0
2212005,0,"plain_advance_state",0,0,0,0,0,0,0,1
2212005,1,"plain_advance_state",0,0,0,0,0,0,0,2
2212005,2,"plain_advance_state",0,0,0,0,0,0,0,3
2212005,3,"plain_advance_state",0,0,0,0,0,0,0,4
2212005,4,"plain_advance_state",0,0,0,0,0,0,0,0
2221000,0,"hit_by_item",0,2022050,1,-49,-28,48,7,1
2221000,1,"plain_advance_state",0,0,0,0,0,0,0,0
2221001,0,"hit_by_item",0,2022052,1,-25,-39,31,8,1
2221001,1,"plain_advance_state",0,0,0,0,0,0,0,0
2221002,0,"hit_by_item",0,2022051,1,-18,-33,16,6,1
2221002,1,"plain_advance_state",0,0,0,0,0,0,0,0
2221003,0,"hit_by_item",0,4031244,1,-150,-48,155,41,1
2221003,1,"plain_advance_state",0,0,0,0,0,0,0,0
2221004,0,"hit_by_item",0,4031245,1,-220,-45,223,57,1
2221004,1,"plain_advance_state",0,0,0,0,0,0,0,0
2222000,0,"plain_advance_state",0,0,0,0,0,0,0,1
2222000,1,"plain_advance_state",0,0,0,0,0,0,0,2
2222000,2,"plain_advance_state",0,0,0,0,0,0,0,3
2222000,3,"plain_advance_state",0,0,0,0,0,0,0,4
2222000,4,"plain_advance_state",0,0,0,0,0,0,0,0
2222001,0,"plain_advance_state",0,0,0,0,0,0,0,1
2222001,1,"plain_advance_state",0,0,0,0,0,0,0,2
2222001,2,"plain_advance_state",0,0,0,0,0,0,0,3
2222001,3,"plain_advance_state",0,0,0,0,0,0,0,4
2222001,4,"plain_advance_state",0,0,0,0,0,0,0,0
2222002,0,"plain_advance_state",0,0,0,0,0,0,0,1
2222002,1,"plain_advance_state",0,0,0,0,0,0,0,2
2222002,2,"plain_advance_state",0,0,0,0,0,0,0,0
2229009,0,"hit_by_item",0,4000172,1,-54,-83,85,5,1
2229009,1,"plain_advance_state",20000,0,0,0,0,0,0,0
2292001,0,"hit_from_right",0,0,0,0,0,0,0,1
2292001,1,"hit_from_right",0,0,0,0,0,0,0,1
2292001,2,"hit_from_right",0,0,0,0,0,0,0,3
2292001,3,"hit_from_right",0,0,0,0,0,0,0,3
2292001,4,"hit_from_right",0,0,0,0,0,0,0,5
2292001,5,"hit_from_right",0,0,0,0,0,0,0,5
2292001,6,"hit_from_right",0,0,0,0,0,0,0,7
2292001,7,"hit_from_right",0,0,0,0,0,0,0,7
2292001,8,"hit_from_right",0,0,0,0,0,0,0,9
2292001,9,"hit_from_right",0,0,0,0,0,0,0,9
2292001,10,"hit_from_right",0,0,0,0,0,0,0,11
2292001,11,"hit_from_right",0,0,0,0,0,0,0,11
2292001,12,"hit_from_right",0,0,0,0,0,0,0,13
2292001,13,"hit_from_right",0,0,0,0,0,0,0,13
2292001,14,"hit_from_right",0,0,0,0,0,0,0,15
2292001,15,"hit_from_right",0,0,0,0,0,0,0,15
2292001,16,"plain_advance_state",0,0,0,0,0,0,0,0
2292002,0,"hit_from_left",0,0,0,0,0,0,0,1
2292002,1,"hit_from_left",0,0,0,0,0,0,0,1
2292002,2,"hit_from_left",0,0,0,0,0,0,0,3
2292002,3,"hit_from_left",0,0,0,0,0,0,0,3
2292002,4,"hit_from_left",0,0,0,0,0,0,0,5
2292002,5,"hit_from_left",0,0,0,0,0,0,0,5
2292002,6,"hit_from_left",0,0,0,0,0,0,0,7
2292002,7,"hit_from_left",0,0,0,0,0,0,0,7
2292002,8,"hit_from_left",0,0,0,0,0,0,0,9
2292002,9,"hit_from_left",0,0,0,0,0,0,0,9
2292002,10,"hit_from_left",0,0,0,0,0,0,0,11
2292002,11,"hit_from_left",0,0,0,0,0,0,0,11
2292002,12,"hit_from_left",0,0,0,0,0,0,0,13
2292002,13,"hit_from_left",0,0,0,0,0,0,0,13
2292002,14,"hit_from_left",0,0,0,0,0,0,0,15
2292002,15,"hit_from_left",0,0,0,0,0,0,0,15
2292002,16,"plain_advance_state",0,0,0,0,0,0,0,0
2292003,0,"plain_advance_state",0,0,0,0,0,0,0,1
2292003,1,"plain_advance_state",0,0,0,0,0,0,0,2
2292003,2,"plain_advance_state",0,0,0,0,0,0,0,3
2292003,3,"plain_advance_state",0,0,0,0,0,0,0,4
2292003,4,"plain_advance_state",0,0,0,0,0,0,0,5
2292003,5,"plain_advance_state",0,0,0,0,0,0,0,6
2292003,6,"plain_advance_state",0,0,0,0,0,0,0,7
2292003,7,"plain_advance_state",0,0,0,0,0,0,0,8
2292003,8,"plain_advance_state",0,0,0,0,0,0,0,0
2292004,0,"hit_from_right",0,0,0,0,0,0,0,1
2292004,1,"hit_from_right",0,0,0,0,0,0,0,1
2292004,2,"hit_from_right",0,0,0,0,0,0,0,3
2292004,3,"hit_from_right",0,0,0,0,0,0,0,3
2292004,4,"hit_from_right",0,0,0,0,0,0,0,5
2292004,5,"hit_from_right",0,0,0,0,0,0,0,5
2292004,6,"hit_from_right",0,0,0,0,0,0,0,7
2292004,7,"hit_from_right",0,0,0,0,0,0,0,7
2292004,8,"hit_from_right",0,0,0,0,0,0,0,9
2292004,9,"hit_from_right",0,0,0,0,0,0,0,9
2292004,10,"hit_from_right",0,0,0,0,0,0,0,11
2292004,11,"hit_from_right",0,0,0,0,0,0,0,11
2292004,12,"hit_from_right",0,0,0,0,0,0,0,13
2292004,13,"hit_from_right",0,0,0,0,0,0,0,13
2292004,14,"hit_from_right",0,0,0,0,0,0,0,15
2292004,15,"hit_from_right",0,0,0,0,0,0,0,15
2292004,16,"plain_advance_state",0,0,0,0,0,0,0,0
2292005,0,"plain_advance_state",0,0,0,0,0,0,0,1
2292005,1,"plain_advance_state",0,0,0,0,0,0,0,2
2292005,2,"plain_advance_state",0,0,0,0,0,0,0,3
2292005,3,"plain_advance_state",0,0,0,0,0,0,0,4
2292005,4,"plain_advance_state",0,0,0,0,0,0,0,5
2292005,5,"plain_advance_state",0,0,0,0,0,0,0,6
2292005,6,"plain_advance_state",0,0,0,0,0,0,0,7
2292005,7,"plain_advance_state",0,0,0,0,0,0,0,8
2292005,8,"plain_advance_state",0,0,0,0,0,0,0,0
2292006,0,"hit_from_left",0,0,0,0,0,0,0,1
2292006,1,"hit_from_left",0,0,0,0,0,0,0,1
2292006,2,"hit_from_left",0,0,0,0,0,0,0,3
2292006,3,"hit_from_left",0,0,0,0,0,0,0,3
2292006,4,"hit_from_left",0,0,0,0,0,0,0,5
2292006,5,"hit_from_left",0,0,0,0,0,0,0,5
2292006,6,"hit_from_left",0,0,0,0,0,0,0,7
2292006,7,"hit_from_left",0,0,0,0,0,0,0,7
2292006,8,"hit_from_left",0,0,0,0,0,0,0,9
2292006,9,"hit_from_left",0,0,0,0,0,0,0,9
2292006,10,"hit_from_left",0,0,0,0,0,0,0,11
2292006,11,"hit_from_left",0,0,0,0,0,0,0,11
2292006,12,"hit_from_left",0,0,0,0,0,0,0,13
2292006,13,"hit_from_left",0,0,0,0,0,0,0,13
2292006,14,"hit_from_left",0,0,0,0,0,0,0,15
2292006,15,"hit_from_left",0,0,0,0,0,0,0,15
2292006,16,"plain_advance_state",0,0,0,0,0,0,0,0
2298001,0,"plain_advance_state",0,0,0,0,0,0,0,0
2298001,1,"plain_advance_state",0,0,0,0,0,0,0,0
2298001,2,"plain_advance_state",0,0,0,0,0,0,0,0
2298001,3,"plain_advance_state",0,0,0,0,0,0,0,0
2298001,4,"plain_advance_state",0,0,0,0,0,0,0,0
2298001,5,"plain_advance_state",0,0,0,0,0,0,0,0
2298001,6,"plain_advance_state",0,0,0,0,0,0,0,0
2298002,0,"plain_advance_state",0,0,0,0,0,0,0,1
2298002,1,"plain_advance_state",0,0,0,0,0,0,0,2
2298002,2,"plain_advance_state",0,0,0,0,0,0,0,3
2298002,3,"plain_advance_state",0,0,0,0,0,0,0,4
2298002,4,"plain_advance_state",0,0,0,0,0,0,0,0
2302000,0,"plain_advance_state",0,0,0,0,0,0,0,1
2302000,1,"plain_advance_state",0,0,0,0,0,0,0,2
2302000,2,"plain_advance_state",0,0,0,0,0,0,0,3
2302000,3,"plain_advance_state",0,0,0,0,0,0,0,4
2302000,4,"plain_advance_state",0,0,0,0,0,0,0,0
2302001,0,"plain_advance_state",0,0,0,0,0,0,0,1
2302001,1,"plain_advance_state",0,0,0,0,0,0,0,2
2302001,2,"plain_advance_state",0,0,0,0,0,0,0,3
2302001,3,"plain_advance_state",0,0,0,0,0,0,0,4
2302001,4,"plain_advance_state",0,0,0,0,0,0,0,5
2302001,5,"plain_advance_state",0,0,0,0,0,0,0,0
2302002,0,"plain_advance_state",0,0,0,0,0,0,0,1
2302002,1,"plain_advance_state",0,0,0,0,0,0,0,2
2302002,2,"plain_advance_state",0,0,0,0,0,0,0,3
2302002,3,"plain_advance_state",0,0,0,0,0,0,0,4
2302002,4,"plain_advance_state",0,0,0,0,0,0,0,0
2302003,0,"hit_by_item",0,4001108,1,-44,-111,43,-69,1
2302003,1,"hit_by_item",0,4001107,1,-44,-111,43,-69,2
2302003,2,"plain_advance_state",0,0,0,0,0,0,0,0
2308000,0,"plain_advance_state",0,0,0,0,0,0,0,0
2308000,1,"plain_advance_state",0,0,0,0,0,0,0,1
2309000,0,"plain_advance_state",0,0,0,0,0,0,0,1
2309000,1,"plain_advance_state",3000,0,0,0,0,0,0,0
2401000,0,"plain_advance_state",0,0,0,0,0,0,0,1
2401000,1,"plain_advance_state",0,0,0,0,0,0,0,2
2401000,2,"plain_advance_state",0,0,0,0,0,0,0,3
2401000,3,"plain_advance_state",0,0,0,0,0,0,0,4
2401000,4,"plain_advance_state",0,0,0,0,0,0,0,5
2401000,5,"plain_advance_state",0,0,0,0,0,0,0,6
2401000,6,"plain_advance_state",0,0,0,0,0,0,0,0
2401001,0,"hit_by_item",0,4001113,1,-46,-32,46,56,1
2401001,1,"plain_advance_state",0,0,0,0,0,0,0,2
2401001,2,"plain_advance_state",0,0,0,0,0,0,0,3
2401001,3,"plain_advance_state",0,0,0,0,0,0,0,4
2401001,4,"plain_advance_state",0,0,0,0,0,0,0,0
2401002,0,"hit_by_item",0,4001114,1,-46,-32,46,56,1
2401002,1,"plain_advance_state",0,0,0,0,0,0,0,2
2401002,2,"plain_advance_state",0,0,0,0,0,0,0,3
2401002,3,"plain_advance_state",0,0,0,0,0,0,0,4
2401002,4,"plain_advance_state",0,0,0,0,0,0,0,0
2402000,0,"plain_advance_state",0,0,0,0,0,0,0,1
2402000,1,"plain_advance_state",0,0,0,0,0,0,0,2
2402000,2,"plain_advance_state",0,0,0,0,0,0,0,3
2402000,3,"plain_advance_state",0,0,0,0,0,0,0,4
2402000,4,"plain_advance_state",0,0,0,0,0,0,0,0
2402001,0,"plain_advance_state",0,0,0,0,0,0,0,1
2402001,1,"plain_advance_state",0,0,0,0,0,0,0,2
2402001,2,"plain_advance_state",0,0,0,0,0,0,0,3
2402001,3,"plain_advance_state",0,0,0,0,0,0,0,4
2402001,4,"plain_advance_state",0,0,0,0,0,0,0,0
2402002,0,"plain_advance_state",0,0,0,0,0,0,0,0
2402002,1,"plain_advance_state",0,0,0,0,0,0,0,0
2402003,0,"plain_advance_state",0,0,0,0,0,0,0,0
2402003,1,"plain_advance_state",0,0,0,0,0,0,0,0
2402004,0,"plain_advance_state",0,0,0,0,0,0,0,0
2402004,1,"plain_advance_state",0,0,0,0,0,0,0,0
2402005,0,"plain_advance_state",0,0,0,0,0,0,0,0
2402005,1,"plain_advance_state",0,0,0,0,0,0,0,0
2402007,0,"plain_advance_state",0,0,0,0,0,0,0,1
2402007,1,"plain_advance_state",0,0,0,0,0,0,0,2
2402007,2,"plain_advance_state",0,0,0,0,0,0,0,3
2402007,3,"plain_advance_state",0,0,0,0,0,0,0,4
2402007,4,"plain_advance_state",10000,0,0,0,0,0,0,0
2402008,0,"plain_advance_state",0,0,0,0,0,0,0,1
2402008,1,"plain_advance_state",0,0,0,0,0,0,0,2
2402008,2,"plain_advance_state",0,0,0,0,0,0,0,3
2402008,3,"plain_advance_state",0,0,0,0,0,0,0,4
2402008,4,"plain_advance_state",10000,0,0,0,0,0,0,0
2406000,0,"plain_advance_state",0,0,0,0,0,0,0,0
2406000,1,"plain_advance_state",0,0,0,0,0,0,0,2
2406000,2,"plain_advance_state",0,0,0,0,0,0,0,0
2408000,0,"hit_by_item",0,1002000,100,-1,-1,1,1,0
2408000,1,"hit_by_item",0,1002000,100,-1,-1,1,1,1
2408001,0,"plain_advance_state",0,0,0,0,0,0,0,1
2408001,1,"plain_advance_state",0,0,0,0,0,0,0,2
2408001,2,"plain_advance_state",0,0,0,0,0,0,0,3
2408001,3,"plain_advance_state",0,0,0,0,0,0,0,0
2408002,0,"hit_by_item",0,4001091,1,-89,-100,88,102,1
2408002,1,"plain_advance_state",0,0,0,0,0,0,0,0
2408004,0,"plain_advance_state",0,0,0,0,0,0,0,0
2408004,1,"plain_advance_state",0,0,0,0,0,0,0,0
2502000,0,"plain_advance_state",0,0,0,0,0,0,0,1
2502000,1,"plain_advance_state",0,0,0,0,0,0,0,2
2502000,2,"plain_advance_state",0,0,0,0,0,0,0,3
2502000,3,"plain_advance_state",0,0,0,0,0,0,0,4
2502000,4,"plain_advance_state",0,0,0,0,0,0,0,0
2502001,0,"plain_advance_state",0,0,0,0,0,0,0,1
2502001,1,"plain_advance_state",0,0,0,0,0,0,0,2
2502001,2,"plain_advance_state",0,0,0,0,0,0,0,3
2502001,3,"plain_advance_state",0,0,0,0,0,0,0,4
2502001,4,"plain_advance_state",0,0,0,0,0,0,0,0
2502002,0,"hit_by_item",0,2022116,1,-43,-74,57,4,1
2502002,1,"hit_by_item",2000,4031700,1,-3,-237,-2,-236,0
2502002,2,"plain_advance_state",0,0,0,0,0,0,0,0
2508000,0,"plain_advance_state",0,0,0,0,0,0,0,0
2508000,1,"plain_advance_state",0,0,0,0,0,0,0,0
2511000,0,"plain_advance_state",0,0,0,0,0,0,0,1
2511000,1,"plain_advance_state",0,0,0,0,0,0,0,2
2511000,2,"plain_advance_state",0,0,0,0,0,0,0,3
2511000,3,"plain_advance_state",0,0,0,0,0,0,0,4
2511000,4,"plain_advance_state",0,0,0,0,0,0,0,0
2512001,0,"plain_advance_state",0,0,0,0,0,0,0,0
2512001,1,"hit_by_item",0,4031437,1,-69,-50,7,8,2
2512001,2,"plain_advance_state",0,0,0,0,0,0,0,0
2516000,0,"hit_by_item",0,4001123,1,-612,-32,613,32,1
2516000,1,"plain_advance_state",0,0,0,0,0,0,0,0
2518000,0,"hit_by_item",0,4001074,1,-612,-32,613,32,1
2518000,1,"plain_advance_state",0,0,0,0,0,0,0,0
2519000,0,"hit_by_item",0,4001117,1,-27,-21,31,7,1
2519000,1,"plain_advance_state",0,0,0,0,0,0,0,0
2519001,0,"hit_by_item",0,4001117,1,-27,-21,31,7,1
2519001,1,"plain_advance_state",0,0,0,0,0,0,0,0
2612000,0,"hit_by_item",0,4000361,1,-35,-49,46,12,1
2612000,1,"plain_advance_state",0,0,0,0,0,0,0,2
2612000,2,"plain_advance_state",0,0,0,0,0,0,0,3
2612000,3,"plain_advance_state",0,0,0,0,0,0,0,4
2612000,4,"plain_advance_state",0,0,0,0,0,0,0,5
2612000,5,"plain_advance_state",0,0,0,0,0,0,0,6
2612000,6,"plain_advance_state",0,0,0,0,0,0,0,7
2612000,7,"plain_advance_state",0,0,0,0,0,0,0,0
2612001,0,"plain_advance_state",0,0,0,0,0,0,0,1
2612001,1,"plain_advance_state",0,0,0,0,0,0,0,2
2612001,2,"plain_advance_state",0,0,0,0,0,0,0,3
2612001,3,"plain_advance_state",0,0,0,0,0,0,0,4
2612001,4,"plain_advance_state",0,0,0,0,0,0,0,0
2612004,0,"hit_by_item",0,4031705,1,-43,-246,41,5,1
2612004,1,"hit_by_item",2000,4031700,1,-3,-237,-2,-236,0
2612004,2,"plain_advance_state",0,0,0,0,0,0,0,0
2612005,0,"hit_by_item",0,4031780,1,-35,-2,37,50,1
2612005,1,"hit_by_item",0,4031781,1,-35,-2,37,50,2
2612005,2,"hit_by_item",0,4031782,1,-35,-2,37,50,3
2612005,3,"hit_by_item",0,4031783,1,-35,-2,37,50,4
2612005,4,"hit_by_item",0,4031784,1,-35,-2,37,50,5
2612005,5,"plain_advance_state",1000,0,0,0,0,0,0,0
2612006,0,"plain_advance_state",0,0,0,0,0,0,0,1
2612006,1,"plain_advance_state",0,0,0,0,0,0,0,2
2612006,2,"plain_advance_state",0,0,0,0,0,0,0,3
2612006,3,"plain_advance_state",0,0,0,0,0,0,0,4
2612006,4,"plain_advance_state",0,0,0,0,0,0,0,5
2612006,5,"plain_advance_state",0,0,0,0,0,0,0,6
2612006,6,"plain_advance_state",0,0,0,0,0,0,0,0
2612007,0,"plain_advance_state",0,0,0,0,0,0,0,1
2612007,1,"plain_advance_state",0,0,0,0,0,0,0,2
