reactorid,state,"event_type",timeout,itemid,quantity,ltx,lty,rbx,rby,next_state
2612007,2,"plain_advance_state",0,0,0,0,0,0,0,3
2612007,3,"plain_advance_state",0,0,0,0,0,0,0,4
2612007,4,"plain_advance_state",0,0,0,0,0,0,0,5
2612007,5,"plain_advance_state",0,0,0,0,0,0,0,6
2612007,6,"plain_advance_state",0,0,0,0,0,0,0,0
2618000,0,"hit_by_item",0,4001132,1,-26,-24,24,9,1
2618000,1,"hit_by_item",9500,4001132,1,-26,-24,24,9,0
2618000,2,"hit_by_item",9500,4001132,1,-26,-24,24,9,1
2618000,3,"hit_by_item",9500,4001132,1,-26,-24,24,9,2
2618000,4,"hit_by_item",9500,4001132,1,-26,-24,24,9,3
2618000,5,"hit_by_item",9500,4001132,1,-26,-24,24,9,4
2618000,6,"hit_by_item",9500,4001132,1,-26,-24,24,9,5
2618000,7,"hit_by_item",0,1002140,0,-26,-24,24,9,0
2618001,0,"hit_by_item",0,4001133,1,-32,-16,25,9,1
2618001,1,"plain_advance_state",2000,0,0,0,0,0,0,0
2618002,0,"hit_by_item",0,4001133,1,-26,-16,32,9,1
2618002,1,"plain_advance_state",2000,0,0,0,0,0,0,0
2618003,0,"plain_advance_state",0,0,0,0,0,0,0,0
2618003,1,"plain_advance_state",2000,0,0,0,0,0,0,0
2618004,0,"plain_advance_state",0,0,0,0,0,0,0,0
2618004,1,"plain_advance_state",2000,0,0,0,0,0,0,0
2618005,0,"plain_advance_state",0,0,0,0,0,0,0,0
2618005,1,"plain_advance_state",0,0,0,0,0,0,0,0
2618006,0,"plain_advance_state",0,0,0,0,0,0,0,0
2618006,1,"plain_advance_state",0,0,0,0,0,0,0,0
2618006,2,"plain_advance_state",0,0,0,0,0,0,0,0
2618006,3,"plain_advance_state",0,0,0,0,0,0,0,0
2618007,0,"plain_advance_state",0,0,0,0,0,0,0,0
2618007,1,"plain_advance_state",5000,0,0,0,0,0,0,0
2619000,0,"hit_by_item",0,4031698,1,-86,-240,98,6,1
2619000,1,"hit_by_item",3000,4031698,1,-24,-108,-15,-100,0
2619000,2,"plain_advance_state",0,0,0,0,0,0,0,0
2619001,0,"hit_by_item",0,4001123,1,-912,-32,889,32,1
2619001,1,"plain_advance_state",0,0,0,0,0,0,0,0
2619002,0,"hit_by_item",0,4001123,1,-912,-32,889,32,1
2619002,1,"plain_advance_state",0,0,0,0,0,0,0,0
2619003,0,"plain_advance_state",0,0,0,0,0,0,0,1
2619003,1,"plain_advance_state",0,0,0,0,0,0,0,2
2619003,2,"plain_advance_state",0,0,0,0,0,0,0,3
2619003,3,"plain_advance_state",0,0,0,0,0,0,0,4
2619003,4,"plain_advance_state",0,0,0,0,0,0,0,5
2619003,5,"plain_advance_state",20000,0,0,0,0,0,0,0
2708000,0,"hit_by_item",0,4001193,1,-96,-126,100,7,1
2708000,1,"plain_advance_state",7200000,0,0,0,0,0,0,0
2709000,0,"plain_advance_state",300000,0,0,0,0,0,0,1
2709000,1,"plain_advance_state",300000,0,0,0,0,0,0,2
2709000,2,"plain_advance_state",300000,0,0,0,0,0,0,3
2709000,3,"plain_advance_state",300000,0,0,0,0,0,0,4
2709000,4,"plain_advance_state",300000,0,0,0,0,0,0,5
2709000,5,"plain_advance_state",300000,0,0,0,0,0,0,6
2709000,6,"plain_advance_state",300000,0,0,0,0,0,0,7
2709000,7,"plain_advance_state",300000,0,0,0,0,0,0,8
2709000,8,"plain_advance_state",300000,0,0,0,0,0,0,9
2709000,9,"plain_advance_state",300000,0,0,0,0,0,0,10
2709000,10,"plain_advance_state",30000000,0,0,0,0,0,0,0
3001000,0,"hit_by_item",0,4001163,1,-91,159,83,229,1
3001000,1,"plain_advance_state",0,0,0,0,0,0,0,0
3002000,0,"hit_by_item",0,4001161,1,-102,-51,100,30,1
3002000,1,"plain_advance_state",2000,0,0,0,0,0,0,0
3002001,0,"plain_advance_state",0,0,0,0,0,0,0,1
3002001,1,"plain_advance_state",0,0,0,0,0,0,0,2
3002001,2,"plain_advance_state",0,0,0,0,0,0,0,3
3002001,3,"plain_advance_state",0,0,0,0,0,0,0,4
3002001,4,"plain_advance_state",0,0,0,0,0,0,0,0
3002002,0,"plain_advance_state",0,0,0,0,0,0,0,1
3002002,1,"plain_advance_state",0,0,0,0,0,0,0,2
3002002,2,"plain_advance_state",0,0,0,0,0,0,0,3
3002002,3,"plain_advance_state",0,0,0,0,0,0,0,4
3002002,4,"plain_advance_state",0,0,0,0,0,0,0,0
3008000,0,"hit_by_item",0,4001164,1,-117,-145,176,30,1
3008000,1,"plain_advance_state",3000,0,0,0,0,0,0,2
3008000,2,"plain_advance_state",300000,0,0,0,0,0,0,3
3008000,3,"plain_advance_state",5000,0,0,0,0,0,0,0
3009000,0,"hit_by_item",0,4001162,1,-71,-86,70,91,1
3009000,1,"hit_by_item",0,4001162,1,-71,-86,70,91,2
3009000,2,"hit_by_item",0,4001162,1,-71,-86,70,91,3
3009000,3,"hit_by_item",0,4001162,1,-71,-86,70,91,4
3009000,4,"plain_advance_state",0,0,0,0,0,0,0,0
5411000,0,"hit_by_item",0,4000381,1,-30,-30,30,30,1
5411000,1,"plain_advance_state",0,0,0,0,0,0,0,0
5511000,0,"hit_by_item",0,4032246,1,-45,-37,81,10,1
5511000,1,"plain_advance_state",0,0,0,0,0,0,0,0
5511001,0,"hit_by_item",0,4032246,1,-50,-34,78,9,1
5511001,1,"plain_advance_state",0,0,0,0,0,0,0,0
6102001,0,"plain_advance_state",0,0,0,0,0,0,0,1
6102001,1,"plain_advance_state",0,0,0,0,0,0,0,2
6102001,2,"plain_advance_state",0,0,0,0,0,0,0,3
6102001,3,"plain_advance_state",0,0,0,0,0,0,0,4
6102001,4,"plain_advance_state",0,0,0,0,0,0,0,0
6102002,0,"plain_advance_state",0,0,0,0,0,0,0,1
6102002,1,"plain_advance_state",0,0,0,0,0,0,0,2
6102002,2,"plain_advance_state",0,0,0,0,0,0,0,3
6102002,3,"plain_advance_state",0,0,0,0,0,0,0,4
6102002,4,"plain_advance_state",0,0,0,0,0,0,0,5
6102002,5,"plain_advance_state",0,0,0,0,0,0,0,0
6102003,0,"plain_advance_state",0,0,0,0,0,0,0,1
6102003,1,"plain_advance_state",0,0,0,0,0,0,0,2
6102003,2,"plain_advance_state",0,0,0,0,0,0,0,3
6102003,3,"plain_advance_state",0,0,0,0,0,0,0,4
6102003,4,"plain_advance_state",0,0,0,0,0,0,0,5
6102003,5,"plain_advance_state",0,0,0,0,0,0,0,0
6102004,0,"plain_advance_state",0,0,0,0,0,0,0,1
6102004,1,"plain_advance_state",0,0,0,0,0,0,0,2
6102004,2,"plain_advance_state",0,0,0,0,0,0,0,3
6102004,3,"plain_advance_state",0,0,0,0,0,0,0,4
6102004,4,"plain_advance_state",0,0,0,0,0,0,0,5
6102004,5,"plain_advance_state",0,0,0,0,0,0,0,0
6102005,0,"plain_advance_state",0,0,0,0,0,0,0,1
6102005,1,"plain_advance_state",0,0,0,0,0,0,0,2
6102005,2,"plain_advance_state",0,0,0,0,0,0,0,3
6102005,3,"plain_advance_state",0,0,0,0,0,0,0,4
6102005,4,"plain_advance_state",0,0,0,0,0,0,0,5
6102005,5,"plain_advance_state",0,0,0,0,0,0,0,0
6108000,0,"plain_advance_state",0,0,0,0,0,0,0,0
6108000,1,"plain_advance_state",0,0,0,0,0,0,0,2
6108000,2,"plain_advance_state",0,0,0,0,0,0,0,0
6108001,0,"plain_advance_state",0,0,0,0,0,0,0,0
6108001,1,"plain_advance_state",0,0,0,0,0,0,0,2
6108001,2,"plain_advance_state",0,0,0,0,0,0,0,0
6108003,0,"plain_advance_state",0,0,0,0,0,0,0,1
6108003,1,"plain_advance_state",0,0,0,0,0,0,0,2
6108003,2,"plain_advance_state",0,0,0,0,0,0,0,3
6108003,3,"plain_advance_state",0,0,0,0,0,0,0,4
6108003,4,"plain_advance_state",0,0,0,0,0,0,0,0
6108004,0,"plain_advance_state",0,0,0,0,0,0,0,1
6108004,1,"plain_advance_state",0,0,0,0,0,0,0,0
6108005,0,"plain_advance_state",0,0,0,0,0,0,0,0
6108005,1,"plain_advance_state",0,0,0,0,0,0,0,2
6108005,2,"plain_advance_state",0,0,0,0,0,0,0,0
6109000,0,"hit_by_skill",0,0,0,-125,-19,123,122,1
6109000,1,"plain_advance_state",0,0,0,0,0,0,0,0
6109001,0,"hit_by_skill",0,0,0,-125,-19,123,122,1
6109001,1,"plain_advance_state",0,0,0,0,0,0,0,0
6109002,0,"hit_by_skill",0,0,0,-125,-19,123,122,1
6109002,1,"plain_advance_state",0,0,0,0,0,0,0,0
6109003,0,"hit_by_skill",0,0,0,-125,-19,123,122,1
6109003,1,"plain_advance_state",0,0,0,0,0,0,0,0
6109004,0,"hit_by_skill",0,0,0,-125,-19,123,122,1
6109004,1,"plain_advance_state",0,0,0,0,0,0,0,0
6109005,0,"hit_by_item",0,4001259,1,312,112,512,323,1
6109005,1,"plain_advance_state",0,0,0,0,0,0,0,0
6109006,0,"hit_by_item",0,4001258,1,31,-172,195,-35,1
6109006,1,"plain_advance_state",0,0,0,0,0,0,0,0
6109007,0,"hit_by_item",0,4001257,1,1,-177,200,-49,1
6109007,1,"plain_advance_state",0,0,0,0,0,0,0,0
6109008,0,"hit_by_item",0,4001256,1,11,-192,202,-25,1
6109008,1,"plain_advance_state",0,0,0,0,0,0,0,0
6109009,0,"hit_by_item",0,4001260,1,-31,-123,183,-22,1
6109009,1,"plain_advance_state",0,0,0,0,0,0,0,0
6109010,0,"hit_by_item",0,4000488,1,-133,-17,128,15,1
6109010,1,"hit_by_item",0,4000488,1,-133,-17,128,15,2
6109010,2,"hit_by_item",0,4000488,1,-133,-17,128,15,3
6109010,3,"hit_by_item",0,4000488,1,-133,-17,128,15,4
6109010,4,"hit_by_item",0,4000488,1,-133,-17,128,15,5
6109010,5,"hit_by_item",0,4000488,1,-133,-17,128,15,6
6109010,6,"hit_by_item",0,4000488,1,-133,-17,128,15,7
6109010,7,"hit_by_item",0,4000488,1,-133,-17,128,15,8
6109010,8,"hit_by_item",0,4000488,1,-133,-17,128,15,9
6109010,9,"hit_by_item",0,4000488,1,-133,-17,128,15,10
6109010,10,"hit_by_item",0,4000488,1,-133,-17,128,15,11
6109010,11,"plain_advance_state",0,0,0,0,0,0,0,0
6109011,0,"hit_by_item",0,4000488,1,-49,-15,56,18,1
6109011,1,"hit_by_item",0,4000488,1,-49,-15,56,18,2
6109011,2,"hit_by_item",0,4000488,1,-49,-15,56,18,1
6109013,0,"no_clue",0,0,0,0,0,0,0,1
6109013,1,"no_clue2",0,0,0,0,0,0,0,0
6109014,0,"no_clue",0,0,0,0,0,0,0,1
6109014,1,"no_clue2",0,0,0,0,0,0,0,0
6109016,0,"plain_advance_state",0,0,0,0,0,0,0,0
6109016,1,"hit_by_skill",0,0,0,-125,-19,123,122,2
6109016,2,"plain_advance_state",0,0,0,0,0,0,0,0
6109017,0,"plain_advance_state",0,0,0,0,0,0,0,0
6109017,1,"hit_by_skill",0,0,0,-125,-19,123,122,2
6109017,2,"plain_advance_state",0,0,0,0,0,0,0,0
6109018,0,"plain_advance_state",0,0,0,0,0,0,0,0
6109018,1,"hit_by_skill",0,0,0,-125,-19,123,122,2
6109018,2,"plain_advance_state",0,0,0,0,0,0,0,0
6109019,0,"plain_advance_state",0,0,0,0,0,0,0,0
6109019,1,"hit_by_skill",0,0,0,-125,-19,123,122,2
6109019,2,"plain_advance_state",0,0,0,0,0,0,0,0
6109020,0,"plain_advance_state",0,0,0,0,0,0,0,0
6109020,1,"hit_by_skill",0,0,0,-125,-19,123,122,2
6109020,2,"plain_advance_state",0,0,0,0,0,0,0,0
6109021,0,"no_clue",0,0,0,0,0,0,0,1
6109021,1,"no_clue2",0,0,0,0,0,0,0,0
6109022,0,"no_clue",0,0,0,0,0,0,0,1
6109022,1,"no_clue2",0,0,0,0,0,0,0,0
6109023,0,"no_clue",0,0,0,0,0,0,0,1
6109023,1,"no_clue2",0,0,0,0,0,0,0,0
6109024,0,"no_clue",0,0,0,0,0,0,0,1
6109024,1,"no_clue2",0,0,0,0,0,0,0,0
6109025,0,"no_clue",0,0,0,0,0,0,0,1
6109025,1,"no_clue2",0,0,0,0,0,0,0,0
6109026,0,"no_clue",0,0,0,0,0,0,0,1
6109026,1,"no_clue2",0,0,0,0,0,0,0,0
6109027,0,"no_clue",0,0,0,0,0,0,0,1
6109027,1,"no_clue2",0,0,0,0,0,0,0,0
6701000,0,"plain_advance_state",0,0,0,0,0,0,0,1
6701000,1,"plain_advance_state",0,0,0,0,0,0,0,2
6701000,2,"plain_advance_state",0,0,0,0,0,0,0,3
6701000,3,"plain_advance_state",0,0,0,0,0,0,0,4
6701000,4,"plain_advance_state",0,0,0,0,0,0,0,0
6701001,0,"plain_advance_state",0,0,0,0,0,0,0,1
6701001,1,"plain_advance_state",0,0,0,0,0,0,0,2
6701001,2,"plain_advance_state",0,0,0,0,0,0,0,3
6701001,3,"plain_advance_state",0,0,0,0,0,0,0,4
6701001,4,"plain_advance_state",0,0,0,0,0,0,0,0
6701002,0,"plain_advance_state",0,0,0,0,0,0,0,1
6701002,1,"plain_advance_state",0,0,0,0,0,0,0,2
6701002,2,"plain_advance_state",0,0,0,0,0,0,0,3
6701002,3,"plain_advance_state",0,0,0,0,0,0,0,4
6701002,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702000,0,"hit_by_item",0,4031596,1,-144,-34,144,14,1
6702000,1,"plain_advance_state",0,0,0,0,0,0,0,0
6702001,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702001,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702001,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702001,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702001,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702002,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702002,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702002,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702002,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702002,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702003,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702003,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702003,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702003,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702003,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702004,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702004,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702004,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702004,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702004,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702005,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702005,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702005,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702005,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702005,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702006,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702006,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702006,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702006,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702006,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702007,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702007,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702007,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702007,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702007,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702008,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702008,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702008,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702008,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702008,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702009,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702009,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702009,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702009,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702009,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702010,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702010,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702010,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702010,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702010,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702011,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702011,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702011,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702011,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702011,4,"plain_advance_state",0,0,0,0,0,0,0,0
6702012,0,"plain_advance_state",0,0,0,0,0,0,0,1
6702012,1,"plain_advance_state",0,0,0,0,0,0,0,2
6702012,2,"plain_advance_state",0,0,0,0,0,0,0,3
6702012,3,"plain_advance_state",0,0,0,0,0,0,0,4
6702012,4,"plain_advance_state",0,0,0,0,0,0,0,0
6742014,0,"plain_advance_state",0,0,0,0,0,0,0,1
6742014,1,"plain_advance_state",0,0,0,0,0,0,0,2
6742014,2,"plain_advance_state",0,0,0,0,0,0,0,3
6742014,3,"plain_advance_state",0,0,0,0,0,0,0,4
6742014,4,"plain_advance_state",0,0,0,0,0,0,0,5
6742014,5,"plain_advance_state",0,0,0,0,0,0,0,0
6802000,0,"plain_advance_state",0,0,0,0,0,0,0,1
6802000,1,"plain_advance_state",0,0,0,0,0,0,0,2
6802000,2,"plain_advance_state",0,0,0,0,0,0,0,3
6802000,3,"plain_advance_state",0,0,0,0,0,0,0,4
6802000,4,"plain_advance_state",0,0,0,0,0,0,0,0
6802001,0,"plain_advance_state",0,0,0,0,0,0,0,1
6802001,1,"plain_advance_state",0,0,0,0,0,0,0,2
6802001,2,"plain_advance_state",0,0,0,0,0,0,0,3
6802001,3,"plain_advance_state",0,0,0,0,0,0,0,4
6802001,4,"plain_advance_state",0,0,0,0,0,0,0,0
6822000,0,"plain_advance_state",0,0,0,0,0,0,0,1
6822000,1,"plain_advance_state",0,0,0,0,0,0,0,2
6822000,2,"plain_advance_state",0,0,0,0,0,0,0,3
6822000,3,"plain_advance_state",0,0,0,0,0,0,0,4
6822000,4,"plain_advance_state",0,0,0,0,0,0,0,0
6829000,0,"plain_advance_state",0,0,0,0,0,0,0,1
6829000,1,"plain_advance_state",0,0,0,0,0,0,0,2
6829000,2,"plain_advance_state",0,0,0,0,0,0,0,3
6829000,3,"plain_advance_state",0,0,0,0,0,0,0,4
6829000,4,"plain_advance_state",0,0,0,0,0,0,0,5
6829000,5,"plain_advance_state",0,0,0,0,0,0,0,6
6829000,6,"plain_advance_state",0,0,0,0,0,0,0,0
8001000,0,"hit_by_item",0,4000138,1,-99,-10,126,5,1
8001000,1,"plain_advance_state",0,0,0,0,0,0,0,0
8892000,0,"hit_by_item",0,4032199,1,-1790,-1190,1797,817,1
8892000,1,"plain_advance_state",0,0,0,0,0,0,0,0
8892001,0,"hit_by_item",0,4032200,1,-1790,-1190,1797,817,1
8892001,1,"plain_advance_state",0,0,0,0,0,0,0,0
8892002,0,"hit_by_item",0,4032199,1,-1790,-1190,1797,817,1
8892002,1,"plain_advance_state",0,0,0,0,0,0,0,0
8892003,0,"hit_by_item",0,4032200,1,-1790,-1190,1797,817,1
8892003,1,"plain_advance_state",0,0,0,0,0,0,0,0
8892004,0,"hit_by_item",0,4032199,1,-1790,-1190,1797,817,1
8892004,1,"plain_advance_state",0,0,0,0,0,0,0,0
8892005,0,"hit_by_item",0,4032200,1,-1790,-1190,1797,817,1
8892005,1,"plain_advance_state",0,0,0,0,0,0,0,0
8898000,0,"plain_advance_state",0,0,0,0,0,0,0,0
8898000,1,"plain_advance_state",0,0,0,0,0,0,0,0
9101000,0,"plain_advance_state",0,0,0,0,0,0,0,0
9101000,1,"plain_advance_state",0,0,0,0,0,0,0,0
9101000,2,"plain_advance_state",0,0,0,0,0,0,0,0
9101000,3,"plain_advance_state",0,0,0,0,0,0,0,0
9101000,4,"plain_advance_state",0,0,0,0,0,0,0,0
9101000,5,"plain_advance_state",0,0,0,0,0,0,0,0
9101000,6,"plain_advance_state",0,0,0,0,0,0,0,0
9102000,0,"plain_advance_state",0,0,0,0,0,0,0,1
9102000,1,"plain_advance_state",0,0,0,0,0,0,0,2
9102000,2,"plain_advance_state",0,0,0,0,0,0,0,3
9102000,3,"plain_advance_state",0,0,0,0,0,0,0,4
9102000,4,"plain_advance_state",0,0,0,0,0,0,0,0
9102002,0,"plain_advance_state",0,0,0,0,0,0,0,1
9102002,1,"plain_advance_state",0,0,0,0,0,0,0,2
9102002,2,"plain_advance_state",0,0,0,0,0,0,0,3
9102002,3,"plain_advance_state",0,0,0,0,0,0,0,4
9102002,4,"plain_advance_state",0,0,0,0,0,0,0,0
9102008,0,"plain_advance_state",0,0,0,0,0,0,0,1
9102008,1,"plain_advance_state",0,0,0,0,0,0,0,2
9102008,2,"plain_advance_state",0,0,0,0,0,0,0,3
9102008,3,"plain_advance_state",0,0,0,0,0,0,0,4
9102008,4,"plain_advance_state",0,0,0,0,0,0,0,5
9102008,5,"plain_advance_state",0,0,0,0,0,0,0,0
9108000,0,"hit_by_item",0,4001095,1,-19,-42,20,16,1
9108000,1,"plain_advance_state",0,0,0,0,0,0,0,0
9108001,0,"hit_by_item",0,4001096,1,-19,-42,20,16,1
9108001,1,"plain_advance_state",0,0,0,0,0,0,0,0
9108002,0,"hit_by_item",0,4001097,1,-19,-42,20,16,1
9108002,1,"plain_advance_state",0,0,0,0,0,0,0,0
