shopid,itemid,quantity,price,sort
11000,1332005,1,500,104
11000,1322005,1,50,108
11000,1312004,1,50,112
11000,1302000,1,50,116
11100,2010002,1,50,104
11100,2010000,1,30,108
11100,2000002,1,320,112
11100,2000001,1,160,116
11100,2000000,1,50,120
21000,1072005,1,50,104
21000,1072001,1,50,108
21000,1061008,1,50,112
21000,1061002,1,50,116
21000,1060006,1,50,120
21000,1060002,1,50,124
21000,1041011,1,50,128
21000,1041010,1,50,132
21000,1041006,1,50,136
21000,1041002,1,50,140
21000,1040010,1,50,144
21000,1040006,1,50,148
21000,1040002,1,50,152
1001000,1332007,1,1000,104
1001000,1312000,1,3000,108
1001000,1302007,1,3000,112
1001000,1322005,1,50,116
1001000,1312004,1,50,120
1001000,1302000,1,50,124
1001001,3010001,1,1000,104
1001001,1092003,1,2000,108
1001001,1072063,1,10000,112
1001001,1072062,1,10000,116
1001001,1072017,1,10000,120
1001001,1072049,1,5000,124
1001001,1072048,1,5000,128
1001001,1072008,1,5000,132
1001001,1072005,1,50,136
1001001,1072038,1,50,140
1001001,1072037,1,50,144
1001001,1072001,1,50,148
1001001,1062001,1,4800,152
1001001,1062000,1,4800,156
1001001,1060004,1,2800,160
1001001,1060007,1,1000,164
1001001,1041012,1,3000,168
1001001,1041004,1,3000,172
1001001,1040014,1,3000,176
1001001,1040013,1,3000,180
1001001,1002001,1,3000,184
1001001,1002019,1,2000,188
1001001,1002134,1,800,192
1001001,1002133,1,800,196
1001001,1002132,1,800,200
1001001,1002069,1,450,204
1001001,1002068,1,450,208
1001001,1002067,1,450,212
1001001,1002066,1,450,216
1001001,1002014,1,1000,220
1001001,1002008,1,500,224
1001100,2330000,1,600,104
1001100,2070000,1,500,108
1001100,2061000,2000,1400,112
1001100,2060000,2000,1400,116
1001100,2061000,1,1,120
1001100,2060000,1,1,124
1001100,2030001,1,500,128
1001100,2030000,1,400,132
1001100,2020028,1,3000,136
1001100,2010004,1,310,140
1001100,2010003,1,100,144
1001100,2010001,1,106,148
1001100,2010002,1,50,152
1001100,2010000,1,30,156
1001100,2002005,1,500,160
1001100,2002004,1,500,164
1001100,2002002,1,500,168
1001100,2002001,1,400,172
1001100,2002000,1,500,176
1001100,2000006,1,620,180
1001100,2000003,1,200,184
1001100,2000002,1,320,188
1001100,2000001,1,160,192
1001100,2000000,1,50,196
1011000,1442004,1,24000,104
1011000,1422004,1,20000,108
1011000,1322008,1,12000,112
1011000,1322007,1,6000,116
1011000,1302007,1,3000,120
1011000,1462000,1,30000,124
1011000,1462003,1,12000,128
1011000,1462002,1,8000,132
1011000,1462001,1,4000,136
1011000,1452000,1,20000,140
1011000,1452001,1,10000,144
1011000,1452003,1,6000,148
1011000,1452002,1,3000,152
1011001,1072064,1,30000,104
1011001,1072018,1,30000,108
1011001,1072056,1,15000,112
1011001,1072055,1,15000,116
1011001,1072054,1,15000,120
1011001,1072012,1,15000,124
1011001,1072068,1,9000,128
1011001,1072067,1,9000,132
1011001,1072026,1,9000,136
1011001,1072025,1,9000,140
1011001,1072061,1,4500,144
1011001,1072060,1,4500,148
1011001,1072016,1,4500,152
1011001,1072059,1,1800,156
1011001,1072015,1,1800,160
1011001,1062006,1,13000,164
1011001,1062002,1,9000,168
1011001,1062004,1,3000,172
1011001,1061052,1,44000,176
1011001,1061051,1,44000,180
1011001,1061050,1,44000,184
1011001,1061026,1,9000,188
1011001,1061025,1,9000,192
1011001,1061024,1,9000,196
1011001,1061059,1,5000,200
1011001,1061058,1,5000,204
1011001,1061006,1,5000,208
1011001,1061057,1,3000,212
1011001,1061009,1,3000,216
1011001,1060059,1,44000,220
1011001,1060058,1,44000,224
1011001,1060057,1,44000,228
1011001,1060056,1,44000,232
1011001,1060005,1,14000,236
1011001,1041056,1,50000,240
1011001,1041055,1,50000,244
1011001,1041054,1,50000,248
1011001,1041035,1,15000,252
1011001,1041034,1,15000,256
1011001,1041033,1,15000,260
1011001,1041032,1,15000,264
1011001,1041028,1,9000,268
1011001,1041027,1,9000,272
1011001,1041013,1,9000,276
1011001,1041063,1,5500,280
1011001,1041062,1,5500,284
1011001,1041008,1,5500,288
1011001,1041061,1,3200,292
1011001,1041007,1,3200,296
1011001,1040070,1,50000,300
1011001,1040069,1,50000,304
1011001,1040068,1,50000,308
1011001,1040067,1,50000,312
1011001,1040025,1,15000,316
1011001,1040024,1,15000,320
1011001,1040023,1,15000,324
1011001,1040022,1,15000,328
1011001,1040003,1,9000,332
1011001,1040011,1,5500,336
1011001,1040007,1,5500,340
1011001,1040071,1,3200,344
1011001,1040008,1,3200,348
1011001,1032003,1,7000,352
1011001,1032001,1,7000,356
1011001,1002165,1,30000,360
1011001,1002164,1,30000,364
1011001,1002163,1,30000,368
1011001,1002162,1,30000,372
1011001,1002161,1,30000,376
1011001,1002160,1,20000,380
1011001,1002159,1,20000,384
1011001,1002158,1,20000,388
1011001,1002157,1,20000,392
1011001,1002156,1,20000,396
1011001,1002057,1,800,400
1011001,1002010,1,800,404
1011001,1002121,1,12000,408
1011001,1002120,1,12000,412
1011001,1002119,1,12000,416
1011001,1002118,1,12000,420
1011001,1002117,1,12000,424
1011001,1002116,1,4000,428
1011001,1002115,1,4000,432
1011001,1002114,1,4000,436
1011001,1002113,1,4000,440
1011001,1002112,1,4000,444
1011001,1002063,1,3000,448
1011001,1002062,1,3000,452
1011001,1002061,1,3000,456
1011001,1002060,1,3000,460
1011001,1002012,1,3000,464
1011001,1002033,1,3000,468
1011001,1002008,1,500,472
1011100,2330000,1,600,104
1011100,2070000,1,500,108
1011100,2050002,1,300,112
1011100,2050001,1,200,116
1011100,2050000,1,200,120
1011100,2061000,2000,1400,124
1011100,2060000,2000,1400,128
1011100,2061000,1,1,132
1011100,2060000,1,1,136
1011100,2030004,1,500,140
1011100,2030000,1,400,144
1011100,2020028,1,3000,148
1011100,2010004,1,310,152
1011100,2010003,1,100,156
1011100,2010001,1,106,160
1011100,2010002,1,50,164
1011100,2010000,1,30,168
1011100,2002005,1,500,172
1011100,2002004,1,500,176
1011100,2002002,1,500,180
1011100,2002001,1,400,184
1011100,2002000,1,500,188
1011100,2000006,1,620,192
1011100,2000003,1,200,196
1011100,2000002,1,320,200
1011100,2000001,1,160,204
1011100,2000000,1,50,208
1012004,4160019,1,1000,104
1012004,4160039,1,1000,108
1012004,4160037,1,1000,112
1012004,4031993,1,100000,116
1012004,4160036,1,1000,120
1012004,4160035,1,1000,124
1012004,4160034,1,1000,128
1012004,4160032,1,1000,132
1012004,4160024,1,1000,136
1012004,4160023,1,1000,140
1012004,4160022,1,1000,144
1012004,4160015,1,1000,148
1012004,4160012,1,1000,152
1012004,4160013,1,1000,156
1012004,4160017,1,1000,160
1012004,4160014,1,1000,164
1012004,4160020,1,1000,168
1012004,4160010,1,1000,172
1012004,4160009,1,1000,176
1012004,4160008,1,1000,180
1012004,4160007,1,1000,184
1012004,4160006,1,1000,188
1012004,4160005,1,1000,192
1012004,4160004,1,1000,196
1012004,4160003,1,1000,200
1012004,4160002,1,1000,204
1012004,4160001,1,1000,208
1012004,4160000,1,1000,212
1012004,4160026,1,1000,216
1012004,2260000,1,1000,220
1012004,2120000,1,30,224
1021000,1442004,1,24000,104
1021000,1442007,1,12000,108
1021000,1442006,1,8000,112
1021000,1442000,1,3000,116
1021000,1432001,1,7000,120
1021000,1432000,1,3000,124
1021000,1422004,1,20000,128
1021000,1422006,1,10000,132
1021000,1422003,1,10000,136
1021000,1422002,1,6000,140
1021000,1422000,1,3000,144
1021000,1412006,1,45000,148
1021000,1412000,1,22000,152
1021000,1412002,1,10000,156
1021000,1412001,1,3000,160
1021000,1402008,1,22000,164
1021000,1402000,1,12000,168
1021000,1402001,1,3000,172
1021000,1322014,1,40000,176
1021000,1322004,1,22000,180
1021000,1322002,1,10000,184
1021000,1322000,1,6000,188
1021000,1312005,1,40000,192
1021000,1312003,1,20000,196
1021000,1312001,1,6000,200
1021000,1332010,1,22000,204
1021000,1332008,1,10000,208
1021000,1332006,1,7000,212
1021000,1302008,1,40000,216
1021000,1302003,1,20000,220
1021000,1302006,1,10000,224
1021000,1302002,1,10000,228
1021000,1302005,1,6000,232
1021000,1302007,1,3000,236
1021001,1092000,1,6000,104
1021001,1092005,1,4000,108
1021001,1072011,1,15000,112
1021001,1072047,1,10000,116
1021001,1072046,1,10000,120
1021001,1072007,1,10000,124
1021001,1072050,1,5000,128
1021001,1072009,1,5000,132
1021001,1061020,1,14000,136
1021001,1061019,1,14000,140
1021001,1061015,1,14000,144
1021001,1061018,1,9000,148
1021001,1061017,1,9000,152
1021001,1061016,1,9000,156
1021001,1061023,1,3000,160
1021001,1061014,1,3000,164
1021001,1060019,1,38000,168
1021001,1060018,1,38000,172
1021001,1060017,1,38000,176
1021001,1060016,1,38000,180
1021001,1060060,1,14000,184
1021001,1060030,1,14000,188
1021001,1060011,1,14000,192
1021001,1060029,1,9000,196
1021001,1060010,1,9000,200
1021001,1060027,1,5000,204
1021001,1060009,1,5000,208
1021001,1060028,1,3000,212
1021001,1060008,1,3000,216
1021001,1051013,1,60000,220
1021001,1051012,1,60000,224
1021001,1051011,1,60000,228
1021001,1051010,1,60000,232
1021001,1051000,1,8000,236
1021001,1050011,1,70000,240
1021001,1050007,1,15000,244
1021001,1050006,1,15000,248
1021001,1050005,1,15000,252
1021001,1041024,1,16000,256
1021001,1041023,1,16000,260
1021001,1041022,1,16000,264
1021001,1041021,1,9000,268
1021001,1041020,1,9000,272
1021001,1041019,1,9000,276
1021001,1041064,1,3200,280
1021001,1041014,1,3200,284
1021001,1040026,1,40000,288
1021001,1040021,1,40000,292
1021001,1040041,1,16000,296
1021001,1040016,1,16000,300
1021001,1040040,1,16000,304
1021001,1040039,1,9000,308
1021001,1040012,1,9000,312
1021001,1040037,1,5500,316
1021001,1040009,1,5500,320
1021001,1040038,1,3200,324
1021001,1040015,1,3200,328
1021001,1002005,1,19000,332
1021001,1002027,1,11500,336
1021001,1002059,1,8500,340
1021001,1002055,1,8700,344
1021001,1002051,1,3500,348
1021001,1002039,1,2700,352
1021001,1002043,1,2400,356
1021100,2330000,1,600,104
1021100,2070000,1,500,108
1021100,2050002,1,300,112
1021100,2050001,1,200,116
1021100,2050000,1,200,120
1021100,2061000,2000,1400,124
1021100,2060000,2000,1400,128
1021100,2061000,1,1,132
1021100,2060000,1,1,136
1021100,2030003,1,500,140
1021100,2030000,1,400,144
1021100,2010004,1,310,148
1021100,2010003,1,100,152
1021100,2010001,1,106,156
1021100,2010002,1,50,160
1021100,2010000,1,30,164
1021100,2002005,1,500,168
1021100,2002004,1,500,172
1021100,2002002,1,500,176
1021100,2002001,1,400,180
1021100,2002000,1,500,184
1021100,2000006,1,620,188
1021100,2000003,1,200,192
1021100,2000002,1,320,196
1021100,2000001,1,160,200
1021100,2000000,1,50,204
1031000,1322002,1,10000,104
1031000,1382002,1,20000,108
1031000,1382004,1,10000,112
1031000,1382005,1,6000,116
1031000,1382003,1,6000,120
1031000,1382000,1,3000,124
1031000,1372003,1,38000,128
1031000,1372004,1,18000,132
1031000,1372002,1,9000,136
1031000,1372006,1,5000,140
1031000,1372005,1,2000,144
1031001,1072024,1,4000,104
1031001,1072023,1,4000,108
1031001,1072045,1,1500,112
1031001,1072044,1,1500,116
1031001,1072006,1,1500,120
1031001,1061036,1,40000,124
1031001,1061035,1,40000,128
1031001,1061034,1,40000,132
1031001,1061028,1,8000,136
1031001,1061027,1,8000,140
1031001,1061022,1,4000,144
1031001,1061021,1,4000,148
1031001,1061013,1,4000,152
1031001,1061012,1,4000,156
1031001,1061011,1,2000,160
1031001,1061010,1,2000,164
1031001,1060015,1,8000,168
1031001,1060014,1,8000,172
1031001,1060013,1,2000,176
1031001,1060012,1,2000,180
1031001,1051003,1,16000,184
1031001,1051005,1,16000,188
1031001,1051004,1,16000,192
1031001,1050028,1,40000,196
1031001,1050027,1,40000,200
1031001,1050026,1,40000,204
1031001,1050003,1,40000,208
1031001,1050025,1,16000,212
1031001,1050024,1,16000,216
1031001,1050023,1,16000,220
1031001,1050001,1,16000,224
1031001,1050010,1,7000,228
1031001,1050009,1,7000,232
1031001,1050008,1,7000,236
1031001,1041043,1,42000,240
1031001,1041042,1,42000,244
1031001,1041041,1,42000,248
1031001,1041031,1,8500,252
1031001,1041030,1,8500,256
1031001,1041029,1,8500,260
1031001,1041026,1,4000,264
1031001,1041025,1,4000,268
1031001,1041018,1,4000,272
1031001,1041017,1,4000,276
1031001,1041016,1,2000,280
1031001,1041015,1,2000,284
1031001,1040020,1,8500,288
1031001,1040019,1,8500,292
1031001,1040018,1,8500,296
1031001,1040017,1,2000,300
1031001,1040004,1,2000,304
1031001,1002016,1,8000,308
1031001,1002106,1,3800,312
1031001,1002105,1,3800,316
1031001,1002104,1,3800,320
1031001,1002103,1,3800,324
1031001,1002102,1,3800,328
1031001,1002017,1,1200,332
1031100,2330000,1,600,104
1031100,2070000,1,500,108
1031100,2050003,1,500,112
1031100,2050002,1,300,116
1031100,2050001,1,200,120
1031100,2050000,1,200,124
1031100,2061000,2000,1400,128
1031100,2060000,2000,1400,132
1031100,2061000,1,1,136
1031100,2060000,1,1,140
1031100,2030002,1,500,144
1031100,2030000,1,400,148
1031100,2010004,1,305,152
1031100,2010003,1,97,156
1031100,2010001,1,106,160
1031100,2010002,1,50,164
1031100,2010000,1,30,168
1031100,2002005,1,500,172
1031100,2002004,1,500,176
1031100,2002002,1,500,180
1031100,2002001,1,400,184
1031100,2002000,1,500,188
1031100,2000006,1,604,192
1031100,2000003,1,192,196
1031100,2000002,1,320,200
1031100,2000001,1,160,204
1031100,2000000,1,50,208
1032103,2044900,1,70000,104
1032103,2044800,1,70000,108
1032103,2043800,1,70000,112
1032103,2043700,1,70000,116
1032103,2044600,1,70000,120
1032103,2044500,1,70000,124
1032103,2040300,1,35000,128
1032103,2040700,1,35000,132
1032103,2040600,1,35000,136
1032103,2040400,1,35000,140
1032103,2040000,1,35000,144
1051000,1472000,1,3000,104
1051000,1442000,1,3000,108
1051000,1432001,1,7000,112
1051000,1432000,1,3000,116
1051000,1422000,1,3000,120
1051000,1412001,1,3000,124
1051000,1402001,1,3000,128
1051000,1322009,1,20000,132
1051000,1332009,1,42000,136
1051000,1332012,1,40000,140
1051000,1332004,1,38000,144
1051000,1332010,1,22000,148
1051000,1332013,1,15000,152
1051000,1332008,1,10000,156
1051000,1332002,1,8000,160
1051000,1332006,1,7000,164
1051000,1332000,1,4000,168
1051000,1302007,1,3000,172
1051001,1072066,1,9000,104
1051001,1072065,1,9000,108
1051001,1072022,1,9000,112
1051001,1072031,1,4500,116
1051001,1072030,1,4500,120
1051001,1072029,1,4500,124
1051001,1072028,1,4500,128
1051001,1072043,1,2000,132
1051001,1072042,1,2000,136
1051001,1072004,1,2000,140
1051001,1072071,1,1800,144
1051001,1072070,1,1800,148
1051001,1061046,1,40000,152
1051001,1061045,1,40000,156
1051001,1061044,1,40000,160
1051001,1061043,1,40000,164
1051001,1061056,1,18000,168
1051001,1061055,1,18000,172
1051001,1061054,1,18000,176
1051001,1061053,1,18000,180
1051001,1061042,1,12000,184
1051001,1061041,1,12000,188
1051001,1061040,1,12000,192
1051001,1061033,1,8000,196
1051001,1061032,1,8000,200
1051001,1061003,1,8000,204
1051001,1061038,1,4800,208
1051001,1061037,1,4800,212
1051001,1061031,1,2800,216
1051001,1061030,1,2800,220
1051001,1061029,1,2800,224
1051001,1060046,1,40000,228
1051001,1060045,1,40000,232
1051001,1060044,1,40000,236
1051001,1060043,1,40000,240
1051001,1060039,1,19000,244
1051001,1060038,1,19000,248
1051001,1060037,1,19000,252
1051001,1060033,1,8000,256
1051001,1060032,1,8000,260
1051001,1060031,1,8000,264
1051001,1060025,1,4800,268
1051001,1060024,1,4800,272
1051001,1060023,1,2800,276
1051001,1060022,1,2800,280
1051001,1060021,1,2800,284
1051001,1041050,1,45000,288
1051001,1041049,1,45000,292
1051001,1041048,1,45000,296
1051001,1041047,1,45000,300
1051001,1041060,1,18000,304
1051001,1041059,1,18000,308
1051001,1041058,1,18000,312
1051001,1041057,1,18000,316
1051001,1041040,1,9000,320
1051001,1041039,1,9000,324
1051001,1041003,1,9000,328
1051001,1041045,1,5000,332
1051001,1041044,1,5000,336
1051001,1041038,1,3000,340
1051001,1041037,1,3000,344
1051001,1041036,1,3000,348
1051001,1040060,1,45000,352
1051001,1040059,1,45000,356
1051001,1040058,1,45000,360
1051001,1040057,1,45000,364
1051001,1040050,1,16000,368
1051001,1040049,1,16000,372
1051001,1040048,1,16000,376
1051001,1040044,1,9000,380
1051001,1040043,1,9000,384
1051001,1040042,1,9000,388
1051001,1040035,1,5000,392
1051001,1040034,1,5000,396
1051001,1040033,1,3000,400
1051001,1040032,1,3000,404
1051001,1040031,1,3000,408
1051001,1002175,1,30000,412
1051001,1002174,1,30000,416
1051001,1002173,1,30000,420
1051001,1002172,1,30000,424
1051001,1002171,1,30000,428
1051001,1002150,1,20000,432
1051001,1002149,1,20000,436
1051001,1002148,1,20000,440
1051001,1002147,1,20000,444
1051001,1002146,1,20000,448
1051001,1002097,1,7400,452
1051001,1002096,1,7400,456
1051001,1002020,1,7400,460
1051001,1002131,1,12000,464
1051001,1002130,1,12000,468
1051001,1002129,1,12000,472
1051001,1002128,1,12000,476
1051001,1002127,1,12000,480
1051001,1002111,1,4000,484
1051001,1002110,1,4000,488
1051001,1002109,1,4000,492
1051001,1002108,1,4000,496
1051001,1002107,1,4000,500
1051001,1002001,1,3000,504
1051001,1002126,1,900,508
1051001,1002125,1,900,512
1051001,1002124,1,900,516
1051001,1002123,1,900,520
1051001,1002122,1,900,524
1051002,2330000,1,600,104
1051002,2070000,1,500,108
1051002,2050002,1,300,112
1051002,2050001,1,200,116
1051002,2050000,1,200,120
1051002,2061000,2000,1400,124
1051002,2060000,2000,1400,128
1051002,2061000,1,1,132
1051002,2060000,1,1,136
1051002,2030005,1,500,140
1051002,2030000,1,400,144
1051002,2010004,1,310,148
1051002,2010003,1,100,152
1051002,2010001,1,106,156
1051002,2010002,1,50,160
1051002,2010000,1,30,164
1051002,2002005,1,500,168
1051002,2002004,1,500,172
1051002,2002002,1,500,176
1051002,2002001,1,400,180
1051002,2002000,1,500,184
1051002,2000006,1,620,188
1051002,2000003,1,200,192
1051002,2000002,1,320,196
1051002,2000001,1,160,200
1051002,2000000,1,50,204
1052104,2044700,1,70000,104
1052104,2043300,1,70000,108
1052104,2044400,1,70000,112
1052104,2044300,1,70000,116
1052104,2044200,1,70000,120
1052104,2044100,1,70000,124
1052104,2044000,1,70000,128
1052104,2043200,1,70000,132
1052104,2043100,1,70000,136
1052104,2043000,1,70000,140
1052104,2040703,1,35000,144
1052104,2040700,1,35000,148
1052104,2040600,1,35000,152
1052104,2040500,1,35000,156
1052104,2040003,1,35000,160
1052104,2040000,1,35000,164
1061001,2330000,1,600,104
1061001,2070000,1,500,108
1061001,2061000,2000,2800,112
1061001,2060000,2000,2800,116
1061001,2061000,1,2,120
1061001,2060000,1,2,124
1061001,2030000,1,400,128
1061001,2020002,1,320,132
1061001,2022000,1,1650,136
1061001,2020000,1,420,140
1061001,2022003,1,1100,144
1061001,2020006,1,530,148
1061001,2020004,1,450,152
1061001,2020003,1,450,156
1061001,2020005,1,320,160
1061001,2020001,1,220,164
1061002,2330000,1,600,104
1061002,2070000,1,500,108
1061002,2061000,2000,1400,112
1061002,2060000,2000,1400,116
1061002,2061000,1,1,120
1061002,2060000,1,1,124
1061002,2030006,1,600,128
1061002,2030000,1,400,132
1061002,2022003,1,1100,136
1061002,2022000,1,1650,140
1061002,2010004,1,310,144
1061002,2010003,1,100,148
1061002,2010001,1,106,152
1061002,2010002,1,50,156
1061002,2010000,1,30,160
1061002,2000006,1,620,164
1061002,2000003,1,200,168
1061002,2000002,1,320,172
1061002,2000001,1,160,176
1061002,2000000,1,50,180
1081000,2330000,1,600,104
1081000,2070000,1,500,108
1081000,2001002,1,4000,112
1081000,2001001,1,2300,116
1081000,2001000,1,3200,120
1081000,2020002,1,320,124
1081000,2022000,1,1650,128
1081000,2020000,1,420,132
1081000,2022003,1,1100,136
1081000,2020006,1,530,140
1081000,2020004,1,450,144
1081000,2020003,1,450,148
1081000,2020005,1,320,152
1081000,2020001,1,220,156
1081000,2010004,1,310,160
1081000,2010003,1,100,164
1081000,2010001,1,106,168
1081000,2010002,1,50,172
1081000,2010000,1,30,176
1081000,2000003,1,200,180
1081000,2000002,1,320,184
1081000,2000001,1,160,188
1081000,2000000,1,50,192
1091000,1322007,1,6000,104
1091000,1302007,1,3000,108
1091000,1442004,1,24000,112
1091000,1482004,1,52000,116
1091000,1482003,1,20000,120
1091000,1482002,1,10000,124
1091000,1482001,1,6000,128
1091000,1482000,1,3000,132
1091000,1492004,1,50000,136
1091000,1492003,1,22000,140
1091000,1492002,1,10000,144
1091000,1492001,1,6000,148
1091000,1492000,1,3000,152
1091001,1072288,1,8000,104
1091001,1072285,1,5000,108
1091001,1052107,1,60000,112
1091001,1052104,1,30000,116
1091001,1052101,1,16000,120
1091001,1052098,1,8000,124
1091001,1052095,1,4000,128
1091001,1002619,1,20000,132
1091001,1002616,1,12000,136
1091001,1002613,1,4000,140
1091001,1002610,1,900,144
1091002,2330000,1,600,104
1091002,2070000,1,500,108
1091002,2061000,2000,1400,112
1091002,2060000,2000,1400,116
1091002,2061000,1,1,120
1091002,2060000,1,1,124
1091002,2030019,1,500,128
1091002,2030000,1,400,132
1091002,2020028,1,3000,136
1091002,2010004,1,310,140
1091002,2010003,1,100,144
1091002,2010001,1,106,148
1091002,2010002,1,50,152
1091002,2010000,1,30,156
1091002,2002005,1,500,160
1091002,2002004,1,500,164
1091002,2002002,1,500,168
1091002,2002001,1,400,172
1091002,2002000,1,500,176
1091002,2000006,1,620,180
1091002,2000003,1,200,184
1091002,2000002,1,320,188
1091002,2000001,1,160,192
1091002,2000000,1,50,196
1093000,2022258,1,105,104
1100001,1072005,1,50,104
1100001,1072001,1,50,108
1100001,1061008,1,50,112
1100001,1061002,1,50,116
1100001,1060006,1,50,120
1100001,1060002,1,50,124
1100001,1041011,1,50,128
1100001,1041010,1,50,132
1100001,1041006,1,50,136
1100001,1041002,1,50,140
1100001,1040010,1,50,144
1100001,1040006,1,50,148
1100001,1040002,1,50,152
1100001,1332005,1,500,156
1100001,1322005,1,50,160
1100001,1312004,1,50,164
1100001,1302000,1,50,168
1100002,2330000,1,600,104
1100002,2070000,1,500,108
1100002,2050002,1,300,112
1100002,2050001,1,200,116
1100002,2050000,1,200,120
1100002,2061000,2000,1400,124
1100002,2060000,2000,1400,128
1100002,2061000,1,1,132
1100002,2060000,1,1,136
1100002,2030000,1,400,140
1100002,2120008,1,200,144
1100002,2010004,1,310,148
1100002,2010003,1,100,152
1100002,2010001,1,106,156
1100002,2010002,1,50,160
1100002,2010000,1,30,164
1100002,2002005,1,500,168
1100002,2002004,1,500,172
1100002,2002002,1,500,176
1100002,2002001,1,400,180
1100002,2002000,1,500,184
1100002,2000006,1,620,188
1100002,2000003,1,200,192
1100002,2000002,1,320,196
1100002,2000001,1,160,200
1100002,2000000,1,50,204
2010004,4160019,1,1000,104
2010004,4160039,1,1000,108
2010004,4160037,1,1000,112
2010004,4031993,1,100000,116
2010004,4160036,1,1000,120
2010004,4160035,1,1000,124
2010004,4160034,1,1000,128
2010004,4160032,1,1000,132
2010004,4160024,1,1000,136
2010004,4160023,1,1000,140
2010004,4160022,1,1000,144
2010004,4160015,1,1000,148
2010004,4160012,1,1000,152
2010004,4160013,1,1000,156
2010004,4160017,1,1000,160
2010004,4160014,1,1000,164
2010004,4160020,1,1000,168
2010004,4160010,1,1000,172
2010004,4160009,1,1000,176
2010004,4160008,1,1000,180
2010004,4160007,1,1000,184
2010004,4160006,1,1000,188
2010004,4160005,1,1000,192
2010004,4160004,1,1000,196
2010004,4160003,1,1000,200
2010004,4160002,1,1000,204
2010004,4160001,1,1000,208
2010004,4160000,1,1000,212
2010004,4160026,1,1000,216
2010004,2260000,1,1000,220
2010004,2120000,1,30,224
2012003,1492004,1,75000,104
2012003,1482004,1,75000,108
2012003,1472001,1,20000,112
2012003,1462000,1,30000,116
2012003,1452005,1,150000,120
2012003,1442001,1,60000,124
2012003,1432002,1,60000,128
2012003,1422001,1,45000,132
2012003,1412006,1,45000,136
2012003,1402002,1,150000,140
2012003,1382002,1,20000,144
2012003,1372003,1,38000,148
2012003,1332012,1,40000,152
2012003,1332009,1,42000,156
2012003,1322014,1,40000,160
2012003,1312005,1,40000,164
2012003,1302008,1,40000,168
2012004,1052107,1,90000,104
2012004,1002622,1,40000,108
2012004,1061046,1,40000,112
2012004,1061045,1,40000,116
2012004,1061044,1,40000,120
2012004,1061043,1,40000,124
2012004,1060046,1,40000,128
