shopid,itemid,quantity,price,sort
2012004,1060045,1,40000,132
2012004,1060044,1,40000,136
2012004,1060043,1,40000,140
2012004,1041050,1,45000,144
2012004,1041049,1,45000,148
2012004,1041048,1,45000,152
2012004,1041047,1,45000,156
2012004,1040060,1,45000,160
2012004,1040059,1,45000,164
2012004,1040058,1,45000,168
2012004,1040057,1,45000,172
2012004,1002175,1,30000,176
2012004,1002174,1,30000,180
2012004,1002173,1,30000,184
2012004,1002172,1,30000,188
2012004,1002171,1,30000,192
2012004,1061051,1,44000,196
2012004,1061050,1,44000,200
2012004,1061052,1,44000,204
2012004,1060057,1,44000,208
2012004,1060056,1,44000,212
2012004,1060058,1,44000,216
2012004,1060059,1,44000,220
2012004,1041055,1,50000,224
2012004,1041054,1,50000,228
2012004,1041056,1,50000,232
2012004,1040068,1,50000,236
2012004,1040067,1,50000,240
2012004,1040070,1,50000,244
2012004,1040069,1,50000,248
2012004,1002165,1,30000,252
2012004,1002164,1,30000,256
2012004,1002163,1,30000,260
2012004,1002162,1,30000,264
2012004,1002161,1,30000,268
2012004,1061036,1,40000,272
2012004,1061035,1,40000,276
2012004,1061034,1,40000,280
2012004,1050028,1,40000,284
2012004,1050027,1,40000,288
2012004,1050026,1,40000,292
2012004,1050003,1,40000,296
2012004,1041043,1,42000,300
2012004,1041042,1,42000,304
2012004,1041041,1,42000,308
2012004,1002064,1,40000,312
2012004,1092006,1,60000,316
2012004,1060019,1,38000,320
2012004,1060018,1,38000,324
2012004,1060017,1,38000,328
2012004,1060016,1,38000,332
2012004,1051013,1,60000,336
2012004,1051012,1,60000,340
2012004,1051011,1,60000,344
2012004,1051010,1,60000,348
2012004,1040026,1,40000,352
2012004,1040021,1,40000,356
2012004,1002023,1,120000,360
2012005,2330000,1,600,104
2012005,2070000,1,500,108
2012005,2061000,2000,1400,112
2012005,2060000,2000,1400,116
2012005,2061000,1,1,120
2012005,2060000,1,1,124
2012005,2030000,1,400,128
2012005,2050003,1,500,132
2012005,2050002,1,300,136
2012005,2050001,1,200,140
2012005,2050000,1,200,144
2012005,2020028,1,3000,148
2012005,2010004,1,310,152
2012005,2010003,1,100,156
2012005,2010001,1,106,160
2012005,2010002,1,50,164
2012005,2010000,1,30,168
2012005,2001002,1,4000,172
2012005,2001001,1,2300,176
2012005,2001000,1,3200,180
2012005,2022000,1,1650,184
2012005,2022003,1,1100,188
2012005,2002005,1,500,192
2012005,2002004,1,500,196
2012005,2002002,1,500,200
2012005,2002001,1,400,204
2012005,2002000,1,500,208
2012005,2000006,1,620,212
2012005,2000003,1,200,216
2012005,2000002,1,320,220
2012005,2000001,1,160,224
2012005,2000000,1,50,228
2020001,1492006,1,160000,104
2020001,1492005,1,100000,108
2020001,1482006,1,150000,112
2020001,1482005,1,100000,116
2020001,1472007,1,60000,120
2020001,1472004,1,30000,124
2020001,1462005,1,250000,128
2020001,1462004,1,200000,132
2020001,1452007,1,375000,136
2020001,1452006,1,250000,140
2020001,1442009,1,300000,144
2020001,1442003,1,175000,148
2020001,1432005,1,225000,152
2020001,1432003,1,175000,156
2020001,1422007,1,250000,160
2020001,1422008,1,200000,164
2020001,1412005,1,250000,168
2020001,1412004,1,200000,172
2020001,1402007,1,450000,176
2020001,1402006,1,350000,180
2020001,1372000,1,400000,184
2020001,1372001,1,175000,188
2020001,1332011,1,425000,192
2020001,1332014,1,375000,196
2020001,1332001,1,200000,200
2020001,1322016,1,175000,204
2020001,1322015,1,100000,208
2020001,1312007,1,175000,212
2020001,1312006,1,100000,216
2020001,1302009,1,225000,220
2020001,1302004,1,100000,224
2022000,1002625,1,75000,104
2022000,1052113,1,120000,108
2022000,1052110,1,100000,112
2022000,1061069,1,160000,116
2022000,1061070,1,160000,120
2022000,1060072,1,160000,124
2022000,1060071,1,160000,128
2022000,1060052,1,108000,132
2022000,1060050,1,108000,136
2022000,1060051,1,108000,140
2022000,1051009,1,111000,144
2022000,1051008,1,111000,148
2022000,1051007,1,111000,152
2022000,1041074,1,180000,156
2022000,1041075,1,180000,160
2022000,1040083,1,180000,164
2022000,1040082,1,180000,168
2022000,1040061,1,114000,172
2022000,1040062,1,114000,176
2022000,1040063,1,114000,180
2022000,1002180,1,100000,184
2022000,1002179,1,100000,188
2022000,1002178,1,100000,192
2022000,1002177,1,100000,196
2022000,1002176,1,100000,200
2022000,1061080,1,160000,204
2022000,1061081,1,160000,208
2022000,1061062,1,108000,212
2022000,1061060,1,108000,216
2022000,1061064,1,108000,220
2022000,1061061,1,108000,224
2022000,1060069,1,160000,228
2022000,1060070,1,160000,232
2022000,1060063,1,108000,236
2022000,1060061,1,108000,240
2022000,1060065,1,108000,244
2022000,1060062,1,108000,248
2022000,1041081,1,180000,252
2022000,1041082,1,180000,256
2022000,1041067,1,114000,260
2022000,1041065,1,114000,264
2022000,1041069,1,114000,268
2022000,1041066,1,114000,272
2022000,1040079,1,180000,276
2022000,1040081,1,180000,280
2022000,1040076,1,114000,284
2022000,1040074,1,114000,288
2022000,1040073,1,114000,292
2022000,1040072,1,114000,296
2022000,1002137,1,100000,300
2022000,1002135,1,100000,304
2022000,1002139,1,100000,308
2022000,1002138,1,100000,312
2022000,1061047,1,120000,316
2022000,1061048,1,120000,320
2022000,1051027,1,450000,324
2022000,1051024,1,450000,328
2022000,1051025,1,450000,332
2022000,1051023,1,450000,336
2022000,1050037,1,450000,340
2022000,1050036,1,450000,344
2022000,1050038,1,450000,348
2022000,1050035,1,450000,352
2022000,1050002,1,300000,356
2022000,1050031,1,300000,360
2022000,1041051,1,120000,364
2022000,1041052,1,120000,368
2022000,1002144,1,96000,372
2022000,1002143,1,96000,376
2022000,1002142,1,96000,380
2022000,1002141,1,96000,384
2022000,1092002,1,200000,388
2022000,1092001,1,100000,392
2022000,1061084,1,180000,396
2022000,1061083,1,180000,400
2022000,1060074,1,180000,404
2022000,1060075,1,180000,408
2022000,1051014,1,112500,412
2022000,1051001,1,112500,416
2022000,1050021,1,112500,420
2022000,1050000,1,112500,424
2022000,1041085,1,200000,428
2022000,1041084,1,200000,432
2022000,1040085,1,200000,436
2022000,1040000,1,200000,440
2022000,1002004,1,160000,444
2022000,1072338,1,29000,448
2022000,1072171,1,29000,452
2022000,1072170,1,29000,456
2022000,1072169,1,28000,460
2022000,1072168,1,30000,464
2022001,2330000,1,600,104
2022001,2070000,1,500,108
2022001,2061000,2000,1400,112
2022001,2060000,2000,1400,116
2022001,2061000,1,1,120
2022001,2060000,1,1,124
2022001,2030000,1,400,128
2022001,2050002,1,300,132
2022001,2050001,1,200,136
2022001,2050000,1,200,140
2022001,2020015,1,10200,144
2022001,2020014,1,8100,148
2022001,2020013,1,5600,152
2022001,2020012,1,4500,156
2022001,2001002,1,4000,160
2022001,2001001,1,2300,164
2022001,2001000,1,3200,168
2022001,2022000,1,1650,172
2022001,2022003,1,1100,176
2022001,2010004,1,310,180
2022001,2010003,1,100,184
2022001,2010001,1,106,188
2022001,2010002,1,50,192
2022001,2010000,1,30,196
2022001,2002005,1,500,200
2022001,2002004,1,500,204
2022001,2002002,1,500,208
2022001,2002001,1,400,212
2022001,2002000,1,500,216
2022001,2000006,1,620,220
2022001,2000003,1,200,224
2022001,2000002,1,320,228
2022001,2000001,1,160,232
2022001,2000000,1,50,236
2022001,2022186,1,2400,240
2022001,2022001,1,400,244
2022002,2044900,1,70000,104
2022002,2044800,1,70000,108
2022002,2044700,1,70000,112
2022002,2044600,1,70000,116
2022002,2044500,1,70000,120
2022002,2044400,1,70000,124
2022002,2044300,1,70000,128
2022002,2044200,1,70000,132
2022002,2044100,1,70000,136
2022002,2044000,1,70000,140
2022002,2043800,1,70000,144
2022002,2043700,1,70000,148
2022002,2043300,1,70000,152
2022002,2043200,1,70000,156
2022002,2043100,1,70000,160
2022002,2043000,1,70000,164
2022002,2041003,1,35000,168
2022002,2041000,1,35000,172
2022002,2040900,1,35000,176
2022002,2040800,1,35000,180
2022002,2040700,1,35000,184
2022002,2040600,1,35000,188
2022002,2040503,1,35000,192
2022002,2040400,1,35000,196
2022002,2040300,1,35000,200
2022002,2040003,1,35000,204
2030009,2330000,1,600,104
2030009,2070000,1,500,108
2030009,2061000,2000,1400,112
2030009,2060000,2000,1400,116
2030009,2061000,1,1,120
2030009,2060000,1,1,124
2030009,2030000,1,400,128
2030009,2020015,1,10608,132
2030009,2020014,1,8424,136
2030009,2020013,1,5824,140
2030009,2020012,1,4680,144
2030009,2022000,1,1716,148
2030009,2022003,1,1144,152
2030009,2020006,1,551,156
2030009,2020004,1,468,160
2030009,2020003,1,468,164
2030009,2020001,1,228,168
2030009,2010004,1,322,172
2030009,2020005,1,332,176
2030009,2001002,1,4160,180
2030009,2001001,1,2392,184
2030009,2001000,1,3328,188
2030009,2002005,1,520,192
2030009,2002004,1,520,196
2030009,2002002,1,520,200
2030009,2002001,1,416,204
2030009,2002000,1,520,208
2030009,2000006,1,644,212
2030009,2000003,1,208,216
2030009,2000002,1,332,220
2030009,2000001,1,166,224
2040049,2061001,1,10,104
2040049,2060001,1,10,108
2040049,2061000,2000,1400,112
2040049,2060000,2000,1400,116
2040049,2061000,1,1,120
2040049,2060000,1,1,124
2040049,2120000,1,25,128
2040049,2020015,1,10608,132
2040049,2020014,1,8424,136
2040049,2020013,1,5824,140
2040049,2020012,1,4680,144
2040049,2022000,1,1716,148
2040049,2022003,1,1144,152
2040049,2020006,1,503,156
2040049,2020005,1,304,160
2040049,2020004,1,427,164
2040049,2020003,1,427,168
2040049,2020002,1,304,172
2040049,2020001,1,209,176
2040049,2010002,1,47,180
2040049,2010001,1,106,184
2040049,2002010,1,475,188
2040049,2002009,1,570,192
2040049,2002008,1,570,196
2040049,2002007,1,570,200
2040049,2002006,1,570,204
2040049,2001002,1,3800,208
2040049,2001001,1,2185,212
2040049,2000006,1,589,216
2040049,2000011,1,620,220
2040049,2000003,1,190,224
2040049,2000010,1,200,228
2040049,2000002,1,304,232
2040049,2000009,1,320,236
2040049,2000001,1,152,240
2040049,2000008,1,160,244
2040049,2000000,1,47,248
2040049,2000007,1,50,252
2040051,2030000,1,400,104
2040051,2061001,1,10,108
2040051,2060001,1,10,112
2040051,2061000,2000,1400,116
2040051,2060000,2000,1400,120
2040051,2061000,1,1,124
2040051,2060000,1,1,128
2040051,2050003,1,500,132
2040051,2050002,1,300,136
2040051,2050001,1,200,140
2040051,2050000,1,200,144
2040051,2000006,1,620,148
2040051,2000011,1,620,152
2040051,2000003,1,200,156
2040051,2000010,1,200,160
2040051,2000002,1,320,164
2040051,2000009,1,320,168
2040051,2000001,1,160,172
2040051,2000008,1,160,176
2040051,2000000,1,50,180
2040051,2000007,1,50,184
2040051,2020015,1,10200,188
2040051,2020014,1,8100,192
2040051,2020013,1,5824,196
2040051,2020012,1,4680,200
2040051,2001002,1,4000,204
2040051,2001001,1,2300,208
2040051,2022000,1,1650,212
2040051,2022003,1,1100,216
2040051,2002009,1,600,220
2040051,2002008,1,600,224
2040051,2002007,1,600,228
2040051,2002006,1,600,232
2040051,2002010,1,500,236
2041002,1492006,1,160000,104
2041002,1492005,1,100000,108
2041002,1492004,1,75000,112
2041002,1482006,1,150000,116
2041002,1482005,1,100000,120
2041002,1482004,1,75000,124
2041002,1472007,1,60000,128
2041002,1472004,1,30000,132
2041002,1472001,1,20000,136
2041002,1462005,1,250000,140
2041002,1462004,1,200000,144
2041002,1462000,1,30000,148
2041002,1452007,1,375000,152
2041002,1452006,1,250000,156
2041002,1452005,1,150000,160
2041002,1442009,1,300000,164
2041002,1442003,1,175000,168
2041002,1442001,1,60000,172
2041002,1432005,1,225000,176
2041002,1432003,1,175000,180
2041002,1432002,1,60000,184
2041002,1422007,1,250000,188
2041002,1422008,1,200000,192
2041002,1422001,1,45000,196
2041002,1412005,1,250000,200
2041002,1412004,1,200000,204
2041002,1412006,1,45000,208
2041002,1402007,1,450000,212
2041002,1402006,1,350000,216
2041002,1402002,1,150000,220
2041002,1382002,1,20000,224
2041002,1372000,1,400000,228
2041002,1372001,1,175000,232
2041002,1372003,1,38000,236
2041002,1332011,1,425000,240
2041002,1332014,1,375000,244
2041002,1332001,1,200000,248
2041002,1332012,1,40000,252
2041002,1332009,1,42000,256
2041002,1322016,1,175000,260
2041002,1322015,1,100000,264
2041002,1322014,1,40000,268
2041002,1312007,1,175000,272
2041002,1312006,1,100000,276
2041002,1312005,1,40000,280
2041002,1302009,1,225000,284
2041002,1302004,1,100000,288
2041002,1302008,1,40000,292
2041003,1002625,1,75000,104
2041003,1052113,1,120000,108
2041003,1052110,1,100000,112
2041003,1061069,1,160000,116
2041003,1061070,1,160000,120
2041003,1060072,1,160000,124
2041003,1060071,1,160000,128
2041003,1060052,1,108000,132
2041003,1060050,1,108000,136
2041003,1060051,1,108000,140
2041003,1051009,1,111000,144
2041003,1051008,1,111000,148
2041003,1051007,1,111000,152
2041003,1041074,1,180000,156
2041003,1041075,1,180000,160
2041003,1040083,1,180000,164
2041003,1040082,1,180000,168
2041003,1040061,1,114000,172
2041003,1040062,1,114000,176
2041003,1040063,1,114000,180
2041003,1002180,1,100000,184
2041003,1002179,1,100000,188
2041003,1002178,1,100000,192
2041003,1002177,1,100000,196
2041003,1002176,1,100000,200
2041003,1061080,1,160000,204
2041003,1061081,1,160000,208
2041003,1061062,1,108000,212
2041003,1061060,1,108000,216
2041003,1061064,1,108000,220
2041003,1061061,1,108000,224
2041003,1060069,1,160000,228
2041003,1060070,1,160000,232
2041003,1060063,1,108000,236
2041003,1060061,1,108000,240
2041003,1060065,1,108000,244
2041003,1060062,1,108000,248
2041003,1041081,1,180000,252
2041003,1041082,1,180000,256
2041003,1041067,1,114000,260
2041003,1041065,1,114000,264
2041003,1041069,1,114000,268
2041003,1041066,1,114000,272
2041003,1040079,1,180000,276
2041003,1040081,1,180000,280
2041003,1040076,1,114000,284
2041003,1040074,1,114000,288
2041003,1040073,1,114000,292
2041003,1040072,1,114000,296
2041003,1002137,1,100000,300
2041003,1002135,1,100000,304
2041003,1002139,1,100000,308
2041003,1002138,1,100000,312
2041003,1061047,1,120000,316
2041003,1061048,1,120000,320
2041003,1051027,1,450000,324
2041003,1051024,1,450000,328
2041003,1051025,1,450000,332
2041003,1051023,1,450000,336
2041003,1050037,1,450000,340
2041003,1050036,1,450000,344
2041003,1050038,1,450000,348
2041003,1050035,1,450000,352
2041003,1050002,1,300000,356
2041003,1050031,1,300000,360
2041003,1041051,1,120000,364
2041003,1041052,1,120000,368
2041003,1002144,1,96000,372
2041003,1002143,1,96000,376
2041003,1002142,1,96000,380
2041003,1002141,1,96000,384
2041003,1092002,1,200000,388
2041003,1092001,1,100000,392
2041003,1061084,1,180000,396
2041003,1061083,1,180000,400
2041003,1060074,1,180000,404
2041003,1060075,1,180000,408
2041003,1051014,1,112500,412
2041003,1051001,1,112500,416
2041003,1050021,1,112500,420
2041003,1050000,1,112500,424
2041003,1041085,1,200000,428
2041003,1041084,1,200000,432
2041003,1040085,1,200000,436
2041003,1040000,1,200000,440
2041003,1002004,1,160000,444
2041006,2330000,1,600,104
2041006,2070000,1,500,108
2041006,2061001,1,10,112
2041006,2060001,1,10,116
2041006,2061000,2000,1400,120
2041006,2060000,2000,1400,124
2041006,2061000,1,1,128
2041006,2060000,1,1,132
2041006,2030000,1,400,136
2041006,2020028,1,2850,140
2041006,2020006,1,503,144
2041006,2020005,1,304,148
2041006,2020004,1,427,152
2041006,2020003,1,427,156
2041006,2020002,1,304,160
2041006,2020001,1,209,164
2041006,2010002,1,47,168
2041006,2010001,1,106,172
2041006,2002010,1,500,176
2041006,2002009,1,500,180
2041006,2002008,1,500,184
2041006,2002007,1,500,188
2041006,2002006,1,500,192
2041006,2001002,1,3800,196
2041006,2001001,1,2185,200
2041006,2000006,1,589,204
2041006,2000011,1,620,208
2041006,2000003,1,190,212
2041006,2000010,1,200,216
2041006,2000002,1,304,220
2041006,2000009,1,320,224
2041006,2000001,1,152,228
2041006,2000008,1,160,232
2041006,2000000,1,47,236
2041006,2000007,1,50,240
2041014,4160019,1,1000,104
2041014,4160039,1,1000,108
2041014,4160037,1,1000,112
2041014,4031993,1,100000,116
2041014,4160036,1,1000,120
2041014,4160035,1,1000,124
2041014,4160034,1,1000,128
2041014,4160032,1,1000,132
2041014,4160024,1,1000,136
2041014,4160023,1,1000,140
2041014,4160022,1,1000,144
2041014,4160015,1,1000,148
2041014,4160012,1,1000,152
2041014,4160013,1,1000,156
2041014,4160017,1,1000,160
2041014,4160014,1,1000,164
2041014,4160020,1,1000,168
2041014,4160010,1,1000,172
2041014,4160009,1,1000,176
2041014,4160008,1,1000,180
2041014,4160007,1,1000,184
2041014,4160006,1,1000,188
2041014,4160005,1,1000,192
2041014,4160004,1,1000,196
2041014,4160003,1,1000,200
2041014,4160002,1,1000,204
2041014,4160001,1,1000,208
2041014,4160000,1,1000,212
2041014,4160026,1,1000,216
2041014,2260000,1,1000,220
2041014,2120000,1,30,224
2041016,4031348,1,10000000,104
2041016,2044900,1,69000,108
2041016,2044800,1,69000,112
2041016,2044700,1,69000,116
2041016,2044600,1,69000,120
2041016,2044500,1,69000,124
2041016,2043800,1,69000,128
2041016,2043700,1,69000,132
2041016,2044400,1,69000,136
2041016,2044300,1,69000,140
2041016,2044200,1,69000,144
2041016,2044100,1,69000,148
2041016,2044000,1,69000,152
2041016,2043300,1,69000,156
2041016,2043200,1,69000,160
2041016,2043100,1,69000,164
2041016,2043000,1,69000,168
2041016,2041003,1,34000,172
2041016,2041000,1,34000,176
2041016,2040900,1,34000,180
2041016,2040800,1,34000,184
2041016,2040706,1,34000,188
2041016,2040703,1,34000,192
2041016,2040700,1,34000,196
2041016,2040600,1,34000,200
2041016,2040503,1,34000,204
2041016,2040400,1,34000,208
2041016,2040000,1,34000,212
2041016,2040300,1,34000,216
2050000,1492006,1,160000,104
2050000,1492005,1,100000,108
2050000,1482006,1,150000,112
2050000,1482005,1,100000,116
2050000,1472007,1,60000,120
2050000,1472004,1,30000,124
2050000,1462005,1,250000,128
2050000,1462004,1,200000,132
2050000,1452007,1,375000,136
2050000,1452006,1,250000,140
2050000,1442009,1,300000,144
2050000,1442003,1,175000,148
2050000,1432005,1,225000,152
2050000,1432003,1,175000,156
2050000,1422007,1,250000,160
2050000,1422008,1,200000,164
2050000,1412005,1,250000,168
2050000,1412004,1,200000,172
2050000,1402007,1,450000,176
2050000,1402006,1,350000,180
2050000,1372000,1,400000,184
2050000,1372001,1,175000,188
2050000,1332011,1,425000,192
2050000,1332014,1,375000,196
2050000,1332001,1,200000,200
2050000,1322016,1,175000,204
2050000,1322015,1,100000,208
2050000,1312007,1,175000,212
2050000,1312006,1,100000,216
2050000,1302009,1,225000,220
2050000,1302004,1,100000,224
2050003,1002625,1,75000,104
2050003,1052113,1,120000,108
2050003,1052110,1,100000,112
2050003,1061069,1,160000,116
2050003,1061070,1,160000,120
2050003,1060072,1,160000,124
2050003,1060071,1,160000,128
2050003,1060052,1,108000,132
2050003,1060050,1,108000,136
2050003,1060051,1,108000,140
2050003,1051009,1,111000,144
2050003,1051008,1,111000,148
2050003,1051007,1,111000,152
2050003,1041074,1,180000,156
2050003,1041075,1,180000,160
2050003,1040083,1,180000,164
2050003,1040082,1,180000,168
2050003,1040061,1,114000,172
2050003,1040062,1,114000,176
2050003,1040063,1,114000,180
2050003,1002180,1,100000,184
2050003,1002179,1,100000,188
2050003,1002178,1,100000,192
2050003,1002177,1,100000,196
2050003,1002176,1,100000,200
2050003,1061080,1,160000,204
2050003,1061081,1,160000,208
2050003,1061062,1,108000,212
2050003,1061060,1,108000,216
2050003,1061064,1,108000,220
2050003,1061061,1,108000,224
2050003,1060069,1,160000,228
2050003,1060070,1,160000,232
2050003,1060063,1,108000,236
2050003,1060061,1,108000,240
2050003,1060065,1,108000,244
2050003,1060062,1,108000,248
2050003,1041081,1,180000,252
2050003,1041082,1,180000,256
2050003,1041067,1,114000,260
2050003,1041065,1,114000,264
2050003,1041069,1,114000,268
2050003,1041066,1,114000,272
2050003,1040079,1,180000,276
2050003,1040081,1,180000,280
2050003,1040076,1,114000,284
2050003,1040074,1,114000,288
2050003,1040073,1,114000,292
2050003,1040072,1,114000,296
2050003,1002137,1,100000,300
2050003,1002135,1,100000,304
2050003,1002139,1,100000,308
2050003,1002138,1,100000,312
2050003,1061047,1,120000,316
2050003,1061048,1,120000,320
2050003,1051027,1,450000,324
2050003,1051024,1,450000,328
2050003,1051025,1,450000,332
2050003,1051023,1,450000,336
2050003,1050037,1,450000,340
2050003,1050036,1,450000,344
2050003,1050038,1,450000,348
2050003,1050035,1,450000,352
2050003,1050002,1,300000,356
2050003,1050031,1,300000,360
2050003,1041051,1,120000,364
2050003,1041052,1,120000,368
2050003,1002144,1,96000,372
2050003,1002143,1,96000,376
2050003,1002142,1,96000,380
2050003,1002141,1,96000,384
2050003,1092002,1,200000,388
2050003,1092001,1,100000,392
2050003,1061084,1,180000,396
2050003,1061083,1,180000,400
2050003,1060074,1,180000,404
2050003,1060075,1,180000,408
2050003,1051014,1,112500,412
2050003,1051001,1,112500,416
2050003,1050021,1,112500,420
2050003,1050000,1,112500,424
2050003,1041085,1,200000,428
2050003,1041084,1,200000,432
2050003,1040085,1,200000,436
2050003,1040000,1,200000,440
2050003,1002004,1,160000,444
2051000,2330000,1,600,104
2051000,2070000,1,500,108
2051000,2061001,1,10,112
2051000,2060001,1,10,116
2051000,2061000,2000,1400,120
2051000,2060000,2000,1400,124
2051000,2061000,1,1,128
2051000,2060000,1,1,132
2051000,2030000,1,400,136
2051000,2022000,1,1567,140
2051000,2022003,1,1045,144
2051000,2020015,1,9690,148
2051000,2020014,1,7695,152
2051000,2020013,1,5600,156
2051000,2020012,1,4680,160
2051000,2010004,1,294,164
2051000,2010003,1,95,168
2051000,2010002,1,47,172
2051000,2010001,1,106,176
2051000,2010000,1,28,180
2051000,2001002,1,3800,184
2051000,2001001,1,2185,188
2051000,2001000,1,3040,192
2051000,2002011,1,1200,196
2051000,2002005,1,475,200
2051000,2002004,1,475,204
2051000,2002002,1,475,208
2051000,2002001,1,380,212
2051000,2002000,1,475,216
2051000,2000006,1,589,220
2051000,2000003,1,190,224
2051000,2000002,1,304,228
2051000,2000001,1,152,232
2051000,2000000,1,47,236
2060003,1002625,1,75000,104
2060003,1052113,1,120000,108
2060003,1052110,1,100000,112
2060003,1052107,1,90000,116
2060003,1002622,1,40000,120
2060003,1061070,1,160000,124
2060003,1061069,1,160000,128
2060003,1041075,1,180000,132
2060003,1041074,1,180000,136
2060003,1060072,1,160000,140
2060003,1060071,1,160000,144
2060003,1040083,1,180000,148
2060003,1040082,1,180000,152
2060003,1051009,1,111000,156
2060003,1051008,1,111000,160
2060003,1051007,1,111000,164
2060003,1060051,1,108000,168
2060003,1060050,1,108000,172
2060003,1040062,1,114000,176
2060003,1040061,1,114000,180
2060003,1060045,1,40000,184
2060003,1060043,1,40000,188
2060003,1040059,1,45000,192
2060003,1040057,1,45000,196
2060003,1061046,1,40000,200
2060003,1061045,1,40000,204
2060003,1061043,1,40000,208
2060003,1041050,1,45000,212
2060003,1041049,1,45000,216
2060003,1041047,1,45000,220
2060003,1061081,1,160000,224
2060003,1061080,1,160000,228
2060003,1041082,1,180000,232
2060003,1041081,1,180000,236
2060003,1060070,1,160000,240
2060003,1060069,1,160000,244
2060003,1040081,1,180000,248
2060003,1040079,1,180000,252
2060003,1060063,1,108000,256
2060003,1060062,1,108000,260
2060003,1060061,1,108000,264
2060003,1040074,1,114000,268
2060003,1040073,1,114000,272
2060003,1040072,1,114000,276
2060003,1061062,1,108000,280
2060003,1061061,1,108000,284
2060003,1061060,1,108000,288
2060003,1041067,1,114000,292
2060003,1041066,1,114000,296
2060003,1041065,1,114000,300
2060003,1060058,1,44000,304
2060003,1060056,1,44000,308
2060003,1040069,1,50000,312
2060003,1040067,1,50000,316
2060003,1061052,1,44000,320
2060003,1061050,1,44000,324
2060003,1041056,1,50000,328
2060003,1041054,1,50000,332
2060003,1050038,1,450000,336
2060003,1050037,1,450000,340
2060003,1050036,1,450000,344
2060003,1051025,1,450000,348
