shopid,itemid,quantity,price,sort
2060003,1051024,1,450000,352
2060003,1051023,1,450000,356
2060003,1050031,1,300000,360
2060003,1050030,1,300000,364
2060003,1050002,1,300000,368
2060003,1061048,1,120000,372
2060003,1061047,1,120000,376
2060003,1041052,1,120000,380
2060003,1041051,1,120000,384
2060003,1050028,1,40000,388
2060003,1050026,1,40000,392
2060003,1050003,1,40000,396
2060003,1061036,1,40000,400
2060003,1061035,1,40000,404
2060003,1061034,1,40000,408
2060003,1041043,1,42000,412
2060003,1041042,1,42000,416
2060003,1041041,1,42000,420
2060003,1061084,1,180000,424
2060003,1061083,1,180000,428
2060003,1060075,1,180000,432
2060003,1060074,1,180000,436
2060003,1041085,1,200000,440
2060003,1041084,1,200000,444
2060003,1040086,1,200000,448
2060003,1040085,1,200000,452
2060003,1051015,1,112500,456
2060003,1051014,1,112500,460
2060003,1051001,1,112500,464
2060003,1050021,1,112500,468
2060003,1050000,1,112500,472
2060003,1060017,1,38000,476
2060003,1060016,1,38000,480
2060003,1040026,1,40000,484
2060003,1040021,1,40000,488
2060003,1050011,1,70000,492
2060003,1051013,1,60000,496
2060003,1051012,1,60000,500
2060003,1051011,1,60000,504
2060003,1002177,1,100000,508
2060003,1002172,1,60000,512
2060003,1002138,1,100000,516
2060003,1002162,1,60000,520
2060003,1002142,1,96000,524
2060003,1002034,1,60000,528
2060003,1002048,1,160000,532
2060003,1002023,1,120000,536
2060004,2330000,1,600,104
2060004,2070000,1,500,108
2060004,2061001,1,10,112
2060004,2060001,1,10,116
2060004,2061000,2000,1400,120
2060004,2060000,2000,1400,124
2060004,2061000,1,1,128
2060004,2060000,1,1,132
2060004,2030000,1,400,136
2060004,2022000,1,1650,140
2060004,2022003,1,1100,144
2060004,2020015,1,10200,148
2060004,2020014,1,8100,152
2060004,2020013,1,5600,156
2060004,2020012,1,4500,160
2060004,2010004,1,310,164
2060004,2010003,1,100,168
2060004,2010001,1,106,172
2060004,2010002,1,50,176
2060004,2010000,1,30,180
2060004,2001002,1,4000,184
2060004,2001001,1,2300,188
2060004,2001000,1,3200,192
2060004,2022041,1,1600,196
2060004,2022040,1,300,200
2060004,2002005,1,500,204
2060004,2002004,1,500,208
2060004,2002002,1,500,212
2060004,2002001,1,400,216
2060004,2002000,1,500,220
2060004,2000006,1,620,224
2060004,2000003,1,200,228
2060004,2000002,1,320,232
2060004,2000001,1,160,236
2060004,2000000,1,50,240
2060007,1492006,1,160000,104
2060007,1492005,1,100000,108
2060007,1492004,1,75000,112
2060007,1482006,1,150000,116
2060007,1482005,1,100000,120
2060007,1482004,1,75000,124
2060007,1472007,1,60000,128
2060007,1462005,1,250000,132
2060007,1462004,1,200000,136
2060007,1462000,1,30000,140
2060007,1462003,1,12000,144
2060007,1452007,1,375000,148
2060007,1452006,1,250000,152
2060007,1452005,1,150000,156
2060007,1452000,1,20000,160
2060007,1442009,1,300000,164
2060007,1442003,1,175000,168
2060007,1442001,1,60000,172
2060007,1442004,1,24000,176
2060007,1432005,1,225000,180
2060007,1432003,1,175000,184
2060007,1432002,1,60000,188
2060007,1422007,1,250000,192
2060007,1422008,1,200000,196
2060007,1422001,1,45000,200
2060007,1422004,1,20000,204
2060007,1412005,1,250000,208
2060007,1412006,1,45000,212
2060007,1412004,1,200000,216
2060007,1412000,1,22000,220
2060007,1402007,1,450000,224
2060007,1402006,1,350000,228
2060007,1402002,1,150000,232
2060007,1402008,1,22000,236
2060007,1372000,1,400000,240
2060007,1372001,1,175000,244
2060007,1372003,1,38000,248
2060007,1382002,1,20000,252
2060007,1372004,1,18000,256
2060007,1332011,1,425000,260
2060007,1332014,1,375000,264
2060007,1332012,1,40000,268
2060007,1332004,1,38000,272
2060007,1322016,1,175000,276
2060007,1322015,1,100000,280
2060007,1322014,1,40000,284
2060007,1322004,1,22000,288
2060007,1312007,1,175000,292
2060007,1312006,1,100000,296
2060007,1312005,1,40000,300
2060007,1312003,1,20000,304
2060007,1302009,1,225000,308
2060007,1302004,1,100000,312
2060007,1302008,1,40000,316
2060007,1302003,1,20000,320
2070001,2330000,1,600,104
2070001,2070000,1,500,108
2070001,2061001,1,10,112
2070001,2060001,1,10,116
2070001,2061000,2000,1400,120
2070001,2060000,2000,1400,124
2070001,2061000,1,1,128
2070001,2060000,1,1,132
2070001,2030000,1,400,136
2070001,2022000,1,1650,140
2070001,2022003,1,1100,144
2070001,2020015,1,10200,148
2070001,2020014,1,8100,152
2070001,2020013,1,5600,156
2070001,2020012,1,4500,160
2070001,2010004,1,310,164
2070001,2010003,1,100,168
2070001,2010001,1,106,172
2070001,2010002,1,50,176
2070001,2010000,1,30,180
2070001,2001002,1,4000,184
2070001,2001001,1,2300,188
2070001,2001000,1,3200,192
2070001,2002005,1,500,196
2070001,2002004,1,500,200
2070001,2002002,1,500,204
2070001,2002001,1,400,208
2070001,2002000,1,500,212
2070001,2000006,1,620,216
2070001,2000003,1,200,220
2070001,2000002,1,320,224
2070001,2000001,1,160,228
2070001,2000000,1,50,232
2070002,1492006,1,160000,104
2070002,1492005,1,100000,108
2070002,1482006,1,150000,112
2070002,1482005,1,100000,116
2070002,1472007,1,60000,120
2070002,1472004,1,30000,124
2070002,1462005,1,250000,128
2070002,1462004,1,200000,132
2070002,1452007,1,375000,136
2070002,1452006,1,250000,140
2070002,1442009,1,300000,144
2070002,1442003,1,175000,148
2070002,1432005,1,225000,152
2070002,1432003,1,175000,156
2070002,1422007,1,250000,160
2070002,1422008,1,200000,164
2070002,1412005,1,250000,168
2070002,1412004,1,200000,172
2070002,1402007,1,450000,176
2070002,1402006,1,350000,180
2070002,1372000,1,400000,184
2070002,1372001,1,175000,188
2070002,1332011,1,425000,192
2070002,1332014,1,375000,196
2070002,1332001,1,200000,200
2070002,1322016,1,175000,204
2070002,1322015,1,100000,208
2070002,1312007,1,175000,212
2070002,1312006,1,100000,216
2070002,1302009,1,225000,220
2070002,1302004,1,100000,224
2070003,1002625,1,75000,104
2070003,1052113,1,120000,108
2070003,1052110,1,100000,112
2070003,1052107,1,90000,116
2070003,1061069,1,160000,120
2070003,1061070,1,160000,124
2070003,1060072,1,160000,128
2070003,1060071,1,160000,132
2070003,1060052,1,108000,136
2070003,1060050,1,108000,140
2070003,1060051,1,108000,144
2070003,1051009,1,111000,148
2070003,1051008,1,111000,152
2070003,1051007,1,111000,156
2070003,1041074,1,180000,160
2070003,1041075,1,180000,164
2070003,1040083,1,180000,168
2070003,1040082,1,180000,172
2070003,1040061,1,114000,176
2070003,1040062,1,114000,180
2070003,1040063,1,114000,184
2070003,1002180,1,100000,188
2070003,1002179,1,100000,192
2070003,1002178,1,100000,196
2070003,1002177,1,100000,200
2070003,1002176,1,100000,204
2070003,1061080,1,160000,208
2070003,1061081,1,160000,212
2070003,1061062,1,108000,216
2070003,1061060,1,108000,220
2070003,1061064,1,108000,224
2070003,1061061,1,108000,228
2070003,1060069,1,160000,232
2070003,1060070,1,160000,236
2070003,1060063,1,108000,240
2070003,1060061,1,108000,244
2070003,1060065,1,108000,248
2070003,1060062,1,108000,252
2070003,1041081,1,180000,256
2070003,1041082,1,180000,260
2070003,1041067,1,114000,264
2070003,1041065,1,114000,268
2070003,1041069,1,114000,272
2070003,1041066,1,114000,276
2070003,1040079,1,180000,280
2070003,1040081,1,180000,284
2070003,1040076,1,114000,288
2070003,1040074,1,114000,292
2070003,1040073,1,114000,296
2070003,1040072,1,114000,300
2070003,1002137,1,100000,304
2070003,1002135,1,100000,308
2070003,1002139,1,100000,312
2070003,1002138,1,100000,316
2070003,1061047,1,120000,320
2070003,1061048,1,120000,324
2070003,1051027,1,450000,328
2070003,1051024,1,450000,332
2070003,1051025,1,450000,336
2070003,1051023,1,450000,340
2070003,1050037,1,450000,344
2070003,1050036,1,450000,348
2070003,1050038,1,450000,352
2070003,1050035,1,450000,356
2070003,1050002,1,300000,360
2070003,1050031,1,300000,364
2070003,1041051,1,120000,368
2070003,1041052,1,120000,372
2070003,1002144,1,96000,376
2070003,1002143,1,96000,380
2070003,1002142,1,96000,384
2070003,1002141,1,96000,388
2070003,1092002,1,200000,392
2070003,1092001,1,100000,396
2070003,1061084,1,180000,400
2070003,1061083,1,180000,404
2070003,1060074,1,180000,408
2070003,1060075,1,180000,412
2070003,1051014,1,112500,416
2070003,1051001,1,112500,420
2070003,1050021,1,112500,424
2070003,1050000,1,112500,428
2070003,1041085,1,200000,432
2070003,1041084,1,200000,436
2070003,1040085,1,200000,440
2070003,1040000,1,200000,444
2070003,1002004,1,160000,448
2080001,2330000,1,600,104
2080001,2070000,1,500,108
2080001,2061001,1,10,112
2080001,2060001,1,10,116
2080001,2061000,2000,1400,120
2080001,2060000,2000,1400,124
2080001,2061000,1,1,128
2080001,2060000,1,1,132
2080001,2030000,1,400,136
2080001,2020015,1,10200,140
2080001,2020014,1,8100,144
2080001,2020013,1,5600,148
2080001,2020012,1,4500,152
2080001,2010004,1,310,156
2080001,2010003,1,100,160
2080001,2010001,1,106,164
2080001,2010002,1,50,168
2080001,2010000,1,30,172
2080001,2001002,1,4000,176
2080001,2001001,1,2300,180
2080001,2001000,1,3200,184
2080001,2022089,1,3400,188
2080001,2002005,1,500,192
2080001,2002004,1,500,196
2080001,2002002,1,500,200
2080001,2002001,1,400,204
2080001,2002000,1,500,208
2080001,2000006,1,620,212
2080001,2000003,1,200,216
2080001,2000002,1,320,220
2080001,2000001,1,160,224
2080001,2000000,1,50,228
2080002,1002625,1,75000,104
2080002,1052113,1,120000,108
2080002,1052110,1,100000,112
2080002,1061069,1,160000,116
2080002,1061070,1,160000,120
2080002,1060072,1,160000,124
2080002,1060071,1,160000,128
2080002,1060052,1,108000,132
2080002,1060050,1,108000,136
2080002,1060051,1,108000,140
2080002,1051009,1,111000,144
2080002,1051008,1,111000,148
2080002,1051007,1,111000,152
2080002,1041074,1,180000,156
2080002,1041075,1,180000,160
2080002,1040083,1,180000,164
2080002,1040082,1,180000,168
2080002,1040061,1,114000,172
2080002,1040062,1,114000,176
2080002,1040063,1,114000,180
2080002,1002180,1,100000,184
2080002,1002179,1,100000,188
2080002,1002178,1,100000,192
2080002,1002177,1,100000,196
2080002,1002176,1,100000,200
2080002,1061080,1,160000,204
2080002,1061081,1,160000,208
2080002,1061062,1,108000,212
2080002,1061060,1,108000,216
2080002,1061064,1,108000,220
2080002,1061061,1,108000,224
2080002,1060069,1,160000,228
2080002,1060070,1,160000,232
2080002,1060063,1,108000,236
2080002,1060061,1,108000,240
2080002,1060065,1,108000,244
2080002,1060062,1,108000,248
2080002,1041081,1,180000,252
2080002,1041082,1,180000,256
2080002,1041067,1,114000,260
2080002,1041065,1,114000,264
2080002,1041069,1,114000,268
2080002,1041066,1,114000,272
2080002,1040079,1,180000,276
2080002,1040081,1,180000,280
2080002,1040076,1,114000,284
2080002,1040074,1,114000,288
2080002,1040073,1,114000,292
2080002,1040072,1,114000,296
2080002,1002137,1,100000,300
2080002,1002135,1,100000,304
2080002,1002139,1,100000,308
2080002,1002138,1,100000,312
2080002,1061047,1,120000,316
2080002,1061048,1,120000,320
2080002,1051027,1,450000,324
2080002,1051024,1,450000,328
2080002,1051025,1,450000,332
2080002,1051023,1,450000,336
2080002,1050037,1,450000,340
2080002,1050036,1,450000,344
2080002,1050038,1,450000,348
2080002,1050035,1,450000,352
2080002,1050002,1,300000,356
2080002,1050031,1,300000,360
2080002,1041051,1,120000,364
2080002,1041052,1,120000,368
2080002,1002144,1,96000,372
2080002,1002143,1,96000,376
2080002,1002142,1,96000,380
2080002,1002141,1,96000,384
2080002,1092002,1,200000,388
2080002,1092001,1,100000,392
2080002,1061084,1,180000,396
2080002,1061083,1,180000,400
2080002,1060074,1,180000,404
2080002,1060075,1,180000,408
2080002,1051014,1,112500,412
2080002,1051001,1,112500,416
2080002,1050021,1,112500,420
2080002,1050000,1,112500,424
2080002,1041085,1,200000,428
2080002,1041084,1,200000,432
2080002,1040085,1,200000,436
2080002,1040000,1,200000,440
2080002,1002004,1,160000,444
2080003,2044900,1,70000,104
2080003,2044800,1,70000,108
2080003,2044700,1,70000,112
2080003,2044600,1,70000,116
2080003,2044500,1,70000,120
2080003,2044400,1,70000,124
2080003,2044300,1,70000,128
2080003,2044200,1,70000,132
2080003,2044100,1,70000,136
2080003,2044000,1,70000,140
2080003,2043800,1,70000,144
2080003,2043700,1,70000,148
2080003,2043300,1,70000,152
2080003,2043200,1,70000,156
2080003,2043100,1,70000,160
2080003,2043000,1,70000,164
2080003,2040706,1,35000,168
2080003,2040703,1,35000,172
2080003,2041003,1,35000,176
2080003,2041000,1,35000,180
2080003,2040900,1,35000,184
2080003,2040600,1,35000,188
2080003,2040400,1,35000,192
2080003,2040300,1,35000,196
2080003,2040000,1,35000,200
2080004,4160019,1,1000,104
2080004,4160039,1,1000,108
2080004,4160037,1,1000,112
2080004,4031993,1,100000,116
2080004,4160036,1,1000,120
2080004,4160035,1,1000,124
2080004,4160034,1,1000,128
2080004,4160032,1,1000,132
2080004,4160024,1,1000,136
2080004,4160023,1,1000,140
2080004,4160022,1,1000,144
2080004,4160015,1,1000,148
2080004,4160012,1,1000,152
2080004,4160013,1,1000,156
2080004,4160017,1,1000,160
2080004,4160014,1,1000,164
2080004,4160020,1,1000,168
2080004,4160010,1,1000,172
2080004,4160009,1,1000,176
2080004,4160008,1,1000,180
2080004,4160007,1,1000,184
2080004,4160006,1,1000,188
2080004,4160005,1,1000,192
2080004,4160004,1,1000,196
2080004,4160003,1,1000,200
2080004,4160002,1,1000,204
2080004,4160001,1,1000,208
2080004,4160000,1,1000,212
2080004,4160026,1,1000,216
2080004,2260000,1,1000,220
2080004,2120000,1,30,224
2090001,1492006,1,160000,104
2090001,1492005,1,100000,108
2090001,1482006,1,150000,112
2090001,1482005,1,100000,116
2090001,1472007,1,60000,120
2090001,1472004,1,30000,124
2090001,1472001,1,20000,128
2090001,1462005,1,250000,132
2090001,1462004,1,200000,136
2090001,1462000,1,30000,140
2090001,1452007,1,375000,144
2090001,1452006,1,250000,148
2090001,1452005,1,150000,152
2090001,1442009,1,300000,156
2090001,1442003,1,175000,160
2090001,1442001,1,60000,164
2090001,1432005,1,225000,168
2090001,1432003,1,175000,172
2090001,1432002,1,60000,176
2090001,1422007,1,250000,180
2090001,1422008,1,200000,184
2090001,1422001,1,45000,188
2090001,1412005,1,250000,192
2090001,1412004,1,200000,196
2090001,1412006,1,45000,200
2090001,1402007,1,450000,204
2090001,1402006,1,350000,208
2090001,1402002,1,150000,212
2090001,1382002,1,20000,216
2090001,1372000,1,400000,220
2090001,1372001,1,175000,224
2090001,1372003,1,38000,228
2090001,1332011,1,425000,232
2090001,1332014,1,375000,236
2090001,1332001,1,200000,240
2090001,1332012,1,40000,244
2090001,1332009,1,42000,248
2090001,1322016,1,175000,252
2090001,1322015,1,100000,256
2090001,1322014,1,40000,260
2090001,1312007,1,175000,264
2090001,1312006,1,100000,268
2090001,1312005,1,40000,272
2090001,1302009,1,225000,276
2090001,1302004,1,100000,280
2090001,1302008,1,40000,284
2090002,1002625,1,75000,104
2090002,1052113,1,120000,108
2090002,1052110,1,100000,112
2090002,1061069,1,160000,116
2090002,1061070,1,160000,120
2090002,1060072,1,160000,124
2090002,1060071,1,160000,128
2090002,1060052,1,108000,132
2090002,1060050,1,108000,136
2090002,1060051,1,108000,140
2090002,1051009,1,111000,144
2090002,1051008,1,111000,148
2090002,1051007,1,111000,152
2090002,1041074,1,180000,156
2090002,1041075,1,180000,160
2090002,1040083,1,180000,164
2090002,1040082,1,180000,168
2090002,1040061,1,114000,172
2090002,1040062,1,114000,176
2090002,1040063,1,114000,180
2090002,1002180,1,100000,184
2090002,1002179,1,100000,188
2090002,1002178,1,100000,192
2090002,1002177,1,100000,196
2090002,1002176,1,100000,200
2090002,1061080,1,160000,204
2090002,1061081,1,160000,208
2090002,1061062,1,108000,212
2090002,1061060,1,108000,216
2090002,1061064,1,108000,220
2090002,1061061,1,108000,224
2090002,1060069,1,160000,228
2090002,1060070,1,160000,232
2090002,1060063,1,108000,236
2090002,1060061,1,108000,240
2090002,1060065,1,108000,244
2090002,1060062,1,108000,248
2090002,1041081,1,180000,252
2090002,1041082,1,180000,256
2090002,1041067,1,114000,260
2090002,1041065,1,114000,264
2090002,1041069,1,114000,268
2090002,1041066,1,114000,272
2090002,1040079,1,180000,276
2090002,1040081,1,180000,280
2090002,1040076,1,114000,284
2090002,1040074,1,114000,288
2090002,1040073,1,114000,292
2090002,1040072,1,114000,296
2090002,1002137,1,100000,300
2090002,1002135,1,100000,304
2090002,1002139,1,100000,308
2090002,1002138,1,100000,312
2090002,1061047,1,120000,316
2090002,1061048,1,120000,320
2090002,1051027,1,450000,324
2090002,1051024,1,450000,328
2090002,1051025,1,450000,332
2090002,1051023,1,450000,336
2090002,1050037,1,450000,340
2090002,1050036,1,450000,344
2090002,1050038,1,450000,348
2090002,1050035,1,450000,352
2090002,1050002,1,300000,356
2090002,1050031,1,300000,360
2090002,1041051,1,120000,364
2090002,1041052,1,120000,368
2090002,1002144,1,96000,372
2090002,1002143,1,96000,376
2090002,1002142,1,96000,380
2090002,1002141,1,96000,384
2090002,1092002,1,200000,388
2090002,1092001,1,100000,392
2090002,1061084,1,180000,396
2090002,1061083,1,180000,400
2090002,1060074,1,180000,404
2090002,1060075,1,180000,408
2090002,1051014,1,112500,412
2090002,1051001,1,112500,416
2090002,1050021,1,112500,420
2090002,1050000,1,112500,424
2090002,1041085,1,200000,428
2090002,1041084,1,200000,432
2090002,1040085,1,200000,436
2090002,1040000,1,200000,440
2090002,1002004,1,160000,444
2090003,2330000,1,600,104
2090003,2070000,1,500,108
2090003,2061000,2000,1400,112
2090003,2060000,2000,1400,116
2090003,2061000,1,1,120
2090003,2060000,1,1,124
2090003,2030000,1,400,128
2090003,2050002,1,300,132
2090003,2050001,1,200,136
2090003,2050000,1,200,140
2090003,2020015,1,10200,144
2090003,2020014,1,8100,148
2090003,2020013,1,5600,152
2090003,2020012,1,4500,156
2090003,2001002,1,4000,160
2090003,2001001,1,2300,164
2090003,2001000,1,3200,168
2090003,2022000,1,1650,172
2090003,2022003,1,1100,176
2090003,2010004,1,310,180
2090003,2010003,1,100,184
2090003,2010001,1,106,188
2090003,2010002,1,50,192
2090003,2010000,1,30,196
2090003,2002005,1,500,200
2090003,2002004,1,500,204
2090003,2002002,1,500,208
2090003,2002001,1,400,212
2090003,2002000,1,500,216
2090003,2000006,1,620,220
2090003,2000003,1,200,224
2090003,2000002,1,320,228
2090003,2000001,1,160,232
2090003,2000000,1,50,236
2090006,4160019,1,1000,104
2090006,4160039,1,1000,108
2090006,4160037,1,1000,112
2090006,4031993,1,100000,116
2090006,4160036,1,1000,120
2090006,4160035,1,1000,124
2090006,4160034,1,1000,128
2090006,4160032,1,1000,132
2090006,4160024,1,1000,136
2090006,4160023,1,1000,140
2090006,4160022,1,1000,144
2090006,4160015,1,1000,148
2090006,4160012,1,1000,152
2090006,4160013,1,1000,156
2090006,4160017,1,1000,160
2090006,4160014,1,1000,164
2090006,4160020,1,1000,168
2090006,4160010,1,1000,172
2090006,4160009,1,1000,176
2090006,4160008,1,1000,180
2090006,4160007,1,1000,184
2090006,4160006,1,1000,188
2090006,4160005,1,1000,192
2090006,4160004,1,1000,196
2090006,4160003,1,1000,200
2090006,4160002,1,1000,204
2090006,4160001,1,1000,208
2090006,4160000,1,1000,212
2090006,4160026,1,1000,216
2090006,2260000,1,1000,220
2090006,2120000,1,30,224
2093000,1492004,1,75000,104
2093000,1482004,1,75000,108
2093000,1472001,1,20000,112
2093000,1462000,1,30000,116
2093000,1452005,1,150000,120
2093000,1442001,1,60000,124
2093000,1432002,1,60000,128
2093000,1422001,1,45000,132
2093000,1412006,1,45000,136
2093000,1402002,1,150000,140
2093000,1382002,1,20000,144
2093000,1372003,1,38000,148
2093000,1332012,1,40000,152
2093000,1332009,1,42000,156
2093000,1322014,1,40000,160
2093000,1312005,1,40000,164
2093000,1302008,1,40000,168
2093001,1052107,1,90000,104
2093001,1002622,1,40000,108
2093001,1061046,1,40000,112
2093001,1061045,1,40000,116
2093001,1061044,1,40000,120
2093001,1061043,1,40000,124
2093001,1060046,1,40000,128
2093001,1060045,1,40000,132
2093001,1060044,1,40000,136
2093001,1060043,1,40000,140
2093001,1041050,1,45000,144
2093001,1041049,1,45000,148
2093001,1041048,1,45000,152
2093001,1041047,1,45000,156
2093001,1040060,1,45000,160
2093001,1040059,1,45000,164
2093001,1040058,1,45000,168
2093001,1040057,1,45000,172
2093001,1002175,1,30000,176
2093001,1002174,1,30000,180
2093001,1002173,1,30000,184
2093001,1002172,1,30000,188
2093001,1002171,1,30000,192
2093001,1061051,1,44000,196
2093001,1061050,1,44000,200
2093001,1061052,1,44000,204
2093001,1060057,1,44000,208
2093001,1060056,1,44000,212
2093001,1060058,1,44000,216
2093001,1060059,1,44000,220
2093001,1041055,1,50000,224
2093001,1041054,1,50000,228
2093001,1041056,1,50000,232
2093001,1040068,1,50000,236
2093001,1040067,1,50000,240
2093001,1040070,1,50000,244
2093001,1040069,1,50000,248
2093001,1002165,1,30000,252
2093001,1002164,1,30000,256
2093001,1002163,1,30000,260
2093001,1002162,1,30000,264
2093001,1002161,1,30000,268
2093001,1061036,1,40000,272
2093001,1061035,1,40000,276
2093001,1061034,1,40000,280
2093001,1050028,1,40000,284
2093001,1050027,1,40000,288
2093001,1050026,1,40000,292
2093001,1050003,1,40000,296
2093001,1041043,1,42000,300
2093001,1041042,1,42000,304
2093001,1041041,1,42000,308
2093001,1002064,1,40000,312
2093001,1092006,1,60000,316
2093001,1060019,1,38000,320
2093001,1060018,1,38000,324
2093001,1060017,1,38000,328
2093001,1060016,1,38000,332
2093001,1051013,1,60000,336
2093001,1051012,1,60000,340
2093001,1051011,1,60000,344
2093001,1051010,1,60000,348
2093001,1040026,1,40000,352
2093001,1040021,1,40000,356
2093001,1002023,1,120000,360
2093002,2330000,1,600,104
2093002,2070000,1,500,108
2093002,2061000,2000,1400,112
2093002,2060000,2000,1400,116
2093002,2061000,1,1,120
2093002,2060000,1,1,124
2093002,2030000,1,400,128
2093002,2050003,1,500,132
2093002,2050002,1,300,136
2093002,2050001,1,200,140
2093002,2050000,1,200,144
2093002,2020028,1,3000,148
2093002,2010004,1,310,152
2093002,2010003,1,100,156
2093002,2010001,1,106,160
2093002,2010002,1,50,164
2093002,2010000,1,30,168
2093002,2001002,1,4000,172
2093002,2001001,1,2300,176
2093002,2001000,1,3200,180
2093002,2022000,1,1650,184
2093002,2022003,1,1100,188
2093002,2002005,1,500,192
2093002,2002004,1,500,196
2093002,2002002,1,500,200
2093002,2002001,1,400,204
2093002,2002000,1,500,208
2093002,2000006,1,620,212
2093002,2000003,1,200,216
2093002,2000002,1,320,220
2093002,2000001,1,160,224
2093002,2000000,1,50,228
2100002,1492004,1,75000,104
2100002,1482004,1,75000,108
2100002,1472001,1,20000,112
2100002,1462000,1,30000,116
2100002,1452005,1,150000,120
2100002,1442001,1,60000,124
2100002,1432002,1,60000,128
2100002,1422001,1,45000,132
2100002,1412006,1,45000,136
2100002,1402002,1,150000,140
2100002,1382002,1,20000,144
2100002,1372003,1,38000,148
2100002,1332012,1,40000,152
2100002,1332009,1,42000,156
2100002,1322014,1,40000,160
2100002,1312005,1,40000,164
2100002,1302008,1,40000,168
2100003,1052107,1,90000,104
2100003,1002622,1,40000,108
2100003,1061046,1,40000,112
2100003,1061045,1,40000,116
2100003,1061044,1,40000,120
2100003,1061043,1,40000,124
2100003,1060046,1,40000,128
2100003,1060045,1,40000,132
2100003,1060044,1,40000,136
2100003,1060043,1,40000,140
2100003,1041050,1,45000,144
2100003,1041049,1,45000,148
2100003,1041048,1,45000,152
2100003,1041047,1,45000,156
2100003,1040060,1,45000,160
2100003,1040059,1,45000,164
2100003,1040058,1,45000,168
2100003,1040057,1,45000,172
2100003,1002175,1,30000,176
2100003,1002174,1,30000,180
2100003,1002173,1,30000,184
2100003,1002172,1,30000,188
2100003,1002171,1,30000,192
2100003,1061051,1,44000,196
2100003,1061050,1,44000,200
2100003,1061052,1,44000,204
