shopid,itemid,quantity,price,sort
2100003,1060057,1,44000,208
2100003,1060056,1,44000,212
2100003,1060058,1,44000,216
2100003,1060059,1,44000,220
2100003,1041055,1,50000,224
2100003,1041054,1,50000,228
2100003,1041056,1,50000,232
2100003,1040068,1,50000,236
2100003,1040067,1,50000,240
2100003,1040070,1,50000,244
2100003,1040069,1,50000,248
2100003,1002165,1,30000,252
2100003,1002164,1,30000,256
2100003,1002163,1,30000,260
2100003,1002162,1,30000,264
2100003,1002161,1,30000,268
2100003,1061036,1,40000,272
2100003,1061035,1,40000,276
2100003,1061034,1,40000,280
2100003,1050028,1,40000,284
2100003,1050027,1,40000,288
2100003,1050026,1,40000,292
2100003,1050003,1,40000,296
2100003,1041043,1,42000,300
2100003,1041042,1,42000,304
2100003,1041041,1,42000,308
2100003,1002064,1,40000,312
2100003,1092006,1,60000,316
2100003,1060019,1,38000,320
2100003,1060018,1,38000,324
2100003,1060017,1,38000,328
2100003,1060016,1,38000,332
2100003,1051013,1,60000,336
2100003,1051012,1,60000,340
2100003,1051011,1,60000,344
2100003,1051010,1,60000,348
2100003,1040026,1,40000,352
2100003,1040021,1,40000,356
2100003,1002023,1,120000,360
2100003,1002004,1,160000,364
2100004,2330000,1,600,104
2100004,2070000,1,500,108
2100004,2120000,1,30,112
2100004,2061000,2000,1400,116
2100004,2060000,2000,1400,120
2100004,2061000,1,1,124
2100004,2060000,1,1,128
2100004,2030000,1,400,132
2100004,2050003,1,500,136
2100004,2050002,1,300,140
2100004,2050001,1,200,144
2100004,2050000,1,200,148
2100004,2020028,1,3000,152
2100004,2010004,1,310,156
2100004,2010003,1,100,160
2100004,2010001,1,106,164
2100004,2010002,1,50,168
2100004,2010000,1,30,172
2100004,2001002,1,4000,176
2100004,2001001,1,2300,180
2100004,2001000,1,3200,184
2100004,2022000,1,1650,188
2100004,2022003,1,1100,192
2100004,2002005,1,500,196
2100004,2002004,1,500,200
2100004,2002002,1,500,204
2100004,2002001,1,400,208
2100004,2002000,1,500,212
2100004,2000006,1,620,216
2100004,2000003,1,200,220
2100004,2000002,1,320,224
2100004,2000001,1,160,228
2100004,2000000,1,50,232
2110001,2330000,1,600,104
2110001,2070000,1,500,108
2110001,2120000,1,30,112
2110001,2061000,2000,1400,116
2110001,2060000,2000,1400,120
2110001,2061000,1,1,124
2110001,2060000,1,1,128
2110001,2030000,1,400,132
2110001,2050003,1,500,136
2110001,2050002,1,300,140
2110001,2050001,1,200,144
2110001,2050000,1,200,148
2110001,2020028,1,3000,152
2110001,2010004,1,310,156
2110001,2010003,1,100,160
2110001,2010001,1,106,164
2110001,2010002,1,50,168
2110001,2010000,1,30,172
2110001,2001002,1,4000,176
2110001,2001001,1,2300,180
2110001,2001000,1,3200,184
2110001,2022000,1,1650,188
2110001,2022003,1,1100,192
2110001,2002005,1,500,196
2110001,2002004,1,500,200
2110001,2002002,1,500,204
2110001,2002001,1,400,208
2110001,2002000,1,500,212
2110001,2000006,1,620,216
2110001,2000003,1,200,220
2110001,2000002,1,320,224
2110001,2000001,1,160,228
2110001,2000000,1,50,232
2130000,2330000,1,600,104
2130000,2070000,1,500,108
2130000,2061000,2000,1400,112
2130000,2060000,2000,1400,116
2130000,2061000,1,1,120
2130000,2060000,1,1,124
2130000,2030000,1,400,128
2130000,2050002,1,300,132
2130000,2050001,1,200,136
2130000,2050000,1,200,140
2130000,2020015,1,10200,144
2130000,2020014,1,8100,148
2130000,2020013,1,5600,152
2130000,2020012,1,4500,156
2130000,2001002,1,4000,160
2130000,2001001,1,2300,164
2130000,2001000,1,3200,168
2130000,2022000,1,1650,172
2130000,2022003,1,1100,176
2130000,2010004,1,310,180
2130000,2010003,1,100,184
2130000,2010001,1,106,188
2130000,2010002,1,50,192
2130000,2010000,1,30,196
2130000,2002005,1,500,200
2130000,2002004,1,500,204
2130000,2002002,1,500,208
2130000,2002001,1,400,212
2130000,2002000,1,500,216
2130000,2000006,1,620,220
2130000,2000003,1,200,224
2130000,2000002,1,320,228
2130000,2000001,1,160,232
2130000,2000000,1,50,236
9110003,2022022,1,1300,104
9110003,2022021,1,550,108
9110004,2022023,1,1350,104
9110004,2022014,1,650,108
9110005,2022025,1,4200,104
9110005,2022024,1,2000,108
9110006,2022027,1,3800,104
9110006,2022026,1,1800,108
9110007,2022020,1,550,104
9110007,2022019,1,850,108
9110007,2022018,1,1600,112
9110007,2022017,1,1100,116
9120000,2070000,1,500,104
9120000,1472008,1,250000,108
9120000,1312013,1,100000,112
9120000,1322012,1,15000,116
9120000,1402009,1,30000,120
9120000,1432008,1,150000,124
9120000,1402010,1,150000,128
9120000,1462006,1,500000,132
9120000,1302021,1,1250000,136
9120000,1302022,1,80000,140
9120000,1332024,1,2000000,144
9120000,1382011,1,2000000,148
9120002,2070000,1,500,104
9120002,2020014,1,8100,108
9120002,2022002,1,1000,112
9120002,2001002,1,4000,116
9120002,2000006,1,620,120
9120002,2000003,1,200,124
9120002,2020012,1,4500,128
9120002,2001001,1,2300,132
9120002,2000002,1,320,136
9120002,2000001,1,160,140
9120002,2060003,1,40,144
9120004,2070000,1,500,104
9120004,2030010,1,500,108
9120004,2030009,1,500,112
9120004,2030008,1,400,116
9120004,1050100,1,30000,120
9120019,2070000,1,500,104
9120019,2030010,1,500,108
9120019,2030009,1,500,112
9120019,2030008,1,400,116
9120019,1051098,1,30000,120
9201020,1051153,1,100000,104
9201020,1051152,1,100000,108
9201020,1051151,1,100000,112
9201020,1051150,1,100000,116
9201020,1050134,1,100000,120
9201020,1050133,1,100000,124
9201020,1050132,1,100000,128
9201020,1050131,1,100000,132
9201058,1061046,1,42500,104
9201058,1061045,1,42500,108
9201058,1061044,1,42500,112
9201058,1061043,1,42500,116
9201058,1060046,1,42500,120
9201058,1060045,1,42500,124
9201058,1060044,1,42500,128
9201058,1060043,1,42500,132
9201058,1041050,1,47500,136
9201058,1041049,1,47500,140
9201058,1041048,1,47500,144
9201058,1041047,1,47500,148
9201058,1040060,1,47500,152
9201058,1040059,1,47500,156
9201058,1040058,1,47500,160
9201058,1040057,1,47500,164
9201058,1002175,1,32500,168
9201058,1002174,1,32500,172
9201058,1002173,1,32500,176
9201058,1002172,1,32500,180
9201058,1002171,1,32500,184
9201058,1061051,1,46500,188
9201058,1061050,1,46500,192
9201058,1061052,1,46500,196
9201058,1060057,1,46500,200
9201058,1060056,1,46500,204
9201058,1060058,1,46500,208
9201058,1060059,1,46500,212
9201058,1041055,1,52500,216
9201058,1041054,1,52500,220
9201058,1041056,1,52500,224
9201058,1040068,1,52500,228
9201058,1040067,1,52500,232
9201058,1040070,1,52500,236
9201058,1040069,1,52500,240
9201058,1002165,1,32500,244
9201058,1002164,1,32500,248
9201058,1002163,1,32500,252
9201058,1002162,1,32500,256
9201058,1002161,1,32500,260
9201058,1061036,1,42500,264
9201058,1061035,1,42500,268
9201058,1061034,1,42500,272
9201058,1050028,1,42500,276
9201058,1050027,1,42500,280
9201058,1050026,1,42500,284
9201058,1050003,1,42500,288
9201058,1041043,1,44500,292
9201058,1041042,1,44500,296
9201058,1041041,1,44500,300
9201058,1002064,1,42500,304
9201058,1092006,1,62500,308
9201058,1060019,1,40500,312
9201058,1060018,1,40500,316
9201058,1060017,1,40500,320
9201058,1060016,1,40500,324
9201058,1051013,1,62500,328
9201058,1051012,1,62500,332
9201058,1051011,1,62500,336
9201058,1051010,1,62500,340
9201058,1040026,1,42500,344
9201058,1040021,1,42500,348
9201058,1002023,1,122500,352
9201059,1472001,1,22500,104
9201059,1462000,1,32500,108
9201059,1452005,1,152500,112
9201059,1442001,1,62500,116
9201059,1432002,1,62500,120
9201059,1422001,1,47500,124
9201059,1412006,1,47500,128
9201059,1402002,1,152500,132
9201059,1382002,1,22500,136
9201059,1372003,1,40500,140
9201059,1332012,1,42500,144
9201059,1332009,1,44500,148
9201059,1322014,1,42500,152
9201059,1312005,1,42500,156
9201059,1302068,1,352500,160
9201059,1302008,1,42500,164
9201060,2010003,1,100,104
9201060,2061000,1,1,108
9201060,2060000,1,1,112
9201060,2030000,1,400,116
9201060,2022195,1,15000,120
9201060,2020015,1,10200,124
9201060,2020014,1,8100,128
9201060,2020013,1,5600,132
9201060,2020012,1,4500,136
9201060,2022190,1,3000,140
9201060,2001002,1,4000,144
9201060,2001001,1,2300,148
9201060,2001000,1,3200,152
9201060,2022000,1,1650,156
9201060,2022003,1,1100,160
9201060,2022192,1,600,164
9201060,2022191,1,1000,168
9201060,2022189,1,1000,172
9201060,2010004,1,310,176
9201060,2010001,1,106,180
9201060,2010002,1,50,184
9201060,2010000,1,30,188
9201060,2002025,1,1500,192
9201060,2002024,1,1500,196
9201060,2002023,1,3800,200
9201060,2002022,1,2100,204
9201060,2002021,1,2800,208
9201060,2002020,1,2800,212
9201060,2002019,1,5000,216
9201060,2002018,1,5000,220
9201060,2002017,1,5000,224
9201060,2002016,1,5000,228
9201060,2000006,1,620,232
9201060,2000003,1,200,236
9201060,2000002,1,320,240
9201060,2000001,1,160,244
9201060,2000000,1,50,248
9270019,1472007,1,60000,104
9270019,1472004,1,30000,108
9270019,1472001,1,20000,112
9270019,1462005,1,250000,116
9270019,1462004,1,200000,120
9270019,1462000,1,30000,124
9270019,1452007,1,375000,128
9270019,1452006,1,250000,132
9270019,1452005,1,150000,136
9270019,1442009,1,300000,140
9270019,1442003,1,175000,144
9270019,1442001,1,60000,148
9270019,1432005,1,225000,152
9270019,1432003,1,175000,156
9270019,1432002,1,60000,160
9270019,1422007,1,250000,164
9270019,1422008,1,200000,168
9270019,1422001,1,45000,172
9270019,1412005,1,250000,176
9270019,1412004,1,200000,180
9270019,1412006,1,45000,184
9270019,1402007,1,450000,188
9270019,1402006,1,350000,192
9270019,1402002,1,150000,196
9270019,1382002,1,20000,200
9270019,1372000,1,400000,204
9270019,1372001,1,175000,208
9270019,1372003,1,38000,212
9270019,1332011,1,425000,216
9270019,1332014,1,375000,220
9270019,1332001,1,200000,224
9270019,1332012,1,40000,228
9270019,1332009,1,42000,232
9270019,1322016,1,175000,236
9270019,1322015,1,100000,240
9270019,1322014,1,40000,244
9270019,1312007,1,175000,248
9270019,1312006,1,100000,252
9270019,1312005,1,40000,256
9270019,1302009,1,225000,260
9270019,1302004,1,100000,264
9270019,1302008,1,40000,268
9270020,1061069,1,160000,104
9270020,1061070,1,160000,108
9270020,1060072,1,160000,112
9270020,1060071,1,160000,116
9270020,1060052,1,108000,120
9270020,1060050,1,108000,124
9270020,1060051,1,108000,128
9270020,1051009,1,111000,132
9270020,1051008,1,111000,136
9270020,1051007,1,111000,140
9270020,1041074,1,180000,144
9270020,1041075,1,180000,148
9270020,1040083,1,180000,152
9270020,1040082,1,180000,156
9270020,1040061,1,114000,160
9270020,1040062,1,114000,164
9270020,1040063,1,114000,168
9270020,1002180,1,100000,172
9270020,1002179,1,100000,176
9270020,1002178,1,100000,180
9270020,1002177,1,100000,184
9270020,1002176,1,100000,188
9270020,1061080,1,160000,192
9270020,1061081,1,160000,196
9270020,1061062,1,108000,200
9270020,1061060,1,108000,204
9270020,1061064,1,108000,208
9270020,1061061,1,108000,212
9270020,1060069,1,160000,216
9270020,1060070,1,160000,220
9270020,1060063,1,108000,224
9270020,1060061,1,108000,228
9270020,1060065,1,108000,232
9270020,1060062,1,108000,236
9270020,1041081,1,180000,240
9270020,1041082,1,180000,244
9270020,1041067,1,114000,248
9270020,1041065,1,114000,252
9270020,1041069,1,114000,256
9270020,1041066,1,114000,260
9270020,1040079,1,180000,264
9270020,1040081,1,180000,268
9270020,1040076,1,114000,272
9270020,1040074,1,114000,276
9270020,1040073,1,114000,280
9270020,1040072,1,114000,284
9270020,1002137,1,100000,288
9270020,1002135,1,100000,292
9270020,1002139,1,100000,296
9270020,1002138,1,100000,300
9270020,1061047,1,120000,304
9270020,1061048,1,120000,308
9270020,1051027,1,450000,312
9270020,1051024,1,450000,316
9270020,1051025,1,450000,320
9270020,1051023,1,450000,324
9270020,1050037,1,450000,328
9270020,1050036,1,450000,332
9270020,1050038,1,450000,336
9270020,1050035,1,450000,340
9270020,1050002,1,300000,344
9270020,1050031,1,300000,348
9270020,1041051,1,120000,352
9270020,1041052,1,120000,356
9270020,1002144,1,96000,360
9270020,1002143,1,96000,364
9270020,1002142,1,96000,368
9270020,1002141,1,96000,372
9270020,1092002,1,200000,376
9270020,1092001,1,100000,380
9270020,1061084,1,180000,384
9270020,1061083,1,180000,388
9270020,1060074,1,180000,392
9270020,1060075,1,180000,396
9270020,1051014,1,112500,400
9270020,1051001,1,112500,404
9270020,1050021,1,112500,408
9270020,1050000,1,112500,412
9270020,1041085,1,200000,416
9270020,1041084,1,200000,420
9270020,1040085,1,200000,424
9270020,1040000,1,200000,428
9270020,1002004,1,160000,432
9270021,2070000,1,500,104
9270021,2022015,1,12000,108
9270021,2061000,1,1,112
9270021,2060000,1,1,116
9270021,2030000,1,400,120
9270021,2050003,1,500,124
9270021,2050002,1,300,128
9270021,2050001,1,200,132
9270021,2050000,1,200,136
9270021,2020028,1,3000,140
9270021,2010004,1,310,144
9270021,2010003,1,100,148
9270021,2010001,1,106,152
9270021,2010002,1,50,156
9270021,2010000,1,30,160
9270021,2001002,1,4000,164
9270021,2001001,1,2300,168
9270021,2001000,1,3200,172
9270021,2022000,1,1650,176
9270021,2022003,1,1100,180
9270021,2002005,1,500,184
9270021,2002004,1,500,188
9270021,2002002,1,500,192
9270021,2002001,1,400,196
9270021,2002000,1,500,200
9270021,2000006,1,620,204
9270021,2000003,1,200,208
9270021,2000002,1,320,212
9270021,2000001,1,160,216
9270021,2000000,1,50,220
9270022,2070000,1,500,104
9270022,2061000,1,1,108
9270022,2060000,1,1,112
9270022,2030000,1,400,116
9270022,2050003,1,500,120
9270022,2050002,1,300,124
9270022,2050001,1,200,128
9270022,2050000,1,200,132
9270022,2020028,1,3000,136
9270022,2010004,1,310,140
9270022,2010003,1,100,144
9270022,2010001,1,106,148
9270022,2010002,1,50,152
9270022,2010000,1,30,156
9270022,2001002,1,4000,160
9270022,2001001,1,2300,164
9270022,2001000,1,3200,168
9270022,2022000,1,1650,172
9270022,2022003,1,1100,176
9270022,2002005,1,500,180
9270022,2002004,1,500,184
9270022,2002002,1,500,188
9270022,2002001,1,400,192
9270022,2002000,1,500,196
9270022,2000006,1,620,200
9270022,2000003,1,200,204
9270022,2000002,1,320,208
9270022,2000001,1,160,212
9270022,2000000,1,50,216
9270027,2022215,1,6800,104
9270027,2022214,1,3200,108
9270027,2022211,1,6400,112
9270027,2022210,1,3200,116
9270027,2022209,1,1600,120
9270027,2022208,1,1000,124
9270027,2022207,1,2600,128
9270027,2022206,1,2200,132
9270027,2022205,1,1800,136
9270027,2022204,1,1200,140
9270027,2022203,1,800,144
9999992,1812006,1,1,112
9999992,1832000,1,1,114
9999992,1812005,1,1,116
9999992,1822000,1,1,118
9999992,1812004,1,1,120
9999992,1812003,1,1,124
9999992,1812002,1,1,128
9999992,1812001,1,1,132
9999992,1812000,1,1,136
9999992,1802100,1,1,140
9999992,1802055,1,1,144
9999992,1802053,1,1,148
9999992,1802052,1,1,152
9999992,1802051,1,1,156
9999992,1802050,1,1,160
9999992,1802049,1,1,164
9999992,1802048,1,1,168
9999992,1802047,1,1,172
9999992,1802045,1,1,176
9999992,1802044,1,1,180
9999992,1802042,1,1,184
9999992,1802038,1,1,188
9999992,1802037,1,1,192
9999992,1802036,1,1,196
9999992,1802035,1,1,200
9999992,1802034,1,1,204
9999992,1802033,1,1,208
9999992,1802032,1,1,212
9999992,1802031,1,1,216
9999992,1802030,1,1,220
9999992,1802029,1,1,224
9999992,1802028,1,1,228
9999992,1802027,1,1,232
9999992,1802026,1,1,236
9999992,1802025,1,1,240
9999992,1802024,1,1,244
9999992,1802023,1,1,248
9999992,1802022,1,1,252
9999992,1802021,1,1,256
9999992,1802020,1,1,260
9999992,1802019,1,1,264
9999992,1802018,1,1,268
9999992,1802017,1,1,272
9999992,1802016,1,1,276
9999992,1802015,1,1,280
9999992,1802014,1,1,284
9999992,1802013,1,1,288
9999992,1802012,1,1,292
9999992,1802011,1,1,296
9999992,1802010,1,1,300
9999992,1802009,1,1,304
9999992,1802008,1,1,308
9999992,1802007,1,1,312
9999992,1802006,1,1,316
9999992,1802005,1,1,320
9999992,1802004,1,1,324
9999992,1802003,1,1,328
9999992,1802002,1,1,332
9999992,1802001,1,1,336
9999992,1802000,1,1,340
9999992,5000045,1,1,344
9999992,5000044,1,1,348
9999992,5000041,1,1,352
9999992,5000039,1,1,356
9999992,5000037,1,1,360
9999992,5000036,1,1,364
9999992,5000034,1,1,368
9999992,5000025,1,1,372
9999992,5000024,1,1,376
9999992,5000023,1,1,380
9999992,5000022,1,1,384
9999992,5000020,1,1,388
9999992,5000017,1,1,392
9999992,5000015,1,1,396
9999992,5000014,1,1,400
9999992,5000013,1,1,404
9999992,5000012,1,1,408
9999992,5000011,1,1,412
9999992,5000010,1,1,416
9999992,5000009,1,1,420
9999992,5000008,1,1,424
9999992,5000007,1,1,428
9999992,5000006,1,1,432
9999992,5000005,1,1,436
9999992,5000004,1,1,440
9999992,5000003,1,1,444
9999992,5000002,1,1,448
9999992,5000001,1,1,452
9999992,5000000,1,1,456
9999993,5077000,1,1,104
9999993,5076000,1,1,108
9999993,5075000,1,1,112
9999993,5075001,1,1,116
9999993,5075002,1,1,120
9999993,5072000,1,1,124
9999993,5390000,1,1,128
9999993,5390001,1,1,132
9999993,5390002,1,1,136
9999993,5071000,1,1,140
9999994,3010041,1,1,104
9999994,3010040,1,1,108
9999994,3010028,1,1,112
9999994,3010026,1,1,116
9999994,3010025,1,1,120
9999994,3010024,1,1,124
9999994,3010023,1,1,128
9999994,3010022,1,1,132
9999994,3010019,1,1,136
9999994,3010018,1,1,140
9999994,3010017,1,1,144
9999994,3010016,1,1,148
9999994,3010015,1,1,152
9999994,3010014,1,1,156
9999994,3010013,1,1,160
9999994,3010012,1,1,164
9999994,3010011,1,1,168
9999994,3010010,1,1,172
9999994,3010009,1,1,176
9999994,3010008,1,1,180
9999994,3010007,1,1,184
9999994,3010006,1,1,188
9999994,3010005,1,1,192
9999994,3010004,1,1,196
9999994,3010003,1,1,200
9999994,3010002,1,1,204
9999994,3010001,1,1,208
9999994,3010000,1,1,212
9999995,1112230,1,1,104
9999995,1112229,1,1,108
9999995,1112228,1,1,112
9999995,1112227,1,1,116
9999995,1112226,1,1,120
9999995,1112225,1,1,124
9999995,1112224,1,1,128
9999995,1112223,1,1,132
9999995,1112222,1,1,136
9999995,1112221,1,1,140
9999995,1112220,1,1,144
9999995,1112219,1,1,148
9999995,1112218,1,1,152
9999995,1112217,1,1,156
9999995,1112216,1,1,160
9999995,1112215,1,1,164
9999995,1112214,1,1,168
9999995,1112213,1,1,172
9999995,1112212,1,1,176
9999995,1112211,1,1,180
9999995,1112210,1,1,184
9999995,1112209,1,1,188
9999995,1112208,1,1,192
9999995,1112207,1,1,196
9999995,1112206,1,1,200
9999995,1112205,1,1,204
9999995,1112204,1,1,208
9999995,1112203,1,1,212
9999995,1112202,1,1,216
9999995,1112201,1,1,220
9999995,1112200,1,1,224
9999995,1112120,1,1,228
9999995,1112119,1,1,232
9999995,1112118,1,1,236
9999995,1112117,1,1,240
9999995,1112116,1,1,244
9999995,1112115,1,1,248
9999995,1112114,1,1,252
9999995,1112113,1,1,256
9999995,1112112,1,1,260
9999995,1112111,1,1,264
9999995,1112110,1,1,268
9999995,1112109,1,1,272
9999995,1112108,1,1,276
9999995,1112107,1,1,280
9999995,1112106,1,1,284
9999995,1112105,1,1,288
9999995,1112104,1,1,292
9999995,1112103,1,1,296
9999995,1112102,1,1,300
9999995,1112101,1,1,304
9999995,1112100,1,1,308
9999996,1012010,1,1,104
9999996,1011002,1,1,108
9999996,1012000,1,1,112
9999996,1012024,1,1,116
9999996,1012074,1,1,120
9999996,1012083,1,1,124
9999996,1012055,1,1,128
9999996,1011003,1,1,132
9999996,1012028,1,1,136
9999996,1012006,1,1,140
9999996,1012027,1,1,144
9999996,1012032,1,1,148
9999996,1012031,1,1,152
9999996,1022007,1,1,156
9999996,1022006,1,1,160
9999996,1022044,1,1,164
9999996,1022033,1,1,168
9999996,1022019,1,1,172
9999996,1022020,1,1,176
9999996,1022005,1,1,180
9999996,1022004,1,1,184
9999996,1022003,1,1,188
9999996,1022002,1,1,192
9999996,1022001,1,1,196
9999996,1022000,1,1,200
9999996,5160014,1,1,204
9999996,5160013,1,1,208
9999996,5160012,1,1,212
9999996,5160011,1,1,216
9999996,5160009,1,1,220
9999996,5160008,1,1,224
9999996,5160007,1,1,228
9999996,5160006,1,1,232
9999996,5160005,1,1,236
9999996,5160004,1,1,240
9999996,5160003,1,1,244
9999996,5160002,1,1,248
9999996,5160001,1,1,252
9999996,5160000,1,1,256
9999997,1070002,1,1,104
9999997,1071008,1,1,108
9999997,1052049,1,1,112
9999997,1072234,1,1,116
9999997,1072325,1,1,120
9999997,1072326,1,1,124
9999997,1072235,1,1,128
9999997,1072189,1,1,132
9999997,1072257,1,1,136
9999997,1072186,1,1,140
9999997,1072258,1,1,144
9999997,1072260,1,1,148
9999997,1072279,1,1,152
9999997,1072276,1,1,156
9999997,1072153,1,1,160
9999997,1062003,1,1,164
9999997,1062018,1,1,168
9999997,1062040,1,1,172
9999997,1062032,1,1,176
9999997,1082102,1,1,180
9999997,1102156,1,1,184
9999997,1102039,1,1,188
9999997,1042013,1,1,192
9999997,1042018,1,1,196
9999997,1042012,1,1,200
9999997,1042036,1,1,204
9999997,1042037,1,1,208
9999997,1042099,1,1,212
9999997,1042043,1,1,216
9999997,1032054,1,1,220
9999997,1032053,1,1,224
9999997,1032052,1,1,228
9999997,1032024,1,1,232
9999997,1002294,1,1,236
9999997,1002342,1,1,240
9999997,1002485,1,1,244
9999997,1002343,1,1,248
9999997,1002667,1,1,252
9999997,1002234,1,1,256
9999997,1002186,1,1,260
9999997,1702136,1,1,264
9999997,1702121,1,1,268
9999997,1702179,1,1,272
9999997,1702187,1,1,276
9999997,1702185,1,1,280
9999997,1702184,1,1,284
9999997,1702183,1,1,288
9999997,1702180,1,1,292
9999997,1702120,1,1,296
9999997,1702119,1,1,300
9999997,1702118,1,1,304
9999998,2040026,1,1,104
9999998,2040016,1,1,108
9999998,2040031,1,1,112
9999998,2040920,1,1,116
9999998,2040915,1,1,120
9999998,2041057,1,1,124
9999998,2041053,1,1,128
9999998,2041055,1,1,132
9999998,2041051,1,1,136
9999998,2040529,1,1,140
9999998,2040527,1,1,144
9999998,2040506,1,1,148
9999998,2040534,1,1,152
9999998,2040710,1,1,156
9999998,2040709,1,1,160
9999998,2040806,1,1,164
9999998,2040323,1,1,168
9999998,2040303,1,1,172
9999998,2040318,1,1,176
9999998,2044902,1,1,180
9999998,2044802,1,1,184
9999998,2043703,1,1,188
9999998,2044203,1,1,192
9999998,2044103,1,1,196
9999998,2044003,1,1,200
9999998,2043803,1,1,204
9999998,2044303,1,1,208
9999998,2044403,1,1,212
9999998,2043203,1,1,216
9999998,2043103,1,1,220
9999998,2043003,1,1,224
9999998,2040807,1,1,228
9999998,2043303,1,1,232
9999998,2044603,1,1,236
9999998,2044703,1,1,240
9999998,2044503,1,1,244
9999998,2041200,1,1,248
9999998,2049100,1,1,252
9999998,2049002,1,1,256
9999998,2340000,1,1,260
9999999,1082150,1,1,104
9999999,1082148,1,1,108
9999999,1082147,1,1,112
9999999,1082146,1,1,116
9999999,1082145,1,1,120
9999999,1102103,1,1,124
9999999,1102102,1,1,128
9999999,1102101,1,1,132
9999999,1102106,1,1,136
9999999,1102105,1,1,140
9999999,1102104,1,1,144
9999999,1092022,1,1,148
9999999,1032032,1,1,152
9999999,1032031,1,1,156
9999999,1032030,1,1,160
9999999,1032028,1,1,164
9999999,1032027,1,1,168
9999999,1032026,1,1,172
9999999,1032048,1,1,176
9999999,1102042,1,1,180
9999999,1102041,1,1,184
9999999,1122001,1,1,188
9999999,1122000,1,1,192
9999999,1072344,1,1,196
9999999,1072239,1,1,200
9999999,1051140,1,1,204
9999999,1050127,1,1,208
9999999,1050100,1,1,212
9999999,1051098,1,1,216
9999999,1050018,1,1,220
9999999,1051017,1,1,224
9999999,1082149,1,1,228
9999999,1082223,1,1,232
9999999,1002518,1,1,236
9999999,1002357,1,1,240
9999999,1492013,1,1,244
9999999,1482023,1,1,248
9999999,1412033,1,1,252
9999999,1422037,1,1,256
9999999,1302081,1,1,260
9999999,1402046,1,1,264
9999999,1372040,1,1,268
9999999,1382050,1,1,272
9999999,1432038,1,1,276
9999999,1442045,1,1,280
9999999,1462039,1,1,284
9999999,1092049,1,1,288
9999999,1332050,1,1,292
9999999,1332049,1,1,296
9999999,1452044,1,1,300
9999999,1472052,1,1,304
9999999,2330005,1,1,308
9999999,2070018,1,1,312
9999999,4006001,1,1,316
9999999,4006000,1,1,320
9999999,1902002,1,1,324
9999999,1902001,1,1,328
9999999,1902000,1,1,332
9999999,1912000,1,1,336
9999999,2022283,1,1,340
9999999,2022282,1,1,344
9999999,2022273,1,1,348
9999999,2022179,1,1,352
9999999,1322013,1,1,356
9999999,1072200,1,1,360
9999999,1062007,1,1,364
9999999,1042003,1,1,368
9999999,1002140,1,1,372
