skillid,skill_level,buff_time,mp_cost,x_property,y_property,chance,target_count,cooldown,ltx,rbx,lty,rby,hp_limit_percentage,summon_limit,summon_effect
100,1,30,5,115,0,0,0,40,0,0,0,0,100,0,0
100,2,30,5,130,0,0,0,40,0,0,0,0,100,0,0
100,3,30,5,130,0,0,0,40,0,0,0,0,50,0,0
100,4,60,5,100,0,0,0,30,0,0,0,0,100,0,0
100,5,60,5,100,0,0,0,30,0,0,0,0,100,0,0
100,6,1,1,100,0,0,0,5,0,0,0,0,100,0,0
100,7,1,1,1,0,0,0,8,0,0,0,0,100,0,0
100,8,10,1,100,0,0,0,90,0,0,0,0,100,0,0
100,9,6000,0,110,0,0,0,0,0,0,0,0,100,0,0
100,10,6000,0,120,0,0,0,0,0,0,0,0,100,0,0
100,11,6000,0,130,0,0,0,0,0,0,0,0,100,0,0
100,12,6000,0,140,0,0,0,0,0,0,0,0,100,0,0
100,13,6000,0,150,0,0,0,0,0,0,0,0,100,0,0
100,14,6000,0,160,0,0,0,0,0,0,0,0,100,0,0
100,15,6000,0,170,0,0,0,0,0,0,0,0,100,0,0
100,16,15,0,170,0,0,0,0,0,0,0,0,100,0,0
100,17,1,1,100,0,0,0,15,0,0,0,0,100,0,0
100,18,1,1,100,0,0,0,5,0,0,0,0,100,0,0
100,19,15,0,170,0,0,0,0,0,0,0,0,100,0,0
100,20,30,5,115,0,0,0,40,0,0,0,0,100,0,0
100,21,15,20,120,0,0,0,30,0,0,0,0,70,0,0
100,22,15,20,140,0,0,0,30,0,0,0,0,70,0,0
100,23,15,20,160,0,0,0,30,0,0,0,0,70,0,0
101,1,30,5,115,0,0,0,35,0,0,0,0,100,0,0
101,2,30,5,130,0,0,0,40,0,0,0,0,100,0,0
101,3,10,1,100,0,0,0,90,0,0,0,0,100,0,0
101,4,6000,0,110,0,0,0,0,0,0,0,0,100,0,0
101,5,6000,0,120,0,0,0,0,0,0,0,0,100,0,0
101,6,6000,0,130,0,0,0,0,0,0,0,0,100,0,0
101,7,6000,0,140,0,0,0,0,0,0,0,0,100,0,0
101,8,6000,0,150,0,0,0,0,0,0,0,0,100,0,0
101,9,6000,0,160,0,0,0,0,0,0,0,0,100,0,0
101,10,6000,0,170,0,0,0,0,0,0,0,0,100,0,0
101,11,6000,0,180,0,0,0,0,0,0,0,0,100,0,0
101,12,6000,0,190,0,0,0,0,0,0,0,0,100,0,0
101,13,6000,0,200,0,0,0,0,0,0,0,0,100,0,0
101,14,10,1,100,0,0,0,90,0,0,0,0,100,0,0
101,15,30,5,115,0,0,0,35,0,0,0,0,100,0,0
101,16,30,1,115,0,0,0,35,0,0,0,0,100,0,0
101,17,20,20,120,0,0,0,30,0,0,0,0,70,0,0
101,18,20,20,140,0,0,0,30,0,0,0,0,70,0,0
101,19,20,20,160,0,0,0,30,0,0,0,0,70,0,0
102,1,30,5,85,0,0,0,40,0,0,0,0,100,0,0
102,2,30,5,60,0,0,0,40,0,0,0,0,100,0,0
102,3,20,5,85,0,0,0,30,0,0,0,0,100,0,0
102,4,10,1,100,0,0,0,90,0,0,0,0,100,0,0
102,5,60,10,100,0,0,0,120,0,0,0,0,100,0,0
102,6,20,5,85,0,0,0,30,0,0,0,0,100,0,0
102,7,20,5,85,0,0,0,30,0,0,0,0,100,0,0
103,1,30,5,85,0,0,0,40,0,0,0,0,100,0,0
103,2,30,5,60,0,0,0,40,0,0,0,0,100,0,0
103,3,10,1,100,0,0,0,90,0,0,0,0,100,0,0
103,4,60,10,100,0,0,0,120,0,0,0,0,100,0,0
103,5,30,5,60,0,0,0,40,0,0,0,0,100,0,0
110,1,30,5,115,0,0,0,10,-300,300,-200,200,100,0,0
110,2,30,5,115,0,0,0,35,-300,300,-200,200,100,0,0
110,3,30,5,115,0,0,0,60,-400,400,-350,250,100,0,0
110,4,30,5,130,0,0,0,40,-400,400,-350,250,100,0,0
110,5,30,5,130,0,0,0,40,-800,800,-800,50,100,0,0
110,6,15,5,115,0,0,0,60,-800,800,-800,50,100,0,0
110,7,10,1,100,0,0,0,90,0,0,0,0,100,0,0
110,8,30,10,200,0,0,0,40,-400,400,-350,250,60,0,0
110,9,15,5,115,0,0,0,60,-800,800,-800,50,100,0,0
111,1,30,5,115,0,0,0,10,-300,300,-200,200,100,0,0
111,2,30,5,115,0,0,0,40,-300,300,-200,200,100,0,0
111,3,30,5,115,0,0,0,60,-400,400,-350,250,100,0,0
111,4,30,5,130,0,0,0,40,-800,800,-800,50,100,0,0
111,5,30,5,140,0,0,0,60,-400,400,-350,250,100,0,0
111,6,10,1,100,0,0,0,90,0,0,0,0,100,0,0
112,1,30,5,85,0,0,0,10,-300,300,-200,200,100,0,0
112,2,30,5,85,0,0,0,35,-300,300,-200,200,100,0,0
112,3,30,5,85,0,0,0,50,-400,400,-350,250,100,0,0
112,4,20,5,85,0,0,0,30,-400,400,-350,250,100,0,0
112,5,10,1,100,0,0,0,90,0,0,0,0,100,0,0
113,1,30,5,85,0,0,0,10,-300,300,-200,200,100,0,0
113,2,30,5,85,0,0,0,40,-300,300,-200,200,100,0,0
113,3,30,5,85,0,0,0,50,-400,400,-350,250,100,0,0
113,4,30,5,85,0,0,0,50,-800,800,-800,50,100,0,0
113,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0
113,6,0,0,0,0,0,0,0,0,0,0,0,100,0,0
113,7,0,0,0,0,0,0,0,0,0,0,0,100,0,0
113,8,30,5,85,0,0,0,50,-800,800,-800,50,100,0,0
114,1,1,10,50000,5000,0,0,20,-400,400,-350,250,100,0,0
114,2,1,5,30000,20000,0,0,25,-400,400,-350,250,99,0,0
114,3,1,5,30000,20000,0,0,30,-400,400,-350,250,99,0,0
114,4,1,10,30000,10000,0,0,1,-400,400,-350,250,99,0,0
114,5,1,10,30000,10000,0,0,3,-1220,220,-410,50,99,0,0
114,6,1,10,30000,10000,0,0,3,-210,960,-400,50,99,0,0
114,7,1,10,30000,20000,0,0,11,-400,570,-205,60,99,0,0
114,8,1,5,20000,10000,0,0,23,-730,370,-190,115,99,0,0
114,9,1,5,50000,20000,0,0,30,-800,800,-800,50,90,0,0
114,10,1,5,150000,50000,0,0,30,-800,800,-800,50,30,0,0
114,11,1,5,100000,30000,0,0,20,-800,800,-800,800,99,0,0
114,12,1,10,5000,500,0,0,90,-400,400,-350,250,70,0,0
114,13,1,10,700,200,0,0,30,-400,400,-350,250,80,0,0
114,14,1,10,700,200,0,0,30,-400,400,-350,250,80,0,0
114,15,1,10,700,200,0,0,30,-400,400,-350,250,80,0,0
114,16,1,10,10000,1000,0,0,20,-400,400,-350,250,80,0,0
114,17,1,10,5000,500,0,0,20,-400,400,-350,250,90,0,0
114,18,1,10,3000,200,0,0,10,-400,400,-350,250,90,0,0
114,19,1,10,1000,200,0,0,20,-400,400,-350,250,70,0,0
114,20,1,10,1000,200,0,0,20,-400,400,-350,250,70,0,0
114,21,1,10,1000,200,0,0,20,-400,400,-350,250,70,0,0
114,22,1,5,20000,10000,0,0,60,-400,400,-350,250,70,0,0
114,23,1,5,500,50,0,0,300,-400,400,-350,250,80,0,0
114,24,1,10,150000,50000,0,0,30,-400,400,-350,250,80,0,0
114,25,1,10,200000,50000,0,0,30,-800,800,-350,250,100,0,0
114,26,1,5,1000,300,0,0,20,-400,400,-350,250,60,0,0
114,27,1,10,200000,50000,0,0,30,-800,800,-350,250,100,0,0
114,28,1,20,500000,1000,0,0,30,-800,800,-800,800,95,0,0
114,29,1,25,500,100,0,0,30,-400,400,-350,250,100,0,0
114,30,1,1,5000,200,0,0,10,-400,400,-350,250,100,0,0
114,31,1,1,10000,200,0,0,10,-400,400,-350,250,100,0,0
114,32,1,10,100000,50000,0,0,30,-800,800,-350,250,40,0,0
114,33,1,50,15000,2500,0,0,65,-800,800,-350,250,30,0,0
114,34,1,50,15000,2500,0,0,65,-144,144,-176,16,30,0,0
115,1,10,1,30,0,0,0,3,-400,400,-350,250,100,0,0
120,1,30,5,0,0,50,0,10,-300,300,-120,120,100,0,0
120,2,30,5,0,0,50,0,35,-300,300,-120,120,100,0,0
120,3,30,5,0,0,70,0,35,-450,450,-300,300,100,0,0
120,4,30,5,0,0,100,0,10,-450,450,-300,300,100,0,0
120,5,30,5,0,0,100,0,22,-1220,200,-490,60,100,0,0
120,6,30,5,0,0,100,0,22,-20,1210,-480,50,100,0,0
120,7,30,5,0,0,100,0,25,-1090,1210,-190,50,100,0,0
120,8,30,5,0,0,90,0,25,-800,800,-800,50,100,0,0
120,9,30,5,0,0,50,0,50,-300,300,-120,120,100,0,0
120,10,15,0,0,0,100,0,0,0,0,0,0,100,0,0
120,11,10,5,0,0,100,0,20,-300,300,-120,120,100,0,0
120,12,10,5,0,0,100,0,20,-300,300,-120,120,100,0,0
120,13,10,5,0,0,70,0,30,-800,800,-800,50,100,0,0
120,14,3,5,0,0,10,0,10,-300,300,-120,120,100,0,0
120,15,10,5,0,0,70,0,30,-800,800,-800,50,100,0,0
120,16,7,5,0,0,60,0,25,-800,800,-800,50,100,0,0
121,1,30,5,0,0,50,0,10,-300,300,-120,120,100,0,0
121,2,30,5,0,0,50,0,35,-300,300,-120,120,100,0,0
121,3,30,5,0,0,70,0,10,-450,450,-300,300,100,0,0
121,4,30,5,0,0,90,0,15,-800,800,-800,50,100,0,0
121,5,30,5,0,0,50,0,25,-300,300,-120,120,100,0,0
121,6,15,0,0,0,80,0,0,0,0,0,0,100,0,0
121,7,10,5,0,0,80,0,15,-300,300,-120,120,100,0,0
121,8,10,5,0,0,100,0,20,-300,300,-120,120,100,0,0
121,9,15,5,0,0,60,0,60,-450,450,-300,300,100,0,0
121,10,30,5,0,0,70,0,15,-800,800,-800,50,100,0,0
121,11,30,5,0,0,80,0,15,-800,800,-800,50,100,0,0
121,12,0,0,0,0,0,0,0,0,0,0,0,100,0,0
121,13,15,5,0,0,60,0,60,-450,450,-300,300,100,0,0
121,14,10,5,0,0,60,0,30,-450,450,-300,300,100,0,0
122,1,30,5,0,0,50,0,10,-300,300,-120,120,100,0,0
122,2,30,5,0,0,50,0,35,-300,300,-120,120,100,0,0
122,3,30,5,0,0,70,0,45,-450,450,-300,300,100,0,0
122,4,30,5,0,0,70,0,45,-200,200,-120,30,100,0,0
122,5,30,2,0,0,30,0,45,-200,200,-120,30,100,0,0
122,6,30,2,0,0,70,0,45,-800,800,-800,50,100,0,0
122,7,15,0,0,0,80,0,0,0,0,0,0,100,0,0
122,8,300,0,0,0,100,0,0,0,0,0,0,100,0,0
122,9,10,5,0,0,50,0,90,-200,200,-120,30,100,0,0
122,10,10,5,0,0,80,0,30,-200,200,-120,30,100,0,0
122,11,10,5,0,0,100,0,20,-300,300,-120,120,100,0,0
122,12,5,5,0,0,100,0,1,-450,450,-300,300,100,0,0
122,13,5,5,0,0,100,0,1,-450,450,-300,300,100,0,0
123,1,5,5,0,0,50,0,10,-300,300,-120,120,100,0,0
123,2,5,5,0,0,50,0,35,-300,300,-120,120,100,0,0
123,3,5,5,0,0,100,0,10,-300,300,-120,120,100,0,0
123,4,3,5,0,0,100,0,1,-300,300,-120,120,100,0,0
123,5,3,5,0,0,60,0,1,-300,300,-120,120,100,0,0
123,6,1,5,0,0,100,0,10,-300,300,-120,120,100,0,0
123,7,5,2,0,0,60,0,30,-350,30,-150,25,100,0,0
123,8,2,3,0,0,60,0,15,-200,200,-120,20,100,0,0
123,9,2,1,0,0,20,0,10,-300,300,-120,120,100,0,0
123,10,2,1,0,0,90,0,1,-800,800,-110,10,100,0,0
123,11,5,0,0,0,100,0,0,0,0,0,0,100,0,0
123,12,10,5,0,0,100,0,20,-300,300,-120,120,100,0,0
123,13,2,0,0,0,100,0,0,0,0,0,0,100,0,0
123,14,5,0,0,0,100,0,1,-250,10,-80,10,100,0,0
123,15,4,0,0,0,100,0,1,-250,10,-80,10,100,0,0
123,16,2,1,0,0,90,0,1,-800,800,-110,10,100,0,0
123,17,2,5,0,0,30,0,20,-130,10,-74,10,100,0,0
123,18,4,5,0,0,40,0,20,-130,10,-74,10,100,0,0
123,19,6,5,0,0,50,0,20,-130,10,-74,10,100,0,0
123,20,6,5,0,0,50,0,20,-130,10,-74,10,100,0,0
123,21,5,5,0,0,50,0,20,-130,10,-74,10,100,0,0
123,22,6,5,0,0,50,0,20,-130,10,-74,10,100,0,0
123,23,6,5,0,0,50,0,20,-130,10,-74,10,100,0,0
124,1,60,5,0,0,50,0,10,-300,300,-120,120,100,0,0
124,2,60,5,0,0,50,0,35,-300,300,-120,120,100,0,0
124,3,60,5,0,0,70,0,50,-450,450,-300,300,100,0,0
124,4,15,5,0,0,30,0,50,-300,300,-120,120,100,0,0
124,5,60,5,0,0,50,0,30,-200,200,-120,30,100,0,0
124,6,60,5,0,0,15,0,30,-200,200,-120,30,100,0,0
124,7,15,0,0,0,100,0,0,0,0,0,0,100,0,0
124,8,300,0,0,0,100,0,0,0,0,0,0,100,0,0
124,9,10,5,0,0,100,0,20,-300,300,-120,120,100,0,0
125,1,60,5,15,0,50,0,10,-150,0,-90,0,100,0,0
125,2,60,5,15,0,50,0,35,-150,0,-90,0,100,0,0
125,3,60,5,30,0,100,0,10,-150,0,-90,0,100,0,0
125,4,30,2,15,0,60,0,5,-150,0,-90,0,100,0,0
125,5,5,1,300,0,20,0,10,-150,0,-90,0,100,0,0
125,6,15,0,25,0,80,0,0,0,0,0,0,100,0,0
125,7,300,0,50,0,100,0,0,0,0,0,0,100,0,0
125,8,25,5,25,0,80,0,60,-150,0,-90,0,100,0,0
125,9,10,5,20,0,100,0,20,-300,300,-120,120,100,0,0
125,10,20,1,300,0,100,0,1,-300,300,-120,120,100,0,0
126,1,10,5,80,0,100,0,5,-300,300,-120,120,100,0,0
126,2,15,5,80,0,100,0,20,-300,300,-120,120,100,0,0
126,3,15,5,80,0,100,0,20,-700,240,-440,55,100,0,0
126,4,15,3,80,0,100,0,11,-730,580,-190,110,100,0,0
126,5,15,5,80,0,100,0,50,-300,300,-120,120,100,0,0
126,6,15,0,80,0,80,0,0,0,0,0,0,100,0,0
126,7,15,5,80,0,100,0,15,-300,300,-120,120,100,0,0
126,8,10,5,80,0,100,0,20,-300,300,-120,120,100,0,0
126,9,5,0,80,0,100,0,1,-120,120,-80,10,100,0,0
126,10,5,0,80,0,100,0,1,-120,120,-80,10,100,0,0
126,11,5,0,80,0,100,0,1,-120,120,-80,10,100,0,0
126,12,5,0,80,0,100,0,1,-120,120,-80,10,100,0,0
127,1,0,5,0,0,100,0,1,-300,300,-120,120,100,0,0
127,2,0,5,0,0,100,0,15,-1220,200,-490,60,100,0,0
127,3,0,5,0,0,100,0,5,-300,300,-120,120,100,0,0
127,4,0,5,0,0,100,0,15,-20,1210,-480,50,100,0,0
127,5,0,5,0,0,100,0,10,-800,800,-210,50,100,0,0
127,6,0,5,0,0,80,0,30,-300,300,-150,30,100,0,0
127,7,0,5,0,0,90,0,300,-800,800,-800,50,60,0,0
127,8,0,5,0,0,60,0,65,-1220,200,-490,60,100,0,0
127,9,0,0,0,0,100,0,0,0,0,0,0,100,0,0
127,10,0,5,0,0,90,0,180,-800,800,-800,50,30,0,0
127,11,0,5,0,0,100,0,20,-300,300,-120,120,100,0,0
127,12,0,5,0,0,33,0,0,-318,-49,-416,0,100,0,0
127,13,0,5,0,0,80,0,180,-800,800,-800,50,30,0,0
127,14,0,5,0,0,90,0,180,-800,800,-800,50,30,0,0
128,1,10,5,1,0,100,1,180,-800,800,-800,50,100,0,0
128,2,10,5,2,0,100,1,180,-800,800,-800,50,100,0,0
128,3,10,5,3,0,100,1,180,-800,800,-800,50,100,0,0
128,4,10,5,1,0,100,10,60,-800,800,-800,50,30,0,0
128,5,10,5,2,0,100,10,60,-800,800,-800,50,30,0,0
128,6,10,5,3,0,100,0,20,-300,300,-120,120,100,0,0
