skillid,"flags",weapon,"skill_type"
8,"invisible",-1,"normal"
12,"invisible",-1,"normal"
1000,"",-1,"normal"
1001,"",-1,"normal"
1002,"",-1,"normal"
1003,"invisible",-1,"normal"
1004,"invisible",-1,"normal"
1005,"invisible",-1,"normal"
1006,"invisible",-1,"normal"
1007,"invisible",-1,"normal"
1009,"invisible",-1,"normal"
1010,"invisible",-1,"normal"
1011,"invisible",-1,"normal"
1013,"invisible",-1,"normal"
1014,"invisible",-1,"normal"
1015,"invisible",-1,"normal"
1017,"invisible",-1,"normal"
1018,"invisible",-1,"normal"
1019,"invisible",-1,"normal"
1020,"invisible",-1,"normal"
1031,"invisible",-1,"normal"
9000,"invisible",-1,"normal"
9001,"invisible",-1,"normal"
9002,"invisible",-1,"normal"
1000000,"",-1,"normal"
1000001,"",-1,"normal"
1000002,"",-1,"normal"
1001003,"",-1,"normal"
1001004,"",-1,"normal"
1001005,"",-1,"normal"
1100000,"",-1,"mastery"
1100001,"",-1,"mastery"
1100002,"",-1,"final_attack"
1100003,"",-1,"final_attack"
1101004,"",-1,"booster"
1101005,"",-1,"booster"
1101006,"",-1,"normal"
1101007,"",-1,"normal"
1110000,"",-1,"normal"
1110001,"",-1,"normal"
1111002,"",-1,"normal"
1111003,"",-1,"normal"
1111004,"",-1,"normal"
1111005,"",-1,"normal"
1111006,"",-1,"normal"
1111007,"",-1,"normal"
1111008,"",-1,"normal"
1120003,"invisible",-1,"normal"
1120004,"",-1,"normal"
1120005,"invisible",-1,"normal"
1121000,"invisible",-1,"normal"
1121001,"",-1,"normal"
1121002,"invisible",-1,"normal"
1121006,"invisible",-1,"normal"
1121008,"",-1,"normal"
1121010,"invisible",-1,"normal"
1121011,"invisible",-1,"normal"
1200000,"",-1,"mastery"
1200001,"",-1,"mastery"
1200002,"",-1,"final_attack"
1200003,"",-1,"final_attack"
1201004,"",-1,"booster"
1201005,"",-1,"booster"
1201006,"",-1,"normal"
1201007,"",-1,"normal"
1210000,"",-1,"normal"
1210001,"",-1,"normal"
1211002,"",-1,"normal"
1211003,"",-1,"normal"
1211004,"",-1,"normal"
1211005,"",-1,"normal"
1211006,"",-1,"normal"
1211007,"",-1,"normal"
1211008,"",-1,"normal"
1211009,"",-1,"normal"
1220005,"",-1,"normal"
1220006,"invisible",-1,"normal"
1220010,"invisible",-1,"normal"
1221000,"invisible",-1,"normal"
1221001,"",-1,"normal"
1221002,"invisible",-1,"normal"
1221003,"invisible",-1,"normal"
1221004,"invisible",-1,"normal"
1221007,"invisible",-1,"normal"
1221009,"",-1,"normal"
1221011,"invisible",-1,"normal"
1221012,"invisible",-1,"normal"
1300000,"",-1,"mastery"
1300001,"",-1,"mastery"
1300002,"",-1,"final_attack"
1300003,"",-1,"final_attack"
1301004,"",-1,"booster"
1301005,"",-1,"booster"
1301006,"",-1,"normal"
1301007,"",-1,"normal"
1310000,"",-1,"normal"
1311001,"",43,"normal"
1311002,"",44,"normal"
1311003,"",43,"normal"
1311004,"",44,"normal"
1311005,"",-1,"normal"
1311006,"",-1,"normal"
1311007,"",-1,"normal"
1311008,"",-1,"normal"
1320005,"",-1,"normal"
1320006,"invisible",-1,"normal"
1320008,"invisible",-1,"normal"
1320009,"invisible",-1,"normal"
1321000,"invisible",-1,"normal"
1321001,"",-1,"normal"
1321002,"invisible",-1,"normal"
1321003,"invisible",-1,"normal"
1321007,"",-1,"normal"
1321010,"invisible",-1,"normal"
2000000,"",-1,"normal"
2000001,"",-1,"normal"
2001002,"",-1,"normal"
2001003,"",-1,"normal"
2001004,"",-1,"normal"
2001005,"",-1,"normal"
2100000,"",-1,"normal"
2101001,"",-1,"normal"
2101002,"",-1,"normal"
2101003,"",-1,"normal"
2101004,"",-1,"normal"
2101005,"",-1,"normal"
2110000,"",-1,"normal"
2110001,"",-1,"normal"
2111002,"",-1,"normal"
2111003,"",-1,"normal"
2111004,"",-1,"normal"
2111005,"",-1,"normal"
2111006,"",-1,"normal"
2121000,"invisible",-1,"normal"
2121001,"",-1,"normal"
2121002,"",-1,"normal"
2121003,"invisible",-1,"normal"
2121004,"invisible",-1,"normal"
2121005,"invisible",-1,"normal"
2121006,"",-1,"normal"
2121007,"invisible",-1,"normal"
2121008,"invisible",-1,"normal"
2200000,"",-1,"normal"
2201001,"",-1,"normal"
2201002,"",-1,"normal"
2201003,"",-1,"normal"
2201004,"",-1,"normal"
2201005,"",-1,"normal"
2210000,"",-1,"normal"
2210001,"",-1,"normal"
2211002,"",-1,"normal"
2211003,"",-1,"normal"
2211004,"",-1,"normal"
2211005,"",-1,"normal"
2211006,"",-1,"normal"
2221000,"invisible",-1,"normal"
2221001,"",-1,"normal"
2221002,"",-1,"normal"
2221003,"invisible",-1,"normal"
2221004,"invisible",-1,"normal"
2221005,"invisible",-1,"normal"
2221006,"",-1,"normal"
2221007,"invisible",-1,"normal"
2221008,"invisible",-1,"normal"
2300000,"",-1,"normal"
2301001,"",-1,"normal"
2301002,"",-1,"normal"
2301003,"",-1,"normal"
2301004,"",-1,"normal"
2301005,"",-1,"normal"
2310000,"",-1,"normal"
2311001,"",-1,"normal"
2311002,"",-1,"normal"
2311003,"",-1,"normal"
2311004,"",-1,"normal"
2311005,"",-1,"normal"
2311006,"",-1,"normal"
2321000,"invisible",-1,"normal"
2321001,"",-1,"normal"
2321002,"",-1,"normal"
2321003,"invisible",-1,"normal"
2321004,"invisible",-1,"normal"
2321005,"",-1,"normal"
2321006,"invisible",-1,"normal"
2321007,"invisible",-1,"normal"
2321008,"invisible",-1,"normal"
2321009,"invisible",-1,"normal"
3000000,"",-1,"normal"
3000001,"",-1,"normal"
3000002,"",-1,"normal"
3001003,"",-1,"normal"
3001004,"",-1,"normal"
3001005,"",-1,"normal"
3100000,"",-1,"mastery"
3100001,"",-1,"final_attack"
3101002,"",-1,"booster"
3101003,"",45,"normal"
3101004,"",45,"normal"
3101005,"",45,"normal"
3110000,"",-1,"normal"
3110001,"",-1,"normal"
3111002,"",-1,"normal"
3111003,"",45,"normal"
3111004,"",45,"normal"
3111005,"",-1,"normal"
3111006,"",45,"normal"
3120005,"",-1,"mastery"
3121000,"invisible",-1,"normal"
3121002,"",-1,"normal"
3121003,"invisible",45,"normal"
3121004,"invisible",45,"normal"
3121006,"invisible",-1,"normal"
3121007,"",-1,"normal"
3121008,"invisible",-1,"normal"
3121009,"invisible",-1,"normal"
3200000,"",-1,"mastery"
3200001,"",-1,"final_attack"
3201002,"",-1,"booster"
3201003,"",46,"normal"
3201004,"",46,"normal"
3201005,"",46,"normal"
3210000,"",-1,"normal"
3210001,"",-1,"normal"
3211002,"",-1,"normal"
3211003,"",46,"normal"
3211004,"",46,"normal"
3211005,"",-1,"normal"
3211006,"",46,"normal"
3220004,"",-1,"mastery"
3221000,"invisible",-1,"normal"
3221001,"invisible",46,"normal"
3221002,"",-1,"normal"
3221003,"invisible",46,"normal"
3221005,"invisible",-1,"normal"
3221006,"",-1,"normal"
3221007,"invisible",-1,"normal"
3221008,"invisible",-1,"normal"
4000000,"",-1,"normal"
4000001,"",-1,"normal"
4001002,"",-1,"normal"
4001003,"",-1,"normal"
4001334,"",33,"normal"
4001344,"",47,"normal"
4100000,"",-1,"mastery"
4100001,"",-1,"normal"
4100002,"",-1,"normal"
4101003,"",-1,"booster"
4101004,"",-1,"normal"
4101005,"",47,"normal"
4110000,"",-1,"normal"
4111001,"",-1,"normal"
4111002,"",-1,"normal"
4111003,"",-1,"normal"
4111004,"",-1,"normal"
4111005,"",-1,"normal"
4111006,"",-1,"normal"
4120002,"",-1,"normal"
4120005,"",47,"normal"
4121000,"invisible",-1,"normal"
4121003,"invisible",-1,"normal"
4121004,"invisible",-1,"normal"
4121006,"",-1,"normal"
4121007,"invisible",47,"normal"
4121008,"invisible",47,"normal"
4121009,"invisible",-1,"normal"
4200000,"",-1,"mastery"
4200001,"",-1,"normal"
4201002,"",-1,"booster"
4201003,"",-1,"normal"
4201004,"",-1,"normal"
4201005,"",33,"normal"
4210000,"",-1,"normal"
4211001,"",-1,"normal"
4211002,"",33,"normal"
4211003,"",-1,"normal"
4211004,"",33,"normal"
4211005,"",-1,"normal"
4211006,"",-1,"normal"
4220002,"",-1,"normal"
4220005,"",33,"normal"
4221000,"invisible",-1,"normal"
4221001,"invisible",33,"extra_attack"
4221003,"invisible",-1,"normal"
4221004,"invisible",-1,"normal"
4221006,"invisible",-1,"normal"
4221007,"",33,"normal"
4221008,"invisible",-1,"normal"
5000000,"",-1,"normal"
5001001,"",-1,"normal"
5001002,"",-1,"normal"
5001003,"",49,"normal"
5001005,"",-1,"normal"
5100000,"",-1,"normal"
5100001,"",-1,"mastery"
5101002,"",-1,"normal"
5101003,"",-1,"normal"
5101004,"",-1,"normal"
5101005,"",-1,"normal"
5101006,"",-1,"booster"
5101007,"",-1,"normal"
5110000,"",-1,"normal"
5110001,"",-1,"normal"
5111002,"",-1,"normal"
5111004,"",-1,"normal"
5111005,"",-1,"normal"
5111006,"",-1,"normal"
5121000,"invisible",-1,"normal"
5121001,"",-1,"normal"
5121002,"",-1,"normal"
5121003,"invisible",-1,"normal"
5121004,"invisible",-1,"normal"
5121005,"invisible",-1,"normal"
5121007,"",-1,"normal"
5121008,"invisible",-1,"normal"
5121009,"",-1,"normal"
5121010,"invisible",-1,"normal"
5200000,"",-1,"mastery"
5201001,"",49,"normal"
5201002,"",-1,"normal"
5201003,"",-1,"booster"
5201004,"",49,"normal"
5201005,"",-1,"normal"
5201006,"",49,"normal"
5210000,"",49,"normal"
5211001,"",-1,"normal"
5211002,"",-1,"normal"
5211004,"",49,"normal"
5211005,"",49,"normal"
5211006,"",-1,"normal"
5220001,"",-1,"normal"
5220002,"",-1,"normal"
5220011,"",-1,"normal"
5221000,"invisible",-1,"normal"
5221003,"invisible",-1,"normal"
5221004,"",49,"normal"
5221006,"invisible",-1,"normal"
5221007,"invisible",49,"normal"
5221008,"invisible",49,"normal"
5221009,"invisible",49,"normal"
5221010,"invisible",-1,"normal"
8001000,"",-1,"normal"
8001001,"",-1,"normal"
9001000,"",-1,"normal"
9001001,"",-1,"normal"
9001002,"",-1,"normal"
9101000,"",-1,"normal"
9101001,"",-1,"normal"
9101002,"",-1,"normal"
9101003,"",-1,"normal"
9101004,"",-1,"normal"
9101005,"",-1,"normal"
9101006,"",-1,"normal"
9101007,"",-1,"normal"
9101008,"",-1,"normal"
10000012,"",-1,"normal"
10000018,"invisible",-1,"normal"
10001000,"",-1,"normal"
10001001,"",-1,"normal"
10001002,"",-1,"normal"
10001003,"invisible",-1,"normal"
10001004,"invisible",-1,"normal"
10001005,"invisible",-1,"normal"
10001006,"invisible",-1,"normal"
10001007,"invisible",-1,"normal"
10001009,"invisible",-1,"normal"
10001010,"invisible",-1,"normal"
10001011,"invisible",-1,"normal"
10001013,"invisible",-1,"normal"
10001014,"invisible",-1,"normal"
10001015,"invisible",-1,"normal"
10001016,"invisible",-1,"normal"
10001019,"invisible",-1,"normal"
10001020,"invisible",-1,"normal"
10001022,"invisible",-1,"normal"
10001023,"invisible",-1,"normal"
10001031,"invisible",-1,"normal"
10009000,"invisible",-1,"normal"
10009001,"invisible",-1,"normal"
10009002,"invisible",-1,"normal"
11000000,"",-1,"normal"
11001001,"",-1,"normal"
11001002,"",-1,"normal"
11001003,"",-1,"normal"
11001004,"",-1,"normal"
11100000,"",-1,"mastery"
11101001,"",-1,"booster"
11101002,"",-1,"final_attack"
11101003,"",-1,"normal"
11101004,"",-1,"normal"
11101005,"",-1,"normal"
11110000,"",-1,"normal"
11110005,"invisible",-1,"normal"
11111001,"",-1,"normal"
11111002,"",-1,"normal"
11111003,"",-1,"normal"
11111004,"invisible",-1,"normal"
11111006,"",-1,"normal"
11111007,"",-1,"normal"
12000000,"",-1,"normal"
12001001,"",-1,"normal"
12001002,"",-1,"normal"
12001003,"",-1,"normal"
12001004,"",-1,"normal"
12101000,"",-1,"normal"
12101001,"",-1,"normal"
12101002,"",-1,"normal"
12101003,"",-1,"normal"
12101004,"",-1,"normal"
12101005,"",-1,"normal"
12101006,"",-1,"normal"
12110000,"",-1,"normal"
12110001,"",-1,"normal"
12111002,"",-1,"normal"
12111003,"invisible",-1,"normal"
12111004,"invisible",-1,"normal"
12111005,"",-1,"normal"
12111006,"",-1,"normal"
13000000,"",-1,"normal"
13000001,"",-1,"normal"
13001002,"",-1,"normal"
13001003,"",-1,"normal"
13001004,"",-1,"normal"
13100000,"",-1,"mastery"
13100004,"",-1,"normal"
13101001,"",-1,"booster"
13101002,"",-1,"final_attack"
13101003,"",45,"normal"
13101005,"",45,"normal"
13101006,"",45,"normal"
13110003,"invisible",-1,"mastery"
13111000,"",45,"normal"
13111001,"",45,"normal"
13111002,"invisible",45,"normal"
13111004,"",-1,"normal"
13111005,"",45,"normal"
13111006,"",45,"normal"
13111007,"",45,"normal"
14000000,"",-1,"normal"
14000001,"",-1,"normal"
14001002,"",-1,"normal"
14001003,"",-1,"normal"
14001004,"",47,"normal"
14001005,"",-1,"normal"
14100000,"",-1,"mastery"
14100001,"",-1,"normal"
14100005,"",-1,"normal"
14101002,"",-1,"booster"
14101003,"",-1,"normal"
14101004,"",-1,"normal"
14101006,"",-1,"normal"
14110003,"",-1,"normal"
14110004,"invisible",47,"normal"
14111000,"",-1,"normal"
14111001,"",-1,"normal"
14111002,"",-1,"normal"
14111005,"invisible",47,"normal"
14111006,"",47,"normal"
15000000,"",-1,"normal"
15001001,"",-1,"normal"
15001002,"",-1,"normal"
15001003,"",-1,"normal"
15001004,"",-1,"normal"
15100000,"",-1,"normal"
15100001,"",-1,"mastery"
15100004,"",-1,"normal"
15101002,"",-1,"booster"
15101003,"",-1,"normal"
15101005,"",-1,"normal"
15101006,"",48,"normal"
15110000,"",-1,"normal"
15111001,"",-1,"normal"
15111002,"",-1,"normal"
15111003,"",-1,"normal"
15111004,"invisible",-1,"normal"
15111005,"invisible",-1,"normal"
15111006,"",-1,"normal"
15111007,"",48,"normal"
20000012,"",-1,"normal"
20000014,"invisible",-1,"normal"
20000015,"invisible",-1,"normal"
20000016,"invisible",44,"normal"
20000017,"invisible",44,"normal"
20000018,"invisible",-1,"normal"
20000024,"invisible",-1,"normal"
20001000,"",-1,"normal"
20001001,"",-1,"normal"
20001002,"",-1,"normal"
20001003,"invisible",-1,"normal"
20001004,"invisible",-1,"normal"
20001005,"invisible",-1,"normal"
20001006,"invisible",-1,"normal"
20001007,"invisible",-1,"normal"
20001009,"invisible",-1,"normal"
20001010,"invisible",-1,"normal"
20001011,"invisible",-1,"normal"
20001013,"invisible",-1,"normal"
20001019,"invisible",-1,"normal"
20001020,"invisible",-1,"normal"
20001022,"invisible",-1,"normal"
20001023,"invisible",-1,"normal"
20001031,"invisible",-1,"normal"
20009000,"invisible",-1,"normal"
20009001,"invisible",-1,"normal"
20009002,"invisible",-1,"normal"
21000000,"invisible",44,"normal"
21000002,"",44,"normal"
21001001,"",-1,"normal"
21001003,"invisible",44,"booster"
21100000,"invisible",44,"mastery"
21100001,"",44,"normal"
21100002,"invisible",44,"normal"
21100004,"invisible",44,"normal"
21100005,"invisible",44,"normal"
21101003,"",-1,"normal"
21110000,"",-1,"normal"
21110002,"invisible",-1,"normal"
21110003,"",44,"normal"
21110004,"",44,"normal"
21110006,"",44,"normal"
21110007,"invisible",-1,"normal"
21110008,"invisible",-1,"normal"
21111001,"",-1,"normal"
21111005,"",44,"normal"
21120001,"",44,"mastery"
21120002,"",-1,"normal"
21120004,"invisible",-1,"normal"
21120005,"invisible",44,"normal"
21120006,"invisible",44,"normal"
21120007,"invisible",44,"normal"
21120009,"invisible",-1,"normal"
21120010,"invisible",-1,"normal"
21121000,"invisible",-1,"normal"
21121003,"",-1,"normal"
21121008,"invisible",-1,"normal"
